"","Cancer","Ductal","Stroma","coordX","coordY"
"16x42",0.155018302805282,0.316033510390536,0.528948186804182,16,42
"16x43",0.123863839158131,0.19961706731977,0.676519093522099,16,43
"16x44",0.258055772709223,0.156563975748317,0.58538025154246,16,44
"16x45",0.193247862645722,0.190263839685754,0.616488297668524,16,45
"16x46",0.236239291977422,0.200824322687582,0.562936385334996,16,46
"16x47",0.188197741095994,0.212273543808139,0.599528715095867,16,47
"16x48",0.17512150381886,0.217756828704723,0.607121667476417,16,48
"16x49",0.207034789181235,0.287481151380505,0.50548405943826,16,49
"17x0",0.400893849798924,0.319800115921114,0.279306034279963,17,0
"17x1",0.414461672058987,0.279472973973271,0.306065353967742,17,1
"17x2",0.420664337473684,0.34580303529897,0.233532627227345,17,2
"17x3",0.501806407341834,0.304938237181019,0.193255355477147,17,3
"17x4",0.397178820880953,0.312094358116391,0.290726821002656,17,4
"17x5",0.456762856122983,0.380349521840258,0.162887622036758,17,5
"17x6",0.500833291227209,0.304733145821025,0.194433562951766,17,6
"17x7",0.486181045732047,0.330132615137034,0.183686339130919,17,7
"17x8",0.523945150558591,0.288818713842393,0.187236135599016,17,8
"17x9",0.476031714697958,0.338759215918886,0.185209069383156,17,9
"17x10",0.437266101342731,0.38059121875836,0.182142679898909,17,10
"17x11",0.463612794968102,0.338020095662633,0.198367109369265,17,11
"17x12",0.4494431108356,0.368421841148916,0.182135048015484,17,12
"17x13",0.481152977962522,0.348354441774104,0.170492580263374,17,13
"17x14",0.478424573097759,0.316244182980046,0.205331243922195,17,14
"17x15",0.442890631713128,0.406774906883036,0.150334461403836,17,15
"17x16",0.459614524228502,0.243721090798479,0.29666438497302,17,16
"17x17",0.382308511389093,0.296621213877147,0.32107027473376,17,17
"17x18",0.316739259418293,0.231769653385563,0.451491087196144,17,18
"17x19",0.338310802524517,0.216480648827159,0.445208548648324,17,19
"17x20",0.251054220983102,0.165846065422887,0.583099713594012,17,20
"17x21",0.217563447227873,0.215121963001822,0.567314589770305,17,21
"17x22",0.222387515028229,0.219141151961629,0.558471333010142,17,22
"17x23",0.121375988239028,0.0792327522603706,0.799391259500601,17,23
"17x24",0.113273952727457,0.0732432381798086,0.813482809092734,17,24
"17x25",0.105688134230248,0.0749527668090656,0.819359098960686,17,25
"17x26",0.0987371899176816,0.101850672507142,0.799412137575176,17,26
"17x27",0.119362803431105,0.084111749867261,0.796525446701634,17,27
"17x28",0.0916082024114616,0.0582287639842433,0.850163033604295,17,28
"17x29",0.110894430745351,0.106567870912931,0.782537698341718,17,29
"17x30",0.0883049247120654,0.063608995608332,0.848086079679602,17,30
"17x31",0.0900396855782504,0.0749713190816175,0.834988995340132,17,31
"17x32",0.0873188589553037,0.119567113161118,0.793114027883578,17,32
"17x33",0.0882713779358994,0.0904851822706398,0.821243439793461,17,33
"17x34",0.0968291143872502,0.0996775139362083,0.803493371676542,17,34
"17x35",0.0832926237104492,0.113599357819759,0.803108018469792,17,35
"17x36",0.128212675473848,0.0642855798357579,0.807501744690394,17,36
"17x37",0.0973310382522633,0.0995466243416806,0.803122337406056,17,37
"17x38",0.182642497974109,0.161806532862467,0.655550969163424,17,38
"17x39",0.199351638698313,0.117398431155887,0.6832499301458,17,39
"17x40",0.15480822074785,0.18910401143539,0.65608776781676,17,40
"17x41",0.15525895241474,0.247706209897959,0.597034837687301,17,41
"17x42",0.172423065183793,0.244006834210217,0.583570100605989,17,42
"17x43",0.178673769280411,0.225255869441507,0.596070361278082,17,43
"17x44",0.220892607684468,0.207881888561365,0.571225503754166,17,44
"17x45",0.252345234829648,0.276734230757072,0.47092053441328,17,45
"17x46",0.153122844060521,0.180712971536226,0.666164184403254,17,46
"17x47",0.303156626178034,0.172764015448759,0.524079358373207,17,47
"17x48",0.224664003493075,0.326970535033927,0.448365461472998,17,48
"17x49",0.266790620245824,0.307990143679699,0.425219236074477,17,49
"18x0",0.359575518860679,0.291516243904471,0.34890823723485,18,0
"18x1",0.391954062047035,0.234280344420708,0.373765593532258,18,1
"18x2",0.36714411720339,0.233516607293915,0.399339275502695,18,2
"18x3",0.377955307870023,0.311000745571756,0.311043946558221,18,3
"18x4",0.520238025897552,0.312446735901164,0.167315238201285,18,4
"18x5",0.424430868836437,0.425807370097418,0.149761761066145,18,5
"18x6",0.504861324100629,0.289840386119845,0.205298289779526,18,6
"18x7",0.508821024996203,0.287454402966973,0.203724572036824,18,7
"18x8",0.484512737768067,0.361112818928733,0.1543744433032,18,8
"18x9",0.471534687202171,0.370277606881552,0.158187705916277,18,9
"18x10",0.449611873025825,0.34426976850436,0.206118358469815,18,10
"18x11",0.502836618282313,0.315526314740538,0.181637066977148,18,11
"18x12",0.453145803633719,0.359128131460186,0.187726064906095,18,12
"18x13",0.482964972997586,0.331077497597943,0.185957529404472,18,13
"18x14",0.485962272330432,0.3253866730333,0.188651054636268,18,14
"18x15",0.477188810793009,0.33593311190093,0.186878077306061,18,15
"18x16",0.445154921308935,0.296582512906962,0.258262565784103,18,16
"18x17",0.388721007314902,0.299658091838073,0.311620900847026,18,17
"18x18",0.383873359756494,0.318876325190424,0.297250315053083,18,18
"18x19",0.291496187249467,0.1843073724714,0.524196440279134,18,19
"18x20",0.219434491297918,0.0906529436447314,0.68991256505735,18,20
"18x21",0.219160769368741,0.152614774905316,0.628224455725943,18,21
"18x22",0.228732104693825,0.385480480971688,0.385787414334487,18,22
"18x23",0.0843125103003017,0.0952764260514251,0.820411063648273,18,23
"18x24",0.107095750178961,0.0910052111780641,0.801899038642975,18,24
"18x25",0.120300260107012,0.119875299671602,0.759824440221386,18,25
"18x26",0.0850202277796711,0.157704546706203,0.757275225514126,18,26
"18x27",0.116740324987936,0.140895251650632,0.742364423361432,18,27
"18x28",0.0989992980019774,0.113582335528495,0.787418366469528,18,28
"18x29",0.10969297854928,0.106243478746317,0.784063542704403,18,29
"18x30",0.0761920820673745,0.100564703374299,0.823243214558326,18,30
"18x31",0.0677000564223561,0.161653589444621,0.770646354133023,18,31
"18x32",0.0959603244898079,0.0618647381467132,0.842174937363479,18,32
"18x33",0.103946674778885,0.0714363553674831,0.824616969853632,18,33
"18x34",0.0967727859867886,0.129617769383403,0.773609444629808,18,34
"18x35",0.100508340059499,0.0869457513048241,0.812545908635677,18,35
"18x36",0.0829127913616544,0.1410457785015,0.776041430136846,18,36
"18x37",0.101110223731676,0.0961150347620419,0.802774741506282,18,37
"18x38",0.0924402332194017,0.181186865918371,0.726372900862227,18,38
"18x39",0.217946090189315,0.133826181976683,0.648227727834002,18,39
"18x40",0.0948664120859408,0.204832352663421,0.700301235250638,18,40
"18x41",0.120267593938221,0.142155735530584,0.737576670531196,18,41
"18x42",0.195537137609684,0.183475431641474,0.620987430748841,18,42
"18x43",0.210063347036767,0.1356276127907,0.654309040172532,18,43
"18x44",0.253762244521429,0.162118164698681,0.58411959077989,18,44
"18x45",0.189328967584393,0.245135615063928,0.565535417351679,18,45
"18x46",0.206078852254004,0.280626958658271,0.513294189087725,18,46
"18x47",0.271762890907604,0.242934233833464,0.485302875258932,18,47
"18x48",0.175505325828272,0.213902288503042,0.610592385668686,18,48
"18x49",0.219661819838203,0.262416851065556,0.517921329096241,18,49
"19x0",0.468108912447714,0.336922648840546,0.19496843871174,19,0
"19x1",0.439885255736351,0.382442839970662,0.177671904292987,19,1
"19x2",0.40466332925009,0.383431438686453,0.211905232063457,19,2
"19x3",0.450385195680108,0.378500303855117,0.171114500464775,19,3
"19x4",0.393190416992631,0.365006761125233,0.241802821882136,19,4
"19x5",0.420424842053563,0.352271499975101,0.227303657971337,19,5
"19x6",0.473520058328028,0.258459143217338,0.268020798454634,19,6
"19x7",0.384216858604234,0.330130852135906,0.28565228925986,19,7
"19x8",0.47104918509249,0.259420006587177,0.269530808320333,19,8
"19x9",0.43373403103207,0.343628034213129,0.222637934754801,19,9
"19x10",0.481419498123405,0.32242844845593,0.196152053420665,19,10
"19x11",0.535813410630158,0.281109423206803,0.183077166163039,19,11
"19x12",0.443517933456836,0.365156066465692,0.191326000077471,19,12
"19x13",0.413055380528078,0.35624997506765,0.230694644404273,19,13
"19x14",0.387233135982618,0.357887743376645,0.254879120640737,19,14
"19x15",0.418595794267128,0.338097162726197,0.243307043006675,19,15
"19x16",0.389032464447959,0.337190297456603,0.273777238095439,19,16
"19x17",0.469839756638097,0.274225486468243,0.25593475689366,19,17
"19x18",0.249233350366253,0.203286127627455,0.547480522006292,19,18
"19x19",0.366692637927831,0.309272489223508,0.324034872848661,19,19
"19x20",0.260512518292414,0.177615112823553,0.561872368884033,19,20
"19x21",0.218358581742304,0.204546701481963,0.577094716775733,19,21
"19x22",0.173054858667914,0.174387317261131,0.652557824070955,19,22
"19x23",0.107645425286345,0.0549550941637672,0.837399480549887,19,23
"19x24",0.111652786720077,0.0509667928382796,0.837380420441644,19,24
"19x25",0.115598304693313,0.057564439224377,0.82683725608231,19,25
"19x26",0.0963867631666096,0.041631456653234,0.861981780180156,19,26
"19x27",0.0877705541544421,0.113958366238154,0.798271079607404,19,27
"19x28",0.108622567558604,0.0706871604347571,0.820690272006639,19,28
"19x29",0.116469248507691,0.086274332720499,0.79725641877181,19,29
"19x30",0.0970453770937211,0.0649263110705475,0.838028311835731,19,30
"19x31",0.101324410812586,0.0779458233893729,0.820729765798041,19,31
"19x32",0.0978511542967878,0.101848095694918,0.800300750008294,19,32
"19x33",0.0888488252756729,0.0694935697366538,0.841657604987673,19,33
"19x34",0.108328661549395,0.0693207719898594,0.822350566460745,19,34
"19x35",0.121544681661973,0.0513962987019049,0.827059019636122,19,35
"19x36",0.123150869962349,0.039328136877211,0.83752099316044,19,36
"19x37",0.143227513465835,0.126228864128871,0.730543622405294,19,37
"19x38",0.16720240000249,0.17276822168472,0.66002937831279,19,38
"19x39",0.115462005924841,0.185100295433956,0.699437698641203,19,39
"19x40",0.197730626430809,0.182909235848632,0.619360137720558,19,40
"19x41",0.245081417504372,0.275487884882678,0.47943069761295,19,41
"19x42",0.157989364510463,0.152141278561921,0.689869356927616,19,42
"19x43",0.287670020546773,0.220965157159301,0.491364822293926,19,43
"19x44",0.100413553389933,0.208823894456732,0.690762552153335,19,44
"19x45",0.220469679760349,0.266183758034599,0.513346562205052,19,45
"19x46",0.162124629225551,0.228161578975263,0.609713791799187,19,46
"19x47",0.262552631179845,0.265601543458461,0.471845825361694,19,47
"19x48",0.2457078673938,0.288224008400769,0.466068124205432,19,48
"19x49",0.263881344917723,0.275567200062999,0.460551455019277,19,49
"20x0",0.420515260350688,0.331220888740959,0.248263850908353,20,0
"20x1",0.403145384452613,0.282570838183005,0.314283777364382,20,1
"20x2",0.36518940493813,0.231082828993936,0.403727766067934,20,2
"20x3",0.416633842684681,0.335274415372588,0.248091741942732,20,3
"20x4",0.419289496850968,0.33802942650871,0.242681076640322,20,4
"20x5",0.499136767799659,0.321982860744565,0.178880371455776,20,5
"20x6",0.470776696189654,0.347160877066894,0.182062426743452,20,6
"20x7",0.446268148150736,0.385192727357873,0.168539124491391,20,7
"20x8",0.440810642198777,0.352031662471128,0.207157695330094,20,8
"20x9",0.405038147299809,0.312290772203293,0.282671080496898,20,9
"20x10",0.454797386262327,0.288821358709026,0.256381255028648,20,10
"20x11",0.408872153776327,0.40899378636098,0.182134059862692,20,11
"20x12",0.418149674559463,0.306197145348155,0.275653180092383,20,12
"20x13",0.402512952196243,0.292392420066748,0.305094627737009,20,13
"20x14",0.395973980001278,0.264433426814606,0.339592593184115,20,14
"20x15",0.334119462419939,0.283449142598817,0.382431394981244,20,15
"20x16",0.305997544501419,0.251556684076272,0.442445771422308,20,16
"20x17",0.359046937651141,0.251016491683268,0.389936570665591,20,17
"20x18",0.299996356735693,0.179413382172514,0.520590261091793,20,18
"20x19",0.296989791977107,0.203051131865996,0.499959076156897,20,19
"20x20",0.15831971146847,0.138641685884624,0.703038602646906,20,20
"20x21",0.15484509950349,0.220434488420726,0.624720412075784,20,21
"20x22",0.104885815280043,0.0741145086308263,0.820999676089131,20,22
"20x23",0.109209193959,0.108509515336742,0.782281290704258,20,23
"20x24",0.1215149323658,0.11253130461802,0.76595376301618,20,24
"20x25",0.085433062718031,0.0981020479745082,0.816464889307461,20,25
"20x26",0.10975899067853,0.108764079925759,0.781476929395712,20,26
"20x27",0.0794161463620936,0.064279502049111,0.856304351588795,20,27
"20x28",0.114634191331286,0.0685948957390607,0.816770912929653,20,28
"20x29",0.125156204745833,0.08611082424073,0.788732971013437,20,29
"20x30",0.0851299774313593,0.116086125862912,0.798783896705729,20,30
"20x31",0.115869770212701,0.136983795763571,0.747146434023728,20,31
"20x32",0.087084159130884,0.0713045240879165,0.8416113167812,20,32
"20x33",0.103398979945073,0.0784228878725904,0.818178132182337,20,33
"20x34",0.0954085756665738,0.0704264788666843,0.834164945466742,20,34
"20x35",0.101889618684689,0.0970550112220328,0.801055370093278,20,35
"20x36",0.116685059948462,0.0713383600413924,0.811976580010146,20,36
"20x37",0.132954769474395,0.065989661165948,0.801055569359657,20,37
"20x38",0.125006596469913,0.065162612337307,0.80983079119278,20,38
"20x39",0.170470442557276,0.161538951838958,0.667990605603766,20,39
"20x40",0.11195157763965,0.165147868437545,0.722900553922805,20,40
"20x41",0.151125164599846,0.279194855510298,0.569679979889856,20,41
"20x42",0.274976044345979,0.281992586055505,0.443031369598516,20,42
"20x43",0.138642771758745,0.147713804113678,0.713643424127577,20,43
"20x44",0.174605311582473,0.229215968157942,0.596178720259585,20,44
"20x45",0.243100134610936,0.196173907494647,0.560725957894418,20,45
"20x46",0.20662047752345,0.217609229008391,0.575770293468159,20,46
"20x47",0.16101447175621,0.172472538074642,0.666512990169148,20,47
"20x48",0.294152492760468,0.279761310300123,0.426086196939408,20,48
"20x49",0.198752213071553,0.307722482318916,0.49352530460953,20,49
"21x0",0.380668598900051,0.28239088463151,0.336940516468439,21,0
"21x1",0.332072484427867,0.277601111997839,0.390326403574294,21,1
"21x2",0.397502149809592,0.316807870309817,0.285689979880591,21,2
"21x3",0.405844630953981,0.312926581451163,0.281228787594856,21,3
"21x4",0.34515391665378,0.301275071116304,0.353571012229917,21,4
"21x5",0.402326039980573,0.285614121597267,0.31205983842216,21,5
"21x6",0.400425449376456,0.277382192522716,0.322192358100828,21,6
"21x7",0.395814444091657,0.35599994478584,0.248185611122503,21,7
"21x8",0.417691917562614,0.395316311145008,0.186991771292378,21,8
"21x9",0.393244617888953,0.282279164719455,0.324476217391591,21,9
"21x10",0.414353897794058,0.313467112890186,0.272178989315755,21,10
"21x11",0.419945813333599,0.319013617084291,0.261040569582109,21,11
"21x12",0.296918902000346,0.361206474353307,0.341874623646347,21,12
"21x13",0.329382514197387,0.27994517624033,0.390672309562283,21,13
"21x14",0.356381563383968,0.319901797135051,0.323716639480981,21,14
"21x15",0.326942662009033,0.41459206948031,0.258465268510657,21,15
"21x16",0.310709024309343,0.276913903266258,0.412377072424398,21,16
"21x17",0.28445675360124,0.245841769089135,0.469701477309626,21,17
"21x18",0.233877533077964,0.300165338045131,0.465957128876905,21,18
"21x19",0.219314566132503,0.156781931346977,0.62390350252052,21,19
"21x20",0.249213948589938,0.272922513560719,0.477863537849343,21,20
"21x21",0.145464794362511,0.0937294240494376,0.760805781588051,21,21
"21x22",0.220683308748243,0.130297804162905,0.649018887088852,21,22
"21x23",0.132342595578664,0.0729248093489682,0.794732595072368,21,23
"21x24",0.0955190366497853,0.116376547944116,0.788104415406098,21,24
"21x25",0.0909565345493414,0.117641474699892,0.791401990750766,21,25
"21x26",0.111513784635649,0.0937792128131727,0.794707002551178,21,26
"21x27",0.0900745664935484,0.0866422325937006,0.823283200912751,21,27
"21x28",0.102128658948573,0.0985659360991306,0.799305404952297,21,28
"21x29",0.129939183855798,0.106860967761004,0.763199848383198,21,29
"21x30",0.101436351439548,0.0812890671140447,0.817274581446407,21,30
"21x31",0.0747256383537273,0.125996590750668,0.799277770895605,21,31
"21x32",0.0931461989162716,0.0758320975601275,0.831021703523601,21,32
"21x33",0.0934204544580318,0.0645033161437366,0.842076229398232,21,33
"21x34",0.130977569009343,0.0656485025305575,0.8033739284601,21,34
"21x35",0.0917519641026004,0.0961938616086528,0.812054174288747,21,35
"21x36",0.075283006148706,0.126461318718243,0.798255675133051,21,36
"21x37",0.130561720187976,0.0547235679677119,0.814714711844312,21,37
"21x38",0.146518001956453,0.103477565063631,0.750004432979916,21,38
"21x39",0.118309665120491,0.113017626602378,0.768672708277131,21,39
"21x40",0.242564994768749,0.15322021968295,0.604214785548301,21,40
"21x41",0.153039686985138,0.261906122304127,0.585054190710735,21,41
"21x42",0.175490226640129,0.201674225026953,0.622835548332918,21,42
"21x43",0.212686406319805,0.346208644147423,0.441104949532772,21,43
"21x44",0.189181920249902,0.130917793038169,0.679900286711929,21,44
"21x45",0.18521807733628,0.252006329789006,0.562775592874715,21,45
"21x46",0.202852022439147,0.293983295758718,0.503164681802135,21,46
"21x47",0.196985509617229,0.219419424041626,0.583595066341145,21,47
"21x48",0.22652628046908,0.206704682349826,0.566769037181093,21,48
"21x49",0.275636870936886,0.177243802080255,0.547119326982858,21,49
"22x0",0.433367483610789,0.38945203127701,0.177180485112201,22,0
"22x1",0.408040908612389,0.339910463134138,0.252048628253473,22,1
"22x2",0.403827114015019,0.305795985445403,0.290376900539578,22,2
"22x3",0.383124164912136,0.189434889007782,0.427440946080082,22,3
"22x4",0.424237773873104,0.345547591377476,0.230214634749421,22,4
"22x5",0.373005781349867,0.35689123638453,0.270102982265604,22,5
"22x6",0.330713214520579,0.337518502625655,0.331768282853766,22,6
"22x7",0.359776916631595,0.404710703639215,0.235512379729189,22,7
"22x8",0.37760313250989,0.288373974750078,0.334022892740032,22,8
"22x9",0.278429896403988,0.374060644738359,0.347509458857654,22,9
"22x10",0.388966910050286,0.240342713060696,0.370690376889018,22,10
"22x11",0.34782867081502,0.328791831831366,0.323379497353614,22,11
"22x12",0.324474983833185,0.308836007397264,0.36668900876955,22,12
"22x13",0.350878104719203,0.29536625284651,0.353755642434286,22,13
"22x14",0.341233375674406,0.266358507631803,0.392408116693791,22,14
"22x15",0.313923104144148,0.216999598815491,0.469077297040361,22,15
"22x16",0.320901293230406,0.307096945319224,0.372001761450371,22,16
"22x17",0.331726732684147,0.294469863336278,0.373803403979575,22,17
"22x18",0.286454072829443,0.217950166951645,0.495595760218912,22,18
"22x19",0.213570989616992,0.284089370843666,0.502339639539343,22,19
"22x20",0.124382984846711,0.221423807493737,0.654193207659552,22,20
"22x21",0.270477230801828,0.2189413047668,0.510581464431372,22,21
"22x22",0.0862589601287696,0.106155305771994,0.807585734099236,22,22
"22x23",0.107994880399659,0.0912563785350657,0.800748741065276,22,23
"22x24",0.095176009244824,0.0717440467879626,0.833079943967214,22,24
"22x25",0.0849635256784715,0.086578094442902,0.828458379878626,22,25
"22x26",0.105891931080256,0.0326216542450143,0.861486414674729,22,26
"22x27",0.130785601589879,0.0802966398631225,0.788917758546998,22,27
"22x28",0.103058596910595,0.131234902134176,0.765706500955229,22,28
"22x29",0.122631480964241,0.0741587571310976,0.803209761904661,22,29
"22x30",0.115320054129283,0.0989690465887721,0.785710899281945,22,30
"22x31",0.125231225314349,0.0954946805647177,0.779274094120933,22,31
"22x32",0.0779506910756161,0.133881296722236,0.788168012202148,22,32
"22x33",0.108684210687003,0.0653597048908996,0.825956084422098,22,33
"22x34",0.0940210376643843,0.0924219843311058,0.81355697800451,22,34
"22x35",0.0779541176444798,0.120542185882559,0.801503696472961,22,35
"22x36",0.0884271367481435,0.0937177700040753,0.817855093247781,22,36
"22x37",0.0844770829251961,0.0834061982153854,0.832116718859419,22,37
"22x38",0.125794241890816,0.121995945900234,0.75220981220895,22,38
"22x39",0.0873495787928815,0.153681901821197,0.758968519385921,22,39
"22x40",0.225406734520851,0.191309091052112,0.583284174427036,22,40
"22x41",0.174094948778267,0.177312796361052,0.648592254860681,22,41
"22x42",0.136609423194057,0.237017067372985,0.626373509432958,22,42
"22x43",0.160491807494168,0.183635908364889,0.655872284140943,22,43
"22x44",0.235889383614021,0.307897666714548,0.456212949671431,22,44
"22x45",0.247206884657439,0.258208526322577,0.494584589019984,22,45
"22x46",0.25309845113403,0.266593955772306,0.480307593093663,22,46
"22x47",0.243716499443037,0.293137572102419,0.463145928454544,22,47
"22x48",0.258257692553236,0.281825440720272,0.459916866726492,22,48
"22x49",0.217723414162403,0.367533471525769,0.414743114311828,22,49
"23x0",0.41368079425806,0.326550089444749,0.259769116297191,23,0
"23x1",0.507283950934775,0.227429489185384,0.265286559879842,23,1
"23x2",0.301085882405039,0.287807728187332,0.411106389407629,23,2
"23x3",0.38662468461032,0.355665711809929,0.257709603579752,23,3
"23x4",0.354745483514481,0.263647472098631,0.381607044386888,23,4
"23x5",0.400386151652285,0.317615721966771,0.281998126380944,23,5
"23x6",0.378081958398556,0.248749934082072,0.373168107519372,23,6
"23x7",0.37024489034683,0.309793462879209,0.319961646773961,23,7
"23x8",0.320828520928657,0.284817147301353,0.39435433176999,23,8
"23x9",0.304168867580744,0.225845330520711,0.469985801898545,23,9
"23x10",0.319235542637329,0.306406415727508,0.374358041635164,23,10
"23x11",0.459466945613799,0.312078784197714,0.228454270188487,23,11
"23x12",0.37554971404693,0.347892620540398,0.276557665412672,23,12
"23x13",0.35421937425701,0.316556782863505,0.329223842879485,23,13
"23x14",0.26251882098806,0.463663466140021,0.273817712871919,23,14
"23x15",0.338450265731029,0.397377328208175,0.264172406060797,23,15
"23x16",0.309369233403746,0.276574135394295,0.414056631201959,23,16
"23x17",0.315611994358465,0.273038393525031,0.411349612116504,23,17
"23x18",0.260698120514904,0.264056921390636,0.47524495809446,23,18
"23x19",0.349408508935546,0.196805988163735,0.453785502900718,23,19
"23x20",0.223496058925543,0.142977300332196,0.633526640742261,23,20
"23x21",0.165909399993248,0.198196135695332,0.63589446431142,23,21
"23x22",0.169500074067592,0.11413745918254,0.716362466749868,23,22
"23x23",0.11974370842612,0.0969836880268859,0.783272603546994,23,23
"23x24",0.101503515987402,0.0624894181822011,0.836007065830397,23,24
"23x25",0.123911333994506,0.0915470813235663,0.784541584681927,23,25
"23x26",0.0965293886680271,0.0903105878753508,0.813160023456622,23,26
"23x27",0.109233013879086,0.078230434370867,0.812536551750047,23,27
"23x28",0.0897677381104229,0.0961553736488754,0.814076888240702,23,28
"23x29",0.112607864395848,0.128016228995721,0.759375906608431,23,29
"23x30",0.0943531727035429,0.0593438275848966,0.846302999711561,23,30
"23x31",0.119288993010116,0.109729663877047,0.770981343112837,23,31
"23x32",0.0999189456847972,0.134492793428641,0.765588260886562,23,32
"23x33",0.063773964968517,0.107861409536878,0.828364625494605,23,33
"23x34",0.123566988772533,0.0910803622854931,0.785352648941974,23,34
"23x35",0.104159894272424,0.0988682094661474,0.796971896261428,23,35
"23x36",0.101930530970772,0.0669078027840412,0.831161666245187,23,36
"23x37",0.10228004966844,0.0852854262295215,0.812434524102038,23,37
"23x38",0.157097910858948,0.119268069911424,0.723634019229628,23,38
"23x39",0.204497626377779,0.219044178548081,0.576458195074141,23,39
"23x40",0.16285165314968,0.227913335150161,0.609235011700159,23,40
"23x41",0.212676288419792,0.233902036979956,0.553421674600252,23,41
"23x42",0.24457839636991,0.293527349487639,0.461894254142452,23,42
"23x43",0.214097442681424,0.309561564346479,0.476340992972097,23,43
"23x44",0.237744664899443,0.210659639269799,0.551595695830757,23,44
"23x45",0.301640344697863,0.26872780204701,0.429631853255127,23,45
"23x46",0.177118268707171,0.244193815583026,0.578687915709802,23,46
"23x47",0.150067778413488,0.2247164796202,0.625215741966311,23,47
"23x48",0.161197856431171,0.298160685511749,0.540641458057081,23,48
"23x49",0.300835148031525,0.302439971658291,0.396724880310184,23,49
"24x0",0.327960751613644,0.362207464421468,0.309831783964888,24,0
"24x1",0.356156591747104,0.333884746161491,0.309958662091405,24,1
"24x2",0.43604324702754,0.282952421045067,0.281004331927393,24,2
"24x3",0.431295896159455,0.291860038280253,0.276844065560292,24,3
"24x4",0.324194525834784,0.246025566761336,0.42977990740388,24,4
"24x5",0.373561558838096,0.307731150209131,0.318707290952773,24,5
"24x6",0.379768438271943,0.350138987272532,0.270092574455525,24,6
"24x7",0.369206039620728,0.286535978254676,0.344257982124596,24,7
"24x8",0.391692609425604,0.259319205733844,0.348988184840552,24,8
"24x9",0.475975968448583,0.296957483858255,0.227066547693162,24,9
"24x10",0.401693241900726,0.326827611513244,0.271479146586029,24,10
"24x11",0.390390549008504,0.329107639553995,0.280501811437501,24,11
"24x12",0.427813150162182,0.337181345913237,0.235005503924581,24,12
"24x13",0.347906900479486,0.209865865827934,0.442227233692581,24,13
"24x14",0.33439188085127,0.330126983365505,0.335481135783224,24,14
"24x15",0.346425427787596,0.321221790866742,0.332352781345661,24,15
"24x16",0.328860634540353,0.393315368970595,0.277823996489053,24,16
"24x17",0.233892357431604,0.258372575527612,0.507735067040784,24,17
"24x18",0.238771650142477,0.288973737186511,0.472254612671012,24,18
"24x19",0.245746432092671,0.219855180479921,0.534398387427407,24,19
"24x20",0.167792742722931,0.229060752223775,0.603146505053293,24,20
"24x21",0.227690202153352,0.271484431112742,0.500825366733906,24,21
"24x22",0.209271264721924,0.184239126711306,0.60648960856677,24,22
"24x23",0.16547765218134,0.231647577848995,0.602874769969666,24,23
"24x24",0.106446395793788,0.11085760526481,0.782695998941402,24,24
"24x25",0.0696461763095476,0.0215022512447598,0.908851572445692,24,25
"24x26",0.078633087549109,0.109062447748464,0.812304464702427,24,26
"24x27",0.0782701680150961,0.154020817075526,0.767709014909378,24,27
"24x28",0.109673049497013,0.0664025298157697,0.823924420687218,24,28
"24x29",0.0983108955485499,0.0776487739929083,0.824040330458542,24,29
"24x30",0.0885609398376122,0.0873751407075759,0.824063919454812,24,30
"24x31",0.102247910195806,0.0669832166888731,0.830768873115321,24,31
"24x32",0.105516291268333,0.0965499489825029,0.797933759749164,24,32
"24x33",0.0908724417456168,0.0729743222174746,0.836153236036909,24,33
"24x34",0.123867316382404,0.0784598233229256,0.79767286029467,24,34
"24x35",0.102946091862345,0.081547335140101,0.815506572997554,24,35
"24x36",0.0673847149236584,0.185572766109675,0.747042518966667,24,36
"24x37",0.176574616347655,0.242101404612313,0.581323979040033,24,37
"24x38",0.185636870448042,0.181502265942969,0.632860863608989,24,38
"24x39",0.19140966732553,0.135175193007892,0.673415139666578,24,39
"24x40",0.235937781938541,0.283467707920923,0.480594510140536,24,40
"24x41",0.175786972624032,0.198739081274846,0.625473946101122,24,41
"24x42",0.2111511179894,0.158278197130367,0.630570684880233,24,42
"24x43",0.257183817301329,0.343789019605564,0.399027163093107,24,43
"24x44",0.265915487226103,0.278835174628127,0.45524933814577,24,44
"24x45",0.255528054872359,0.306015603879198,0.438456341248442,24,45
"24x46",0.263278556019851,0.28700270353651,0.449718740443639,24,46
"24x47",0.290967861717892,0.373619035461951,0.335413102820157,24,47
"24x48",0.199667633922705,0.190785111484513,0.609547254592782,24,48
"24x49",0.189027044908176,0.245303492301518,0.565669462790306,24,49
"25x0",0.30052183681512,0.252242236789158,0.447235926395722,25,0
"25x1",0.414511325523709,0.27466489904574,0.310823775430551,25,1
"25x2",0.27188806305092,0.311365948182669,0.416745988766411,25,2
"25x3",0.453920277517745,0.262390242975986,0.28368947950627,25,3
"25x4",0.420850382486997,0.272246242150451,0.306903375362552,25,4
"25x5",0.282124540937484,0.319577995171451,0.398297463891065,25,5
"25x6",0.315326888089121,0.341017474048445,0.343655637862434,25,6
"25x7",0.351609209608448,0.371963743500855,0.276427046890696,25,7
"25x8",0.368039050588845,0.247991858046358,0.383969091364797,25,8
"25x9",0.327434006906735,0.3548488966579,0.317717096435365,25,9
"25x10",0.326286199931676,0.399655527937238,0.274058272131085,25,10
