"","Ductal","Cancer","Stroma","coordX","coordY"
"8x21",0.128287424573959,0.421423304995071,0.45028927043097,8,21
"8x22",0.116964198081057,0.449146717080042,0.433889084838901,8,22
"8x23",0.111504006839211,0.496450427257441,0.392045565903348,8,23
"8x24",0.164040557638504,0.498659435228869,0.337300007132627,8,24
"8x25",0.216837621461116,0.292121773283591,0.491040605255293,8,25
"8x26",0.132169307480572,0.281219393966102,0.586611298553327,8,26
"8x27",0.169068906018792,0.395029981028694,0.435901112952513,8,27
"8x28",0.149955939164408,0.265036600913703,0.585007459921889,8,28
"8x29",0.0741338864043651,0.200901493941205,0.72496461965443,8,29
"8x30",0.250969234282971,0.219616360441316,0.529414405275713,8,30
"8x31",0.141898971381541,0.191754387892202,0.666346640726257,8,31
"8x32",0.0794313801009549,0.218054762391857,0.702513857507189,8,32
"8x33",0.099380265835964,0.260718662114813,0.639901072049223,8,33
"8x34",0.148592771252482,0.121722561139399,0.729684667608119,8,34
"8x35",0.154057226025187,0.316266840598738,0.529675933376075,8,35
"8x36",0.14130174178152,0.434921381765673,0.423776876452807,8,36
"8x37",0.165856073916682,0.237025451594438,0.59711847448888,8,37
"8x38",0.118992323431149,0.324979345032522,0.556028331536329,8,38
"8x39",0.178199315338527,0.32466229747959,0.497138387181883,8,39
"8x40",0.150400680406581,0.234757595275877,0.614841724317542,8,40
"8x41",0.352016631765233,0.11682127610936,0.531162092125407,8,41
"8x42",0.145235644342514,0.202682503365725,0.652081852291761,8,42
"8x43",0.234805245939776,0.291289081716527,0.473905672343697,8,43
"8x44",0.19768364560798,0.158402356114227,0.643913998277793,8,44
"8x45",0.261744323921146,0.270650573077655,0.467605103001199,8,45
"8x46",0.0932893816631996,0.227935003382524,0.678775614954277,8,46
"8x47",0.289229179705689,0.272179131309953,0.438591688984358,8,47
"8x48",0.290275393496084,0.24981830172914,0.459906304774775,8,48
"8x49",0.303755201553717,0.230681899057428,0.465562899388854,8,49
"9x0",0.130030680417925,0.693897312853442,0.176072006728633,9,0
"9x1",0.205909693540321,0.653271284835401,0.140819021624278,9,1
"9x2",0.199005630552725,0.673752876233704,0.127241493213571,9,2
"9x3",0.180384480063339,0.678337175665635,0.141278344271026,9,3
"9x4",0.19675798317138,0.683076051897006,0.120165964931614,9,4
"9x5",0.115754832602267,0.753828661982158,0.130416505415575,9,5
"9x6",0.244738583777322,0.652043818899603,0.103217597323075,9,6
"9x7",0.119131462983433,0.757761714966065,0.123106822050502,9,7
"9x8",0.188343531408856,0.681290706425786,0.130365762165358,9,8
"9x9",0.18131250361764,0.679514272434327,0.139173223948033,9,9
"9x10",0.180138682490992,0.708519985503394,0.111341332005614,9,10
"9x11",0.169506168146357,0.707599573175637,0.122894258678006,9,11
"9x12",0.218199636565849,0.64559223636715,0.136208127067001,9,12
"9x13",0.122711200506783,0.733866066045273,0.143422733447945,9,13
"9x14",0.134037094750558,0.737460997855227,0.128501907394215,9,14
"9x15",0.141862173328405,0.732354368266085,0.12578345840551,9,15
"9x16",0.160789553289562,0.704484384522748,0.134726062187691,9,16
"9x17",0.166671310447173,0.687884350899624,0.145444338653203,9,17
"9x18",0.144239203732399,0.705153115664667,0.150607680602934,9,18
"9x19",0.251204163223985,0.632102564362501,0.116693272413514,9,19
"9x20",0.252764645165359,0.507042573637835,0.240192781196806,9,20
"9x21",0.185311298447354,0.484443316402783,0.330245385149864,9,21
"9x22",0.117566234930123,0.60470188377856,0.277731881291318,9,22
"9x23",0.0655434886824309,0.600525640382413,0.333930870935156,9,23
"9x24",0.12504685600273,0.305624695509644,0.569328448487626,9,24
"9x25",0.123925246368954,0.34107416929366,0.535000584337386,9,25
"9x26",0.172643791026858,0.370864258584848,0.456491950388294,9,26
"9x27",0.0841511918623884,0.423432161223797,0.492416646913815,9,27
"9x28",0.0822186933831507,0.228240078575908,0.689541228040942,9,28
"9x29",0.215530502194411,0.29394155197398,0.490527945831609,9,29
"9x30",0.180327190162497,0.316860488276385,0.502812321561117,9,30
"9x31",0.0961198006030568,0.184582322287261,0.719297877109682,9,31
"9x32",0.185682338744602,0.136204359322033,0.678113301933365,9,32
"9x33",0.0713342143037694,0.231402774251794,0.697263011444437,9,33
"9x34",0.0771410266659529,0.192194637032132,0.730664336301915,9,34
"9x35",0.229890871960496,0.163875265103048,0.606233862936456,9,35
"9x36",0.177231195557035,0.207979711154548,0.614789093288417,9,36
"9x37",0.218034439754433,0.253293429090025,0.528672131155541,9,37
"9x38",0.0918836191903103,0.1127944375782,0.79532194323149,9,38
"9x39",0.139022590948934,0.138835376409874,0.722142032641192,9,39
"9x40",0.152902917749939,0.280362984725726,0.566734097524335,9,40
"9x41",0.168427594850622,0.213557418889941,0.618014986259436,9,41
"9x42",0.0979665323278169,0.130482882468877,0.771550585203306,9,42
"9x43",0.305508138910438,0.187291693355415,0.507200167734147,9,43
"9x44",0.164399536823893,0.231119181819997,0.60448128135611,9,44
"9x45",0.148414720722646,0.195462835825091,0.656122443452263,9,45
"9x46",0.282068428643436,0.189693351741727,0.528238219614837,9,46
"9x47",0.204772569146475,0.165442956939015,0.62978447391451,9,47
"9x48",0.192380360922974,0.167874045253113,0.639745593823912,9,48
"9x49",0.139138770068373,0.243889456744896,0.616971773186731,9,49
"10x0",0.173934779024749,0.644244474060862,0.181820746914388,10,0
"10x1",0.178255231690514,0.706096392080022,0.115648376229464,10,1
"10x2",0.172858504174724,0.661837070470185,0.165304425355091,10,2
"10x3",0.173639794027221,0.70232166479981,0.124038541172969,10,3
"10x4",0.158794754782681,0.677354056441359,0.163851188775959,10,4
"10x5",0.171652340673545,0.707849872647287,0.120497786679168,10,5
"10x6",0.195308718523662,0.696353633108282,0.108337648368056,10,6
"10x7",0.204683806439152,0.669597180959841,0.125719012601008,10,7
"10x8",0.159559401198717,0.719450658559456,0.120989940241827,10,8
"10x9",0.180695172849111,0.67365225559687,0.145652571554019,10,9
"10x10",0.130931798631226,0.726767432317856,0.142300769050918,10,10
"10x11",0.175428522601816,0.655824217535593,0.168747259862591,10,11
"10x12",0.142734821225878,0.754181150142225,0.103084028631897,10,12
"10x13",0.167606779450488,0.697560079406067,0.134833141143445,10,13
"10x14",0.14507091719544,0.720610844536244,0.134318238268315,10,14
"10x15",0.159918790350234,0.719665382365866,0.120415827283899,10,15
"10x16",0.141224062667167,0.749752577360453,0.10902335997238,10,16
"10x17",0.163576851976505,0.696696385854608,0.139726762168886,10,17
"10x18",0.130603699318075,0.737583785515557,0.131812515166368,10,18
"10x19",0.13187655862631,0.747384844397765,0.120738596975925,10,19
"10x20",0.149060841209926,0.576015292357997,0.274923866432077,10,20
"10x21",0.149207516627786,0.508076557336746,0.342715926035469,10,21
"10x22",0.109928034144429,0.426817321929337,0.463254643926234,10,22
"10x23",0.149833930260779,0.36540264756174,0.484763422177481,10,23
"10x24",0.111811331434139,0.317658271104255,0.570530397461606,10,24
"10x25",0.149551312344007,0.236730198935591,0.613718488720402,10,25
"10x26",0.0741245319221111,0.264127105166882,0.661748362911007,10,26
"10x27",0.061339297605675,0.285847845416815,0.65281285697751,10,27
"10x28",0.0679194780369826,0.254651114465442,0.677429407497576,10,28
"10x29",0.102997782209724,0.190103804326641,0.706898413463635,10,29
"10x30",0.093548291101946,0.110486375698075,0.795965333199979,10,30
"10x31",0.139023054831576,0.208708774431697,0.652268170736727,10,31
"10x32",0.130526366805794,0.116379141792594,0.753094491401612,10,32
"10x33",0.131764253691709,0.486294447652737,0.381941298655554,10,33
"10x34",0.0549840199961585,0.201834478796151,0.743181501207691,10,34
"10x35",0.0717625672566502,0.159090347113675,0.769147085629675,10,35
"10x36",0.109294156420709,0.260134529018654,0.630571314560637,10,36
"10x37",0.173326547935111,0.355397682993104,0.471275769071784,10,37
"10x38",0.181104990723643,0.189240944004179,0.629654065272177,10,38
"10x39",0.156321632018849,0.168264363978581,0.67541400400257,10,39
"10x40",0.191919084195239,0.199949392353054,0.608131523451706,10,40
"10x41",0.113481081780182,0.241394259943719,0.645124658276099,10,41
"10x42",0.214314087531007,0.223253042002288,0.562432870466705,10,42
"10x43",0.219719216092882,0.26490479567962,0.515375988227498,10,43
"10x44",0.323191214288809,0.181098755881626,0.495710029829564,10,44
"10x45",0.200221280671499,0.160000738588228,0.639777980740273,10,45
"10x46",0.213261977275726,0.282432040987591,0.504305981736683,10,46
"10x47",0.15931977024161,0.219304728304407,0.621375501453984,10,47
"10x48",0.247481504851032,0.152488479977655,0.600030015171313,10,48
"10x49",0.289270432881858,0.202431767895219,0.508297799222922,10,49
"11x0",0.206420978348886,0.564934846985099,0.228644174666014,11,0
"11x1",0.148108234035993,0.563116496650322,0.288775269313685,11,1
"11x2",0.122650426127591,0.744134629624675,0.133214944247734,11,2
"11x3",0.0954016111468977,0.753402520080489,0.151195868772613,11,3
"11x4",0.142248812132799,0.73409235422721,0.123658833639991,11,4
"11x5",0.161108764409369,0.704165473434263,0.134725762156369,11,5
"11x6",0.140051646000495,0.744754689608083,0.115193664391422,11,6
"11x7",0.173869128389833,0.686614181572999,0.139516690037168,11,7
"11x8",0.162419384085482,0.712647414494974,0.124933201419544,11,8
"11x9",0.169946317457642,0.724835060116717,0.105218622425641,11,9
"11x10",0.133796246595973,0.741066843725728,0.125136909678299,11,10
"11x11",0.180264271656718,0.695450001339242,0.12428572700404,11,11
"11x12",0.19153540194073,0.690422539203904,0.118042058855366,11,12
"11x13",0.174439089994017,0.698692389294351,0.126868520711632,11,13
"11x14",0.123867121004715,0.706478046477781,0.169654832517504,11,14
"11x15",0.158586443737143,0.696748539859617,0.14466501640324,11,15
"11x16",0.129814927074939,0.711314310714606,0.158870762210455,11,16
"11x17",0.159340407129115,0.666624670789238,0.174034922081647,11,17
"11x18",0.10450847648112,0.743351747231541,0.152139776287339,11,18
"11x19",0.141870449850559,0.600905361158442,0.257224188990999,11,19
"11x20",0.0868682387799991,0.490957111431058,0.422174649788943,11,20
"11x21",0.151987557616175,0.60673561035323,0.241276832030595,11,21
"11x22",0.158760668749946,0.55985488007792,0.281384451172134,11,22
"11x23",0.0769258834394875,0.466065496699112,0.457008619861401,11,23
"11x24",0.0772920176372435,0.310975096686778,0.611732885675979,11,24
"11x25",0.122385309044511,0.30870659444225,0.568908096513238,11,25
"11x26",0.0466382325375071,0.222942884282753,0.73041888317974,11,26
"11x27",0.0956510439945739,0.183746432251947,0.720602523753479,11,27
"11x28",0.0923677473954504,0.312437783393167,0.595194469211383,11,28
"11x29",0.158759141306018,0.243687272365454,0.597553586328528,11,29
"11x30",0.154970125190726,0.130010034069267,0.715019840740007,11,30
"11x31",0.100348912368445,0.199936658931201,0.699714428700354,11,31
"11x32",0.1385240252771,0.311490547995561,0.54998542672734,11,32
"11x33",0.0814708351988923,0.161223434641807,0.7573057301593,11,33
"11x34",0.0681696356476187,0.0836720118532136,0.848158352499168,11,34
"11x35",0.134805509177067,0.10148242885757,0.763712061965362,11,35
"11x36",0.092807394492935,0.195763373500211,0.711429232006854,11,36
"11x37",0.193104259403193,0.176908169032789,0.629987571564019,11,37
"11x38",0.196129291649035,0.229285953242349,0.574584755108616,11,38
"11x39",0.152758609999866,0.243652520578733,0.603588869421402,11,39
"11x40",0.242921997001158,0.0845449094218492,0.672533093576993,11,40
"11x41",0.190075964888299,0.267316154580304,0.542607880531397,11,41
"11x42",0.156747168550703,0.161242167273236,0.68201066417606,11,42
"11x43",0.210994325168868,0.253303989226255,0.535701685604877,11,43
"11x44",0.193042045549872,0.210578964778604,0.596378989671524,11,44
"11x45",0.125874109734445,0.308806179238681,0.565319711026874,11,45
"11x46",0.342217043321377,0.120243812102785,0.537539144575839,11,46
"11x47",0.257853079753089,0.237277878536941,0.50486904170997,11,47
"11x48",0.276438327121212,0.236277543797316,0.487284129081472,11,48
"11x49",0.315561917315554,0.203946565635325,0.480491517049121,11,49
"12x0",0.155695133766503,0.626180485381609,0.218124380851888,12,0
"12x1",0.202177216085403,0.615891967752729,0.181930816161868,12,1
"12x2",0.174724578606962,0.707672681047884,0.117602740345153,12,2
"12x3",0.147038124209101,0.72690870105664,0.126053174734259,12,3
"12x4",0.128831710550908,0.740565553450118,0.130602735998974,12,4
"12x5",0.134019770820757,0.725058588661401,0.140921640517842,12,5
"12x6",0.254176473975656,0.639966799660413,0.105856726363931,12,6
"12x7",0.118576732211868,0.739245373269245,0.142177894518888,12,7
"12x8",0.16422557799381,0.707138507706501,0.128635914299689,12,8
"12x9",0.130195180044289,0.732724546362091,0.13708027359362,12,9
"12x10",0.141295913720758,0.716305969922722,0.142398116356521,12,10
"12x11",0.154424221222648,0.723279208371299,0.122296570406052,12,11
"12x12",0.208520474488838,0.673967256853277,0.117512268657885,12,12
"12x13",0.14890106135496,0.707949269589722,0.143149669055318,12,13
"12x14",0.11183536333686,0.751641656085106,0.136522980578034,12,14
"12x15",0.169698580836051,0.707836742545696,0.122464676618252,12,15
"12x16",0.103036387104286,0.757731038542434,0.13923257435328,12,16
"12x17",0.161624643400604,0.715615597087048,0.122759759512348,12,17
"12x18",0.179838832600344,0.662578873941538,0.157582293458118,12,18
"12x19",0.14912107495029,0.656868763452965,0.194010161596744,12,19
"12x20",0.158770008328811,0.576730100658168,0.264499891013022,12,20
"12x21",0.219619211566407,0.432422474582128,0.347958313851465,12,21
"12x22",0.184746834682867,0.424120635456916,0.391132529860217,12,22
"12x23",0.183446707033053,0.350573298519702,0.465979994447245,12,23
"12x24",0.0996286894335873,0.232192668792005,0.668178641774408,12,24
"12x25",0.0543950356066692,0.140569983794621,0.80503498059871,12,25
"12x26",0.0822827973980864,0.273129674385995,0.644587528215919,12,26
"12x27",0.155508452635351,0.214764988827745,0.629726558536903,12,27
"12x28",0.102937107467254,0.0492562708997479,0.847806621632998,12,28
"12x29",0.119775926072863,0.158476352997307,0.721747720929831,12,29
"12x30",0.0382363414250736,0.0726655797917813,0.889098078783145,12,30
"12x31",0.0764127464988245,0.117482277667189,0.806104975833987,12,31
"12x32",0.0531657874464826,0.189058136455207,0.75777607609831,12,32
"12x33",0.140774068757577,0.19172392131783,0.667502009924593,12,33
"12x34",0.210769921275329,0.0855510308251639,0.703679047899507,12,34
"12x35",0.308019815772228,0.0650123442903866,0.626967839937385,12,35
"12x36",0.128872804151346,0.157850824878775,0.713276370969879,12,36
"12x37",0.136393467964028,0.292474980539061,0.57113155149691,12,37
"12x38",0.158371287232219,0.198450967114797,0.643177745652983,12,38
"12x39",0.0819618622763783,0.148191339613384,0.769846798110238,12,39
"12x40",0.254188537674145,0.24943919785604,0.496372264469815,12,40
"12x41",0.140905854580118,0.169280300580337,0.689813844839545,12,41
"12x42",0.213044304164302,0.173364731455224,0.613590964380474,12,42
"12x43",0.236551418271277,0.306719621938276,0.456728959790447,12,43
"12x44",0.289551155499411,0.153410984231848,0.557037860268741,12,44
"12x45",0.238849133243525,0.263346943219657,0.497803923536818,12,45
"12x46",0.394679510022716,0.126538880034563,0.478781609942721,12,46
"12x47",0.272647732403845,0.124699614007467,0.602652653588688,12,47
"12x48",0.257190298887642,0.223106229542552,0.519703471569805,12,48
"12x49",0.223920703438797,0.288983079360073,0.487096217201131,12,49
"13x0",0.220332439068823,0.635199165839644,0.144468395091533,13,0
"13x1",0.199547891133651,0.68954206064577,0.110910048220579,13,1
"13x2",0.205272255392306,0.664695501031735,0.130032243575958,13,2
"13x3",0.119836302037418,0.750690257050594,0.129473440911988,13,3
"13x4",0.200546047160706,0.679836039499625,0.119617913339669,13,4
"13x5",0.160552984530928,0.71036180325023,0.129085212218842,13,5
"13x6",0.207125073190735,0.670257218796738,0.122617708012527,13,6
"13x7",0.158403948697405,0.712577483661581,0.129018567641014,13,7
"13x8",0.21559479422791,0.670833466310452,0.113571739461638,13,8
"13x9",0.150885636675698,0.717035830429387,0.132078532894915,13,9
"13x10",0.185796997364723,0.668356426244317,0.14584657639096,13,10
"13x11",0.242607515695544,0.617060617790203,0.140331866514253,13,11
"13x12",0.19674958644004,0.685676427635905,0.117573985924054,13,12
"13x13",0.131512658393731,0.732680218515628,0.135807123090641,13,13
"13x14",0.167391630256529,0.702496360339544,0.130112009403927,13,14
"13x15",0.147151262598023,0.694829764176477,0.158018973225499,13,15
"13x16",0.20178355544511,0.655438731772037,0.142777712782853,13,16
"13x17",0.219123645737757,0.665609484967682,0.115266869294561,13,17
"13x18",0.158505592364835,0.6683452395858,0.173149168049364,13,18
"13x19",0.119221287373079,0.625516726049502,0.255261986577419,13,19
"13x20",0.131851200789216,0.551674487375414,0.31647431183537,13,20
"13x21",0.134673590436471,0.467524094634938,0.397802314928591,13,21
"13x22",0.116733493263689,0.316625236203542,0.56664127053277,13,22
"13x23",0.101154460135538,0.352230400488359,0.546615139376103,13,23
"13x24",0.121502471525964,0.220490417927103,0.658007110546934,13,24
"13x25",0.177721932261177,0.262005285887293,0.56027278185153,13,25
"13x26",0.0269092284885278,0.108487606908852,0.864603164602621,13,26
"13x27",0.055618586939257,0.0937975160314352,0.850583897029308,13,27
"13x28",0.0544901388095554,0.0772780983590494,0.868231762831395,13,28
"13x29",0.0663230672048789,0.0493893713285141,0.884287561466607,13,29
"13x30",0.0305846152226445,0.0785299632438881,0.890885421533467,13,30
"13x31",0.0385470941440772,0.0852220466176204,0.876230859238302,13,31
"13x32",0.0809537092125672,0.0562129569283373,0.862833333859096,13,32
"13x33",0.0718659142477945,0.0953321521219638,0.832801933630242,13,33
"13x34",0.0435752544760651,0.11559233659184,0.840832408932095,13,34
"13x35",0.104452999777333,0.162261368246276,0.733285631976392,13,35
"13x36",0.224002368381069,0.190300800117408,0.585696831501523,13,36
"13x37",0.054457020424624,0.0647250581432951,0.880817921432081,13,37
"13x38",0.157184657382982,0.175195551394713,0.667619791222305,13,38
"13x39",0.139550981244289,0.325091947527847,0.535357071227863,13,39
"13x40",0.214628344245254,0.221877491911178,0.563494163843568,13,40
"13x41",0.142538301935759,0.18109749626942,0.676364201794821,13,41
"13x42",0.253600960119145,0.263812763045445,0.48258627683541,13,42
"13x43",0.131097319209819,0.31687098642507,0.552031694365111,13,43
"13x44",0.268880609273316,0.26921624356535,0.461903147161334,13,44
"13x45",0.215437225075485,0.243530482082344,0.541032292842171,13,45
"13x46",0.178001385473913,0.283588416679418,0.538410197846669,13,46
"13x47",0.271950390723831,0.166313490350746,0.561736118925423,13,47
"13x48",0.445286840148266,0.172864539738705,0.381848620113029,13,48
"13x49",0.27532909438448,0.151171069088315,0.573499836527205,13,49
"14x0",0.233359993895647,0.586288338843493,0.18035166726086,14,0
"14x1",0.143934836028575,0.561894343935404,0.29417082003602,14,1
"14x2",0.160216554540293,0.734012540999042,0.105770904460665,14,2
"14x3",0.199849564870124,0.664997390494512,0.135153044635364,14,3
"14x4",0.154354917673016,0.71575992639082,0.129885155936164,14,4
"14x5",0.110859446031289,0.755785598551397,0.133354955417314,14,5
"14x6",0.199893369068893,0.699507074493542,0.100599556437566,14,6
"14x7",0.164782980812101,0.718028859120682,0.117188160067217,14,7
"14x8",0.174193281208684,0.674530636198407,0.151276082592909,14,8
"14x9",0.161760918825692,0.712405178458593,0.125833902715715,14,9
"14x10",0.165130420206778,0.721759928736137,0.113109651057085,14,10
"14x11",0.181269292039252,0.690899207610848,0.1278315003499,14,11
"14x12",0.181900345550084,0.704093909331522,0.114005745118394,14,12
"14x13",0.160000664999511,0.700219367497608,0.139779967502881,14,13
"14x14",0.118960938720011,0.739660728621442,0.141378332658547,14,14
"14x15",0.140591618573486,0.726430097412178,0.132978284014336,14,15
"14x16",0.116913813436377,0.768763473563773,0.114322712999849,14,16
"14x17",0.213886552797156,0.669789284115784,0.11632416308706,14,17
"14x18",0.181873702724519,0.704145594289991,0.11398070298549,14,18
"14x19",0.137865934279626,0.676925314882894,0.18520875083748,14,19
"14x20",0.141541351601657,0.541257767126907,0.317200881271437,14,20
"14x21",0.0488580491314241,0.362402262928013,0.588739687940563,14,21
"14x22",0.164372646465506,0.305249300755844,0.53037805277865,14,22
"14x23",0.0914753759278174,0.247777330686753,0.660747293385429,14,23
"14x24",0.111767079924632,0.13845774633662,0.749775173738748,14,24
"14x25",0.0353270201021991,0.0950687967531345,0.869604183144666,14,25
"14x26",0.043407456394639,0.094314931695131,0.86227761191023,14,26
"14x27",0.0471145356844454,0.0801146210096139,0.872770843305941,14,27
"14x28",0.037184610525034,0.0662619256790991,0.896553463795867,14,28
"14x29",0.038415469065747,0.100460952622296,0.861123578311957,14,29
"14x30",0.0470399851560013,0.0889800267641816,0.863979988079817,14,30
"14x31",0.0595682593830612,0.0877457498199022,0.852685990797037,14,31
"14x32",0.0507971719801169,0.0648162367030765,0.884386591316807,14,32
"14x33",0.0602391406445872,0.0978135440551513,0.841947315300262,14,33
"14x34",0.0374867697196339,0.0755064558691957,0.88700677441117,14,34
"14x35",0.038102230867873,0.10762585721821,0.854271911913917,14,35
"14x36",0.0592584880578187,0.0812915379679543,0.859449973974227,14,36
"14x37",0.040796613898971,0.108925193196745,0.850278192904284,14,37
"14x38",0.172753160339554,0.125494275379029,0.701752564281417,14,38
"14x39",0.0813277479283837,0.143795773637378,0.774876478434238,14,39
"14x40",0.15592753289327,0.206704501116707,0.637367965990023,14,40
"14x41",0.215012740948242,0.290565326737066,0.494421932314691,14,41
"14x42",0.136005305926602,0.28009770111693,0.583896992956468,14,42
"14x43",0.184354628316636,0.186914027946822,0.628731343736542,14,43
"14x44",0.170866126813706,0.185201320783303,0.643932552402991,14,44
"14x45",0.120022628502118,0.238962870085702,0.64101450141218,14,45
"14x46",0.205807283085422,0.213023691747197,0.58116902516738,14,46
"14x47",0.186485561426651,0.274047769738562,0.539466668834787,14,47
"14x48",0.367016077303557,0.237157152064984,0.395826770631459,14,48
"14x49",0.226188972030191,0.151158885522621,0.622652142447187,14,49
"15x0",0.308696076994225,0.568917787704001,0.122386135301774,15,0
"15x1",0.203936134444918,0.545278347248165,0.250785518306917,15,1
"15x2",0.158035209806708,0.609098079305,0.232866710888293,15,2
"15x3",0.183390068229309,0.695731726462221,0.12087820530847,15,3
"15x4",0.178552961853696,0.662969965925825,0.158477072220478,15,4
"15x5",0.154821898899761,0.687136424856116,0.158041676244123,15,5
"15x6",0.130381787931951,0.724841621622478,0.144776590445571,15,6
"15x7",0.180347069520669,0.67888761401693,0.140765316462401,15,7
"15x8",0.10954433091564,0.743942042674214,0.146513626410146,15,8
"15x9",0.148600033406787,0.742994895506033,0.10840507108718,15,9
"15x10",0.150101459328018,0.71959183731275,0.130306703359232,15,10
"15x11",0.205794278635468,0.666426646702423,0.127779074662109,15,11
"15x12",0.191241535163731,0.702232774767577,0.106525690068691,15,12
"15x13",0.14525204166299,0.736930699380729,0.117817258956281,15,13
"15x14",0.206732615608917,0.69114227289274,0.102125111498343,15,14
"15x15",0.223485010731461,0.658926005549747,0.117588983718792,15,15
"15x16",0.161657320727969,0.709618863518015,0.128723815754017,15,16
"15x17",0.167297681990314,0.725214752403838,0.107487565605848,15,17
"15x18",0.265394138912654,0.507681793896846,0.2269240671905,15,18
"15x19",0.160793482304584,0.532774697009359,0.306431820686056,15,19
"15x20",0.0713640048995417,0.480941134980785,0.447694860119673,15,20
"15x21",0.11948122640321,0.301590011160577,0.578928762436212,15,21
"15x22",0.151993854117517,0.217001648818327,0.631004497064157,15,22
"15x23",0.0803803682533473,0.184801628530234,0.734818003216418,15,23
"15x24",0.0509496867143216,0.075980848096204,0.873069465189474,15,24
"15x25",0.052154246569338,0.0437282315415392,0.904117521889123,15,25
"15x26",0.0645479934745873,0.0607665428246451,0.874685463700768,15,26
"15x27",0.0537659576439981,0.0607451482269963,0.885488894129006,15,27
"15x28",0.06455796259454,0.0365236653392988,0.898918372066161,15,28
"15x29",0.0496096541089108,0.0811330676863545,0.869257278204735,15,29
"15x30",0.0411792482379485,0.0548060896587478,0.904014662103304,15,30
"15x31",0.0647149674509548,0.0660967808079104,0.869188251741135,15,31
"15x32",0.0515367335638851,0.0653756368148846,0.88308762962123,15,32
"15x33",0.0531458728645478,0.0595365527332148,0.887317574402237,15,33
"15x34",0.0571567411953765,0.0904178879011284,0.852425370903495,15,34
"15x35",0.0396997753242857,0.0666345148729437,0.893665709802771,15,35
"15x36",0.0544359110830317,0.0548223869412874,0.890741701975681,15,36
"15x37",0.0509670282287213,0.0768954267316846,0.872137545039594,15,37
"15x38",0.0677324235494811,0.0432255912739892,0.88904198517653,15,38
"15x39",0.0832458260520253,0.12756229203602,0.789191881911955,15,39
"15x40",0.12884411539486,0.15746111704685,0.71369476755829,15,40
"15x41",0.157865411397543,0.133421889316894,0.708712699285563,15,41
"15x42",0.0835965781132544,0.224889856042866,0.69151356584388,15,42
"15x43",0.208508868599737,0.187244262019963,0.6042468693803,15,43
"15x44",0.301590713533834,0.175576681261063,0.522832605205103,15,44
"15x45",0.137844637991833,0.159096860869216,0.703058501138951,15,45
"15x46",0.20292741019079,0.255400537622056,0.541672052187154,15,46
"15x47",0.197169769790902,0.147600247581775,0.655229982627323,15,47
"15x48",0.211324759705414,0.127680190234573,0.660995050060013,15,48
"15x49",0.160149807985051,0.258118320764024,0.581731871250925,15,49
"16x0",0.134214016296578,0.622046529345862,0.243739454357561,16,0
"16x1",0.142930260493558,0.654329516102627,0.202740223403816,16,1
"16x2",0.172571862897769,0.665779258057128,0.161648879045104,16,2
"16x3",0.21616776606765,0.533628129918616,0.250204104013734,16,3
"16x4",0.211556430413113,0.64626306217805,0.142180507408837,16,4
"16x5",0.151306503984709,0.704258962878809,0.144434533136481,16,5
"16x6",0.200097511556453,0.698293187012768,0.101609301430779,16,6
"16x7",0.216226942237018,0.672263872703582,0.1115091850594,16,7
"16x8",0.18284501262884,0.684053018959878,0.133101968411282,16,8
"16x9",0.121611119266734,0.73475283418752,0.143636046545746,16,9
"16x10",0.156471187894634,0.715869573699153,0.127659238406213,16,10
"16x11",0.124681031903037,0.746461973368122,0.128856994728841,16,11
"16x12",0.178186833025086,0.685109792941697,0.136703374033217,16,12
"16x13",0.164204895508433,0.710635603386261,0.125159501105306,16,13
"16x14",0.147961979312447,0.714434127566408,0.137603893121144,16,14
"16x15",0.14186239427913,0.738724920947537,0.119412684773333,16,15
"16x16",0.0951817953358533,0.76951832752461,0.135299877139536,16,16
"16x17",0.158049001561312,0.523105939968658,0.318845058470031,16,17
"16x18",0.184921594943248,0.558901227299951,0.256177177756801,16,18
"16x19",0.108931646344063,0.401009717906397,0.49005863574954,16,19
"16x20",0.196048058867709,0.395221065920358,0.408730875211933,16,20
"16x21",0.0675659067388051,0.316664358271428,0.615769734989767,16,21
"16x22",0.205809367519004,0.243028936388899,0.551161696092097,16,22
"16x23",0.0337831850281559,0.121564105242877,0.844652709728967,16,23
"16x24",0.0482706899489694,0.0632987754491069,0.888430534601924,16,24
"16x25",0.058922720192521,0.0847507025561841,0.856326577251295,16,25
"16x26",0.0475382184362879,0.0862364144602209,0.866225367103491,16,26
"16x27",0.0794629427149421,0.0684500798380533,0.852086977447005,16,27
"16x28",0.0446214253032742,0.0567653966882339,0.898613178008492,16,28
"16x29",0.0678852888685614,0.0467638035172835,0.885350907614155,16,29
"16x30",0.0555181057885185,0.071588551831767,0.872893342379714,16,30
"16x31",0.0427901977630291,0.0619563548960342,0.895253447340937,16,31
"16x32",0.077058885495643,0.0325245599276839,0.890416554576673,16,32
"16x33",0.0470639291574168,0.0905067300190893,0.862429340823494,16,33
"16x34",0.0438344449444485,0.0689279690300582,0.887237586025493,16,34
"16x35",0.052075535444627,0.0659569741169067,0.881967490438466,16,35
"16x36",0.0601253007153717,0.075332541747827,0.864542157536801,16,36
"16x37",0.0918448697569955,0.103380144617619,0.804774985625385,16,37
"16x38",0.189860182577064,0.0871189853560459,0.72302083206689,16,38
"16x39",0.0425318811877994,0.126767919522087,0.830700199290114,16,39
