"","mDCs","Macrophages","Mast","Monocytes"
"25x3",0.417486665316021,0.0260006799555773,0.452517546946506,0.103995107781895
"25x4",0.470091865720631,0.034766739029106,0.392916708904746,0.102224686345518
"25x5",0.225290161830118,0.0246208521061962,0.565687736948986,0.184401249114701
"25x6",0.313509134441596,0.00333150699950513,0.600638470899055,0.0825208876598442
"25x7",0.185639541358078,0.0980789451620206,0.672792817316437,0.0434886961634638
"25x8",0.323897952035236,0.038383163959026,0.534582313044635,0.103136570961103
"25x9",0.400244271356134,0.0588868883974927,0.393720560922217,0.147148279324156
"25x10",0.264026551254206,0.027652627745871,0.580380102532614,0.12794071846731
"25x11",0.393409968423119,0.0617795749743306,0.469345648203514,0.0754648083990364
"25x12",0.381457533557478,0.0738868916104928,0.4658562240091,0.0787993508229288
"25x13",0.432238475736258,0.0377015539925245,0.433068787486492,0.0969911827847246
"25x14",0.288258335218322,0.0569404804031548,0.511947532170299,0.142853652208224
"25x15",0.310828290011762,0.0869731172285681,0.491004775108078,0.111193817651591
"25x16",0.361815768797037,0.0572450890673085,0.518069573445332,0.0628695686903219
"25x17",0.43608703471069,0.0825418123662403,0.414653581265518,0.0667175716575522
"25x18",0.363798810312646,0.0722581936293821,0.501842583618918,0.062100412439053
"25x19",0.3713873882773,0.0298536813331759,0.498194603008247,0.100564327381277
"25x20",0.436257543941709,0.119023112280951,0.336519168215286,0.108200175562054
"25x21",0.472657913478343,0.0699919081521747,0.375936016747752,0.0814141616217299
"25x22",0.630224235512217,0.0499594213882722,0.228829068169516,0.0909872749299959
"25x23",0.320311078989956,0.0901629811847675,0.493045053970022,0.0964808858552549
"25x24",0.539332431973229,0.0702064863522941,0.151864483955367,0.23859659771911
"25x25",0.332665259090766,0.149677632115023,0.347950671062893,0.169706437731319
"25x26",0.56764482633675,0.0817530574686925,0.196904654423593,0.153697461770965
"25x27",0.342936343512506,0.0896515412448513,0.431836444229318,0.135575671013324
"25x28",0.563882395561198,0.0484915885617272,0.264043286750428,0.123582729126647
"25x29",0.485998062227007,0.121398843527159,0.292907603232332,0.0996954910135018
"25x30",0.428491834357453,0.131351944902252,0.296225449832434,0.143930770907862
"25x31",0.504447316954179,0.139562102526378,0.250357192687226,0.105633387832217
"25x32",0.487448953175216,0.0848623917940677,0.257561419343292,0.170127235687424
"25x33",0.399806325433013,0.0772917600945726,0.387675485140444,0.13522642933197
"25x34",0.0933483896756968,0.0960485235417716,0.58848996557979,0.222113121202742
"25x35",0.638920764797612,0.0534238548811804,0.196040159875902,0.111615220445306
"25x36",0.604998489309304,0.0585263272442634,0.226705030543377,0.109770152903055
"25x37",0.495618183439484,0.0742280733904907,0.300018923897713,0.130134819272312
"25x38",0.567242073088617,0.0774083703594543,0.274924286490505,0.0804252700614229
"25x39",0.225496185462349,0.21297954914666,0.433707132826145,0.127817132564846
"25x40",0.467687917049817,0.0991828736584467,0.348529247100577,0.0845999621911595
"25x41",0.351981570291172,0.0964447131203102,0.425092623824201,0.126481092764317
"25x42",0.473128531792869,0.122003962090325,0.351854571229312,0.0530129348874944
"25x43",0.354558143509618,0.122711110291573,0.483841826797504,0.0388889194013052
"25x44",0.341946804438408,0.112754837644243,0.423105402988436,0.122192954928913
"25x45",0.432523400362574,0.122772424970051,0.361222912780172,0.0834812618872029
"25x46",0.427815943806386,0.0733909945892582,0.401597806541024,0.0971952550633322
"25x47",0.35842455579321,0.0273895209180148,0.477703339611334,0.136482583677441
"25x48",0.320054032007708,0.0682594705421372,0.495846893866624,0.115839603583531
"25x49",0.360129772746805,0.0705235421550296,0.421455104274588,0.147891580823578
"26x0",0.339066753732759,0.103275732417871,0.465673836851081,0.0919836769982892
"26x1",0.503493154889113,0,0.419991296011292,0.0765155490995945
"26x2",0.488692907547579,0.0438104469327897,0.406582553580035,0.0609140919395967
"26x3",0.397403320707351,0.0324067119496627,0.512950224101534,0.0572397432414516
"26x4",0.333972471354886,0.0223409487596196,0.528335354961143,0.115351224924352
"26x5",0.411987861138935,0.0329582964750652,0.465995548557247,0.0890582938287522
"26x6",0.491714072044778,0.0727848313999597,0.395850268699917,0.0396508278553453
"26x7",0.386238750502575,0.042501876927323,0.47067709674622,0.100582275823883
"26x8",0.378350057558964,0.0730622398063463,0.450465078732405,0.098122623902285
"26x9",0.438279599787586,0.0351728783037497,0.489533847584949,0.0370136743237145
"26x10",0.433620196033657,0.0308553177482669,0.46361816799996,0.0719063182181158
"26x11",0.301620169015125,0.0378475279734255,0.53348678393037,0.12704551908108
"26x12",0.259566572251292,0.155644666705858,0.50638439851477,0.0784043625280793
"26x13",0.272689730509588,0.137441198897512,0.455818855940912,0.134050214651987
"26x14",0.474685479667667,0.0608421495740374,0.374788502849524,0.0896838679087711
"26x15",0.360895280104243,0.0448736010784188,0.466986979375093,0.127244139442244
"26x16",0.393676021345646,0.0750164604632873,0.461039436688406,0.0702680815026599
"26x17",0.385550246557638,0.105981837867111,0.42140739943083,0.087060516144421
"26x18",0.439615030058658,0.0774520448590294,0.400121647035344,0.0828112780469684
"26x19",0.491044120808064,0.0801330285323577,0.317728345265522,0.111094505394056
"26x20",0.421353659469314,0.044057165847215,0.422515800806625,0.112073373876845
"26x21",0.409370977318869,0.0703958364805019,0.429832252671628,0.0904009335290005
"26x22",0.354522577802095,0.209169524355138,0.353970438138232,0.0823374597045343
"26x23",0.369851217365178,0.0978780147905663,0.43869007478178,0.093580693062476
"26x24",0.371900826016133,0.151186521194192,0.372959509566078,0.103953143223597
"26x25",0.59242755288771,0.002984649792064,0.267512606552396,0.13707519076783
"26x26",0.48002032186914,0.0162641094172923,0.342298611526451,0.161416957187116
"26x27",0.520205125506501,0.155497041742672,0.262670019326125,0.0616278134247023
"26x28",0.394929212605304,0.0709330346102501,0.389859608006357,0.144278144778089
"26x29",0.467119167027678,0.0017932372180918,0.401009605489883,0.130077990264347
"26x30",0.469476441570934,0.0528122770588402,0.249926529801395,0.227784751568831
"26x31",0.461038814772478,0.127041087965303,0.271814457397434,0.140105639864785
"26x32",0.581505977480784,0.0798843078212541,0.231597795675269,0.107011919022693
"26x33",0.413021525425396,0.11642846424222,0.312446326077286,0.158103684255098
"26x34",0.546998791310929,0.0921862328567521,0.255561830145287,0.105253145687032
"26x35",0.426346494635396,0.0119961588793534,0.426593645720616,0.135063700764634
"26x36",0.401475942469492,0.118462344326174,0.271379752951534,0.2086819602528
"26x37",0.4654138317471,0.0260249453639206,0.389492106790112,0.119069116098867
"26x38",0.471346068337482,0.0562517771683183,0.316008706412807,0.156393448081392
"26x39",0.391143015894495,0.104490139600239,0.438453174115918,0.065913670389348
"26x40",0.0138181831073908,0.192690680986983,0.644105571822899,0.149385564082727
"26x41",0.441996643897462,0.119679879020872,0.345321381190879,0.0930020958907863
"26x42",0.363710221382289,0.135235947454451,0.464621209506949,0.0364326216563117
"26x43",0.440640297126179,0.0689581113524776,0.408030746533723,0.0823708449876204
"26x44",0.35860733474965,0.0794355960520407,0.510741916044359,0.0512151531539507
"26x45",0.393349561086371,0.0859730330376835,0.407950468734571,0.112726937141374
"26x46",0.365753897248466,0.110036344570096,0.380499963593254,0.143709794588184
"26x47",0.440761217055808,0.0139073750645086,0.461031208381599,0.0843001994980836
"26x48",0.343154778381052,0.088896295171533,0.480025986162537,0.0879229402848788
"26x49",0.441819680321909,0.00555959876626025,0.459978205619177,0.0926425152926543
"27x0",0.335998929525919,0.121923030287398,0.521953855176825,0.0201241850098586
"27x1",0.270896525499246,0.0685811198033832,0.556351609734264,0.104170744963107
"27x2",0.219863430707334,0.163302211351932,0.525092384503703,0.0917419734370302
"27x3",0.295602011512211,0.0679377404762567,0.568361489912291,0.0680987580992409
"27x4",0.468226768118545,0.0134923928689951,0.431496573701809,0.0867842653106499
"27x5",0.24934677444426,0.0655966959316155,0.550783936815747,0.134272592808377
"27x6",0.386391329103151,0.141096467260109,0.425506484095879,0.0470057195408613
"27x7",0.505841882530218,0.0385740797349398,0.360141774480538,0.0954422632543043
"27x8",0.413196758594416,0.034019220316936,0.468514441085069,0.0842695800035797
"27x9",0.407001585046524,0.0584560805254261,0.435510831587511,0.0990315028405385
"27x10",0.38606510189065,0.0530176438258392,0.484394157782258,0.0765230965012529
"27x11",0.343887880664672,0.094638716404048,0.471679940150809,0.0897934627804701
"27x12",0.513811398349177,0.0364054138945635,0.409951708192832,0.0398314795634268
"27x13",0.247470739698889,0.0485818707315815,0.601271757044143,0.102675632525386
"27x14",0.308077275040958,0.0463703954041631,0.548035965939095,0.0975163636157836
"27x15",0.379201943912287,0.168677567165079,0.38797407547099,0.0641464134516431
"27x16",0.371801951807453,0.0403305129726834,0.472324574554448,0.115542960665415
"27x17",0.331541841783474,0.0997543547048749,0.497547955697037,0.0711558478146148
"27x18",0.478856708602526,0.0686929861371094,0.390866281331529,0.0615840239288348
"27x19",0.112788359807071,0.134238651005539,0.625299879588744,0.127673109598647
"27x20",0.464028942627573,0.0877150071563329,0.367556276972181,0.080699773243913
"27x21",0.405311492601,0.0829811087632389,0.445133995447617,0.0665734031881448
"27x22",0.455770077342574,0.0670987190754687,0.386456328280371,0.0906748753015867
"27x23",0.392454182092973,0.11134937462885,0.395685935758397,0.10051050751978
"27x24",0.569985345145817,0.133465649361766,0.256814278378683,0.0397347271137342
"27x25",0.022713198737333,0.0832050108010521,0.735567068337181,0.158514722124434
"27x26",0.382921152667236,0.110095812883428,0.370426696026333,0.136556338423003
"27x27",0.480754544836945,0.141908081158404,0.26805401601532,0.109283357989331
"27x28",0.659632667469728,0.0655293189753613,0.194338138160755,0.0804998753941563
"27x29",0.475642609820432,0.161195503534917,0.235806662581909,0.127355224062743
"27x30",0.308700006354314,0.103208878888514,0.408296599936074,0.179794514821098
"27x31",0.539191977595899,0.141789764391053,0.17336967671554,0.145648581297508
"27x32",0.479646118273609,0.0873686911485703,0.291640862389919,0.141344328187902
"27x33",0.580232642418496,0.0250825578701003,0.214980300376118,0.179704499335286
"27x34",0.136070883419812,0.182650826386445,0.51110645388277,0.170171836310973
"27x35",0.490269550088258,0.18197365972411,0.304785802859842,0.0229709873277898
"27x36",0.577911362247772,0.0622359410760213,0.223124871074848,0.136727825601359
"27x37",0.434926012681948,0.0477167578549755,0.393129373434695,0.124227856028382
"27x38",0.563872321071486,0.0399362031457366,0.33799648324247,0.0581949925403075
"27x39",0.478746395965879,0.0741111363437402,0.335994691336022,0.111147776354359
"27x40",0.30576286946494,0.109751825966452,0.465860639409093,0.118624665159515
"27x41",0.34054328910581,0.147861257432838,0.383194637064615,0.128400816396737
"27x42",0.388697184573089,0.149274274853742,0.413649770471336,0.0483787701018335
"27x43",0.329096712287722,0.14624345735265,0.457342912800625,0.0673169175590027
"27x44",0.144159599223269,0.165466498948198,0.559122000474006,0.131251901354527
"27x45",0.37310798084348,0.0906615616586207,0.433718718771251,0.102511738726648
"27x46",0.235727315423398,0.179718569345204,0.522011670240672,0.0625424449907262
"27x47",0.44994626577894,0.107360716826833,0.418738683898766,0.0239543334954602
"27x48",0.436047600508538,0.076272384637099,0.417759042878613,0.0699209719757505
"27x49",0.345274170224259,0.0866432783858444,0.449071531144622,0.119011020245275
"28x0",0.334994587749882,0.0572448063227314,0.523801199857868,0.0839594060695184
"28x1",0.359390293548847,0.0526881074979275,0.521721068321124,0.0662005306321018
"28x2",0.336758972766235,0.0363853548056507,0.494029797281879,0.132825875146235
"28x3",0.373876848614929,0.0519315423735335,0.450140786424111,0.124050822587427
"28x4",0.199187668881024,0.125858041078963,0.599260935446473,0.0756933545935402
"28x5",0.441916871503871,0.0588777427752974,0.397372478545517,0.101832907175315
"28x6",0.394628464811669,0.0265123612231044,0.472487398828497,0.106371775136729
"28x7",0.447032471676104,0.07084619262183,0.41393006579513,0.0681912699069362
"28x8",0.483463746295866,0.0488185316190059,0.401618942197976,0.0660987798871525
"28x9",0.396638682044846,0.0338318295380767,0.489484153921306,0.0800453344957714
"28x10",0.398927091363671,0.0704300648786246,0.452786490848992,0.0778563529087119
"28x11",0.327432863582597,0.00182370358541417,0.524630126148885,0.146113306683104
"28x12",0.334667757576407,0.0688253173602536,0.502000363296196,0.0945065617671433
"28x13",0.355559087450843,0.0910349605115151,0.449624654627282,0.10378129741036
"28x14",0.31565624362375,0.0826526709453677,0.526160256767714,0.0755308286631678
"28x15",0.413189381951967,0.000689516574491721,0.503729050977796,0.0823920504957454
"28x16",0.516882700218604,0.0378369223897105,0.331150662580755,0.11412971481093
"28x17",0.400086542795285,0.112727260439436,0.407120970375026,0.0800652263902531
"28x18",0.418014674432642,0.0885595765068615,0.352213849320037,0.14121189974046
"28x19",0.450617664209289,0.0624255476993102,0.362846476759694,0.124110311331707
"28x20",0.451119226361321,0.101719804976885,0.372353948863033,0.0748070197987608
"28x21",0.330453458902854,0.0355053258842654,0.517872540560083,0.116168674652797
"28x22",0.359147071099725,0.0651012470716188,0.438700550912613,0.137051130916043
"28x23",0.510528869020411,0.099349285931336,0.323807551824068,0.0663142932241846
"28x24",0.388015447316903,0.106119079710885,0.415614623200877,0.0902508497713354
"28x25",0.37914775232895,0.158945673283799,0.319293745728733,0.142612828658517
"28x26",0.446353795717171,0.0799251300350734,0.365044629165021,0.108676445082734
"28x27",0.484100368070834,0.118596955635025,0.284261290348978,0.113041385945163
"28x28",0.358262991392425,0.0586893280305261,0.463041362049093,0.120006318527957
"28x29",0.311553800005297,0.186718571464518,0.330628523039331,0.171099105490853
"28x30",0.498972163719133,0.0997029956061312,0.319639870722754,0.0816849699519809
"28x31",0.430344932764035,0.108096746260385,0.275327044385856,0.186231276589723
"28x32",0.241045081837838,0.0935882491009544,0.509103707047296,0.156262962013911
"28x33",0.518355389126774,0.0795105404010464,0.308133051544181,0.0940010189279985
"28x34",0.4458702718101,0.0583273925165116,0.360492493285039,0.13530984238835
"28x35",0.48411117366039,0.0775627978296334,0.360371847615501,0.0779541808944753
"28x36",0.328665980413678,0.0836943870140869,0.471492106033698,0.116147526538538
"28x37",0.351282425747003,0.0842490197335293,0.423934437637223,0.140534116882245
"28x38",0.350083866666806,0.118270017839158,0.430650672927811,0.100995442566225
"28x39",0.24814722661573,0.0582563327369575,0.502380274952732,0.191216165694581
"28x40",0.331998839215413,0.0443739775592305,0.494743004562217,0.12888417866314
"28x41",0.447422460583128,0.077567585464869,0.386807262046126,0.0882026919058773
"28x42",0.340133769454379,0.0715972640655326,0.473780550080156,0.114488416399932
"28x43",0.491163814475836,0.00572252474277226,0.399083583461087,0.104030077320304
"28x44",0.435151369135002,0.126005191662608,0.394319794533933,0.0445236446684571
"28x45",0.531915539611019,0.00283002299350594,0.381873632905519,0.0833808044899562
"28x46",0.375238886148372,0.0530237084406096,0.441226906695486,0.130510498715533
"28x47",0.137991038855346,0.149902783186151,0.592611119695448,0.119495058263055
"28x48",0.36992971042403,0.167353211448855,0.403771994347078,0.0589450837800364
"28x49",0.354631175520838,0.129887693234007,0.456519168172432,0.058961963072723
"29x0",0.329925212207455,0.0470369318256696,0.496872201936331,0.126165654030544
"29x1",0.345944060806329,0.0623425718796202,0.449825951988018,0.141887415326033
"29x2",0.396724993586069,0.0823190051588489,0.417118165953751,0.103837835301331
"29x3",0.274381259825468,0.0102107281821643,0.589649138727152,0.125758873265216
"29x4",0.327900881292958,0.0608966484538242,0.524633666276645,0.0865688039765732
"29x5",0.449930767234334,0.0640250210373829,0.413101612795547,0.0729425989327369
"29x6",0.479319145833237,0.089636128193172,0.365020723658768,0.0660240023148221
"29x7",0.386752532303881,0.126684155228219,0.428937024231013,0.0576262882368871
"29x8",0.330882170888905,0.062046325767173,0.565053472990266,0.042018030353656
"29x9",0.431879703165525,0.0237426990405794,0.380998302399736,0.16337929539416
"29x10",0.358394162781295,0.0397740230964226,0.513692847480019,0.0881389666422637
"29x11",0.447245144409507,0.0414787324071295,0.415488249254243,0.0957878739291204
"29x12",0.354572498424709,0.0102960540854995,0.527504093512671,0.107627353977121
"29x13",0.430445243145385,0.0666574862583018,0.406912115290718,0.0959851553055949
"29x14",0.42755412291486,0.0916407211561047,0.405047239817476,0.0757579161115594
"29x15",0.284262414514616,0.0486446518462829,0.549793086267788,0.117299847371313
"29x16",0.31412901658618,0.0524787993570001,0.516496061178882,0.116896122877938
"29x17",0.434981069258575,0.0120453497410242,0.434400410832329,0.118573170168072
"29x18",0.310407686452079,0.114921234559304,0.472144689347576,0.10252638964104
"29x19",0.297788790637926,0.114566472988724,0.502185851198535,0.0854588851748153
"29x20",0.363069440098816,0.0910279237794613,0.465244410288293,0.0806582258334296
"29x21",0.382083902766875,0.0911597100251625,0.449406851017215,0.0773495361907476
"29x22",0.403767826558759,0.0290184325233612,0.42698981930109,0.140223921616789
"29x23",0.387019685356013,0.0632498160723818,0.486574678051303,0.0631558205203016
"29x24",0.346863086613137,0.076616149214918,0.448994479226811,0.127526284945133
"29x25",0.433670572541429,0.0506985230310527,0.393687744516115,0.121943159911403
"29x26",0.467966692510522,0.0921765168270173,0.286892196540216,0.152964594122245
"29x27",0.4653893637742,0.0686170435387389,0.37907278186713,0.0869208108199317
"29x28",0.469129745673311,0,0.443778495428198,0.0870917588984917
"29x29",0.415696801940262,0.106321020955078,0.337333596107954,0.140648580996706
"29x30",0.462840888733122,0.148784118386071,0.243599282233571,0.144775710647236
"29x31",0.372831690110432,0.0564043633298095,0.432456612595665,0.138307333964094
"29x32",0.316977588291761,0.083377624582408,0.447864308731716,0.151780478394115
"29x33",0.489365474284342,0.122860474862989,0.326855668460149,0.0609183823925207
"29x34",0.318985581358166,0.0479578747317698,0.488360585670371,0.144695958239693
"29x35",0.527327546324233,0.10713368609723,0.299561732130951,0.0659770354475853
"29x36",0.459635711235759,0.12882352581533,0.352644929142812,0.0588958338060985
"29x37",0.26071032172316,0.129240186767325,0.484717739858521,0.125331751650994
"29x38",0.428267200689797,0.086467563258174,0.371554140509475,0.113711095542554
"29x39",0.357135977695971,0.156665785536926,0.419393480825583,0.0668047559415199
"29x40",0.435353570551199,0.119990229226366,0.400312213268422,0.0443439869540128
"29x41",0.36870450922385,0.121686445577103,0.45087514520717,0.0587338999918765
"29x42",0.376823306709671,0.101864299034034,0.437987447094178,0.0833249471621175
"29x43",0.342415188275742,0.145938532414913,0.409957421470444,0.101688857838901
"29x44",0.328956604128408,0.0851722080747671,0.495745658982089,0.0901255288147357
"29x45",0.375463582558682,0.141393221007212,0.425883462061278,0.0572597343728279
"29x46",0.363033062927738,0.0541174882208464,0.453371169443912,0.129478279407503
"29x47",0.08723435304567,0.135601962924716,0.604504986595869,0.172658697433746
"29x48",0.383535600369702,0.051682916372477,0.415778066706542,0.149003416551279
"29x49",0.376700134780315,0.0547197994651599,0.449226477923955,0.11935358783057
"30x0",0.439563307354555,0.0226886939450164,0.414432245811108,0.12331575288932
"30x1",0.459451993799873,0.0171293139858822,0.451992134228327,0.0714265579859182
"30x2",0.539023548540344,0.057840132687923,0.356454094138738,0.0466822246329951
"30x3",0.401009534620158,0.0467120098149016,0.444000419176533,0.108278036388407
"30x4",0.367697759716729,0.0761444873500217,0.453232647663614,0.102925105269635
"30x5",0.432085978443224,0.0630776813599984,0.401604076502096,0.103232263694682
"30x6",0.372043906320163,0.115083193628176,0.447400090673637,0.0654728093780245
"30x7",0.378513935232613,0.0568670132680117,0.452511362449396,0.112107689049979
"30x8",0.327640640099227,0.187887996119849,0.450301631746101,0.0341697320348232
"30x9",0.324179954702656,0.0435150432036084,0.497139317340525,0.13516568475321
"30x10",0.330438220842147,0.0823560287690152,0.512823510039222,0.0743822403496164
"30x11",0.283710979900726,0.0617378512578112,0.493456206969298,0.161094961872165
"30x12",0.238269329195478,0.0907563098843098,0.590652941993357,0.080321418926855
"30x13",0.472461150221221,0.0564335657471369,0.386466359855478,0.0846389241761633
"30x14",0.299775636378643,0.139422124205017,0.490646958006831,0.0701552814095095
"30x15",0.466063770885028,0.0341057897153498,0.362508459949968,0.137321979449654
"30x16",0.332142557544664,0.081062398828661,0.489886617089906,0.0969084265367694
"30x17",0.381480111989439,0.053635109310288,0.48400546002169,0.0808793186785831
"30x18",0.284085394018664,0.137761560840365,0.506245596935738,0.0719074482052327
"30x19",0.447363400246593,0.0233735127953472,0.472016341719598,0.0572467452384623
"30x20",0.350086708650958,0.128874610989082,0.442075923452947,0.0789627569070131
"30x21",0.367622233626108,0.0618252253358306,0.502661668417815,0.0678908726202463
"30x22",0.280477056670276,0.0723317263443936,0.574198196514197,0.0729930204711336
"30x23",0.374336787965234,0.120670364488159,0.42970382481636,0.0752890227302472
"30x24",0.232322324339937,0.0297599857484537,0.583269120282307,0.154648569629302
"30x25",0.269233582064955,0.165407530644548,0.509988558178575,0.0553703291119217
"30x26",0.406516045697754,0.0746807924705224,0.410895522871929,0.107907638959794
"30x27",0.399924509677881,0.0593083929555367,0.440562495250716,0.100204602115865
"30x28",0.316975529049906,0.0630245666905843,0.48190526154632,0.138094642713189
"30x29",0.237796708855249,0.123082234197613,0.431515709827354,0.207605347119784
"30x30",0.283155692093835,0.198428724505562,0.392941472462501,0.125474110938103
"30x31",0.485719102701371,0.0496221110902678,0.383579043206033,0.0810797430023285
"30x32",0.408103496477176,0.0665961993224212,0.411182851943828,0.114117452256575
"30x33",0.400267507455234,0.0823770152668385,0.399059022323722,0.118296454954206
"30x34",0.43873944843074,0.0866991814860529,0.404013857318773,0.0705475127644336
"30x35",0.254978780907939,0.133151822061016,0.498794120703945,0.113075276327099
"30x36",0.438891990560699,0.0296552956663337,0.389457745987346,0.141994967785622
"30x37",0.353575382621874,0.0733051353386066,0.468932322900744,0.104187159138776
"30x38",0.355565183626925,0.141056348183481,0.386337219816911,0.117041248372683
"30x39",0.270269179559265,0.0945314318997578,0.520560703987219,0.114638684553758
"30x40",0.432224890774715,0.0544304699417451,0.429343892137071,0.0840007471464684
"30x41",0.376913449538879,0.0414156960226632,0.499072591863896,0.0825982625745625
"30x42",0.299575159894971,0.0953129504025441,0.574379894345317,0.0307319953571677
"30x43",0.355688447691119,0.11415645004806,0.431684005803678,0.0984710964571436
"30x44",0.30229388568234,0.0586509647382568,0.510367710625698,0.128687438953704
"30x45",0.304516129915018,0.170687402020736,0.427217351540923,0.097579116523323
"30x46",0.450821556541255,0.0370481596686653,0.425831180465622,0.0862991033244578
"30x47",0.46126995873477,0.0395757865979287,0.447106222969804,0.0520480316974972
"30x48",0.359235722730708,0.132584667340981,0.426897175169164,0.0812824347591469
"30x49",0.34370235655854,0.0807271355680608,0.479193637482476,0.0963768703909231
"31x0",0.424006595764147,0.0129708694267134,0.484848570666517,0.078173964142622
"31x1",0.399317820811933,0.0360707553255509,0.487542534797637,0.0770688890648799
"31x2",0.331868760110616,0.0222405931834144,0.541646781103369,0.1042438656026
"31x3",0.371688428469623,0.141199511768259,0.390455645194167,0.0966564145679508
"31x4",0.359184041597375,0.0589950812680347,0.492745053675692,0.0890758234588975
"31x5",0.283965221134936,0.0241569229386235,0.598148709163577,0.0937291467628626
"31x6",0.188193117770987,0.116311648432923,0.612156714099483,0.083338519696607
"31x7",0.31803998674978,0.0536499139416615,0.540093207281714,0.0882168920268449
"31x8",0.380648429036353,0.120986895369519,0.437016870594768,0.0613478049993602
"31x9",0.351040867699745,0.0956553842617513,0.498901202843658,0.0544025451948457
"31x10",0.0579085455467919,0.152652781394268,0.647723206741563,0.141715466317376
"31x11",0.366871953846707,0.0872444270050534,0.478321145278376,0.0675624738698627
"31x12",0.420049266532925,0.0248211205847601,0.505877649462624,0.0492519634196914
"31x13",0.454586664440753,0.0677791525290695,0.426704920744876,0.0509292622853012
"31x14",0.29543697199514,0.135510247805052,0.523157847784594,0.0458949324152138
"31x15",0.392959330904504,0.0667233503772625,0.436876955059228,0.103440363659006
"31x16",0.394578662615957,0.0404205429398971,0.44750374811543,0.117497046328716
"31x17",0.320627639958963,0.112989663067138,0.462318277676061,0.104064419297839
"31x18",0.470733226949511,0.0486484840422109,0.410665472197157,0.0699528168111209
"31x19",0.400544650453864,0.0939960940663529,0.464889933279845,0.0405693221999387
"31x20",0.323188569974887,0.138615575321642,0.442240723455463,0.0959551312480077
"31x21",0.258451948842549,0.0574298450538586,0.591430700277374,0.0926875058262185
"31x22",0.346314543636724,0.1422886095639,0.496530353346294,0.0148664934530819
"31x23",0.295841756168876,0.151822909177119,0.459460507614036,0.0928748270399693
"31x24",0.271674399298179,0.14826634108187,0.535301987483945,0.0447572721360052
"31x25",0.247811703012865,0.165721671399853,0.499183177356712,0.0872834482305707
"31x26",0.345218209163838,0.0840373559847045,0.458750048249349,0.111994386602109
"31x27",0.416286051362929,0.0485742019843171,0.449953862738384,0.0851858839143698
"31x28",0.344523771354863,0.0189018474272493,0.487875035782157,0.148699345435731
"31x29",0.300684338594403,0.141408102114528,0.446025577778659,0.11188198151241
"31x30",0.328663296781973,0.175063267299573,0.41593337337542,0.0803400625430338
"31x31",0.477907937209091,0.0624121163680386,0.370782177608634,0.0888977688142366
"31x32",0.471059845669332,0.0726402896587553,0.365927673205115,0.0903721914667973
"31x33",0.279463377573919,0.0987504005572682,0.508086212398254,0.113700009470559
"31x34",0.3874323160625,0.103894437854976,0.412226588091258,0.0964466579912669
"31x35",0.435326633787414,0.0471858572769065,0.393252380245207,0.124235128690473
"31x36",0.30625783256195,0.150328330487623,0.51217368625132,0.0312401506991071
"31x37",0.427491314999083,0.0977370047337759,0.390639460442303,0.0841322198248386
"31x38",0.352568009906445,0.138120832537756,0.403391725480264,0.105919432075536
"31x39",0.497085608518065,0.0895787524371175,0.35164723982942,0.0616883992153974
"31x40",0.339490179055078,0.104952894879865,0.465705732307985,0.0898511937570717
"31x41",0.489354053561552,0.0903329059874101,0.340236479935117,0.0800765605159207
"31x42",0.394274426594926,0.117269767435562,0.42066686659139,0.0677889393781224
"31x43",0.386901982082302,0.0409387397961349,0.510016902836197,0.062142375285366
"31x44",0.275582160953749,0.149628433692767,0.516023828406401,0.0587655769470828
"31x45",0.20781961811414,0.168812127342279,0.497568826749452,0.125799427794128
"31x46",0.395691624552509,0.0903731207878152,0.409134162235095,0.104801092424581
"31x47",0.399734240099682,0.0850145839529914,0.408014761579341,0.107236414367986
"31x48",0.241603850093948,0.0430557385567223,0.604469895556341,0.110870515792989
"31x49",0.334370206272708,0.125091702697569,0.474970411456831,0.0655676795728924
"32x0",0.397050191524197,0.119900554550111,0.413437444219669,0.0696118097060231
"32x1",0.351270246120162,0.0213954802764431,0.548734336961254,0.0785999366421415
"32x2",0.274790343567717,0.0780238489687328,0.544938476746607,0.102247330716944
"32x3",0.361083481106478,0.0595346611262315,0.522433760818055,0.0569480969492355
"32x4",0.465828016080046,0.0805076942030996,0.375298115131352,0.0783661745855023
"32x5",0.286239948137973,0.103148126693212,0.53514538354377,0.075466541625045
"32x6",0.298765982849858,0.0937909972279126,0.492618281220843,0.114824738701387
"32x7",0.28903799190672,0.109725852706232,0.49389823361284,0.107337921774208
"32x8",0.214908563639117,0.115801056523213,0.596923445531825,0.0723669343058442
"32x9",0.337360845172074,0.029815009938855,0.507380810187552,0.125443334701519
"32x10",0.32565529020218,0.064190100542443,0.530848483384092,0.0793061258712844
"32x11",0.391433771151593,0.0786334468251463,0.491485925818479,0.0384468562047819
"32x12",0.322490184461703,0.089972711845368,0.511932601089531,0.0756045026033975
"32x13",0.415546807940215,0.0868211380626878,0.453307000270933,0.0443250537261635
"32x14",0.373968695026244,0.0539060702025417,0.4887177884523,0.0834074463189141
"32x15",0.295931093639559,0.0811107542959573,0.545552564373653,0.0774055876908302
"32x16",0.330403763717791,0.106534317678504,0.503430839895491,0.0596310787082141
"32x17",0.245576692632163,0.111319001274132,0.534258303380865,0.10884600271284
"32x18",0.0150041023115706,0.173754371907344,0.691819694440222,0.119421831340863
"32x19",0.348559181900899,0.0865031246994277,0.494176425845274,0.0707612675543993
