"","Macrophages","Mast","mDCs","Monocytes"
"25x4",0.0592713405473764,0.232795324952147,0.412110537774884,0.0775177457201454
"25x5",0.05830770436101,0.285826911991075,0.398384035108677,0.0733168185448407
"25x6",0.0676003630974421,0.0948726699422923,0.579912631916317,0.0403508768432984
"25x7",0.044387244396959,0.180166333980533,0.620407390843983,0.041591489240233
"25x8",0.0597415908641064,0.113542919803651,0.540738517355285,0.120549612034452
"25x9",0.0848262276376154,0.24079669362534,0.389022727818402,0.0694564038498688
"25x10",0.0373487380057274,0.189029358175763,0.561392125934104,0.0500385837777429
"25x11",0.131910836897449,0.092888230059756,0.589565500561741,0.0697643584337414
"25x12",0.0812058456489192,0.10286625548098,0.586967653628518,0.0557713657748532
"25x13",0.0469779951171558,0.127364567308156,0.721399870870605,0.0416628004988084
"25x14",0.0408802771415532,0.052692806033613,0.625711608241108,0.156171976545177
"25x15",0.116334661350969,0.126812286389178,0.441792179268474,0.119994357594967
"25x16",0.10716745017144,0.174576877531419,0.514676159288531,0.0101085463336909
"25x17",0.106227618324018,0.0657719494803781,0.668583538050521,0.0471429920767681
"25x18",0.098262160387848,0.122155640434676,0.633815039006108,0.033164556788376
"25x19",0.074535629565106,0.266732383143521,0.518280354552082,0.0833903290337018
"25x20",0.149742369865071,0.147889116908308,0.553769102225806,0.0850593446543482
"25x21",0.0495758348771127,0.212117035641495,0.725379734735673,0.0485552574472065
"25x22",0.107317054094226,0.0318332517698319,0.834506790567346,0.0877585836503306
"25x23",0.0866201359411437,0.222543283517475,0.587015345716915,0.0656870841003053
"25x24",0.0563779068801328,0.038475330555181,0.691545810651846,0.312870021647628
"25x25",0.190987389581739,0.14420006547027,0.67572756529059,0.204768602222077
"25x26",0.0815442750486071,0.0620311203785397,0.933571918272796,0.177362425660412
"25x27",0.0638552166797623,0.211965715151508,0.775739734416386,0.0875889117712482
"25x28",0.0469142085401633,0.119834357875278,0.916467100537425,0.123856197152007
"25x29",0.210207297269313,0.0106817296803876,0.825797982971217,0.140015766338403
"25x30",0.150426920149715,0.112281076751992,0.782424999955842,0.169186152125346
"25x31",0.106030868507614,0.0766093982584806,0.975061897364984,0.0921481113864683
"25x32",0.0851563305071767,0.0505565836167204,0.918404233392895,0.188331453757238
"25x33",0.155833783096447,0.17822499238347,0.725913146384054,0.0874883970048805
"25x34",0.0867770217858353,0.292142127596704,0.491271927255727,0.232675899850376
"25x35",0.0247960984069181,0.0812969761363649,0.946553217269232,0.077483312913354
"25x36",0.106849731982787,0.00416818359853812,1.01874501071244,0.059371975376778
"25x37",0.0285552781890817,0.143534380548412,0.797488417075896,0.0921309145861672
"25x38",0.115367216170643,0.0256177823081883,0.988953815257642,0.0451323371293832
"25x39",0.160272516177522,0.0860779478077451,0.510622727622798,0.176543760634984
"25x40",0.12221299487793,0.0574495034714644,0.7499495696986,0.0599454243675635
"25x41",0.107751184543207,0.217312360252243,0.576573003400403,0.0761243253663951
"25x42",0.0955000864454917,0.206193087268149,0.767572441378777,0.0103214661289998
"25x43",0.0890610048939885,0.0953483929282332,0.63859969433282,0.0676316274991806
"25x44",0.143919918909593,0.228753846354632,0.31379602881738,0.145188684847176
"25x45",0.130128975933827,0.0443455536790935,0.802362341100734,0.0306155844240548
"25x46",0.0633934902490055,0.225241042096957,0.621798929103918,0.103943758994075
"25x47",0.0588304770537747,0.0741677836178773,0.643222775687263,0.141965621751117
"25x48",0.0569806156079452,0.243863624332113,0.396720340948267,0.0709222050924748
"25x49",0.0710913201566088,0.239650780366113,0.583424593362574,0.0856039565399033
"26x0",0.090339240286581,0.131851914321895,0.502734492258878,0.0548211345084085
"26x1",0.0406700704478495,0.251694331093994,0.477813461604265,0.0666185002348723
"26x2",0.0145091509844555,0.0933355501869228,0.667984778670311,0.0396258975041313
"26x3",0.0334141102326161,0.14467694502248,0.569047795343436,0.0568285160500762
"26x4",0.0825741369372114,0.310844060683367,0.338512149865364,0.0505163932506716
"26x5",0.0876726006511723,0.212003895928672,0.418987245857793,0.0277440568107643
"26x6",0.0730632942360262,0.136493332357278,0.442274342624171,0.100233856125049
"26x7",0.12725608800428,0.0837788229008219,0.60826533390513,0.0685932519261989
"26x8",0.19730896147631,0.334574810228237,0.268860633749864,0.0666991430170722
"26x9",0.0605491829116061,0.119304164316933,0.680168691661952,0.0451254094352911
"26x10",0.0655103748214914,0.0995639906089504,0.74439525028187,0.0304043228006219
"26x11",0.0819874935992099,0.128744094996237,0.596791773176285,0.0664233044447127
"26x12",0.104787494236319,0.351946539856897,0.354756279168531,0.0426445926987137
"26x13",0.0995875600352287,0.317856656375026,0.316850897998508,0.0602492760138908
"26x14",0.0948562803729235,0.0815713674942582,0.643913641009166,0.0724415963391119
"26x15",0.083087195509175,0.0616599631918925,0.729068464765866,0.0742229195599417
"26x16",0.148596785702538,0.122001261589034,0.460970288937655,0.0631276768902495
"26x17",0.11666186084876,0.0492718948864552,0.797764397062598,0.0433252810681327
"26x18",0.101151356691248,0.227878097553022,0.621904993482636,0.0615370248982536
"26x19",0.0796226209104512,0.0857823973543754,0.737394936329442,0.0766725979413226
"26x20",0.0583607897906059,0.195399608379208,0.554666520642774,0.108832857515031
"26x21",0.106577846565886,0.0815390220167297,0.672640877238388,0.0594790985912621
"26x22",0.281855592453756,0.0131315230269797,0.686557306422984,0.0892953269290172
"26x23",0.101207075368641,0.252812820493916,0.748651115933636,0.0578367530664696
"26x24",0.130226827033273,0.139246004638417,0.569188963163733,0.117994726524488
"26x25",0.0186976024868377,0.162298777894642,0.924367393507294,0.0729072408304678
"26x26",0.0118363468747818,0.189071221434745,0.921536107111817,0.0766399329441771
"26x27",0.156172711726447,0.0888096297853193,0.974324451294899,0.0718974418511618
"26x28",0.0715798659684625,0.223228370020736,0.859755905133932,0.0534008079068162
"26x29",0.0673578207290389,0.254734552546792,0.751353713462472,0.0852782266095176
"26x30",0.0705764261693591,0.0891473926803716,0.768585358769924,0.276034202430454
"26x31",0.124263544473883,0.0063112974190599,0.915132280105112,0.18152477945922
"26x32",0.0762312668679694,0.000284972379634327,0.903093107230518,0.122878026429991
"26x33",0.115158109429467,0.129351014869881,0.740887705119207,0.170657137582655
"26x34",0.0875845081468979,0.115453009953662,0.883331767536306,0.0954038177656849
"26x35",0.0794713872021843,0.25005676115537,0.789108029090186,0.0610992475740156
"26x36",0.126975489392083,0.104584929019877,0.627653447769489,0.175631547318167
"26x37",0.00981933149390249,0.0651388398715088,0.890232437946099,0.125629347000071
"26x38",0.0954323630850449,0.154332747367176,0.565614758531649,0.113821624195677
"26x39",0.0765819036240346,0.0839715966576221,0.662384320253188,0.0558612845256339
"26x40",0.130677964135643,0.393587183852612,0.346921929916505,0.0822805751435421
"26x41",0.135799152699066,0.156773415243617,0.677479134958976,0.0204219581102575
"26x42",0.138846699206743,0.111083034188161,0.697152056745598,0.0494760546745905
"26x43",0.112643995551391,0.214895219515169,0.528631594822652,0.0605262004160175
"26x44",0.0455990551973866,0.0732413580158047,0.832611128991085,0.0307187632426496
"26x45",0.108880052700024,0.119591274902486,0.579988033020732,0.0729027249709694
"26x46",0.0390336028798194,0.0134229022564242,0.801174152833867,0.166663874509612
"26x47",0.0341453992271444,0.0990293057648502,0.807273423123426,0.0521047468760117
"26x48",0.152189666383995,0.249294540348054,0.449116888183212,0.0213843883280419
"26x49",0.0907235709302426,0.215514601177397,0.464918296051111,0.056609186702982
"27x0",0.0924585743105309,0.134376303376985,0.644610753842264,0.0421476024230796
"27x1",0.070317395123904,0.129207842021885,0.574116443034644,0.0642004250182328
"27x2",0.099879368805051,0.130032533847092,0.586296574759508,0.0394443862745562
"27x3",0.13414694414871,0.18013637541146,0.372151983695922,0.0605061021957799
"27x4",0.04566235684785,0.0204943444065765,0.835404247624387,0.0440284259557494
"27x5",0.0684862429168554,0.140749231014365,0.525769380599694,0.0538116424962076
"27x6",0.174118155170248,0.0993403311290952,0.557352546190498,0.0396724196289942
"27x7",0.0445001024968918,0.076775201738655,0.724132135789458,0.0734427680978944
"27x8",0.0558396938657337,0.315903867718,0.395671511391265,0.0540216052065491
"27x9",0.103061120168526,0.140297871952298,0.479477640059343,0.0729756590719403
"27x10",0.148481663042977,0.126619990053003,0.458669510652069,0.0672056414867792
"27x11",0.140319354091109,0.131463309883515,0.473158470421583,0.0747438721638435
"27x12",0.051147401473194,0.0849928493483966,0.679917858829619,0.0436965189793472
"27x13",0.0579800986132157,0.156688039768903,0.515686881203175,0.0598112543212703
"27x14",0.112131635405759,0.108201150015305,0.549839276308006,0.0374654091335935
"27x15",0.0322362046628156,0.185690194734845,0.573041766660604,0.0335734083583343
"27x16",0.161614423191229,0.091823023774958,0.434653158559973,0.129507769941189
"27x17",0.130399845598857,0.114822024771717,0.496376910292296,0.0891050784318281
"27x18",0.0797442919740197,0.0534549503767004,0.829256353121977,0.0386201521079047
"27x19",0.119886644852844,0.342561816704763,0.347175434265114,0.0771989276899193
"27x20",0.13230539685167,0.0262132083326341,0.744687278698734,0.0758432672391635
"27x21",0.096432236831726,0.09372568426213,0.71558360033215,0.0383475415231042
"27x22",0.0797738307875399,0.0478887358649897,0.854876535462834,0.0525243345233268
"27x23",0.0524408285925799,0.037742356932854,0.800057859505252,0.118144496135738
"27x24",0.160304278943098,0.000284972379634329,0.93627083255419,0.028990863708961
"27x25",0.0880757594091774,0.515685952526804,0.257152485752719,0.0745565511362295
"27x26",0.13861424561841,0.000284972379634329,0.872994457793346,0.0844201555109537
"27x27",0.169326216295722,0.142392517502296,0.820420122588347,0.0622406737345022
"27x28",0.0250352267615446,0.0785243421397235,0.928798040263868,0.080382977293625
"27x29",0.198418961654033,0.000284972379634329,0.846958290585584,0.157131373184571
"27x30",0.15071458458474,0.217007047067744,0.598414778931932,0.165117774976128
"27x31",0.133304456835993,0.0438878606293672,0.83456778887089,0.176102255383659
"27x32",0.117233277686081,0.102312450994662,0.871800899447595,0.0881624648894798
"27x33",0.0770891808645724,0.00769538389369934,0.893299960985286,0.20945474242152
"27x34",0.195312479618917,0.2899705669951,0.429347990705453,0.119810353320382
"27x35",0.182864746553764,0.0110039031604542,0.952982826571242,0.0260703191198523
"27x36",0.117850392398612,0.0108284548854804,0.879265058763576,0.142986961358774
"27x37",0.0948650090378415,0.216573319393229,0.766227620965754,0.058458966617577
"27x38",0.0659098982343155,0.0380399056120703,0.757592620570507,0.064255157906496
"27x39",0.101505985226323,0.133169103033166,0.74452913858916,0.0500924833285721
"27x40",0.0883086498384824,0.266268002138298,0.558875278048828,0.0708254964483381
"27x41",0.212935458331744,0.19127170197429,0.385595603388614,0.0967232883952917
"27x42",0.185997531281542,0.0423777469623155,0.738244798824161,0.0439903596991122
"27x43",0.143379599370368,0.230510526531911,0.47086742567948,0.0301661551645676
"27x44",0.145263346868328,0.257195675065365,0.327789861122178,0.116589788968211
"27x45",0.140854932463555,0.22458005733648,0.361418019768482,0.0687206037613182
"27x46",0.051812521344167,0.252813728450748,0.539865986574993,0.0445496159783884
"27x47",0.0362902965343779,0.133424828593397,0.713488893245673,0.0471169529106705
"27x48",0.0897977521440621,0.0662190016653858,0.6874706775629,0.0512745409109665
"27x49",0.0872198333698717,0.0152339097812539,0.70231007022023,0.105962946757015
"28x0",0.11276154372949,0.16683631699383,0.472836976999348,0.065858503338699
"28x1",0.085672930283504,0.317828623190407,0.458923967303648,0.0442513178172444
"28x2",0.0528895148869821,0.118552848980694,0.535837876329705,0.132481129539473
"28x3",0.0632971882030111,0.137711911905558,0.506287637974177,0.0858990298902966
"28x4",0.083949383462944,0.100850685289855,0.494946092831972,0.0401518127039109
"28x5",0.105489147569642,0.220503733724961,0.461618402733172,0.0427632728990087
"28x6",0.0574200626368397,0.098325681482231,0.520824354088294,0.0561224486805661
"28x7",0.106842630662242,0.251979560223346,0.388468725617699,0.0543342413635542
"28x8",0.0474985157697085,0.120266121241475,0.571689263840559,0.0341953958847844
"28x9",0.0776658092243903,0.0970340431317947,0.690639776220274,0.0444082949993777
"28x10",0.0852074767863102,0.0728962098921867,0.691798408605205,0.0454167415753012
"28x11",0.0807679827997834,0.327286890017476,0.346919319151075,0.058959846188389
"28x12",0.046666735182101,0.135122778953134,0.613804620634559,0.0465890348887025
"28x13",0.115039053137586,0.0855435169182412,0.604193545006811,0.0886262134196745
"28x14",0.108686878965099,0.0924737197719403,0.563135665597349,0.0437532789320111
"28x15",0.0428124223567614,0.0953991168219763,0.68788027653865,0.0599633147371265
"28x16",0.0598036846172581,0.0773667071723193,0.721436586600915,0.0869895077916483
"28x17",0.11650896842371,0.0827632374947555,0.500425502681522,0.141402935291427
"28x18",0.0861510365987534,0.083995598677174,0.739822148117702,0.0331750571469732
"28x19",0.0734276387336898,0.181689586738221,0.697940106417237,0.0423937133800963
"28x20",0.0560078532039563,0.205013043862019,0.63316147079453,0.0719654217613254
"28x21",0.0335553238119818,0.0663213342262639,0.701913989301105,0.133152426962694
"28x22",0.118221714112428,0.0380307689280033,0.657826515281923,0.187235253050866
"28x23",0.101548597801562,0.029201244062355,0.899596481709474,0.0404013232225986
"28x24",0.157942049595232,0.0919491563720267,0.65756496132692,0.0847705976274909
"28x25",0.121310104780973,0.200187970679007,0.618677857718303,0.185150225951842
"28x26",0.162642910087063,0.203875544817117,0.726540854735638,0.0780804002116093
"28x27",0.0976308588120976,0.0193974667993446,0.846849043183218,0.122662373081301
"28x28",0.137320250873616,0.264549235376069,0.519883929188438,0.0744595746218142
"28x29",0.166867080009973,0.194711160754524,0.589511664319262,0.223331748368737
"28x30",0.123949240633291,0.195433095999809,0.746220567512682,0.0473786214819765
"28x31",0.10142512828625,0.000284972379634329,0.809226309712077,0.25478727478478
"28x32",0.0959865358402746,0.331188080996803,0.439590776470082,0.139509650649255
"28x33",0.123838605385149,0.0433226036396772,0.811709515654931,0.0723400416249129
"28x34",0.0573552804622928,0.0452242561784472,0.769533454134827,0.177320173191161
"28x35",0.0368281257513406,0.0290334949761391,0.882472530785765,0.0597247640948085
"28x36",0.0966946420611002,0.244054000147389,0.687314417270599,0.0143039387586768
"28x37",0.154130842243466,0.163629466362728,0.636476626889871,0.0721768009978217
"28x38",0.117558631835329,0.167237818753465,0.634387999364183,0.0822154187643644
"28x39",0.138878910033927,0.270389396987682,0.382796510271084,0.146598720477747
"28x40",0.0759460559805081,0.23243802611246,0.464379170203251,0.116195390013251
"28x41",0.0623156099657987,0.155984337594503,0.612821985661913,0.0645169962273812
"28x42",0.146266961796824,0.0917290466709855,0.507078928687419,0.124130457736767
"28x43",0.0559934277460081,0.0481251310103658,0.830999812341795,0.0541767408577906
"28x44",0.130982766121303,0.256053454663912,0.468080344805739,0.0352306529965174
"28x45",0.0313316518086658,0.0458665307605604,0.822571438225292,0.0830580957237241
"28x46",0.107441263059484,0.244776678314136,0.419411498364835,0.0937129255522592
"28x47",0.176715714061596,0.133627870691042,0.35811928653253,0.120054237205804
"28x48",0.117445825203157,0.16258416659078,0.482940220685992,0.0638328553423936
"28x49",0.0793771142336999,0.152332249731109,0.52617873642165,0.0563665729972453
"29x0",0.115502367705241,0.14667594556871,0.367234870849703,0.127358922517136
"29x1",0.112923831527503,0.278778129002968,0.306479805439418,0.0563635400201755
"29x2",0.0556769880540722,0.115149017002945,0.685269340220853,0.0928952606915875
"29x3",0.0703107372613852,0.131591268089531,0.501559588256369,0.048137496030257
"29x4",0.0937403343399421,0.195457098262752,0.420581734968788,0.0778632402737809
"29x5",0.104140235564199,0.198310485144453,0.431603797375751,0.0616798152182951
"29x6",0.0277590649326308,0.0935308452708139,0.68036216885147,0.0814869353074462
"29x7",0.0831542122931941,0.117384739593416,0.600184895213261,0.0453383701583921
"29x8",0.0774285177466776,0.11413527357712,0.604911504583817,0.0602562327170355
"29x9",0.0244111990116762,0.236297487461197,0.429597357679376,0.0795656284173117
"29x10",0.0761102419403088,0.0939305916673748,0.550666725557163,0.0543236763158814
"29x11",0.0818889591066188,0.109053035080192,0.710764591947339,0.050650468509857
"29x12",0.0931436136520693,0.123117926511962,0.427546799327367,0.13982632042801
"29x13",0.0636991750627617,0.223380291990349,0.519736912140525,0.0442312805989645
"29x14",0.143684615895601,0.178521373894978,0.365296953242436,0.0772964892481461
"29x15",0.0389006856633661,0.141697206772518,0.597266203304608,0.0752943522881982
"29x16",0.091847161091611,0.0616401213200819,0.592052561505255,0.117213876318565
"29x17",0.0463191781389239,0.178955644940805,0.616198031161933,0.0392756964521418
"29x18",0.0547998379185539,0.0313627362507643,0.658598123276433,0.0825769706422497
"29x19",0.12629781472643,0.101764295603324,0.512280766091321,0.101744977487286
"29x20",0.0617698382750818,0.0371682506587003,0.754676768330719,0.0704987511319396
"29x21",0.164054564457728,0.0537291068395655,0.594351763591592,0.0622481739936904
"29x22",0.0601068796319777,0.190472175740661,0.644232661611359,0.145860272595586
"29x23",0.126341064369406,0.1555884381634,0.512320610853487,0.0757720693432473
"29x24",0.14447312801084,0.290555019046205,0.289271267954408,0.106209330457304
"29x25",0.0878361999581279,0.0406770333337951,0.795726759546702,0.0556745034064258
"29x26",0.104409862183631,0.124960580156931,0.779899354431378,0.0690454165501415
"29x27",0.11313261341572,0.0545488029652338,0.762700661260426,0.0605779199233239
"29x28",0.0343255105047895,0.0566004381597361,0.871318914804748,0.0543115336700773
"29x29",0.102384811963871,0.00239090693794562,0.845967910207497,0.225591398393484
"29x30",0.0272450692249117,0.109472172835456,0.892934854950663,0.172308069468201
"29x31",0.077341035082308,0.271249289134327,0.690248747726497,0.0768128173621514
"29x32",0.0117250924452329,0.233379278984852,0.644852939224677,0.079585937372975
"29x33",0.0767050365848988,0.163780225106608,0.671797660393459,0.0658380709940648
"29x34",0.0449201595012692,0.236857902060017,0.627110720685367,0.0503950834059501
"29x35",0.114593446855657,0.0256235027403736,0.809265435397079,0.0745866914417688
"29x36",0.0844043896062632,0.0806551796072344,0.662951361673629,0.0836353483740873
"29x37",0.143276858916228,0.266239320121795,0.480539013418982,0.059023932298342
"29x38",0.0211904909360553,0.222426463604454,0.683274187889389,0.0891171552595415
"29x39",0.141726581601414,0.058316797432868,0.74762285413145,0.0756983366764016
"29x40",0.117524625499163,0.0729155456892793,0.710459290657805,0.0325928731767163
"29x41",0.126664015441136,0.101451322481866,0.620483794290085,0.0430201189420921
"29x42",0.153872945653398,0.0727778208438439,0.692931412449899,0.0505551955289229
"29x43",0.0672797223497116,0.061277554233622,0.742795054622391,0.0523422286119794
"29x44",0.108780453965934,0.0916004068735644,0.626611817179035,0.0324700059026123
"29x45",0.147602274700168,0.156609937903749,0.575941705687905,0.0490860820924112
"29x46",0.0991645125084047,0.342306923143751,0.38674585721845,0.0542585892359986
"29x47",0.0725481020073475,0.34112490870678,0.37794674029424,0.0756363075471713
"29x48",0.101427568169724,0.195977280730222,0.483201842124298,0.0730959598686888
"29x49",0.10625367356436,0.128703518808312,0.454916377686321,0.111492906719341
"30x0",0.0964146710268029,0.130108815961223,0.579866740678865,0.0609487734866177
"30x1",0.0546022152022038,0.178489963451525,0.524003654757263,0.0686971002193453
"30x2",0.0230571903962623,0.0463708159325755,0.768365370522305,0.0453909773077427
"30x3",0.0741821760913941,0.152824589001773,0.532722584175893,0.0546631380494918
"30x4",0.0896179423909665,0.259145749135757,0.389330515980169,0.0593251571316471
"30x5",0.101616793445031,0.228703388785138,0.415472080158215,0.0655363596820163
"30x6",0.117040659904157,0.126347391510055,0.423823437698749,0.067499302709232
"30x7",0.0899843764251761,0.163269697165234,0.443439491645573,0.106638387513035
"30x8",0.195712297841856,0.104307063397359,0.527717298333293,0.057097515212518
"30x9",0.0569959335798643,0.121293692473218,0.652806811633484,0.069415085439151
"30x10",0.0959719556706376,0.138136673045912,0.491296628673146,0.121058464285689
"30x11",0.067495535058133,0.294424336395777,0.452697283580305,0.0571500899080668
"30x12",0.108037869656268,0.126907538357712,0.572603546345011,0.0470180070837852
"30x13",0.0967614227496402,0.212993174459238,0.404920142663284,0.0645913116197426
"30x14",0.101029822833296,0.112099380180663,0.638932844659245,0.062843354127523
"30x15",0.0592638344918768,0.0328470412240151,0.777379569313851,0.0786189595669787
"30x16",0.0607934013021234,0.12409756952567,0.567132410427406,0.0872293579502632
"30x17",0.0819557702831234,0.0527157747074799,0.754238589176207,0.0412329474442895
"30x18",0.17623489257887,0.125064621182673,0.518771766975428,0.0446396053804024
"30x19",0.0613839789325595,0.21766175068561,0.452177105751872,0.0540157512819873
"30x20",0.0988922222754516,0.203152790060539,0.508601434734625,0.0492548344676592
"30x21",0.0674497283676257,0.292969531317909,0.368123167076681,0.0453016126270849
"30x22",0.048947592848392,0.126054459805693,0.675635851228807,0.0751624698090656
"30x23",0.159623453897688,0.0762113718531338,0.638704581557055,0.0602070343017277
"30x24",0.00938040771847096,0.348988734695452,0.528266933333553,0.050908650738476
"30x25",0.123135728188558,0.262113628872891,0.372182637545364,0.0519243811322315
"30x26",0.0728756531059511,0.0810192386402448,0.677151100689031,0.0686683383284411
"30x27",0.0707964457479735,0.0795703501060123,0.661373329537525,0.101831205403246
"30x28",0.042086164786132,0.104159541211112,0.683490834569384,0.0772002439000236
"30x29",0.129062075486815,0.2017339887727,0.424336104090817,0.257053303853052
"30x30",0.218696348213675,0.099682056088768,0.404301254111506,0.178748788848907
"30x31",0.0755118968917639,0.186193040943252,0.775990014351751,0.0337672618005633
"30x32",0.0396059198884564,0.0821893456521323,0.77028595751726,0.0922661255312518
"30x33",0.0934249801881636,0.0665838782128573,0.801200364429785,0.0408774589885097
"30x34",0.139072318650707,0.213229572504147,0.545418701272381,0.0477425371462827
"30x35",0.075553153349539,0.259142778272427,0.516177598280809,0.110975696898216
"30x36",0.00780769254253551,0.0409496198093659,0.808729443473252,0.176396351301566
"30x37",0.0913521886461484,0.0491320206840286,0.798570521895953,0.0636246009709533
"30x38",0.23876060090726,0.115962275897569,0.400389120002627,0.124342154194873
"30x39",0.122589101048007,0.0620589433120137,0.685621357206404,0.103145019140427
"30x40",0.0612273218797159,0.0787978737431763,0.713445974524334,0.0429689011029501
"30x41",0.0504833400264208,0.159061071810126,0.533063056648148,0.070454217305549
"30x42",0.117550193532627,0.159432900209256,0.525014740250567,0.035455995501114
"30x43",0.134252480682684,0.0746220859764655,0.530335999183082,0.170723701300156
"30x44",0.0561482006128952,0.341202322486823,0.36443836359445,0.0609955573659567
"30x45",0.0962428114775844,0.243887133225309,0.401691843857344,0.0579070980091158
"30x46",0.0532286788302201,0.100280528540337,0.706192343576251,0.0366409610656884
"30x47",0.0603599388985932,0.0527427798447807,0.768234383331393,0.0448149868660586
"30x48",0.100563851342811,0.259009110342561,0.412911761327886,0.0672159376187313
"30x49",0.100076942127399,0.203365671423819,0.472313099239904,0.0351528439317554
"31x0",0.00918229668199396,0.105574426093842,0.730584070905015,0.066931398549259
"31x1",0.100204154838251,0.15439533137105,0.490300382310532,0.0841124497522567
"31x2",0.0663927071657757,0.158889290215029,0.446084460410759,0.102355373206218
"31x3",0.0946264326809801,0.211718811280324,0.482578840866932,0.0319450014018079
"31x4",0.0789327606997184,0.0859551968318327,0.618326017545183,0.0489307424070565
"31x5",0.00875559055640056,0.0954275615397251,0.665017517702577,0.0664835946013558
"31x6",0.112624922723937,0.0900749374501139,0.580412284064266,0.0626004159699883
"31x7",0.100361009071987,0.10721578244489,0.470171361515722,0.0745095246500042
"31x8",0.0943646187886506,0.0563314791875562,0.69957928961857,0.0522815887897422
"31x9",0.101267007185005,0.13951562901517,0.504186174987629,0.0621632272155387
"31x10",0.103101060196033,0.157876568515872,0.412325204397966,0.145011559632545
"31x11",0.182561873581421,0.334076497480731,0.361543232190614,0.03114695234178
"31x12",0.0731129576635376,0.176600086959812,0.526223085457349,0.0623984971601769
"31x13",0.122000052768641,0.141062978238469,0.425602026084804,0.066958034748322
"31x14",0.0812426531004998,0.0911341474030902,0.665805002879304,0.0476246797543823
"31x15",0.101506060427572,0.264734597926478,0.375890141082154,0.122974240735371
"31x16",0.0741227510989089,0.11729749299189,0.611878435831535,0.0719076505188734
"31x17",0.169260500140191,0.143708741254068,0.508406849722751,0.0655173856388468
"31x18",0.0759901236616015,0.0833801492733425,0.723506106610577,0.0264223556382881
"31x19",0.135186854635018,0.0674057930430444,0.598176861130907,0.0607462368496888
"31x20",0.0925016425481171,0.0687900444027971,0.69679070235733,0.0900331825352336
"31x21",0.146617644492226,0.13361274360943,0.532713482227784,0.0613243758672782
"31x22",0.143858918574725,0.100883273877568,0.598189969650245,0.0564369730327704
"31x23",0.154060485744792,0.098659102367271,0.490978070942359,0.0776767013846753
"31x24",0.180382878898523,0.153285263167454,0.411075317532028,0.0656241665820831
"31x25",0.0945033553637412,0.269076961663692,0.472249807780212,0.0637206018236372
"31x26",0.129294908064935,0.107668657805472,0.656851435157543,0.0807266196201343
"31x27",0.0912402529735527,0.134714920115078,0.54309159045412,0.0619029706973236
"31x28",0.0672295018148987,0.0663102069408526,0.713953465273155,0.0693134046826874
"31x29",0.10761752899488,0.235842278083288,0.564789764858596,0.0610154861457711
"31x30",0.118038306630209,0.191834883557211,0.450763781959679,0.0515272641926307
"31x31",0.066131350825258,0.114006113032532,0.7603528530471,0.0609408962888368
"31x32",0.0375869765738681,0.201005943977296,0.655606157788852,0.0654385734689726
"31x33",0.148671526537199,0.0852304918312049,0.527951053656236,0.0593060369458714
"31x34",0.0974451697226092,0.0557037892479579,0.645808024805535,0.114733212342237
"31x35",0.0856030264532905,0.017774789088381,0.69766566094126,0.1667362229204
"31x36",0.116110009327131,0.115170763300578,0.552206077059582,0.0509027143874759
"31x37",0.111218032064856,0.122369291667892,0.572301878142074,0.0591629045761295
"31x38",0.125982481733559,0.201738817510676,0.506867716755798,0.0420174601204621
"31x39",0.104316838730672,0.0622974435656594,0.690722782911767,0.0527326292678418
"31x40",0.101930212650635,0.130865112848481,0.486710334664191,0.129099967504072
"31x41",0.072126431435861,0.161616857147342,0.645407738130844,0.0534332808684266
"31x42",0.152069109857713,0.285552184317546,0.290475539057456,0.0463247532046643
"31x43",0.0719474909243272,0.144017077444021,0.615507644655623,0.0372781526520431
"31x44",0.0878738805449194,0.119281610619205,0.610994494367322,0.0417390602619504
"31x45",0.13516520719019,0.249717036389819,0.323312257997325,0.0666192634789356
"31x46",0.142640818868703,0.258175772246687,0.307271821305013,0.0755850005239772
"31x47",0.0515319769585438,0.080526712839932,0.645119210387772,0.104122496350402
"31x48",0.0851130326396033,0.321071508332815,0.380322140191339,0.056177261514814
"31x49",0.0730158157369942,0.123257780885092,0.613396454927481,0.0441029705265175
"32x0",0.132996070736907,0.110531492519799,0.647846452181575,0.045958392402965
"32x1",0.0597226640094897,0.0836993401496563,0.800948049465426,0.0222461356019188
"32x2",0.0816452691316893,0.157425963748813,0.569073054957569,0.0382383749673194
"32x3",0.0923756022108827,0.352454896496978,0.229790823440001,0.0592945203952829
"32x4",0.0688208043859333,0.0788883225412465,0.670234698895333,0.065896662295816
"32x5",0.116970565713554,0.136829209458707,0.507233839747642,0.0398852030277035
"32x6",0.0811981477207695,0.407390049123569,0.258845148776125,0.0532304742538399
"32x7",0.169815034331234,0.0779158316351873,0.535948873744806,0.059235676951535
"32x8",0.0883286251394396,0.15640803806078,0.48148609559837,0.0307127975109775
"32x9",0.0907326827225187,0.141063429874265,0.548909947023601,0.0390236013507854
"32x10",0.0964362800398072,0.157148269480942,0.520066166670519,0.0414558374674086
"32x11",0.120055897781997,0.166544178971261,0.456772126773456,0.0351951056451685
"32x12",0.0822466292420458,0.0943123565747635,0.677657768033358,0.0465965852176377
"32x13",0.144445148825705,0.248958255141069,0.39279970578237,0.0285053859608357
"32x14",0.0768705710623281,0.17820734133539,0.477596481627629,0.0399707655777147
"32x15",0.081995946494427,0.127331426183146,0.53172912347983,0.042510474930065
