"","cell_ID","Cancer","Ductal","Stroma"
"1","6x14",0.289831216674241,0.115672513488003,0.594496269837755
"2","3x8",0.563648105822897,0,0.436351894177103
"3","16x11",0.488279144676312,0.226523544040762,0.285197311282926
"4","2x6",0.485699488250492,0.10732464594714,0.406975865802368
"5","3x12",0.610540639202512,0.286182750208272,0.103276610589216
"6","16x15",0.23390746226774,0.109976116885448,0.656116420846812
"7","5x6",0.390425670308742,0.203841931212421,0.405732398478837
"8","9x13",0,0.163076071807765,0.836923928192235
"9","15x15",0,0,1
"10","2x13",0,0.178022667977509,0.821977332022491
"11","10x10",0.875035928375286,0,0.124964071624714
"12","7x4",0.292544754424099,0.160459451884102,0.546995793691799
"13","8x16",0.462917844262988,0.195004297523118,0.342077858213895
"14","16x16",0.43600966845337,0.113941481620884,0.450048849925746
"15","6x6",0.384757228833886,0.31741007209478,0.297832699071334
"16","0x10",0.493782047807627,0.224249952950923,0.281967999241449
"17","7x12",0.418615136809993,0.205986946584851,0.375397916605155
"18","12x7",0.385727265493757,0.215926013600209,0.398346720906033
"19","6x18",0.304222980316585,0.120658443464676,0.575118576218738
"20","3x14",0.5467153035437,0,0.4532846964563
"21","15x11",0.221654592646331,0,0.77834540735367
"22","7x3",0.239859797631477,0,0.760140202368523
