,Cancer,Ductal,Stroma
8x0,0.8863692,0.11276857,0.0008621741
8x1,0.7971542,0.12025283,0.08259299
8x2,0.8557286,0.14352044,0.00075098063
8x3,0.7303845,0.26927632,0.00033911876
8x4,0.7814883,0.21814968,0.0003620468
8x5,0.7995126,0.20008272,0.00040467648
8x6,0.8376351,0.16148882,0.0008760715
8x7,0.78896457,0.21059711,0.00043834723
8x8,0.84433764,0.15512912,0.00053329556
8x9,0.73204327,0.26750106,0.00045578132
8x10,0.8364817,0.16324247,0.00027588534
8x11,0.8169787,0.18239376,0.00062756165
8x12,0.83203274,0.16728057,0.00068668125
8x13,0.87193775,0.12742227,0.00063989835
8x14,0.8298784,0.16971138,0.000410222
8x15,0.79513913,0.20433994,0.0005209873
8x17,0.8759281,0.12319069,0.0008811871
8x18,0.7248548,0.26594928,0.009195962
8x19,0.62007284,0.14043872,0.23948838
8x20,0.6632845,0.2521549,0.08456064
8x21,0.47740662,0.06685421,0.45573914
8x22,0.535677,0.09864742,0.3656755
8x23,0.4997934,0.14627449,0.35393214
8x24,0.54526806,0.18446451,0.27026737
8x25,0.321576,0.23127462,0.44714937
8x26,0.31714115,0.09591178,0.58694714
8x27,0.5088869,0.097079016,0.39403412
8x28,0.21800801,0.1446853,0.6373067
8x29,0.16596673,0.009599684,0.82443357
8x30,0.21192281,0.24150303,0.5465742
8x31,0.23627767,0.11149012,0.6522322
8x32,0.22037965,0.006579389,0.77304095
8x33,0.24250378,0.06238529,0.695111
8x34,0.08806018,0.103055015,0.8088848
8x35,0.370327,0.105686985,0.523986
8x36,0.51714236,0.11290148,0.36995617
8x37,0.29355404,0.10966159,0.59678435
8x38,0.37459785,0.085103564,0.54029864
8x39,0.36803898,0.1770663,0.45489466
8x40,0.3050975,0.048477307,0.6464252
8x41,0.08456636,0.4165263,0.4989073
8x42,0.20998621,0.085531555,0.7044822
8x43,0.35379428,0.21834573,0.42785996
8x44,0.20159905,0.12646154,0.67193943
8x45,0.2556435,0.2768537,0.4675028
8x46,0.21942784,0.02660717,0.75396496
8x47,0.39244956,0.2525724,0.35497802
8x48,0.40063548,0.19575477,0.40360972
8x49,0.26781484,0.32837096,0.40381423
9x0,0.8281314,0.1051483,0.06672037
9x1,0.8444099,0.15444705,0.0011430762
9x2,0.83524626,0.16394413,0.0008095763
9x3,0.7361305,0.26319978,0.0006698142
9x4,0.7711663,0.22780667,0.0010269856
9x5,0.86661637,0.11275403,0.02062961
9x7,0.8417028,0.15737669,0.00092049106
9x8,0.8170611,0.1824277,0.0005111454
9x9,0.8329588,0.1666365,0.0004047081
9x10,0.8291165,0.17032132,0.0005621784
9x11,0.79816705,0.20152982,0.00030317632
9x12,0.7757461,0.22211899,0.0021349213
9x14,0.7902269,0.20827389,0.0014992342
9x15,0.80940545,0.19008222,0.000512374
9x17,0.78484684,0.21367426,0.0014788932
9x18,0.8172909,0.18215328,0.00055586465
9x19,0.65141386,0.3481812,0.00040499796
9x20,0.7572477,0.1083669,0.13438544
9x21,0.524779,0.22029485,0.25492617
9x22,0.7178602,0.115464374,0.16667537
9x23,0.6269643,0.05899704,0.31403866
9x24,0.30417717,0.088254265,0.60756856
9x25,0.41588697,0.044966757,0.53914624
9x26,0.4649491,0.111296535,0.42375436
9x27,0.4987607,0.021626402,0.47961286
9x28,0.23089927,0.0065362765,0.7625644
9x29,0.35236073,0.1940526,0.45358673
9x30,0.37137344,0.1561746,0.47245193
9x31,0.08983449,0.07810773,0.83205783
9x32,0.1360573,0.104996786,0.75894594
9x33,0.18921383,0.012082944,0.7987032
9x34,0.15253446,0.009417421,0.8380481
9x35,0.16132496,0.16622968,0.67244536
9x36,0.11755493,0.22840594,0.6540392
9x37,0.22588052,0.26977858,0.50434095
9x38,0.06750846,0.058433063,0.8740585
9x39,0.122354396,0.075517945,0.80212766
9x40,0.29117954,0.13572334,0.5730971
9x41,0.20092554,0.16041674,0.6386577
9x42,0.016692799,0.095638804,0.8876684
9x43,0.20973851,0.29707435,0.49318713
9x44,0.24780142,0.12943046,0.6227681
9x45,0.17821342,0.14687686,0.6749098
9x46,0.20983408,0.28898355,0.50118244
9x47,0.15303783,0.15438965,0.6925725
9x48,0.1924592,0.13857792,0.6689629
9x49,0.19520548,0.12198958,0.682805
10x0,0.8056022,0.15154928,0.042848498
10x1,0.7468187,0.25276726,0.0004139727
10x2,0.7620377,0.22160213,0.016360197
10x3,0.82570094,0.17385598,0.0004430335
10x4,0.8568472,0.14252338,0.000629481
10x5,0.86839736,0.13113236,0.0004702703
10x6,0.78570825,0.21398364,0.00030806428
10x7,0.86994714,0.12961832,0.00043446885
10x8,0.7590325,0.24000855,0.00095898233
10x9,0.8203526,0.17784528,0.0018020899
10x11,0.7995438,0.19344763,0.0070086275
10x12,0.8377925,0.16089816,0.0013094036
10x13,0.8339988,0.16561133,0.00038985736
10x14,0.81946635,0.17998129,0.00055235985
10x15,0.7788343,0.22086124,0.00030450762
10x16,0.847355,0.15197453,0.0006704665
10x17,0.8052462,0.19408028,0.00067352544
10x18,0.80275667,0.19655576,0.00068758894
10x19,0.81313866,0.18648261,0.00037872265
10x20,0.5878109,0.27285025,0.1393389
10x21,0.5937602,0.1313652,0.27487463
10x22,0.5292097,0.032969903,0.4378204
10x23,0.36386937,0.19911802,0.43701264
10x24,0.3613028,0.053801302,0.5848959
10x25,0.22847287,0.10636988,0.66515726
10x26,0.21383137,0.053282887,0.7328857
10x27,0.27073416,0.0061836373,0.7230822
10x28,0.18313865,0.013928161,0.8029332
10x29,0.20231459,0.058624726,0.73906064
10x30,0.04532077,0.06508313,0.8895961
10x31,0.21618223,0.08927323,0.69454455
10x32,0.112001,0.036982905,0.8510161
10x33,0.5249615,0.13620119,0.33883736
10x34,0.14835435,0.004869693,0.84677595
10x35,0.11767816,0.004750222,0.8775716
10x36,0.3337636,0.013067917,0.6531685
10x37,0.36262,0.18792874,0.4494513
10x38,0.2588875,0.11493116,0.62618136
10x39,0.14564538,0.1279451,0.7264095
10x40,0.20373158,0.18186599,0.6144025
10x41,0.24915045,0.03272978,0.7181198
10x42,0.23011062,0.20457248,0.56531686
10x43,0.3488199,0.21274452,0.43843555
10x44,0.35116178,0.20312388,0.44571432
10x45,0.1614859,0.174499,0.6640151
10x46,0.42315066,0.11591271,0.46093664
10x47,0.2510184,0.12728176,0.62169987
10x48,0.107276514,0.28757054,0.60515296
10x49,0.23018728,0.28263763,0.4871751
11x0,0.6120507,0.280688,0.107261345
11x1,0.65861005,0.19003557,0.15135434
11x2,0.7527794,0.24639745,0.000823033
11x3,0.7992688,0.20016445,0.00056674884
11x4,0.850951,0.14846075,0.0005882682
11x5,0.82605606,0.17304869,0.00089527434
11x6,0.8498516,0.14978325,0.00036508508
11x7,0.6825496,0.3167925,0.00065794826
11x8,0.7752564,0.22439902,0.00034453074
11x9,0.83299696,0.16645907,0.00054397143
11x10,0.852472,0.14688094,0.0006470067
11x11,0.81092477,0.18814433,0.000930931
11x12,0.83571476,0.16363281,0.0006523864
11x13,0.8418065,0.15780447,0.0003890489
11x14,0.7862374,0.20888862,0.004873983
11x15,0.8732473,0.12620872,0.0005439716
11x16,0.8463335,0.15229039,0.0013761171
11x17,0.773385,0.20895782,0.017657282
11x18,0.8265653,0.17285176,0.0005828764
11x19,0.7299727,0.1147124,0.15531494
11x20,0.5559949,0.06857,0.37543508
11x21,0.6513622,0.20318423,0.14545362
11x22,0.6481142,0.1540439,0.19784188
11x23,0.5463342,0.015495909,0.43816984
11x24,0.30994695,0.05620572,0.63384736
11x25,0.26641905,0.16919576,0.56438524
11x26,0.21156709,0.0067325355,0.7817004
11x27,0.21172078,0.03160795,0.7566713
11x28,0.33068535,0.05801427,0.6113004
11x29,0.32549438,0.09762127,0.5768843
11x30,0.020422729,0.14793336,0.8316439
11x31,0.22726116,0.030255893,0.74248296
11x32,0.39076576,0.08324435,0.5259899
11x33,0.14567533,0.032454345,0.8218703
11x34,0.054968618,0.00547547,0.93955594
11x35,0.05376987,0.10434463,0.8418855
11x36,0.15259612,0.024005603,0.82339823
11x37,0.18825188,0.12806013,0.68368804
11x38,0.23094961,0.20238784,0.56666255
11x39,0.27774444,0.13390706,0.5883485
11x40,0.093562864,0.18948989,0.71694726
11x41,0.3471721,0.12901732,0.52381057
11x42,0.1880326,0.05536793,0.7565995
11x43,0.27778497,0.19093096,0.53128403
11x44,0.19428296,0.19070953,0.6150076
