,Cancer,Ductal,Stroma
25x38,0.005731496,0.15259643,0.8416721
25x39,0.0039119283,0.49543592,0.5006522
25x40,0.0012231409,0.25036576,0.7484111
25x41,0.07269283,0.35609823,0.57120895
25x42,0.008402721,0.35997248,0.63162476
25x43,0.14896083,0.5166733,0.33436584
25x44,0.030269668,0.6323892,0.3373412
25x45,0.061709642,0.3290876,0.6092028
25x46,0.18086441,0.24608476,0.57305086
25x47,0.057053756,0.45771155,0.48523474
25x48,0.24162488,0.4808482,0.2775269
25x49,0.08814105,0.2560603,0.6557987
26x0,0.43387517,0.33447245,0.23165232
26x1,0.4685471,0.29963264,0.23182027
26x2,0.29474604,0.32790166,0.3773523
26x3,0.6276313,0.22864081,0.14372784
26x4,0.5856706,0.17584288,0.23848651
26x5,0.41562912,0.45344663,0.13092433
26x6,0.6600394,0.22163917,0.11832143
26x7,0.38714015,0.25081703,0.3620428
26x8,0.4805002,0.17436047,0.3451393
26x9,0.44106275,0.29784107,0.2610962
26x10,0.39653823,0.20892426,0.3945375
26x11,0.53138,0.15376875,0.31485128
26x12,0.35657823,0.2535911,0.38983065
26x13,0.22157636,0.5289326,0.24949111
26x14,0.26698628,0.19269879,0.5403149
26x15,0.31954044,0.18126516,0.49919438
26x16,0.38020852,0.46784735,0.15194415
26x17,0.19422075,0.16330655,0.6424727
26x18,0.20698147,0.12634027,0.66667825
26x19,0.04092094,0.28295895,0.6761201
26x20,0.5942537,0.057797916,0.34794837
26x21,0.43570322,0.09093944,0.47335735
26x22,0.11876952,0.13533641,0.7458941
26x23,0.0027589502,0.08446531,0.9127757
26x24,0.5219858,0.0006577724,0.47735643
26x25,0.0003563687,0.0002615187,0.9993821
26x26,0.0005290001,0.00045097302,0.99902004
26x27,0.00041239298,0.00038381232,0.9992038
26x28,0.00039375783,0.00031207205,0.9992942
26x29,0.0002701675,0.00035000782,0.9993798
26x30,0.00033063276,0.0003224282,0.9993469
26x31,0.00036159568,0.0003630675,0.9992753
26x32,0.00050188333,0.00032229014,0.9991758
26x33,0.0010322798,0.00072452944,0.9982432
26x34,0.00073424797,0.0009412946,0.99832445
26x35,0.0020957976,0.00216993,0.9957343
26x36,0.001588559,0.22437978,0.77403164
26x37,0.04492938,0.20186996,0.75320065
26x38,0.13533534,0.3159721,0.5486925
26x39,0.43250152,0.15580069,0.41169783
26x40,0.0013937231,0.30282587,0.6957804
26x41,0.0065548946,0.45341915,0.54002595
26x42,0.08353298,0.41105184,0.50541514
26x43,0.158746,0.26243994,0.5788141
26x44,0.2728092,0.30630213,0.4208887
26x45,0.06446105,0.5062988,0.42924017
26x46,0.0386812,0.37544054,0.58587825
26x47,0.12822711,0.2650504,0.6067225
26x48,0.090839945,0.5131723,0.39598775
26x49,0.60609674,0.23400456,0.15989871
27x0,0.41816926,0.2678011,0.3140297
27x1,0.61380494,0.15056905,0.23562601
27x2,0.44912514,0.3151218,0.23575303
27x3,0.43370828,0.48433918,0.081952475
27x4,0.5120331,0.020533979,0.4674329
27x5,0.5970142,0.25193462,0.1510512
27x6,0.5420107,0.23810458,0.21988474
27x7,0.30364543,0.24244004,0.45391455
27x8,0.3709695,0.2715412,0.3574893
27x9,0.36172658,0.39476767,0.24350576
27x10,0.38760015,0.40413493,0.20826492
27x11,0.53539586,0.26554275,0.1990614
27x12,0.20078918,0.50186205,0.29734877
27x13,0.4965708,0.32765174,0.17577744
27x14,0.37524593,0.40417382,0.2205802
27x15,0.2741736,0.43665892,0.28916755
27x16,0.23965283,0.49219993,0.26814726
27x17,0.48987398,0.2257275,0.28439853
27x18,0.22361588,0.20703335,0.5693508
27x19,0.24551664,0.303337,0.45114633
27x20,0.17413309,0.36431882,0.46154815
27x21,0.2094036,0.3359866,0.45460984
27x22,0.23261315,0.08560711,0.68177974
27x23,0.17070423,0.23562518,0.59367055
27x24,0.002493583,0.03617805,0.9613284
27x25,0.137085,0.004343968,0.85857105
27x26,0.00088338915,0.113450855,0.8856657
27x27,0.00044781363,0.0014562255,0.998096
27x28,0.00035010796,0.0003470991,0.99930274
27x29,0.00076294295,0.0002558674,0.9989811
27x30,0.00077426765,0.0014747219,0.99775106
27x31,0.000440461,0.00070979685,0.99884975
27x32,0.00039759272,0.00019929324,0.9994031
27x33,0.00070293417,0.00044705402,0.99885005
27x34,0.029270329,0.24438497,0.72634465
27x35,0.008995176,0.10572991,0.88527495
27x36,0.0011233679,0.11906784,0.8798088
27x37,0.001122933,0.17317747,0.8256996
27x38,0.0025244958,0.40367296,0.5938025
27x39,0.021236641,0.2659971,0.7127663
27x40,0.041614395,0.3249949,0.6333907
27x41,0.20910388,0.3036821,0.487214
27x42,0.020671928,0.36083806,0.61849
27x43,0.001984813,0.5241367,0.47387844
27x44,0.17161329,0.42107466,0.40731204
27x45,0.31096065,0.4386103,0.25042906
27x46,0.07236204,0.55334544,0.37429255
27x47,0.078691155,0.44952366,0.4717852
27x48,0.029862532,0.5323642,0.43777323
27x49,0.13005187,0.50810266,0.3618454
28x0,0.33832428,0.43662792,0.22504772
28x1,0.3670438,0.2688276,0.36412865
28x2,0.2985338,0.46940628,0.23205993
28x3,0.4305343,0.38598654,0.18347919
28x4,0.3256518,0.61195517,0.06239306
28x5,0.45209962,0.40695244,0.1409479
28x6,0.36361328,0.3943341,0.24205257
28x7,0.31749967,0.49299031,0.18951008
