"","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"8x46",0.059551726049633,0.0907564745952312,0.255470028371248,0.185189967998633,0.199364297297046,0.20966750568821,8,46
"8x47",0.104082273756609,0.208106028090553,0.150883518116207,0.147781338420237,0.236147030848368,0.152999810768025,8,47
"8x48",0.112426314818411,0.236880931985932,0.104119651591267,0.214097904684601,0.089175394857062,0.243299802062727,8,48
"8x49",0.0957346558739184,0.213722173720014,0.174307553536381,0.17141894570026,0.200017941984851,0.144798729184576,8,49
"9x0",0.258459172916684,0.199769840865522,0.140527743929578,0.100393287477187,0.199104404728487,0.101745550082542,9,0
"9x1",0.261646641622539,0.214903176167363,0.0990799465745879,0.138830525422856,0.189909153027786,0.0956305571848686,9,1
"9x2",0.265543142447673,0.235341363972627,0.0823340367367412,0.0887968772108607,0.190416716458034,0.137567863174064,9,2
"9x3",0.236809650057193,0.244792656702282,0.0864767437107888,0.108974281165604,0.244294972637512,0.0786516957266215,9,3
"9x4",0.284401496695324,0.221620841628311,0.0942183263535663,0.13566732554038,0.205128141135443,0.0589638686469762,9,4
"9x5",0.282571265921374,0.206068088355138,0.109964973584801,0.106023416079612,0.181789748712146,0.113582507346928,9,5
"9x6",0.246949442188762,0.259271297328231,0.104743184863408,0.118046347865587,0.205614409945877,0.0653753178081348,9,6
"9x7",0.300508518628752,0.193587769989626,0.0819204706327371,0.112299618759473,0.21975201631289,0.0919316056765212,9,7
"9x8",0.268100961045776,0.231338455960109,0.114566721808867,0.129738124685526,0.181454261946307,0.0748014745534151,9,8
"9x9",0.275273347964338,0.216915623213491,0.075558389628688,0.13351109563844,0.163745965587804,0.134995577967239,9,9
"9x10",0.303531885157837,0.222787975257617,0.0671712953203709,0.153682536021514,0.153380791545837,0.0994455166968247,9,10
"9x11",0.264357353760982,0.243165957642928,0.0753236452083856,0.118029584283919,0.209535153570285,0.0895883055335001,9,11
"9x12",0.26835300519555,0.236997514205574,0.054244199481541,0.149175392602729,0.186074805130682,0.105155083383924,9,12
"9x13",0.0503196551428805,0.0808218425553269,0.274121385089753,0.190922189664758,0.224469095847721,0.17934583169956,9,13
"9x14",0.26144719488685,0.239974522043911,0.11067025741105,0.123154054010437,0.209003687467724,0.0557502841800274,9,14
"9x15",0.307298186959363,0.20899109489494,0.088866984767066,0.0989327404400819,0.205212672265475,0.0906983206730744,9,15
"9x16",0.213427246818085,0.169153751957928,0.115188857963505,0.185244700208693,0.176738415332421,0.140247027719368,9,16
"9x17",0.30379039222283,0.209518713640285,0.0760894465238527,0.140199735881646,0.170364570061578,0.100037141669809,9,17
"9x18",0.309793963852869,0.209825924894711,0.103570858439519,0.126076212659333,0.179954383253876,0.0707786568996924,9,18
"9x19",0.242561579485458,0.264831363444829,0.114815815814254,0.100881140102869,0.196000702651261,0.0809093985013292,9,19
"9x20",0.210631861795713,0.245102820412897,0.0289282130248182,0.148886523740167,0.246638013605967,0.119812567420437,9,20
"9x21",0.172858681221417,0.202031291069192,0.12916588596813,0.188760986688959,0.190754124256879,0.116429030795423,9,21
"9x22",0.230792708700691,0.19401622036521,0.163698676789341,0.133889854111324,0.174995857309659,0.102606682723776,9,22
"9x23",0.23580959091399,0.153254422478135,0.134375469836896,0.178876314563792,0.156373339484449,0.141310862722739,9,23
"9x24",0.0937260784830719,0.13322691216478,0.231489859047891,0.204253056007726,0.14175177955286,0.19555231474367,9,24
"9x25",0.12077662372518,0.129157888944968,0.231722251047191,0.197212888948931,0.147370058529016,0.173760288804715,9,25
"9x26",0.154181591633269,0.189784860303108,0.150042634682656,0.189760962528967,0.174224552963172,0.142005397888828,9,26
"9x27",0.151694222443736,0.115377372351409,0.194892318836087,0.150009539183915,0.213755911080432,0.174270636104421,9,27
"9x28",0.0651494758331301,0.0688996019811424,0.199013472981359,0.160479858477188,0.198650190735554,0.307807399991626,9,28
"9x29",0.103823555177333,0.177205399147055,0.156244257961861,0.193261521190326,0.197772057683338,0.171693208840086,9,29
"9x30",0.106519286823725,0.174290370192541,0.203355709751114,0.15245301722538,0.231055343649905,0.132326272357335,9,30
"9x31",0.0282331057635053,0.111141085029935,0.381900918934185,0.169258874717638,0.135964370802843,0.173501644751893,9,31
"9x32",0.0381262826708694,0.122685508639819,0.309552167006475,0.237181749057591,0.135826686831204,0.156627605794042,9,32
"9x33",0.0589911603177651,0.0743358057821737,0.362836614728346,0.233805365030397,0.122244631394752,0.147786422746566,9,33
"9x34",0.0396624451481442,0.0630734119837281,0.244767791806189,0.27565791837828,0.153413923286871,0.223424509396788,9,34
"9x35",0.0442113695856594,0.150318207967182,0.172533989203296,0.184823283718711,0.0838638022222337,0.364249347302918,9,35
"9x36",0.0517782150855067,0.141087324653118,0.269767562176355,0.182365612212978,0.21325476972194,0.141746516150103,9,36
"9x37",0.0864837019017426,0.173945847427298,0.203373088647753,0.175624024109128,0.19828266491525,0.162290672998828,9,37
"9x38",0.0161096560238957,0.062942010512286,0.27974895140517,0.185320434245888,0.203224576620124,0.252654371192635,9,38
"9x39",0.0341881580070487,0.102564598133706,0.290399191152685,0.195658198136152,0.210906376022553,0.166283478547856,9,39
"9x40",0.0941149502049601,0.131355177844424,0.12423570191596,0.226595406543401,0.210585739993763,0.213113023497493,9,40
"9x41",0.0734055933798269,0.140953382705272,0.270939402012225,0.182765340496998,0.166936631238037,0.164999650167641,9,41
"9x42",0.00777877219732119,0.0854406367618444,0.357167496704484,0.223786759303448,0.159709103675852,0.16611723135705,9,42
"9x43",0.0826181032894837,0.197571842366821,0.223058257521004,0.178217268288399,0.173456025217386,0.145078503316907,9,43
"9x44",0.0874184521448516,0.129932247681571,0.255771719102341,0.169274902313202,0.217868168708248,0.139734510049787,9,44
"9x45",0.06342444056636,0.131042518653811,0.350771340015145,0.180134364487537,0.112816199911855,0.161811136365292,9,45
"9x46",0.0653048026350994,0.221196931108661,0.203361106263502,0.194631177417168,0.141846764179583,0.173659218395986,9,46
"9x47",0.0538564805836425,0.132273812209837,0.307389081877566,0.177789196645883,0.167258559520217,0.161432869162854,9,47
"9x48",0.0638425796123828,0.130251227996834,0.343411076340041,0.201672292793443,0.144133528018442,0.116689295238858,9,48
"9x49",0.0624163332388949,0.141995874216122,0.249033331709205,0.12270747980792,0.22468799165408,0.199158989373778,9,49
"10x0",0.24649444064114,0.220388662740127,0.0861486421417288,0.136981518752977,0.198305660287975,0.111681075436053,10,0
"10x1",0.27230223354242,0.235002320922086,0.115618910751085,0.10450302409791,0.160873227365745,0.111700283320755,10,1
"10x2",0.237116213026381,0.230584538874901,0.116089027755707,0.10543274574961,0.19065063565232,0.120126838941081,10,2
"10x3",0.248227605547768,0.230066933421708,0.132217997463413,0.0663774569402842,0.222573916238485,0.100536090388342,10,3
"10x4",0.24880632941613,0.209720772213671,0.0787169004689934,0.130118886284795,0.2116872173358,0.120949894280611,10,4
"10x5",0.309744709346025,0.215740201954689,0.0859240115030038,0.124891231703279,0.186576370368362,0.0771234751246406,10,5
"10x6",0.2545541422054,0.236904790725355,0.0815813510657559,0.121663182873871,0.220902794291449,0.0843937388381698,10,6
"10x7",0.294535895880785,0.231674358891221,0.105277224456526,0.113535875635275,0.170684556760313,0.0842920883758791,10,7
"10x8",0.269767789907424,0.232981664525813,0.0936764838684361,0.112978241881764,0.175291892360463,0.115303927456101,10,8
"10x9",0.270607542452324,0.231211317483568,0.0732970233775669,0.126331250903156,0.188877457351448,0.109675408431937,10,9
"10x10",0.260283164171672,0.202147706431957,0.137314252509499,0.157906849292344,0.189177063297809,0.0531709642967191,10,10
"10x11",0.262032829371807,0.224391203963633,0.0729894539187504,0.0993397310204683,0.219171582989277,0.122075198736064,10,11
"10x12",0.301858855773976,0.200901771516142,0.0933008729501406,0.107563294252952,0.17702802416042,0.119347181346369,10,12
"10x13",0.295411019149939,0.205431600187757,0.103165665494637,0.127783358381257,0.201870320430337,0.0663380363560727,10,13
"10x14",0.278896705049362,0.224409528955034,0.082732064680483,0.151809322304671,0.191065682626032,0.0710866963844184,10,14
"10x15",0.283204427085814,0.212126957495325,0.0886499389805119,0.126139064305288,0.185722294338742,0.10415731779432,10,15
"10x16",0.307043886882994,0.198194498433233,0.106169517924028,0.100609034780457,0.199241449621912,0.0887416123573756,10,16
"10x17",0.269967937604506,0.221585801720419,0.117876653922113,0.0843957913118934,0.178091818056246,0.128081997384823,10,17
"10x18",0.289560321633656,0.215056521244262,0.09468999037276,0.120940018475015,0.180748400307084,0.0990047479672243,10,18
"10x19",0.301123779826263,0.221642316064848,0.0842858189796163,0.103363656870461,0.199415355983628,0.0901690722751839,10,19
"10x20",0.201624272814682,0.203214604332579,0.177434086839464,0.110991070288749,0.201274144152593,0.105461821571933,10,20
"10x21",0.216866909579856,0.158796864308167,0.0982060544919453,0.151119598668172,0.144257248115904,0.230753324835956,10,21
"10x22",0.149229931065124,0.142326926696227,0.241739759460025,0.156722782425138,0.187012757630297,0.12296784272319,10,22
"10x23",0.136823198850514,0.153001921940862,0.188288893951104,0.206553391837404,0.168783861264412,0.146548732155704,10,23
"10x24",0.10337885084278,0.131280100522749,0.18639229448739,0.199568951000965,0.250956868541117,0.128422934604999,10,24
"10x25",0.0848968411962772,0.124149254852425,0.24104370010555,0.203858504025395,0.11819578289451,0.227855916925843,10,25
"10x26",0.0895016987758352,0.0923979746153051,0.233021278943934,0.184626717973663,0.125624279779573,0.27482804991169,10,26
"10x27",0.0741975354582315,0.0735409484115684,0.257978580875928,0.151643329563875,0.127713605210949,0.314926000479449,10,27
"10x28",0.0641628232825908,0.0860130014475801,0.263895994465093,0.160979602034892,0.194308180153074,0.230640398616771,10,28
"10x29",0.0483997100237337,0.0951303005817798,0.277382832473662,0.234522458485276,0.102672109659033,0.241892588776516,10,29
"10x30",0.0289106103104056,0.0672969750520218,0.217201220963045,0.235042380291852,0.298088601002416,0.153460212380259,10,30
"10x31",0.0623476239513605,0.103892666947402,0.261057497762673,0.144820205455209,0.213390788528821,0.214491217354534,10,31
"10x32",0.0229768911753991,0.0680989937804809,0.153527148635448,0.263724418556582,0.0662810451642422,0.425391502687848,10,32
"10x33",0.157026245877515,0.168070718882686,0.188071465824348,0.114935702254124,0.196219408560952,0.175676458600375,10,33
"10x34",0.0484145601298529,0.0440493689709371,0.22655914750523,0.237013429017904,0.149469715603599,0.294493778772477,10,34
"10x35",0.0305982658886095,0.0406399486955001,0.102823127463818,0.211412440719523,0.355154899041065,0.259371318191485,10,35
"10x36",0.0815907518203602,0.130861960272021,0.309446047321653,0.210368390677606,0.144392467813386,0.123340382094975,10,36
"10x37",0.112046144351946,0.160591612797156,0.217317017896867,0.173546128615165,0.223193241396705,0.113305854942161,10,37
"10x38",0.0710292882268877,0.147440894611513,0.196603028603408,0.173911751693407,0.0641374161327214,0.346877620732063,10,38
"10x39",0.0412974773913572,0.138726028771442,0.22998694397048,0.183084964668031,0.249256824105523,0.157647761093167,10,39
"10x40",0.080539339117502,0.144418822338294,0.288696742960534,0.223950099059192,0.107006973936329,0.155388022588149,10,40
"10x41",0.0843328782860529,0.101215714265262,0.333128468545073,0.178976905364463,0.162272173130887,0.140073860408261,10,41
"10x42",0.0921218104575858,0.180041284025096,0.182414723588145,0.146087728486281,0.223208515450077,0.176125937992814,10,42
"10x43",0.0943767171582379,0.177573203423456,0.152846690219754,0.147943155026488,0.236949959544897,0.190310274627167,10,43
"10x44",0.0836629249527126,0.195564746379335,0.0490586272836689,0.195268365024592,0.250970067205049,0.225475269154643,10,44
"10x45",0.0578905023411674,0.140882482851831,0.261813905687104,0.179728217610417,0.134797676220784,0.224887215288698,10,45
"10x46",0.100316779802925,0.162466887166668,0.149319342936164,0.167187337781006,0.262583352195172,0.158126300118066,10,46
"10x47",0.0648823461789119,0.137505596039964,0.227412946712057,0.200739116816757,0.224730816657383,0.144729177594928,10,47
"10x48",0.05272100708245,0.18997557789867,0.237476691771829,0.220034557511327,0.143491594858617,0.156300570877108,10,48
"10x49",0.0915209298861414,0.201364653083172,0.175325580056184,0.194552463729892,0.168320885516077,0.168915487728534,10,49
"11x0",0.218025599406646,0.237744106811501,0.156183397642561,0.104485752229268,0.155713624593905,0.127847519316119,11,0
"11x1",0.194272448919686,0.192780850799872,0.131267810078243,0.134772881888408,0.275417140358252,0.0714888679555385,11,1
"11x2",0.277955548682604,0.217583295954096,0.126307404260245,0.102703866606883,0.187207236778707,0.0882426477174658,11,2
"11x3",0.261258743553694,0.221341967708038,0.101938883104584,0.115048922331709,0.229495991675479,0.0709154916264964,11,3
"11x4",0.29137636484172,0.221639041206577,0.103543597342275,0.10979594636659,0.193571065260986,0.0800739849818508,11,4
"11x5",0.279604160067371,0.212548591461552,0.102800033244786,0.102188320519256,0.164111240603658,0.138747654103376,11,5
"11x6",0.285681996143527,0.216124585853808,0.0943574148453022,0.118434703383454,0.199245706032848,0.0861555937410601,11,6
"11x7",0.257515867371365,0.228579992554762,0.126658977974088,0.0973182177409867,0.197242788046994,0.0926841563118045,11,7
"11x8",0.276124877316068,0.237228118256644,0.0973138180861183,0.115046304606094,0.184725641816587,0.089561239918488,11,8
"11x9",0.285210196928815,0.230150125920857,0.0875397343900903,0.122763703981927,0.205196374069583,0.0691398647087282,11,9
"11x10",0.288747941583567,0.215954494187678,0.0782159687523501,0.132098380721687,0.196375051945367,0.0886081628093512,11,10
"11x11",0.276912459312499,0.23831223844293,0.0902756782002461,0.111678268011786,0.170349489293445,0.112471866739094,11,11
"11x12",0.274247601169563,0.242231522032004,0.0642748661251455,0.10926316235939,0.191213729879168,0.118769118434731,11,12
"11x13",0.272490248941711,0.231801390490361,0.0540711532920214,0.12472948687344,0.200220677971707,0.11668704243076,11,13
"11x14",0.257755717408701,0.222749193512525,0.110892323643211,0.0873145626855592,0.192678357506738,0.128609845243267,11,14
"11x15",0.286911284017656,0.211929945627313,0.102986418108944,0.10404409175252,0.199421053503729,0.0947072069898381,11,15
"11x16",0.304869962012025,0.202982426680132,0.0867751905943724,0.137697879041214,0.207673899539549,0.060000642132708,11,16
"11x17",0.228766992603004,0.230246571293908,0.0908803285504881,0.121195066438419,0.220318608216592,0.108592432897589,11,17
"11x18",0.280842361956745,0.211906698224215,0.133930484385402,0.120696396139055,0.19244852010408,0.0601755391905039,11,18
"11x19",0.230665978145386,0.184564683308241,0.141999236426303,0.151203741903607,0.214032962492053,0.0775333977244093,11,19
"11x20",0.181949961336785,0.157147540587097,0.195059419333771,0.162879821609758,0.193256886151375,0.109706370981214,11,20
"11x21",0.214182731501086,0.204161010319542,0.122141095110522,0.0941080510303399,0.19969256149426,0.16571455054425,11,21
"11x22",0.203355309681566,0.195463365274488,0.144612787805256,0.112012923842599,0.174471718876264,0.170083894519828,11,22
"11x23",0.169220222022833,0.127018499829268,0.262467183224201,0.142860332684197,0.15106622514837,0.147367537091131,11,23
"11x24",0.0972964658199769,0.104360851831212,0.228518533021106,0.184080980779944,0.183078575458609,0.202664593089152,11,24
"11x25",0.0806235323868473,0.118795359276871,0.252063390294746,0.1494610380363,0.246534669754897,0.15252201025034,11,25
"11x26",0.0528924155289032,0.0765588274569532,0.19582963096208,0.193291551380966,0.223536011774061,0.257891562897036,11,26
"11x27",0.0446275000885931,0.0893904465244712,0.337465433865873,0.213493826208885,0.141709860711928,0.17331293260025,11,27
"11x28",0.0954844249601757,0.123230271395088,0.147422776584479,0.162248434156173,0.238256792072003,0.23335730083208,11,28
"11x29",0.0893160674870072,0.122519983258638,0.0824589100901756,0.224107022069572,0.113559336293483,0.368038680801124,11,29
"11x30",0.0193831304955168,0.123818644403916,0.248479770101782,0.226635966707468,0.150622910625461,0.231059577665857,11,30
"11x31",0.0459710591989857,0.0824147960279437,0.133487638997723,0.163163517404095,0.361011223944725,0.213951764426527,11,31
"11x32",0.117486430952154,0.131129313654383,0.129363418765113,0.277084129940056,0.16548871716227,0.179447989526024,11,32
"11x33",0.0320267193572314,0.0732298491538851,0.316016321350195,0.247658509621418,0.112508765978929,0.218559834538342,11,33
"11x34",0.0152596911791778,0.0369243083722286,0.328170192001701,0.219105525121969,0.0815477559207991,0.318992527404124,11,34
"11x35",0.0312826452332137,0.0828106502229218,0.18203723935418,0.194532452681558,0.309180975807153,0.200156036700974,11,35
"11x36",0.0523772589530111,0.0864120949387734,0.231638399448278,0.168826301598841,0.287056377473668,0.173689567587429,11,36
"11x37",0.0595285601096737,0.122033707259854,0.251976016524682,0.172202601152245,0.162206755932115,0.23205235902143,11,37
"11x38",0.0764812306698172,0.165110962257344,0.17394947830654,0.154544318932276,0.23038910443077,0.199524905403253,11,38
"11x39",0.0800341691957696,0.130591657079388,0.326082307076281,0.15048500339738,0.193135198230361,0.11967166502082,11,39
"11x40",0.0313695418647417,0.143360196595606,0.169602516891524,0.194205881112267,0.117463208576132,0.343998654959729,11,40
"11x41",0.0999931769394884,0.152682072999929,0.153734385067883,0.204288151741305,0.245007147166935,0.144295066084459,11,41
"11x42",0.0405436898696815,0.0934278252299219,0.305364199961891,0.236580074343867,0.111431647902265,0.212652562692373,11,42
"11x43",0.0978545595132553,0.171947168181833,0.268579095575454,0.163647639138786,0.163107321862637,0.134864215728035,11,43
"11x44",0.0645256248653134,0.170841587375117,0.165753501021384,0.235623959391391,0.1828655376359,0.180389789710895,11,44
"11x45",0.104118740319951,0.146896762002174,0.217959180796693,0.163583746983994,0.150712797708932,0.216728772188257,11,45
"11x46",0.0498400998242503,0.225622846041276,0.16984798825437,0.168024946550702,0.211675739263206,0.174988380066196,11,46
"11x47",0.0874575801633246,0.203134881234528,0.208577871934109,0.189836980258779,0.159101843816435,0.151890842592824,11,47
"11x48",0.0957490582182544,0.225776451256863,0.278584631407979,0.140525883263194,0.126299907600266,0.133064068253444,11,48
"11x49",0.0814543938102421,0.226179746701403,0.179818144443458,0.155256745480646,0.161739276746781,0.19555169281747,11,49
"12x0",0.23228211546281,0.219540180029957,0.0753822992773289,0.12433232868351,0.239121031332148,0.109342045214247,12,0
"12x1",0.226324726710615,0.234144528705167,0.0905647948880814,0.105467923674214,0.235726368699533,0.10777165732239,12,1
"12x2",0.290568827150113,0.23743272031724,0.0736920985217384,0.142951228949984,0.168457584112039,0.0868975409488859,12,2
"12x3",0.28350745857525,0.209191188269197,0.100258413572446,0.12532153614825,0.175122411713587,0.10659899172127,12,3
"12x4",0.294923303097927,0.210725300350082,0.0828602637563658,0.121905645671578,0.199733151074449,0.0898523360495975,12,4
"12x5",0.271078742645287,0.207934977467191,0.105984557917554,0.105339715803299,0.210781029524346,0.0988809766423228,12,5
"12x6",0.263898403727455,0.247418424738271,0.103760040324858,0.125230087023559,0.188130020841377,0.0715630233444799,12,6
"12x7",0.100906969954381,0.0827289555134097,0.285965138222573,0.181376373258942,0.159232765639224,0.189789797411471,12,7
"12x8",0.258361936324034,0.249500044972443,0.123831643626834,0.136404742093838,0.169589019094166,0.0623126138886843,12,8
"12x9",0.281751611474664,0.220957401984458,0.0725542348876359,0.152793073315851,0.180476443562459,0.0914672347749329,12,9
"12x10",0.282168156618981,0.219757707542689,0.0996735062053222,0.118032260920054,0.184829679458984,0.09553868925397,12,10
"12x11",0.277751415422118,0.221586153496334,0.0965854949288896,0.105087608421662,0.20482440067201,0.0941649270589862,12,11
"12x12",0.258438921370973,0.230763343248665,0.116798335173011,0.111140898442647,0.191036306600695,0.0918221951640087,12,12
"12x13",0.279640138673281,0.22413025968047,0.0754821215030215,0.121217774497478,0.188555820078621,0.110973885567129,12,13
"12x14",0.30714081303692,0.21011496709044,0.0942479948527017,0.124608365390417,0.186763193214512,0.07712466641501,12,14
"12x15",0.279880712800915,0.226958093196235,0.0995664170690023,0.0902131061784194,0.174911092901447,0.128470577853982,12,15
"12x16",0.306140840026641,0.166365180083085,0.0697163506254279,0.142461999372421,0.223583925420168,0.0917317044722571,12,16
"12x17",0.273821962117361,0.237648720701888,0.0793596282249679,0.117136812825493,0.198279941130506,0.0937529349997844,12,17
"12x18",0.263381623500577,0.231388773082406,0.108561817132649,0.136548396139003,0.194129669610973,0.0659897205343927,12,18
"12x19",0.282094649194811,0.209184388548909,0.12528707450514,0.127964445057292,0.147560305059496,0.107909137634353,12,19
"12x20",0.237937096961122,0.190734651222125,0.133264233526368,0.12510772694516,0.175618106169454,0.137338185175772,12,20
"12x21",0.140759001123475,0.230566959064744,0.187064211494653,0.166135213053235,0.167331975844113,0.10814263941978,12,21
"12x22",0.154138905090872,0.175483105506164,0.147725766709335,0.130995176570128,0.229250387271905,0.162406658851595,12,22
"12x23",0.129189937599283,0.176183099744383,0.160522647141974,0.174106631211221,0.159096177763412,0.200901506539728,12,23
"12x24",0.0693689862184926,0.0995982756551892,0.220097739987686,0.141106734746695,0.217105216630428,0.252723046761509,12,24
"12x25",0.0188308629588615,0.0470461303367567,0.166778121563608,0.191472240935764,0.366536783871955,0.209335860333055,12,25
"12x26",0.091108563085193,0.082870611300049,0.129518958180117,0.227263998902468,0.22014041665836,0.249097451873813,12,26
"12x27",0.0673756102943688,0.101722907050778,0.236860748688343,0.204614742347374,0.125607127449406,0.263818864169729,12,27
"12x28",0.000439542521732655,0.0527636029089693,0.239393536482342,0.227224704440012,0.219367885476173,0.260810728170771,12,28
"12x29",0.0454852601437172,0.074602258874507,0.254270725168833,0.203602577823597,0.168861452031717,0.253177725957628,12,29
"12x30",2.1212986831195e-17,0,0.210793174928592,0.225021814227065,0.25421944372323,0.309965567121113,12,30
"12x31",0.0256549853872505,0.0390496491571021,0.350768061189771,0.209317048363163,0.117469237299434,0.25774101860328,12,31
"12x32",0.0373338431228609,0.0573975876158733,0.250304100762575,0.207579238059721,0.111762585025891,0.335622645413078,12,32
"12x33",0.0534975430614271,0.112413753334199,0.20437553403424,0.230037097582675,0.180009286951799,0.219666785035659,12,33
"12x34",0.02391561755387,0.11657430310471,0.163818582712406,0.198993356770265,0.288177118095968,0.208521021762782,12,34
"12x35",0.0131047123102842,0.204342767267457,0.18954083290647,0.23034677199757,0.106828273958888,0.255836641559331,12,35
"12x36",0.0484617538891229,0.0692545487509456,0.292471650151911,0.194672218146299,0.182294476277406,0.212845352784316,12,36
"12x37",0.093215580325483,0.137464022885966,0.189682512468407,0.230234187917111,0.152670445414964,0.196733250988068,12,37
"12x38",0.0726285869017724,0.109019854704445,0.210369109492686,0.178618545082704,0.161589520458163,0.26777438336023,12,38
"12x39",0.0315684663979475,0.0608079152718458,0.297286053113652,0.206683662852998,0.217952149988479,0.185701752375077,12,39
"12x40",0.101314188348279,0.173169069216632,0.110047290331904,0.164012230441576,0.231323881679078,0.220133339982531,12,40
"12x41",0.0508488136299164,0.119126703066098,0.259114877195622,0.227262795669754,0.14321860424859,0.20042820619002,12,41
"12x42",0.0644855342179685,0.15197671879239,0.184451278787609,0.234854429539907,0.143262666850039,0.220969371812087,12,42
"12x43",0.117803201203647,0.190422799920209,0.194920939188198,0.172985205655857,0.174309753799173,0.149558100232916,12,43
"12x44",0.0617441210529185,0.209395600311017,0.224838225841837,0.168809518888317,0.163967536024761,0.171244997881148,12,44
"12x45",0.100073746406508,0.177611989982288,0.19956801556632,0.184308087291525,0.139010019964544,0.199428140788814,12,45
"12x46",0.0423342068171533,0.270351492029129,0.152914703416792,0.237374578970086,0.130814536021319,0.166210482745521,12,46
"12x47",0.0506066730527084,0.161883596991752,0.196538451167894,0.206066513294563,0.217269312294279,0.167635453198803,12,47
"12x48",0.0896451240876287,0.201771129796675,0.193718514464807,0.248380030090652,0.114976991921606,0.151508209638632,12,48
"12x49",0.103273150894003,0.189026595612463,0.194940922547859,0.213217633100793,0.137776155074959,0.161765542769922,12,49
"13x0",0.261089579275071,0.256515202216348,0.0912154372742163,0.161097207680056,0.164180473866743,0.0659020996875655,13,0
"13x1",0.267323348454537,0.233630814072519,0.0957278039844736,0.124723838587628,0.200266005673514,0.0783281892273275,13,1
"13x2",0.273972434397617,0.232304204496243,0.110102360044751,0.0957414956652492,0.183421146747327,0.104458358648814,13,2
"13x3",0.296110152594053,0.202411624728153,0.0910285712149216,0.148473204309561,0.21260245139781,0.0493739957555014,13,3
"13x4",0.267430102264385,0.253708463490045,0.0894887757600085,0.0954731983535925,0.20260725676471,0.0912922033672584,13,4
"13x5",0.288341390418954,0.210092841627218,0.0835207281165187,0.130116002171428,0.196531124670815,0.091397912995066,13,5
"13x6",0.252904020816915,0.25023757261045,0.0872201393359986,0.0966476551284885,0.208026614937489,0.104963997170659,13,6
"13x7",0.27624232567566,0.2231866581734,0.080615261249329,0.163326336861682,0.165436818547675,0.0911925994922538,13,7
"13x8",0.263499038150335,0.241827521628372,0.113972588872219,0.100153429070554,0.191642473988109,0.0889049482904119,13,8
"13x9",0.278630980629013,0.206722622492937,0.0931463463893062,0.134910081263386,0.184147488640189,0.102442480585169,13,9
"13x10",0.2686606518377,0.22238901717472,0.0532283301594649,0.142966250343667,0.195100553796045,0.117655196688403,13,10
"13x11",0.24916710498312,0.239841967738948,0.092303041864387,0.136526112635751,0.209752341026008,0.0724094317517854,13,11
"13x12",0.281387599007809,0.221438810764062,0.0874285648298776,0.130178359395842,0.18360594471579,0.0959607212866184,13,12
"13x13",0.298090910825987,0.195661250633015,0.0801949234931539,0.124724176991662,0.217049902857029,0.0842788351991525,13,13
"13x14",0.278343196358955,0.221551813232225,0.0919786098990473,0.14816586907938,0.194853310151241,0.0651072012791526,13,14
"13x15",0.324211238371682,0.191780682446634,0.0672179867698841,0.134250099934532,0.191303939161251,0.0912360533160163,13,15
"13x16",0.267478886976866,0.24611793340214,0.124684135340214,0.105076056429906,0.192917026190054,0.0637259616608201,13,16
"13x17",0.251948185981753,0.243083514862329,0.0895776613448877,0.149547097378517,0.191140138670309,0.074703401762205,13,17
"13x18",0.269003223141471,0.217072761879358,0.0910134710911453,0.117815517626657,0.195850185768418,0.10924484049295,13,18
"13x19",0.236802905151822,0.202764763349439,0.118395922852382,0.177181164652065,0.183531946083246,0.0813232979110455,13,19
"13x20",0.212425025454848,0.177863362309979,0.0972162091056663,0.138894219256414,0.240694783966171,0.132906399906921,13,20
"13x21",0.163180935365553,0.156705470937316,0.164294957509098,0.151281254690498,0.235982439215914,0.128554942281621,13,21
"13x22",0.0949729972193913,0.141264169508553,0.238077039910799,0.215385575705303,0.154830604400268,0.155469613255686,13,22
"13x23",0.114033123563967,0.119160059489219,0.165773897751209,0.156645533241605,0.204107631817359,0.24027975413664,13,23
"13x24",0.0658040853503528,0.120084730945414,0.105852055386753,0.208559684226106,0.209007998704591,0.290691445386783,13,24
"13x25",0.11123156355823,0.153090639196777,0.131907090258473,0.200914155627612,0.145233537319583,0.257623014039324,13,25
"13x26",0.0185850069253946,0.0363427848345943,0.365262555779233,0.251398713141187,0.143438578862796,0.184972360456794,13,26
"13x27",0,0.0316668083823183,0.239234975520035,0.218901256912565,0.252922512950808,0.257274446234273,13,27
"13x28",0.00349791529841415,0.0179103566465738,0.225972595109147,0.20653180505329,0.295496750365763,0.250590577526813,13,28
"13x29",0,0.0318779470395358,0.16542293295747,0.191799858907949,0.284419659762218,0.326479601332827,13,29
"13x30",0,0.00685580856573742,0.380387745886049,0.231424315345847,0.179444441338253,0.201887688864114,13,30
"13x31",0,0.0190269058682733,0.400737631616101,0.281337119489295,0.102394341003953,0.196504002022378,13,31
"13x32",0,0.0179451002054158,0.158520332594913,0.282923684704347,0.251361013352586,0.289249869142738,13,32
"13x33",0.000200383277975574,0.0361618141489889,0.354513449580226,0.278438169838366,0.119933615121377,0.210752568033067,13,33
"13x34",0,0.0387633757166412,0.319118393499052,0.256955309727735,0.165850034453149,0.219312886603423,13,34
"13x35",0.0472931371892448,0.0932891843467845,0.227727483054123,0.171439949395687,0.279158031055028,0.181092214959133,13,35
