"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"10x35",0.241010147774986,0.00555795751856493,0.12338123413581,0.252849520386835,0.120234840609963,0.0496290682829647
"10x36",0.418071143952204,0.000189981586422886,0.0568462760869739,0.000189981592881368,0.401030275711763,0.00447440454533764
"10x37",0.522386361788387,0.0858507067139507,0.0340783517216117,0.0572303653460707,0.190753495095484,0.00468483067698629
"10x38",0.302885875437301,0.179489410345249,0.0362539728301446,0.000387717534244053,0.281889308306823,0.102494638224763
"10x39",0.20759691863103,0.195159482637529,0.0143298956467552,0.064632431245853,0.379168201002714,0.0127129327939842
"10x40",0.232532490163957,0.235308604513877,0.0442926102396866,0.000387717523845288,0.351279631773124,0.0270976922440576
"10x41",0.392505708924042,0.0361587343034323,0.00518620046693621,0.000271402265236816,0.475924861098771,0.00551199038839119
"10x42",0.24218146554451,0.267567450198509,0.00337252350203615,0.0668570069685635,0.257972162669416,0.0395716813238956
"10x43",0.362610136062054,0.246180208522539,0.0164597225209758,0.0878350501377814,0.120223350540118,0.037331671943157
"10x44",0.221373800682847,0.357661158493963,0.0472658439056084,0.127285499195758,0.0148143632861217,0.0816468104323544
"10x45",0.147521581374438,0.337065342261749,0.000271402266318408,0.000271402273970663,0.404498573787745,0.0437674007792686
"10x46",0.421459270666457,0.17737298450305,0.00453798947946211,0.109708666666554,0.142984570432772,0.0103458608238806
"10x47",0.308207284523966,0.190872948965386,0.0273390482971244,0.0810668254872133,0.270233578160395,0.00961806584793492
"10x48",0.134578724875321,0.395849205201661,0.0436486786947656,0.000189981584148751,0.333822651550019,0.00334854590633662
"10x49",0.236510930930657,0.410694427389015,0.0194700399997562,0.000271402273971286,0.210113373681263,0.0365802258329273
"11x0",0.809488297873064,0.0754166205704519,9.30909773472139e-05,9.30909831550815e-05,0.0382960500414111,9.30909773425691e-05
"11x1",0.753835568320617,0.000132987110496021,0.00013298711049602,0.107407890892684,0.000132987110496019,0.000132987110499813
"11x2",0.9487653272217,9.30909773472156e-05,9.30909773471971e-05,9.30909571315117e-05,9.3090977345977e-05,9.30909773498753e-05
"11x3",0.906885288644777,9.3090977347212e-05,9.30909773472165e-05,9.30909742195842e-05,9.3090977354711e-05,9.30909772985347e-05
"11x4",0.923971215216551,9.30909773472107e-05,9.30909773472147e-05,9.30909748280174e-05,9.30909773589501e-05,9.30909773498773e-05
"11x5",0.947456023923186,9.30909773472122e-05,9.30909773472168e-05,9.30909747111419e-05,9.30909773472183e-05,9.30909773425689e-05
"11x6",0.950718634568968,9.3090977347214e-05,9.30909773472031e-05,9.30909720678761e-05,9.30909773261295e-05,9.30909773564963e-05
"11x7",0.870289293145412,0.00737398229426248,9.30909773472148e-05,9.30909788340547e-05,9.30909773544803e-05,9.30909773950943e-05
"11x8",0.911107666574822,9.30909773472108e-05,9.30909773472148e-05,9.30909745758739e-05,9.30909773491356e-05,9.30909773498701e-05
"11x9",0.930983414472912,9.78378215610061e-05,9.30909773472154e-05,9.30909741902439e-05,9.30909773495703e-05,9.30909773807769e-05
"11x10",0.917447382376577,9.309097734723e-05,9.30909773472164e-05,9.30909731284905e-05,9.30909773747859e-05,9.30909775068715e-05
"11x11",0.922889090545852,9.30909773472154e-05,9.30909773472175e-05,9.30909748070864e-05,9.30909773399156e-05,9.30909773254579e-05
"11x12",0.972094432006908,0.000107477201199757,9.30909773472147e-05,9.30909749293097e-05,9.3090977349867e-05,9.30909773801511e-05
"11x13",0.963913875096097,0.000107600081131655,9.30909773472138e-05,9.30909744300144e-05,9.30909773498744e-05,9.30909773138509e-05
"11x14",0.952601068509192,9.30909773472136e-05,9.30909773472149e-05,9.30909744836923e-05,9.30909773519295e-05,9.30909773544721e-05
"11x15",0.921658404937683,9.30909773472142e-05,9.30909773472133e-05,9.30909744294181e-05,9.30909773552857e-05,9.30909773498657e-05
"11x16",0.9378953011901,9.30909773472136e-05,9.30909773472127e-05,9.30909745267761e-05,9.30909773494782e-05,9.30909773843692e-05
"11x17",0.93145711952647,9.30909773472158e-05,9.3090977347214e-05,9.30909745501822e-05,9.30909773499561e-05,0.00783189522792542
"11x18",0.92688077184158,9.30909773472094e-05,9.30909773472102e-05,9.30909745424835e-05,9.30909773494565e-05,9.30909773100587e-05
"11x19",0.860109232178984,0.00013298711049602,0.00013298711049602,0.000132987110387049,0.0578772673611407,0.00013298711050929
"11x20",0.719953658460111,0.000132987110496022,0.0169043200864112,0.000132987108908311,0.168846249633516,0.00343801628701553
"11x21",0.829055164653064,0.0447492707086319,9.30909773472139e-05,9.30909654785006e-05,0.0164631595823848,0.0309815425791333
"11x22",0.762086470248082,0.0620417026443729,0.00013298711049602,0.000132987110502841,0.0520974714010869,0.0306705412465798
"11x23",0.582132521727275,0.000132987110496018,0.00013298711049602,0.000132987105093564,0.272194269225624,0.00013298711049602
"11x24",0.50569323140818,0.000271402266318408,0.00090594185527381,0.0744679937037999,0.324707858299185,0.0155314514051228
"11x25",0.436403891642414,0.0385100225977708,0.000271402266318406,0.0834390994874241,0.301865044681124,0.000271402266318409
"11x26",0.31518385100166,0.000611535604503249,0.0516295500722241,0.0898240583451109,0.325581865690319,0.071002289404787
"11x27",0.316332358250591,0.0137439078815408,0.054217349874523,0.000189981593207174,0.476936055454079,0.0206412776211893
"11x28",0.413426884678518,0.0411269047582354,0.0485034812387509,0.0785184184342404,0.21081286729872,0.0572369988795087
"11x29",0.419077231564877,0.14830679915944,0.0686132562191165,0.000271402265566023,0.14706983295361,0.133980038470426
"11x30",0.0229497861289174,0.28250934172074,0.0556479115946514,0.023487251076804,0.411764899536412,0.0469112735617825
"11x31",0.332654734804563,0.0415885499601031,0.0183569573094032,0.255775139807401,0.178755291988841,0.0139611553365609
"11x32",0.447018054964147,0.121916912815631,0.104627595482731,0.00018998158415003,0.19969657704665,0.0228901038138131
"11x33",0.257818816433398,0.0722118654270307,0.0549955785830956,0.000189981592881177,0.518636258118855,0.0182699293949884
"11x34",0.141755457609213,0.00319019211627086,0.0200714356084379,0.000408863182306939,0.622961476647912,0.0965219548995621
"11x35",0.0267841194699096,0.264595732911178,0.0729070544909167,0.157005779085021,0.300697091702181,0.0168064438879675
