	Macrophages	Mast	Monocytes	mDCs
28x2	5.422544e-11	4.532475e-12	0.2652797	0.7347203
28x3	9.954511e-12	1.6346173e-11	0.15170597	0.848294
28x4	7.322599e-11	2.912512e-11	1.2837836e-11	1.0
28x5	4.6407513e-11	0.5910653	2.7804731e-12	0.4089347
28x6	2.7358467e-12	7.785946e-12	5.6495975e-12	1.0
28x7	0.17013803	0.82986194	2.5626464e-11	1.2938303e-11
28x8	5.3442086e-12	1.8761655e-12	8.171389e-12	1.0
28x9	3.3248116e-12	7.978034e-11	1.1683905e-12	1.0
28x10	0.10244778	3.8905292e-11	3.1625058e-12	0.89755225
28x11	0.00064273766	0.9169281	0.003900756	0.078528464
28x12	7.314622e-12	1.9282383e-11	0.0043483353	0.99565166
28x13	0.2770839	2.4835113e-11	0.0862283	0.63668776
28x14	0.12578525	8.317298e-12	9.33138e-12	0.8742147
28x15	3.878167e-12	5.6546265e-12	0.03688081	0.9631192
28x16	0.018802539	0.09025522	0.0503411	0.8406011
28x17	0.42937005	1.9233972e-11	0.31290764	0.2577223
28x18	0.017466	1.0669299e-11	2.6500351e-12	0.982534
28x19	8.736762e-12	0.24627736	4.1725304e-11	0.7537226
28x20	0.088257834	0.35874656	9.330924e-12	0.5529956
28x21	0.007988997	3.954465e-12	0.10438261	0.8876284
28x22	0.23479126	2.6841589e-12	0.13727081	0.627938
28x23	0.13697542	1.6803691e-12	2.0766537e-12	0.8630246
28x24	0.2572978	0.08301973	0.015786927	0.6438955
28x25	0.17607953	0.22509113	0.08522734	0.513602
28x26	0.13060765	0.26161808	0.015250502	0.59252375
28x27	0.078100115	0.05431312	0.046055607	0.8215312
28x28	0.14551531	0.46003786	0.039685715	0.35476112
28x29	0.18443374	0.3164049	0.0832198	0.41594154
28x30	0.1293241	0.3246914	0.0034444311	0.5425401
28x31	0.15152797	0.018712102	0.103204355	0.7265555
28x32	0.12241499	0.5566092	0.040935606	0.28004017
28x33	0.15234977	6.7766647e-12	0.019679306	0.8279709
28x34	0.079344824	8.16295e-12	0.11179113	0.808864
28x35	2.8179875e-11	0.005526734	0.015265221	0.97920805
28x36	9.922001e-12	0.46361816	6.526929e-13	0.5363818
28x37	0.20132755	0.3392988	0.0166824	0.44269118
28x38	0.20043823	0.29310572	0.02821771	0.47823828
28x39	0.120535	0.5031038	0.10100262	0.2753586
28x40	0.047124326	0.5087615	0.11411059	0.33000356
28x41	0.021875108	0.2503048	0.008716825	0.7191033
28x42	0.34558952	1.0858121e-11	0.1752308	0.47917968
28x43	4.7768473e-12	0.04551046	0.0055351397	0.9489544
28x44	0.29691574	0.53077626	1.0935018e-12	0.17230795
28x45	3.5089438e-12	2.38969e-12	0.03968654	0.96031344
28x46	0.08278098	0.4971678	0.118467994	0.3015832
28x47	0.56973463	8.811404e-12	0.33013675	0.100128695
28x48	0.026507635	0.5211651	0.016930996	0.43539625
28x49	2.9163182e-11	5.228042e-12	2.1285094e-12	1.0
29x0	4.740932e-11	1.1027282e-11	1.0	8.613286e-12
29x1	0.017808976	0.982191	7.354017e-12	1.07562e-11
29x2	2.0602482e-11	4.718292e-12	0.15590578	0.8440943
29x3	6.338661e-11	6.894357e-11	0.021854574	0.9781455
29x4	1.0089013e-08	3.334961e-11	0.4444171	0.55558294
29x5	0.18101788	0.81898206	8.252887e-11	1.8599755e-11
29x6	3.432536e-11	2.0003863e-11	0.03810882	0.96189123
29x7	5.841544e-11	6.251658e-12	0.035027366	0.9649726
29x8	0.3938413	8.419478e-12	2.0209463e-10	0.60615873
29x9	4.0974893e-12	0.5619894	0.05997095	0.37803966
29x10	9.643892e-12	0.027958144	1.1373428e-11	0.97204185
29x11	0.0038900129	0.034494136	0.010665127	0.9509507
29x12	0.34849072	3.6989974e-11	0.6515093	2.8175129e-11
29x13	5.9487155e-12	0.57781863	3.1175566e-12	0.4221814
29x14	0.966916	4.0658067e-12	0.03308398	3.9491947e-12
29x15	9.433298e-12	1.4267769e-11	0.03722872	0.9627713
29x16	0.13523386	4.571868e-12	0.21365543	0.65111077
29x17	2.0397694e-12	0.2962249	2.580557e-12	0.7037751
29x18	1.3305215e-11	1.9975196e-12	0.041361276	0.9586387
29x19	0.2016208	4.5982333e-12	0.19321576	0.60516346
29x20	4.8986848e-12	0.0014680071	0.026170967	0.972361
29x21	0.414422	4.225845e-12	0.012483652	0.5730943
29x22	0.024920601	0.37204823	0.06658504	0.5364461
29x23	0.1644957	5.72827e-12	0.051470272	0.78403395
29x24	0.23962188	0.6988706	0.06150754	2.226961e-12
29x25	0.020209502	5.286553e-12	0.022727571	0.9570629
29x26	0.0767414	0.17986822	0.01729611	0.7260943
29x27	0.035970517	0.0006761024	0.018572735	0.94478065
29x28	2.3570544e-12	3.3515277e-11	0.022604221	0.9773958
29x29	0.139352	0.06048582	0.083565086	0.7165971
29x30	0.1006925	0.16326696	0.049619194	0.68642133
29x31	0.07017561	0.45525563	0.017539384	0.45702943
29x32	0.014593001	0.47325462	0.04179897	0.4703534
29x33	0.10603194	0.24768624	0.016235065	0.6300467
29x34	1.1334426e-11	0.50054926	0.02447948	0.47497132
29x35	0.11715016	2.084126e-12	0.014134411	0.86871547
29x36	0.13153185	0.017171822	0.059381943	0.7919144
29x37	0.14042208	0.55076724	0.0125773465	0.29623333
29x38	0.010767546	0.37252647	0.02249037	0.59421563
29x39	0.2067495	9.871381e-12	0.00413272	0.7891178
29x40	0.16951327	2.0104383e-12	1.5262145e-12	0.8304867
29x41	0.16651648	2.752573e-12	0.023763621	0.8097199
29x42	0.15951978	1.9528643e-12	0.009741334	0.83073896
29x43	9.651932e-11	7.064007e-12	0.04262795	0.95737207
29x44	7.385388e-12	2.6017188e-12	1.7088903e-12	1.0
29x45	0.18112484	0.2707344	0.0015876377	0.54655313
29x46	0.07363678	0.87142426	3.0420274e-11	0.054938965
29x47	0.049475633	0.8803635	0.00025450272	0.06990636
29x48	0.0417907	0.33329496	0.017439473	0.6074748
29x49	0.30903083	1.0024566e-11	0.27968717	0.41128197
30x0	5.813971e-11	0.011208018	0.02739562	0.96139634
30x1	0.10403627	0.7798562	0.052076735	0.064030804
30x2	0.053494602	2.5584266e-12	3.450044e-11	0.9465054
30x3	5.7315437e-12	1.1800179e-11	2.6402452e-10	1.0
30x4	7.1940084e-12	0.9611177	2.992806e-12	0.03888237
30x5	0.030307164	0.63446456	3.1507388e-10	0.33522823
30x6	0.67639756	6.006075e-12	6.2541416e-11	0.32360247
30x7	0.2029941	0.060768284	0.39690042	0.3393372
30x8	0.5558089	3.261084e-12	5.1521357e-12	0.4441911
30x9	3.7704622e-12	5.0612717e-12	0.058254726	0.9417452
30x10	0.41250718	2.4099223e-11	0.15967405	0.42781883
30x11	2.741361e-12	0.7423459	0.0029560623	0.25469792
30x12	1.3753668e-11	1.0869946e-11	4.6919174e-12	1.0
30x13	0.1470049	0.68526614	0.057942227	0.10978676
30x14	0.2141894	9.230279e-12	0.047862306	0.7379483
30x15	3.9284643e-12	0.054135982	0.036426306	0.9094377
30x16	5.7098243e-11	4.6363803e-12	0.10767754	0.8923225
30x17	0.015203763	2.314496e-11	0.0032139907	0.9815822
30x18	0.34005538	4.887054e-12	0.013581396	0.6463632
30x19	5.9570283e-12	0.66769606	0.04194588	0.29035816
30x20	0.06861294	0.3659493	3.752762e-12	0.56543773
30x21	0.06491464	0.7730034	4.351219e-11	0.16208193
30x22	0.08850171	0.013341049	0.04417648	0.8539807
30x23	0.2276496	2.2066405e-12	0.0222823	0.75006807
30x24	2.5715586e-12	0.70096827	3.616346e-12	0.2990317
30x25	0.28539547	0.71223265	0.002371932	1.03969715e-11
30x26	0.058686793	5.5229714e-12	2.7109922e-12	0.9413132
30x27	0.0690964	7.566517e-12	0.06500873	0.8658949
30x28	3.8852088e-11	0.15189072	0.028297964	0.8198113
30x29	0.2329163	0.3924798	0.14047791	0.234126
30x30	0.83780974	8.728493e-12	0.16219024	4.6284608e-11
30x31	0.028972015	0.31938317	0.0054446454	0.64620024
30x32	5.1734186e-12	0.0033157782	0.05694093	0.93974334
30x33	0.08169035	1.7977603e-12	7.349079e-12	0.9183096
30x34	0.22804287	0.41137427	0.003944036	0.35663885
30x35	0.053964738	0.52410847	0.08834873	0.33357802
30x36	6.1623896e-12	3.280678e-11	0.11029378	0.8897062
30x37	0.07207588	0.027646156	0.0052446853	0.8950333
30x38	0.8576317	3.9345753e-12	0.14236833	7.228404e-12
30x39	0.19444498	6.343852e-12	0.106897034	0.698658
30x40	0.025049465	3.7992227e-12	4.2926573e-10	0.97495055
30x41	8.225333e-12	1.8518052e-11	4.7758906e-12	1.0
30x42	0.14258553	0.011116563	4.6915844e-12	0.8462979
30x43	0.32884932	2.2449915e-11	0.15711398	0.5140368
30x44	4.958401e-12	0.92987823	0.008714484	0.061407316
30x45	1.4379766e-11	0.79516906	0.012323727	0.19250724
30x46	2.3444204e-12	6.713551e-12	1.6005501e-12	1.0
30x47	5.5655805e-12	7.958716e-11	0.017777883	0.98222214
30x48	0.14904654	0.66485065	4.7590347e-12	0.18610276
30x49	6.4056768e-12	0.42581305	1.3588463e-12	0.5741869
31x0	1.091731e-12	0.10045077	0.018801324	0.8807479
31x1	0.34761623	1.1749154e-11	0.076439366	0.5759444
31x2	1.7085482e-11	1.4305902e-11	0.47962427	0.5203757
31x3	3.4305836e-11	0.49691746	2.1202872e-12	0.5030825
31x4	1.2273739e-11	3.7350414e-12	8.022507e-12	1.0
31x5	3.4513223e-12	5.9647495e-12	0.013740654	0.9862594
31x6	7.009732e-12	5.3139194e-12	0.02896994	0.97103006
31x7	0.4417238	1.0839993e-11	0.09678169	0.46149448
31x8	0.021083778	2.7110874e-12	0.024663711	0.9542525
31x9	0.4717324	9.598694e-12	5.363664e-12	0.5282676
31x10	0.022741223	0.009020978	0.4923987	0.47583905
31x11	0.18297224	0.7806082	1.1299784e-12	0.03641961
31x12	0.007040878	1.0342332e-10	0.09366382	0.89929533
31x13	0.6980768	2.1847552e-11	0.052888416	0.24903478
31x14	4.0403896e-12	3.7919693e-12	2.3293125e-12	1.0
31x15	0.112940274	0.6110575	0.14399984	0.13200232
31x16	3.6377735e-12	2.7266822e-12	0.03787427	0.9621257
31x17	0.45028052	3.8772744e-12	0.03277349	0.5169459
31x18	0.015479939	4.614898e-12	1.8242103e-12	0.9845201
31x19	0.32969815	3.413872e-12	4.2911443e-12	0.6703019
31x20	0.05938295	2.6917086e-12	0.09939732	0.8412198
31x21	0.2555452	0.078666784	0.048199654	0.61758846
31x22	0.17085141	6.7167513e-12	0.034230527	0.79491806
31x23	0.30479	7.2566445e-12	0.09889586	0.59631413
31x24	0.61793995	9.133263e-12	0.047249507	0.33481055
31x25	0.088134445	0.56634533	0.0124287	0.3330915
31x26	0.22457093	4.918195e-12	0.048306603	0.7271224
31x27	0.07629516	8.054071e-12	0.041097276	0.8826076
31x28	2.9176694e-12	0.026726618	0.04808071	0.9251927
31x29	0.045310017	0.4472201	0.020089401	0.48738045
31x30	1.9122752e-11	0.35963783	1.9575216e-12	0.64036214
31x31	0.041120537	0.11711293	0.015641438	0.8261251
31x32	9.722372e-12	0.37802145	0.033826806	0.58815175
31x33	0.23144564	3.0153206e-11	0.035011034	0.73354334
31x34	0.28141916	4.3238577e-12	0.084590845	0.63399
31x35	0.1838819	6.9935962e-12	0.093787365	0.72233075
31x36	0.1053903	3.875424e-12	0.026403794	0.8682059
31x37	0.07806729	0.24991621	0.02006434	0.6519522
31x38	1.6385086e-10	0.4362512	6.071372e-12	0.56374884
31x39	0.141855	3.0804925e-12	0.013310849	0.8448342
31x40	0.33722574	7.929147e-12	0.31695887	0.34581533
31x41	0.0009876974	0.34560674	0.017887468	0.63551813
31x42	0.28271624	0.7172837	5.0426993e-12	3.4129396e-12
31x43	4.4539385e-12	4.31777e-12	0.027282374	0.9727176
31x44	1.324065e-10	2.292876e-11	1.6765018e-12	1.0
31x45	1.1948058e-11	0.8857744	2.0280136e-12	0.114225626
31x46	0.10033687	0.80882126	0.09084181	1.006053e-11
31x47	3.1184328e-12	3.6416473e-12	0.11372991	0.88627005
31x48	6.0949904e-12	0.9541905	0.016937947	0.028871564
31x49	1.2042106e-11	7.2647123e-12	2.4539704e-12	1.0
32x0	0.20656924	5.4883012e-12	2.758081e-12	0.7934308
32x1	7.781546e-11	0.036879793	3.3457724e-12	0.9631202
32x2	0.027132727	0.110442825	0.008323645	0.8541008
32x3	2.050897e-12	1.0	2.062088e-12	1.8283341e-12
32x4	0.0047159465	3.3456803e-11	0.040080313	0.9552037
32x5	0.0076944334	5.8020602e-12	0.067962125	0.9243434
32x6	1.528882e-12	1.0	1.3427435e-12	1.1268109e-12
32x7	0.4421035	5.4913157e-12	0.09462114	0.46327534
32x8	9.271404e-12	6.3242515e-11	2.5620743e-12	1.0
32x9	1.0178595e-11	5.5563757e-12	1.1465274e-11	1.0
32x10	0.27543804	8.075899e-12	1.8677691e-11	0.72456205
32x11	0.295474	1.6458423e-11	2.6710021e-11	0.70452607
32x12	5.4349365e-11	9.981988e-12	0.023148887	0.9768511
32x13	0.2465399	0.66443956	9.774061e-12	0.08902049
32x14	2.3204053e-11	1.9474884e-11	8.2907205e-12	1.0
32x15	4.6907825e-12	3.5626562e-12	0.00090129225	0.9990987
32x16	0.103910476	0.89608955	6.2303253e-12	6.0102674e-12
32x17	0.17127918	1.1658778e-11	0.07327948	0.7554413
32x18	1.4249438e-11	1.0286282e-10	9.615298e-12	1.0
32x19	0.33924812	1.8775005e-12	0.024360778	0.63639116
32x20	4.29508e-10	5.5114953e-12	0.27317274	0.72682726
32x21	8.507985e-12	0.6318717	0.025081336	0.343047
32x22	0.4094548	1.3882508e-11	0.03783637	0.55270886
32x23	4.5496376e-12	5.6122793e-12	0.2954439	0.70455605
32x24	0.053087696	6.478785e-12	0.008561171	0.93835115
32x25	0.015154783	0.015969507	1.6871035e-12	0.9688757
32x26	0.95680976	6.2994657e-12	0.043190185	1.5178774e-10
32x27	1.1755417e-11	0.47240263	0.024801562	0.5027958
32x28	0.4760739	0.05854405	0.02746979	0.43791232
32x29	0.30105868	0.6698155	0.029125884	2.9558367e-12
32x30	0.064862184	2.8788037e-12	0.055532333	0.8796055
32x31	9.0444015e-12	0.71666205	0.04134919	0.2419887
32x32	0.22994357	0.33654645	0.009524973	0.42398497
32x33	0.051030118	1.8161138e-12	0.0123832375	0.9365866
32x34	0.03870612	0.614419	0.026906598	0.3199683
32x35	0.20677307	0.6001259	0.19310105	1.9567358e-12
32x36	9.894369e-12	3.9667748e-11	0.020372272	0.9796277
32x37	0.057307348	3.8906105e-12	3.2233933e-12	0.94269264
32x38	0.08623555	0.41927913	0.04332299	0.45116234
32x39	6.937556e-12	2.2996412e-12	0.008814682	0.9911853
32x40	3.9511367e-12	0.7689529	1.3881332e-12	0.2310471
32x41	2.0618529e-12	5.0058443e-12	0.011156504	0.9888435
32x42	2.6032971e-12	3.4372767e-12	3.2189381e-12	1.0
32x43	0.0059017637	6.8428483e-12	3.731059e-12	0.99409825
32x44	1.6318178e-11	4.763048e-12	3.641307e-12	1.0
32x45	0.69926983	7.927443e-12	1.1365723e-11	0.30073017
32x46	4.7420626e-12	6.6329472e-12	0.049954418	0.9500456
32x47	1.3625078e-11	5.0137247e-12	0.0017705397	0.99822944
32x48	0.06057631	5.8037204e-12	0.02419628	0.9152274
32x49	0.56164306	1.2195605e-11	0.0016756566	0.43668127
33x0	0.2330044	0.4667119	0.19584082	0.104442894
33x1	3.565984e-12	0.3087284	0.022562739	0.6687089
33x2	0.025626877	3.261961e-10	1.2659943e-11	0.9743731
33x3	1.1785649e-11	3.122572e-11	0.043512028	0.95648795
33x4	3.44805e-12	6.9089e-12	0.028642643	0.97135735
33x5	0.3542723	9.31693e-12	0.11962183	0.5261059
33x6	0.3879001	0.5851113	0.026988577	1.7758246e-09
33x7	3.885709e-12	1.4383949e-11	4.0047826e-12	1.0
33x8	0.6002991	1.0910166e-11	0.20901051	0.19069037
33x9	1.6895297e-12	1.0	1.4516067e-12	1.4631397e-12
33x10	6.344784e-12	9.335937e-12	0.019296644	0.98070335
33x11	0.13760893	0.86239105	1.678246e-12	3.8886507e-12
33x12	9.973319e-12	0.60870594	0.026428457	0.36486557
33x13	4.1281496e-12	2.7507222e-12	0.03583764	0.96416235
33x14	3.3514584e-12	0.9906419	0.009358087	3.2335894e-12
33x15	3.6819168e-12	2.7014764e-12	0.19268905	0.807311
33x16	2.1694905e-11	2.1900745e-11	5.353186e-12	1.0
33x17	0.39538673	1.1459435e-11	0.31534562	0.28926772
33x18	0.016550494	0.9834495	5.5324e-12	2.6786191e-11
33x19	4.499081e-12	0.8530987	0.006448135	0.14045317
33x20	0.3245576	1.14335685e-11	0.31967124	0.35577112
33x21	0.1532113	3.2483651e-12	1.1974799e-12	0.8467887
33x22	6.763196e-12	8.916222e-12	0.056764856	0.94323516
33x23	0.066574045	3.8883853e-12	1.8291289e-12	0.93342596
33x24	0.5640584	4.6287137e-11	8.1805854e-11	0.43594155
33x25	0.09415024	0.8484248	0.011358758	0.046066105
33x26	4.606572e-12	7.298982e-12	0.1468294	0.8531706
33x27	1.767722e-11	1.0099321e-11	4.5436127e-11	1.0
33x28	0.11219964	3.5306929e-12	1.6105754e-12	0.88780034
33x29	0.14431006	3.758411e-12	1.8325142e-12	0.85569
33x30	5.1874607e-12	7.15353e-12	2.6824148e-12	1.0
33x31	0.05007109	0.10497167	1.7811949e-12	0.84495723
33x32	0.7930978	4.4623988e-12	2.4058524e-11	0.20690222
33x33	0.057342894	0.628884	0.010326225	0.30344686
33x34	1.694219e-10	7.01215e-12	0.05365362	0.9463464
33x35	2.9097358e-12	0.27328822	0.035963714	0.6907481
33x36	0.06507566	0.48416927	0.4507551	3.116082e-12
33x37	0.110448025	0.62287045	0.26668155	3.766346e-12
33x38	2.1026826e-11	3.1397898e-11	8.4281904e-12	1.0
33x39	3.3600486e-12	1.0567867e-11	1.5742886e-12	1.0
33x40	2.3513702e-12	1.0	1.923607e-12	1.3791285e-12
33x41	1.8117641e-11	6.116527e-12	1.9741405e-12	1.0
33x42	5.342773e-11	1.1802964e-11	1.0	2.7716673e-11
33x43	0.015405691	1.7076233e-11	0.0047563207	0.979838
33x44	9.651883e-12	1.4649029e-11	4.201206e-12	1.0
33x45	0.18543671	1.6633729e-11	4.5414536e-12	0.81456333
33x46	0.08722359	0.0007156294	3.645147e-12	0.9120608
33x47	9.376746e-12	5.527782e-12	0.19802666	0.80197334
33x48	6.225468e-12	3.2545585e-12	1.5636853e-12	1.0
33x49	0.67890865	9.3723284e-12	0.03949352	0.2815978
34x0	0.16383162	6.662131e-12	0.07630731	0.75986105
34x1	0.06804537	0.0013824819	0.053037103	0.87753505
34x2	0.3830269	4.304355e-12	2.7262784e-12	0.6169731
34x3	0.21612239	9.796606e-12	0.19568864	0.588189
34x4	0.07595327	7.69127e-12	0.021205276	0.90284145
34x5	8.516783e-11	4.270148e-12	2.5431968e-12	1.0
34x6	0.030481016	0.34407216	2.4224605e-12	0.62544686
34x7	0.030043598	2.4488854e-11	0.0072942213	0.9626622
34x8	0.32384297	1.5833635e-11	9.153607e-11	0.676157
34x9	4.836364e-12	5.6320343e-12	2.5469566e-12	1.0
34x10	0.047218412	6.076377e-12	9.648398e-12	0.9527816
34x11	3.3793836e-11	2.9602317e-12	1.2013375e-11	1.0
34x12	0.39843106	2.747356e-12	9.4578685e-12	0.60156894
34x13	0.3427922	5.596187e-12	0.2261768	0.43103102
34x14	0.016027592	2.8089397e-12	5.0803407e-12	0.98397243
34x15	5.1724215e-12	0.9394476	0.060552403	3.962468e-12
34x16	2.0627382e-11	2.0986131e-11	0.014314294	0.98568565
34x17	9.0180485e-12	1.0522033e-11	1.8430008e-11	1.0
34x18	5.806072e-11	7.0859837e-12	5.781988e-12	1.0
34x19	0.06292722	3.4719226e-12	2.3055856e-11	0.93707275
34x20	5.2300985e-12	0.81246674	1.707477e-12	0.18753321
34x21	3.5093862e-11	1.4256598e-11	1.0	3.7398286e-11
34x22	2.6859516e-11	1.699293e-11	1.0	1.9491707e-11
34x23	0.2239472	0.28239146	0.22580956	0.26785183
34x24	2.780773e-09	1.0672623e-09	1.0	1.53789e-09
34x25	2.5898094e-11	6.742212e-12	9.635472e-12	1.0
34x26	1.2820408e-11	9.270829e-12	1.0	9.763898e-12
34x27	0.5194526	0.21252923	0.05513196	0.21288626
34x28	0.19422586	0.70043963	0.10533449	2.0548415e-12
34x29	1.9409136e-11	1.32581906e-11	1.0	1.4938691e-11
34x30	0.20617698	8.338533e-12	8.006083e-12	0.79382306
34x31	4.9415562e-11	1.1355839e-11	1.0	9.392351e-12
34x32	7.97991e-12	5.9920745e-12	7.0779715e-12	1.0
34x33	1.5177335e-11	1.4774687e-11	0.009098688	0.9909013
34x34	3.9145514e-12	2.6767065e-12	0.025919862	0.9740802
34x35	0.032895774	3.605071e-11	7.206077e-11	0.9671042
34x36	0.2433575	0.28356242	0.21661143	0.25646865
34x37	1.0	1.7682496e-11	1.3832479e-11	1.8743779e-11
34x38	1.9250661e-10	1.3806828e-10	1.0	1.8589079e-10
34x39	1.6676488e-11	9.0277985e-12	4.9503648e-12	1.0
34x40	1.7391985e-11	9.656051e-12	1.0	6.3882888e-12
34x41	0.0023351759	0.0032065432	0.9905874	0.003870855
34x42	0.1177926	2.1441472e-11	2.66849e-11	0.88220745
34x43	3.7911087e-11	1.03509605e-11	1.0	1.2121249e-11
34x44	2.7155437e-12	3.1066714e-12	2.496233e-12	1.0
34x45	0.023041802	1.1445505e-11	3.981484e-12	0.97695816
34x46	6.819802e-12	4.344283e-12	3.509402e-12	1.0
34x47	0.21250726	5.5906673e-12	0.00627121	0.78122157
34x48	2.207696e-12	3.1139976e-12	2.097753e-12	1.0
34x49	0.32639605	6.3893175e-12	0.20791535	0.46568862
35x0	0.13020113	0.0053166114	0.09394592	0.7705363
35x1	0.07592623	0.0010908826	0.06817427	0.8548086
35x2	6.9518974e-12	0.67492735	0.02112196	0.30395064
35x3	1.6674174e-11	1.3607195e-11	6.869824e-12	1.0
35x4	4.8593393e-11	1.276225e-11	0.32232675	0.6776733
35x5	0.11564316	3.8554667e-12	0.05813906	0.8262177
35x6	3.5949293e-12	0.032054782	1.8086716e-12	0.9679452
35x7	0.045832276	3.2049257e-12	1.3772893e-11	0.9541677
35x8	7.151213e-12	0.093619965	0.0046661026	0.9017139
35x9	0.25545758	7.308927e-12	9.83443e-12	0.74454236
35x10	2.256342e-10	0.8861404	2.7268873e-12	0.1138596
35x11	2.5385631e-11	0.6061233	0.008515887	0.38536078
35x12	0.32093295	7.500782e-12	9.072295e-12	0.679067
35x13	0.07981416	0.22492762	0.27568498	0.41957322
35x14	3.793338e-12	0.49229816	0.012100597	0.49560124
35x15	4.6637763e-11	2.0155067e-11	0.0067568882	0.99324316
35x16	4.766802e-12	0.6791631	0.022154287	0.29868266
35x17	4.3127416e-12	1.0	3.0351622e-12	7.301836e-12
35x18	0.22300181	0.31016174	0.13995561	0.3268808
35x19	0.24303746	0.32566202	0.14885117	0.2824494
35x20	0.24144684	0.32088432	0.17271428	0.2649545
35x21	0.24001873	0.29325315	0.1966613	0.27006677
35x22	0.20802167	0.28997692	0.23579453	0.26620695
35x23	0.23076223	0.27284834	0.21071018	0.28567928
35x24	0.26953086	0.24931523	0.22401775	0.25713614
35x25	0.2654906	0.32657892	0.13677001	0.27116048
35x26	0.2422826	0.27012032	0.14148456	0.34611243
35x27	0.24127118	0.27875113	0.16001225	0.31996545
35x28	0.18140131	0.1141281	0.60021555	0.10425509
35x29	0.25318626	0.2660606	0.25794265	0.2228105
35x30	0.24425225	0.2944076	0.17070201	0.2906382
35x31	0.27524704	0.2968607	0.1506599	0.27723232
35x32	0.23351057	0.31090575	0.20304164	0.25254196
35x33	0.27110767	0.27643844	0.14837267	0.30408114
35x34	0.26147616	0.27747223	0.16435485	0.2966968
35x35	0.26678285	0.29404834	0.16179872	0.27737007
35x36	1.8025162e-10	1.4895861e-10	1.0	2.0370095e-10
35x37	0.24899884	0.33236703	0.12884349	0.28979066
35x38	0.2616865	0.3063986	0.17756513	0.25434983
35x39	0.21437177	0.3044101	0.12787862	0.3533395
35x40	0.15252097	0.15555854	0.09940396	0.59251654
35x41	0.24813746	0.2586114	0.20167623	0.2915749
35x42	0.25676066	0.33157215	0.1445454	0.2671218
35x43	0.26152825	0.31893602	0.14460465	0.2749311
35x44	1.3615081e-11	1.2293283e-11	0.027214415	0.97278553
35x45	0.89110124	8.926389e-12	1.2152757e-11	0.108898744
35x46	7.388133e-12	0.0331829	2.0872043e-12	0.9668171
35x47	4.5282623e-12	0.57612985	0.017497757	0.4063724
35x48	6.655837e-12	0.9851116	4.5744415e-12	0.014888414
35x49	2.1411308e-12	1.0690105e-11	0.022008318	0.97799164
36x0	5.2981174e-12	2.8819667e-11	0.0030333502	0.99696666
36x1	0.5006887	7.946661e-12	8.920928e-12	0.4993114
36x2	0.11768491	2.7652158e-11	9.716637e-12	0.8823151
36x3	0.068000846	0.060949482	0.053799108	0.81725055
36x4	0.06992392	1.8911586e-11	0.003900429	0.92617565
36x5	0.038473	4.5226804e-12	0.12818456	0.83334243
36x6	0.06495957	3.8253055e-12	0.00639731	0.9286431
36x7	4.153803e-05	0.8021654	0.025899965	0.17189312
36x8	4.6769997e-12	0.38508123	0.012088062	0.6028307
36x9	2.6632847e-12	2.0427018e-11	0.004373207	0.99562675
36x10	0.5728856	5.5338603e-12	7.633064e-12	0.4271144
36x11	0.5639102	7.6989136e-12	0.07925257	0.35683718
36x12	0.007400563	3.862732e-12	8.688512e-12	0.9925994
36x13	4.4726427e-11	5.78997e-12	3.3362204e-12	1.0
36x14	0.9788014	2.06534e-10	2.4347818e-10	0.021198612
36x15	0.15877323	7.292064e-12	7.4517606e-12	0.84122676
36x16	8.0457845e-12	0.84403616	1.5626081e-12	0.15596381
36x17	0.24990585	0.29057068	0.12963387	0.32988957
36x18	0.24335794	0.30671343	0.18613154	0.26379701
36x19	0.19350182	0.18293881	0.12027435	0.503285
36x20	0.22003838	0.3047051	0.19325246	0.28200403
36x21	0.2468985	0.287925	0.1392418	0.32593462
36x22	0.24228184	0.2914756	0.17591332	0.29032928
36x23	0.2567924	0.27093053	0.17298196	0.29929507
36x24	0.31532168	0.3144892	0.13766427	0.23252489
36x25	0.30574518	0.26396576	0.19109339	0.23919569
36x26	3.0006823e-11	3.2753324e-11	1.0	2.8728442e-11
36x27	0.24959758	0.2728258	0.13137174	0.3462049
36x28	0.2208025	0.28554407	0.14433758	0.3493158
36x29	7.735895e-10	4.9626203e-10	1.0	4.4208645e-10
36x30	0.22621894	0.33167183	0.1710413	0.27106792
36x31	0.12566066	0.13801229	0.14820231	0.5881248
36x32	0.21463007	0.28865385	0.15793382	0.3387823
36x33	0.2790283	0.24796471	0.20951015	0.26349682
36x34	0.27531236	0.2898907	0.13926363	0.29553333
36x35	0.21605031	0.28078112	0.18718329	0.31598526
36x36	0.22553071	0.318848	0.18016098	0.27546036
36x37	0.23999856	0.32006022	0.1639926	0.2759486
36x38	0.29606766	0.26725453	0.14057346	0.29610434
36x39	1.9226811e-09	1.6658216e-09	6.018816e-10	1.0
36x40	4.9053543e-09	5.8408287e-09	4.142897e-09	1.0
36x41	0.2292605	0.3428864	0.13873695	0.2891162
36x42	0.23375663	0.26322702	0.1433985	0.35961783
36x43	9.0062185e-12	1.5468756e-11	3.9208836e-12	1.0
36x44	3.1928943e-12	1.0	1.932651e-12	3.0000874e-12
36x45	1.61926e-11	0.07953245	0.041537587	0.87893
36x46	0.004828859	5.1838403e-12	1.7316757e-12	0.9951711
36x47	4.262938e-12	0.557402	2.823295e-12	0.442598
