	Cancer	Ductal	Stroma
30x22	0.2277571	0.3800236	0.39221936
30x23	0.10208948	0.47352648	0.424384
30x24	0.10805363	0.4834906	0.40845576
30x25	0.10464702	0.71050304	0.18484999
30x26	0.27791494	0.331448	0.3906371
30x27	0.26442188	0.3834965	0.3520816
30x28	0.15840963	0.5488106	0.29277974
30x29	0.08600874	0.27955523	0.634436
30x30	0.21561016	0.43721277	0.34717706
30x31	0.06838176	0.3168126	0.61480564
30x32	0.05527223	0.49809095	0.44663683
30x33	0.05094845	0.5682166	0.380835
30x34	0.05986479	0.577133	0.3630022
30x35	0.022938348	0.50310457	0.47395712
30x36	0.1508401	0.26176378	0.5873961
30x37	0.15380333	0.35213158	0.49406508
30x38	0.15665406	0.51904446	0.32430145
30x39	0.22871593	0.4317521	0.33953208
30x40	0.09815395	0.5980157	0.3038304
30x41	0.29625377	0.56089485	0.1428514
30x42	0.07982124	0.7128327	0.20734605
30x43	0.17367642	0.39918646	0.4271371
30x44	0.13925222	0.62011856	0.24062921
30x45	0.15432785	0.6161853	0.22948687
30x46	0.10508991	0.5787172	0.31619298
30x47	4.607939e-09	0.66228884	0.3377112
30x48	0.1340712	0.65773666	0.20819217
30x49	0.21485059	0.52452034	0.2606291
31x0	0.21609126	0.5008247	0.28308403
31x1	0.37701666	0.43715018	0.18583316
31x2	0.2981249	0.59204787	0.10982728
31x3	0.28843212	0.47030893	0.24125889
31x4	0.25565556	0.5255735	0.21877094
31x5	0.33053964	0.5040686	0.16539173
31x6	0.18855749	0.53951573	0.27192673
31x7	0.32361743	0.5989929	0.07738971
31x8	0.15742418	0.5666834	0.27589238
31x9	0.3208768	0.49469548	0.18442774
31x10	0.35288596	0.43235993	0.21475416
31x11	0.24970378	0.48710752	0.26318872
31x12	0.23283605	0.61074865	0.1564153
31x13	0.35441697	0.525729	0.11985404
31x14	0.072533265	0.7210834	0.20638339
31x15	0.15782066	0.51986504	0.3223143
31x16	0.15515089	0.46975696	0.37509224
31x17	0.21787843	0.50524837	0.27687314
31x18	0.02429895	0.5816683	0.39403275
31x19	0.25509092	0.40335312	0.341556
31x20	0.052640896	0.5198948	0.4274643
31x21	0.20416306	0.4881621	0.30767483
31x22	0.22326219	0.5030518	0.27368596
31x23	0.14417589	0.56186056	0.2939635
31x24	0.14852269	0.6167343	0.23474297
31x25	0.018260367	0.51954013	0.46219948
31x26	0.18424568	0.47293323	0.34282106
31x27	0.2251372	0.54195946	0.23290339
31x28	0.22521575	0.47133657	0.3034477
31x29	0.13554339	0.36339432	0.50106233
31x30	0.17005476	0.5912425	0.23870276
31x31	0.08081574	0.4622186	0.45696568
31x32	0.066424415	0.4082581	0.5253175
31x33	0.16250695	0.55361205	0.28388107
31x34	0.18506356	0.40140975	0.41352674
31x35	0.040045355	0.4046802	0.5552745
31x36	3.199027e-11	0.741594	0.25840595
31x37	0.10208873	0.5962369	0.30167434
31x38	0.1616441	0.57379305	0.26456285
31x39	4.164967e-08	0.45222497	0.5477749
31x40	0.119505465	0.67784995	0.20264456
31x41	0.10905697	0.44630507	0.44463795
31x42	0.034937665	0.8616208	0.10344158
31x43	0.15595976	0.70318335	0.14085686
31x44	0.014212735	0.71587867	0.2699086
31x45	0.0746331	0.773888	0.15147889
31x46	0.12248887	0.74635655	0.13115458
31x47	0.0057409597	0.6363361	0.3579229
31x48	0.26892966	0.5512228	0.17984754
31x49	0.2563322	0.5098735	0.23379432
32x0	0.16659331	0.54067624	0.2927304
32x1	0.14733355	0.51166993	0.3409965
32x2	0.27129555	0.5873423	0.1413621
32x3	0.31064364	0.5166895	0.17266685
32x4	0.17726377	0.41997012	0.4027661
32x5	0.18142447	0.65645665	0.1621188
32x6	0.23740828	0.6145381	0.14805363
32x7	0.22217923	0.5657221	0.21209864
32x8	0.28625694	0.6095004	0.10424258
32x9	0.24017867	0.5442563	0.21556497
32x10	0.27756768	0.55756825	0.16486403
32x11	0.36094585	0.49325162	0.14580254
32x12	0.22361891	0.39998856	0.37639254
32x13	0.13343549	0.54804224	0.31852227
32x14	0.16468109	0.81077117	0.02454767
32x15	0.13809967	0.7027055	0.15919492
32x16	0.18624029	0.6360837	0.17767607
32x17	0.11583849	0.7678379	0.11632363
32x18	0.0561323	0.8668167	0.07705098
32x19	0.08100772	0.69160396	0.22738837
32x20	0.28286198	0.58077645	0.13636164
32x21	0.04432123	0.7763152	0.17936361
32x22	0.24280126	0.50741535	0.24978334
32x23	0.21440752	0.5892216	0.19637087
32x24	0.099412054	0.55925953	0.34132847
32x25	0.2289242	0.5177004	0.2533754
32x26	0.09505546	0.7188441	0.18610041
32x27	0.041554075	0.69008577	0.26836017
32x28	0.14211138	0.547127	0.31076163
32x29	0.2050333	0.48625135	0.3087153
32x30	0.10146754	0.5312096	0.36732286
32x31	0.0691193	0.48726565	0.44361505
32x32	0.046193484	0.6744003	0.27940625
32x33	0.03846395	0.47227418	0.48926187
32x34	0.020398121	0.7103353	0.26926658
32x35	0.085053176	0.6988874	0.21605943
32x36	0.11089078	0.77044815	0.11866105
32x37	0.031100076	0.6360302	0.33286965
32x38	0.11746389	0.56259155	0.3199446
32x39	0.19538875	0.5647512	0.23986012
32x40	0.22676945	0.63262516	0.14060538
32x41	0.08914143	0.6118281	0.29903048
32x42	0.2405367	0.58656	0.1729033
32x43	0.086453356	0.7283021	0.1852445
32x44	0.112131745	0.5962644	0.29160383
32x45	0.08253628	0.75997585	0.15748787
32x46	0.12455232	0.71939504	0.15605259
32x47	0.23767138	0.5792458	0.18308285
32x48	0.1640965	0.527534	0.3083695
32x49	0.025379218	0.7568415	0.21777925
33x0	0.3268051	0.39304024	0.28015468
33x1	0.18900889	0.40180477	0.4091863
33x2	0.22123031	0.5128636	0.26590613
33x3	0.2606031	0.43558794	0.30380896
33x4	0.16552031	0.71352404	0.12095557
33x5	0.41514292	0.380804	0.20405309
33x6	0.2552282	0.47687596	0.26789588
33x7	0.22466667	0.6237945	0.15153886
33x8	0.22969484	0.5360025	0.23430265
33x9	0.24512956	0.6931966	0.061673936
33x10	0.20008364	0.6259554	0.17396091
