"","Cancer","Stroma","Ductal"
"9x27",0.413805950697298,0.565531245369037,0.0206628039336655
"9x28",0.205753331923704,0.758173033896534,0.0360736341797622
"9x29",0.232675775766804,0.509912706563624,0.257411517669572
"9x30",0.35273689447304,0.540311408851431,0.106951696675529
"9x31",0.157034114304986,0.742529296155774,0.10043658953924
"9x32",0.190675960832457,0.682695307269029,0.126628731898513
"9x33",0.226027544753376,0.735265360563543,0.0387070946830801
"9x34",0.160727768094871,0.743620286449805,0.0956519454553247
"9x35",0.157151464636348,0.595209139508585,0.247639395855068
"9x36",0.115340592087963,0.730506801066523,0.154152606845514
"9x37",0.211933264113385,0.510548178972376,0.277518556914239
"9x38",0.0803719898297317,0.847509959038533,0.0721180511317349
"9x39",0.171399312642288,0.754834065966307,0.0737666213914053
"9x40",0.343798660963947,0.55236456331409,0.103836775721962
"9x41",0.193253658913865,0.624643281681863,0.182103059404271
"9x42",0.100851072090933,0.814425261056935,0.0847236668521318
"9x43",0.128352008380251,0.449833985074175,0.421814006545573
"9x44",0.239179994603732,0.619553958249399,0.141266047146869
"9x45",0.155392317044959,0.674564141834338,0.170043541120703
"9x46",0.278672014943041,0.408688272196548,0.312639712860411
"9x47",0.131180197684648,0.65032388556536,0.218495916749991
"9x48",0.158443189320969,0.65908017215154,0.182476638527491
"9x49",0.201569145529707,0.700408109134996,0.0980227453352973
"10x0",0.810600300323011,0.0811860988431343,0.108213600833855
"10x1",0.887150856904256,0.00325274347306658,0.109596399622677
"10x2",0.912393659888965,0.024706519177608,0.0628998209334274
"10x3",0.935097957822575,0,0.0649020421774252
"10x4",0.914793034528257,0.0733549789322999,0.0118519865394429
"10x5",0.899474961527559,0,0.100525038472441
"10x6",0.978233057493503,0.00712461530822765,0.0146423271982693
"10x7",0.949556151685946,0,0.0504438483140545
"10x8",0.932069592915869,0.017061390222058,0.0508690168620727
"10x9",0.932324858557444,0.0309343815721867,0.0367407598703693
"10x10",0.976723227527932,0.00319048967106262,0.0200862828010053
"10x11",0.872169619884514,0.0259547342220567,0.101875645893429
"10x12",0.981939528861625,0.0017531112034856,0.0163073599348894
"10x13",0.882492752180356,0.0264474743615167,0.091059773458127
"10x14",0.943127161400643,0.00612242118696705,0.05075041741239
"10x15",0.960991374630464,0.00439113260964886,0.0346174927598872
"10x16",0.93236570774338,0.017712757960203,0.049921534296417
"10x17",0.929941886526507,0.0686038668068108,0.00145424666668217
"10x18",0.995751874458869,0.0022721419816269,0.00197598355950361
"10x19",0.988572170092321,0,0.0114278299076788
"10x20",0.776780073519028,0.173680567952593,0.0495393585283791
"10x21",0.645149811269495,0.26184910593644,0.0930010827940655
"10x22",0.561685728253123,0.367364351034423,0.0709499207124537
"10x23",0.477450283735197,0.440424604717028,0.0821251115477748
"10x24",0.401653515224417,0.564748402545336,0.033598082230247
"10x25",0.19751336695578,0.679770636939228,0.122715996104993
"10x26",0.236857729392843,0.703332224540697,0.0598100460664603
"10x27",0.325237108860208,0.662666877388379,0.0120960137514126
"10x28",0.263720752213089,0.725772761422683,0.0105064863642282
"10x29",0.237890580154101,0.699185368803611,0.0629240510422879
"10x30",0.132277321931976,0.760907153440964,0.106815524627061
"10x31",0.258859613289129,0.643603868805252,0.097536517905619
"10x32",0.150188903687079,0.756349860613215,0.0934612356997057
"10x33",0.58873406355068,0.342020305221495,0.0692456312278246
"10x34",0.201400694852014,0.774468184249528,0.0241311208984576
"10x35",0.0964846386709183,0.853158121664683,0.0503572396643989
"10x36",0.227327553376558,0.624253429789149,0.148419016834293
"10x37",0.391217992459374,0.551043177931654,0.0577388296089715
"10x38",0.178410211787788,0.690306552505949,0.131283235706263
"10x39",0.1581718376296,0.665191844517408,0.176636317852992
"10x40",0.151485665055486,0.697507811958229,0.151006522986285
"10x41",0.233816282077621,0.685368805445618,0.0808149124767607
"10x42",0.246507868499198,0.552174036006309,0.201318095494493
"10x43",0.338233945827909,0.487576112226283,0.174189941945808
"10x44",0.202392401491066,0.597214332141902,0.200393266367032
"10x45",0.0929817066539008,0.669366009065558,0.237652284280542
"10x46",0.385506169230024,0.506050556925576,0.1084432738444
"10x47",0.276365642640987,0.64035344455536,0.0832809128036534
"10x48",0.0661428360276943,0.604406793949155,0.32945037002315
"10x49",0.216348126274434,0.40994044115771,0.373711432567856
"11x0",0.744364503261856,0.146842692036042,0.108792804702102
"11x1",0.749316902302705,0.222493469604858,0.0281896280924369
"11x2",0.885687021085086,0.0281145989169604,0.0861983799979534
"11x3",0.992620178738029,0.00737982126197144,0
"11x4",0.93859534488062,0,0.0614046551193795
"11x5",0.927965976756078,0.049289054632299,0.0227449686116233
"11x6",0.9767621255908,0,0.0232378744091999
"11x7",0.946268051601232,0,0.053731948398768
"11x8",0.973756098627463,0.0119166382938947,0.0143272630786422
"11x9",0.926025037141418,0.0049787558521337,0.0689962070064477
"11x10",0.980688615377929,0.019311384622071,0
"11x11",0.948245550372727,0.00214701516149699,0.0496074344657758
"11x12",0.882338123051806,0,0.117661876948194
"11x13",0.932495687837029,0.000799758982131211,0.0667045531808394
"11x14",0.892850503754509,0.0739519238616355,0.0331975723838558
"11x15",0.947098208848925,0.0187301801005971,0.0341716110504779
"11x16",0.916992930296002,0.0202503213697329,0.0627567483342655
"11x17",0.937047798625769,0.0459894193825772,0.0169627819916534
"11x18",0.995195038207176,0.00351785050424164,0.0012871112885824
"11x19",0.8184417392837,0.177935996481874,0.00362226423442642
"11x20",0.583920596121522,0.416079403878478,0
"11x21",0.771464997284466,0.163285151731095,0.0652498509844387
"11x22",0.735832971906347,0.212823926428812,0.0513431016648413
"11x23",0.476294053870158,0.40627576259367,0.117430183536172
"11x24",0.357918803899776,0.575830133813752,0.0662510622864716
"11x25",0.409541135739871,0.542731288797891,0.0477275754622375
"11x26",0.250545105027877,0.706786547307457,0.0426683476646664
"11x27",0.177366205547554,0.701478078838767,0.12115571561368
"11x28",0.336412391254545,0.616870277940541,0.0467173308049142
"11x29",0.348463238336707,0.528536582886649,0.123000178776644
"11x30",0.0437023147794298,0.726610909748037,0.229686775472533
"11x31",0.198996435553992,0.67762989781263,0.123373666633378
"11x32",0.413762488862583,0.505041739978208,0.0811957711592085
"11x33",0.198379410983249,0.765695836583653,0.0359247524330981
"11x34",0.0795300704914894,0.88649035675323,0.0339795727552809
"11x35",0.0808198915711817,0.719902233005589,0.199277875423229
"11x36",0.224877971930146,0.681822064201928,0.0932999638679262
"11x37",0.0948546309594338,0.678752015940848,0.226393353099718
"11x38",0.22705373546989,0.592022730253122,0.180923534276988
"11x39",0.230173871713082,0.632505958114907,0.137320170172011
"11x40",0.0590809524371794,0.744120262339879,0.196798785222941
"11x41",0.316262751487555,0.579929226651308,0.103808021861137
"11x42",0.176425756571025,0.748707523517065,0.0748667199119095
"11x43",0.290319031991117,0.534860630572302,0.174820337436581
"11x44",0.178115152566109,0.532781566644406,0.289103280789486
"11x45",0.317037154859422,0.523649007707859,0.159313837432719
"11x46",0.0385452340623517,0.487478419399559,0.47397634653809
"11x47",0.214969134823804,0.496535989007741,0.288494876168455
"11x48",0.148678869625713,0.570411256290419,0.280909874083868
"11x49",0.137103374788323,0.422199336710127,0.440697288501549
"12x0",0.781228141886282,0.128235269221042,0.0905365888926759
"12x1",0.812757633686434,0.0842244698817089,0.103017896431857
"12x2",0.951894667373674,0,0.0481053326263256
"12x3",0.994208779492256,0.000361716246745005,0.00542950426099931
"12x4",0.954264395713591,0.0457356042864092,0
"12x5",0.967433797474932,0.0260139204060462,0.00655228211902168
"12x6",0.876430505276659,0.0019202347091107,0.12164926001423
"12x7",0.980218166348216,0.00156279382251467,0.0182190398292695
"12x8",0.984879030487481,0.00128434074158421,0.0138366287709349
"12x9",0.946047207781338,0.011272274414552,0.0426805178041101
"12x10",0.992983564408289,0.00127413788884325,0.00574229770286755
"12x11",0.938761691668021,0,0.0612383083319789
"12x12",0.937260232711973,0,0.0627397672880266
"12x13",0.979050745280723,0.00337824807068342,0.0175710066485935
"12x14",0.975917886144172,0.0240821138558278,0
"12x15",0.943248841779807,0,0.0567511582201929
"12x16",0.956599835422837,0,0.0434001645771631
"12x17",0.995579283089745,0.00127935206745693,0.00314136484279763
"12x18",0.898553323481255,0.0450609190830454,0.0563857574356996
"12x19",0.845472634759678,0.0877070746454935,0.0668202905948286
"12x20",0.715055751042383,0.187245981793269,0.097698267164348
"12x21",0.623228826615255,0.263140758724361,0.113630414660384
"12x22",0.581278013998571,0.350180538549442,0.0685414474519871
"12x23",0.515213580664901,0.405948085075782,0.0788383342593166
"12x24",0.212108094728937,0.740935294523055,0.0469566107480081
"12x25",0.134255436170716,0.803231000419452,0.0625135634098322
"12x26",0.295765597718309,0.641746084791204,0.0624883174904871
"12x27",0.233443381085087,0.585311862332033,0.18124475658288
"12x28",0.0445782658454444,0.883384048588926,0.0720376855656296
"12x29",0.204843426097707,0.720176367024752,0.0749802068775415
"12x30",0.0432215484520476,0.878741773881844,0.0780366776661087
"12x31",0.0677417126558461,0.794758935696636,0.137499351647518
"12x32",0.214131741948445,0.698565312466304,0.0873029455852505
"12x33",0.244350455321665,0.644345434559549,0.111304110118785
"12x34",0.0592937671926255,0.761682706122722,0.179023526684652
"12x35",0,0.475800200660565,0.524199799339435
"12x36",0.154231499580445,0.729450608108899,0.116317892310656
"12x37",0.339211085643981,0.560173277361302,0.100615636994718
"12x38",0.209014678823588,0.640509529381283,0.150475791795129
"12x39",0.107158208186007,0.842366695905125,0.0504750959088673
"12x40",0.210265140359537,0.586487410778122,0.203247448862341
"12x41",0.137348795587868,0.712291217957454,0.150359986454678
"12x42",0.0940270491593407,0.53749402280342,0.368478928037239
"12x43",0.309196730257393,0.457936962919055,0.232866306823552
"12x44",0.134649321414344,0.633549154811122,0.231801523774534
"12x45",0.241387063813043,0.539649336736673,0.218963599450284
"12x46",0,0.374547686484537,0.625452313515463
"12x47",0.171967081497062,0.579982157119381,0.248050761383558
"12x48",0.158745475266028,0.532797894874842,0.30845662985913
"12x49",0.21222519005738,0.496324043618139,0.291450766324481
"13x0",0.859071002979634,0.0329169965504516,0.108012000469914
"13x1",0.940661473988619,0.00105293067422281,0.0582855953371577
"13x2",0.908288669212705,0,0.0917113307872953
"13x3",0.946160094150568,0.0177486000327331,0.0360913058166988
"13x4",0.881632346856759,0,0.118367653143241
"13x5",0.972587794015948,0.000439914988839912,0.0269722909952124
"13x6",0.943150304127797,0,0.0568496958722031
"13x7",0.926944452693989,0.00388173483584431,0.0691738124701666
"13x8",0.899491839359035,0.0195550925557091,0.0809530680852554
"13x9",0.954433037213678,0.0327408832979372,0.012826079488385
"13x10",0.905352862120885,0,0.094647137879115
"13x11",0.867304101459768,0.00798684478468721,0.124709053755544
"13x12",0.916844641207331,0.0115218360118948,0.0716335227807738
"13x13",0.94111797167554,0.05888202832446,0
"13x14",0.944187178242427,0.00164101677822767,0.0541718049793455
"13x15",0.83791295601881,0.0635370425309179,0.0985500014502718
"13x16",0.940480031600609,0.00368772548526833,0.0558322429141231
"13x17",0.915130165437208,0.00268169775895479,0.082188136803837
"13x18",0.951989166296647,0.0381390830932434,0.00987175061010989
"13x19",0.780911900255717,0.167233551775248,0.0518545479690348
"13x20",0.750604658864752,0.220886532708634,0.0285088084266135
"13x21",0.624800295711103,0.365199548711925,0.0100001555769726
"13x22",0.304925308850375,0.596779879757316,0.0982948113923095
"13x23",0.406270768097749,0.559873080569459,0.0338561513327916
"13x24",0.191668743652538,0.614691302872082,0.19363995347538
"13x25",0.223871520028586,0.609072547869033,0.167055932102381
"13x26",0.134455200986552,0.66148125880763,0.204063540205818
"13x27",0.0313210369933913,0.87308680700458,0.0955921560020287
"13x28",0.0620964117120979,0.844348455316779,0.0935551329711235
"13x29",0,0.871271801862456,0.128728198137544
"13x30",0.0721474265446064,0.88266397257253,0.0451886008828637
"13x31",0.0822665583850154,0.866428445633307,0.0513049959816776
"13x32",0.00919935988952053,0.824835240251217,0.165965399859262
"13x33",0.044661333734627,0.895324937489997,0.0600137287753763
"13x34",0.0856743482126622,0.790460124610941,0.123865527176397
"13x35",0.203387930889458,0.701099515707664,0.0955125534028784
"13x36",0.235727136287876,0.537315443940952,0.226957419771172
"13x37",0.0544895509535885,0.843142137087487,0.102368311958924
"13x38",0.175586029750573,0.728334591033463,0.0960793792159642
"13x39",0.245273972031954,0.607674601728219,0.147051426239827
"13x40",0.259918067486196,0.539811530525662,0.200270401988142
"13x41",0.185638452317188,0.663441363841704,0.150920183841108
"13x42",0.333753465208669,0.485538560914476,0.180707973876855
"13x43",0.290715274505802,0.641061505900069,0.0682232195941287
"13x44",0.187402486063767,0.396790262409136,0.415807251527097
"13x45",0.225458381710098,0.564103329849784,0.210438288440117
"13x46",0.37073547439211,0.567574053668496,0.061690471939394
"13x47",0.153238231092955,0.583579959493848,0.263181809413197
"13x48",0.0830702110523657,0.28171494360691,0.635214845340724
"13x49",0.108631212387344,0.55445093168355,0.336917855929106
"14x0",0.81350175474575,0.0898966583100756,0.0966015869441745
"14x1",0.692188677202123,0.231346223680766,0.0764650991171111
"14x2",0.952869071735851,0,0.0471309282641494
"14x3",0.907146579074267,0.0659993564704562,0.026854064455277
"14x4",0.950917323709915,0,0.0490826762900855
"14x5",0.994204999613713,0.00579500038628742,0
"14x6",0.971287171060604,0,0.0287128289393957
"14x7",0.973249890094001,0.00194497420663099,0.0248051356993684
"14x8",0.91582626585307,0.013162795798922,0.0710109383480076
"14x9",0.969279165831523,0.00925257373555367,0.0214682604329236
"14x10",0.91955653388002,0.00103833471633746,0.079405131403643
"14x11",0.968998688417254,0,0.0310013115827461
"14x12",0.909406876752395,0,0.0905931232476053
"14x13",0.951180943639564,0.0081878043640142,0.0406312519964218
"14x14",0.991752865078177,0.00335531463802058,0.00489182028380285
"14x15",0.936562303901287,0.0132224484880492,0.0502152476106636
"14x16",0.977765659144837,0.00353148530479823,0.0187028555503647
"14x17",0.953364515700525,0,0.0466354842994749
"14x18",0.983210076301911,0.00449693136134696,0.0122929923367424
"14x19",0.849154563347909,0.131666003927189,0.0191794327249027
"14x20",0.711382263618201,0.251032939932757,0.0375847964490418
"14x21",0.428646222855347,0.529559021117132,0.0417947560275212
"14x22",0.337315749231179,0.549167848976406,0.113516401792415
"14x23",0.253710042600905,0.707808130276535,0.0384818271225602
"14x24",0.144195264916103,0.792012637523288,0.0637920975606093
"14x25",0.0872801551648982,0.821899175405059,0.0908206694300427
"14x26",0.0502889663040621,0.884131136959887,0.0655798967360505
"14x27",0.0476753518298828,0.916763575557828,0.0355610726122891
"14x28",0.0710524006141037,0.911146958234228,0.0178006411516687
"14x29",0.074186686903987,0.889278650357874,0.0365346627381385
"14x30",0.0598016026267476,0.876105362483544,0.0640930348897087
"14x31",0.0725741510546053,0.87929397037712,0.0481318785682748
"14x32",0.0272879637034977,0.918265607572765,0.0544464287237369
"14x33",0.0988968941823193,0.865671657748258,0.0354314480694229
"14x34",0.112683262142323,0.871081768200924,0.0162349696567529
"14x35",0.0386952983578631,0.88445226511194,0.0768524365301965
"14x36",0.102967684450743,0.82178731211789,0.0752450034313663
"14x37",0.0731029615161388,0.869914652868615,0.0569823856152466
"14x38",0.0373256480660113,0.716216230491707,0.246458121442282
"14x39",0.0967499760436346,0.839275356611685,0.0639746673446804
"14x40",0.19933440731752,0.698531638162651,0.102133954519829
"14x41",0.34108708572815,0.460427099006789,0.198485815265061
"14x42",0.289215758244314,0.595705555135575,0.115078686620111
"14x43",0.159073064290519,0.694228314711274,0.146698620998208
"14x44",0.140956586412533,0.667836350280911,0.191207063306555
"14x45",0.247376180295192,0.653218388166619,0.0994054315381885
"14x46",0.179196481657965,0.611345594533904,0.209457923808131
"14x47",0.321031481745429,0.545720065115508,0.133248453139063
"14x48",0.225205187985946,0.24173354327861,0.533061268735444
"14x49",0.0261467093908838,0.602500796494146,0.371352494114971
"15x0",0.655281302724731,0.00743561272489343,0.337283084550375
"15x1",0.717791226200987,0.116614480135573,0.165594293663441
"15x2",0.819222724230778,0.111602388360123,0.0691748874090987
"15x3",0.894021912988456,0.00689297247854658,0.0990851145329972
"15x4",0.914797510595445,0.0270098926398084,0.0581925967647469
"15x5",0.930782604390589,0.0552333241028972,0.0139840715065142
"15x6",0.982288300206338,0,0.0177116997936625
"15x7",0.929010482969359,0.0221132248797839,0.0488762921508567
"15x8",0.971143040386477,0.0207413840428346,0.00811557557068818
"15x9",0.990619927702045,0.00140062525356919,0.00797944704438552
"15x10",1,0,0
"15x11",0.915311250146831,0.0128643912455582,0.0718243586076104
"15x12",0.962732246394299,0.000763750252344157,0.0365040033533569
"15x13",0.920832024512529,0.0317294512735624,0.0474385242139088
"15x14",0.868151572428735,0.0126722652138303,0.119176162357435
"15x15",0.877634053137408,0.0157956971782885,0.106570249684304
"15x16",0.93170857080844,0.00328641372641504,0.0650050154651453
"15x17",0.921709935913816,0.000607316087656723,0.0776827479985275
"15x18",0.744586510786924,0.0943420900641426,0.161071399148934
"15x19",0.686176988125236,0.228148795095739,0.0856742167790245
"15x20",0.658794168937622,0.341205831062378,0
"15x21",0.369070646673619,0.494167606717179,0.136761746609202
"15x22",0.252281738089544,0.653147033608427,0.0945712283020295
"15x23",0.220459925029414,0.727029497283663,0.0525105776869227
"15x24",0.0394569354802329,0.94227383859968,0.018269225920087
"15x25",0.0350983198905319,0.93395752819313,0.0309441519163378
"15x26",0.0294801935167428,0.888610006727344,0.0819097997559133
"15x27",0.0197084956908478,0.934433253046462,0.0458582512626899
"15x28",0.000259352924571211,0.919968966216929,0.0797716808585001
"15x29",0.0566082317376989,0.931528908112021,0.0118628601502798
"15x30",0.0527997398073481,0.925732678201334,0.0214675819913176
"15x31",0.00574417281837491,0.915175906795029,0.0790799203865962
"15x32",0.0294510957513718,0.886021090114104,0.0845278141345242
"15x33",0.0373145394107887,0.933661339203424,0.029024121385787
"15x34",0.0890073530972168,0.870798679587828,0.0401939673149555
"15x35",0.0969918790822033,0.881019319126708,0.0219888017910888
"15x36",0.0478103496789763,0.900467050740706,0.051722599580318
"15x37",0.0549762204605911,0.919980119414107,0.0250436601253018
"15x38",0,0.826712961807051,0.173287038192949
"15x39",0.12986927852691,0.773118139318823,0.0970125821542664
"15x40",0.191554181308059,0.679810420577213,0.128635398114729
"15x41",0.0902958604129978,0.734323171599466,0.175380967987536
"15x42",0.290827880498949,0.646902247395299,0.0622698721057524
"15x43",0.14277337882518,0.642623733301102,0.214602887873717
"15x44",0.110545277753828,0.529689657250037,0.359765064996135
"15x45",0.143148017280639,0.698433766133558,0.158418216585803
"15x46",0.214845069375924,0.518293565365852,0.266861365258224
"15x47",0.0966139591122398,0.707890663551215,0.195495377336545
"15x48",0.058003188361969,0.675282530854096,0.266714280783935
"15x49",0.232868360918143,0.573412511627134,0.193719127454724
"16x0",0.884879264561048,0.0648353414260538,0.0502853940128978
"16x1",0.826799638292619,0.119673160336443,0.0535272013709374
"16x2",0.86373956978097,0.0887767012203145,0.0474837289987157
"16x3",0.738614568211349,0.131381862677091,0.13000356911156
"16x4",0.914579032643359,0.0352328150107633,0.050188152345878
"16x5",0.931984505220263,0,0.0680154947797367
"16x6",0.963033044201821,0,0.0369669557981788
"16x7",0.899297578178365,0,0.100702421821635
"16x8",0.920428274733351,0.033980486428066,0.0455912388385834
"16x9",0.990779712022484,0.00826830414179234,0.00095198383572395
"16x10",0.899740696918569,0.0407329366676919,0.0595263664137391
"16x11",0.960741938679393,0.0210760251205836,0.0181820362000236
"16x12",0.941593091755462,0.0041540470810502,0.0542528611634882
"16x13",0.937788512448045,0.0105948935232024,0.0516165940287527
"16x14",0.983884363722118,0.00728338980257958,0.00883224647530245
"16x15",0.983393999845823,0.00576702659111162,0.0108389735630659
"16x16",0.975497418828527,0.024502581171473,0
"16x17",0.70556476164527,0.222215828159633,0.072219410195097
"16x18",0.716583185065009,0.217669419961843,0.0657473949731475
"16x19",0.542115875610273,0.45290477909539,0.00497934529433696
"16x20",0.465413746972403,0.409557360661011,0.125028892366585
"16x21",0.369599438998309,0.627862509880706,0.0025380511209851
"16x22",0.251235370741819,0.496039897261375,0.252724731996806
"16x23",0.0644134450372058,0.898476005325011,0.0371105496377831
"16x24",0.0701058874226562,0.903628305655802,0.0262658069215423
"16x25",0.0572075040655248,0.909456905611753,0.0333355903227224
"16x26",0.0385741881777883,0.913865719107764,0.0475600927144476
"16x27",0.092898412059999,0.852923211496586,0.0541783764434154
"16x28",0.00288340680739877,0.844420733267569,0.152695859925033
"16x29",0.00345043046405362,0.927164548377771,0.0693850211581754
"16x30",0.106719358345067,0.795611136778915,0.0976695048760174
"16x31",0.0253914621727178,0.83147171870825,0.143136819119032
"16x32",0.0191386250532648,0.900464371229297,0.0803970037174379
"16x33",0.0758872664503363,0.895840822189923,0.0282719113597403
"16x34",0.0594560137824356,0.874205882116661,0.0663381041009031
"16x35",0.0374916982330422,0.904925827179819,0.0575824745871384
"16x36",0.0424334741117193,0.846379465209496,0.111187060678784
"16x37",0.0742038156683208,0.857010123767202,0.0687860605644773
"16x38",0.0692994220319758,0.733323606590716,0.197376971377308
"16x39",0.100797032500361,0.899202967499639,0
"16x40",0.062903578733805,0.667226884042728,0.269869537223467
"16x41",0.0938741621315685,0.863911115247127,0.0422147226213042
"16x42",0.162307071047782,0.448759150738383,0.388933778213835
"16x43",0.1184124307973,0.763095498471176,0.118492070731524
"16x44",0.272392771321998,0.643574579438469,0.0840326492395337
"16x45",0.123535661350645,0.5759712072771,0.300493131372255
"16x46",0.278060072830991,0.551558368238305,0.170381558930704
"16x47",0.162584593876121,0.599429410141604,0.237985995982275
"16x48",0.151066438273157,0.598395276425712,0.25053828530113
"16x49",0.206349748692167,0.497324362737381,0.296325888570452
"17x0",0.750748361496484,0.171403002241996,0.0778486362615204
"17x1",0.626920660004013,0.197069013130504,0.176010326865483
"17x2",0.762892738561134,0.117134748979917,0.119972512458949
"17x3",0.947606521310236,0,0.0523934786897634
"17x4",0.765404072518479,0.14470536642379,0.089890561057731
"17x5",0.982636955664819,0,0.0173630443351807
"17x6",0.943209784594859,0,0.0567902154051414
"17x7",0.963716276979753,0,0.0362837230202473
"17x8",0.996092224988557,0,0.00390777501144329
"17x9",0.98067077534869,0.0127040623061792,0.0066251623451307
"17x10",0.936993952724764,0.0277428858304588,0.0352631614447775
"17x11",0.987137682451983,0.00319854098007597,0.00966377656794106
"17x12",0.982702839639816,0.000557663554526167,0.016739496805658
"17x13",0.962344006703918,0.0240618893389079,0.013594103957174
"17x14",0.93870801289814,0.0573726827457138,0.00391930435614623
"17x15",0.867788939296305,0.000697382186875302,0.131513678516819
"17x16",0.743307019254144,0.256692980745856,0
"17x17",0.606926499284924,0.247969910629539,0.145103590085536
"17x18",0.456535811610476,0.452076277944498,0.091387910445026
"17x19",0.522870862995846,0.441102788561562,0.0360263484425915
"17x20",0.450881143651944,0.517323885281869,0.0317949710661872
"17x21",0.208842924528197,0.628518482427045,0.162638593044758
"17x22",0.311161322427609,0.515696670153044,0.173142007419347
"17x23",0.0550767337278015,0.879794670253904,0.0651285960182943
"17x24",0.0548037822372463,0.872200200617787,0.0729960171449664
"17x25",0.0315579043285821,0.922953974123561,0.0454881215478571
"17x26",0.0278058613675906,0.839052993317456,0.133141145314953
"17x27",0.0411028694201315,0.93344416522854,0.025452965351328
"17x28",0.0174825006707514,0.885405205510406,0.0971122938188425
"17x29",0.0183812846262615,0.919353690400221,0.0622650249735172
"17x30",0.0255833933556525,0.930770740972636,0.0436458656717114
"17x31",0,0.921840103207671,0.0781598967923294
"17x32",0.0640803603332493,0.906227075003948,0.0296925646628023
"17x33",0.0522303240453356,0.901382494211225,0.0463871817434394
"17x34",0.0372073600411366,0.878543422922853,0.0842492170360104
"17x35",0.0533945130506704,0.889033857753894,0.0575716291954356
"17x36",0.0376164674515182,0.946532173051622,0.0158513594968595
"17x37",0.0610130598536392,0.902459372199948,0.0365275679464127
"17x38",0.128459531464513,0.768748606526508,0.102791862008978
"17x39",0.163027388706434,0.740502914606382,0.096469696687184
"17x40",0.149500496888398,0.696907456370047,0.153592046741555
"17x41",0.126437748087864,0.649736327455048,0.223825924457087
"17x42",0.203694206344868,0.621562913379009,0.174742880276123
"17x43",0.0563255649946371,0.61547343190832,0.328201003097043
"17x44",0.328062525121878,0.576342607884665,0.0955948669934573
"17x45",0.379970323564661,0.368064595931011,0.251965080504327
"17x46",0.15333964345268,0.666157420264429,0.180502936282892
"17x47",0.332254271070208,0.58554591453368,0.0821998143961119
"17x48",0.287937692660869,0.49572767873897,0.216334628600161
"17x49",0.407628656546657,0.357222818509331,0.235148524944012
"18x0",0.6481981425703,0.182271413456761,0.169530443972939
"18x1",0.714854857836131,0.232501483181818,0.0526436589820506
"18x2",0.632020279244731,0.329321710776649,0.0386580099786201
"18x3",0.806077897862632,0.147450208461719,0.0464718936756492
"18x4",0.966487581555313,0,0.0335124184446864
"18x5",0.832790632334032,0,0.167209367665968
"18x6",0.898333352649771,0.0106999793957891,0.0909666679544396
"18x7",0.9737379130726,0.0262620869274001,0
"18x8",0.982371323055881,0,0.0176286769441192
"18x9",0.957874372159886,0,0.0421256278401138
"18x10",0.963903653468446,0.0160601805405637,0.02003616599099
"18x11",0.911025257631892,0.0172581147912129,0.0717166275768949
"18x12",0.922441485712478,0.0212743510506995,0.0562841632368226
"18x13",0.914974616071445,0.032580068345226,0.0524453155833292
"18x14",0.918337078719542,0.0511769954335982,0.03048592584686
"18x15",0.847060994932444,0.0356394097911782,0.117299595276378
"18x16",0.736670893920067,0.139376177032951,0.123952929046982
"18x17",0.86424950002042,0.13575049997958,0
"18x18",0.489064821583271,0.178221936119862,0.332713242296868
"18x19",0.42619931846777,0.56277852805767,0.0110221534745606
"18x20",0.395121078349023,0.542283895750806,0.0625950259001709
"18x21",0.315421965192814,0.684578034807186,0
"18x22",0.171722134353602,0.33718808252746,0.491089783118938
"18x23",0.0324739513160592,0.921434103734226,0.0460919449497148
"18x24",0.0342667037817513,0.927359177951565,0.0383741182666837
"18x25",0.0624360764311554,0.890379213939903,0.0471847096289414
"18x26",0.114716257306023,0.832706938379938,0.0525768043140389
"18x27",0.0901035365807606,0.874168114444324,0.0357283489749158
"18x28",0.0759967772816083,0.894066185906966,0.0299370368114256
"18x29",0.0756089740026019,0.840114818647629,0.0842762073497686
"18x30",0,0.93547710869134,0.0645228913086598
"18x31",0.0611379466707263,0.880246413225688,0.0586156401035861
"18x32",0.063930130414223,0.887322651770915,0.0487472178148616
"18x33",0.118295733217084,0.874068961915204,0.00763530486771127
"18x34",0.0696909472563817,0.869699462335254,0.0606095904083642
"18x35",0.0452486086318456,0.92330345905106,0.0314479323170942
"18x36",0.0837110473253622,0.890736331588682,0.0255526210859553
"18x37",0.0514322995666749,0.906333551055867,0.042234149377458
"18x38",0.10792956952631,0.786494397110609,0.105576033363081
"18x39",0.22133442615404,0.58452169884631,0.19414387499965
"18x40",0.0551075360720482,0.798470141665765,0.146422322262187
"18x41",0,0.678150132338575,0.321849867661425
"18x42",0.0697896523038759,0.674552117000342,0.255658230695782
"18x43",0.245526949711574,0.694377404207243,0.0600956460811823
"18x44",0.33118802211877,0.561742390408465,0.107069587472765
"18x45",0.14388061196603,0.598817561422148,0.257301826611822
"18x46",0.216457382201434,0.566012331980132,0.217530285818433
"18x47",0.227041448747733,0.43659322266164,0.336365328590627
"18x48",0.130330542654058,0.680788159774132,0.18888129757181
"18x49",0.20397418532197,0.486509887021836,0.309515927656194
"19x0",0.774218896108622,0.0496951513574723,0.176085952533906
"19x1",0.755169610588331,0.0250226529472643,0.219807736464405
"19x2",0.78657257473187,0.096480902430305,0.116946522837825
"19x3",0.615377940412453,0,0.384622059587547
"19x4",0.708381642031908,0.0944459654152267,0.197172392552865
