"","cell_ID","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"245","4x44",0,0.305594054366392,0.694405945633608,0,0,0
"246","4x45",0.22006878657303,0.424724893970724,0.355206319456246,0,0,0
"247","4x46",0.191551819960924,0.355012773354246,0.326627249272821,0.126808157412008,0,0
"248","4x47",0.138129221560048,0.364089447654464,0.323821436444777,0,0,0.173959894340711
"249","4x48",0,0.421787080786059,0.578212919213941,0,0,0
"250","4x49",0.172234718257942,0.403093896566517,0,0.121657937649012,0.303013447526529,0
"251","5x0",0.437627395362133,0.562372604637867,0,0,0,0
"252","5x1",0.631437775276631,0.182409229297974,0.186152995425395,0,0,0
"253","5x2",0.611840542944166,0.388159457055834,0,0,0,0
"254","5x3",0.787666720736161,0.212333279263839,0,0,0,0
"255","5x4",0.592931456596135,0.407068543403865,0,0,0,0
"256","5x5",1,0,0,0,0,0
"257","5x6",0.723008262523706,0.109825230982768,0,0,0,0.167166506493526
"258","5x7",0.836839010136317,0.163160989863683,0,0,0,0
"259","5x8",0.677291828225264,0.322708171774736,0,0,0,0
"260","5x9",0.895523816171169,0.104476183828831,0,0,0,0
"261","5x10",0.776188158336166,0.223811841663834,0,0,0,0
"262","5x11",0.80675095871523,0.193249041284771,0,0,0,0
"263","5x12",0.837300355045006,0.162699644954994,0,0,0,0
"264","5x13",0.638699182683524,0.361300817316476,0,0,0,0
"265","5x14",0.747166039476345,0.252833960523655,0,0,0,0
"266","5x15",0.775271862747524,0.224728137252476,0,0,0,0
"267","5x16",0.880730935374137,0.119269064625863,0,0,0,0
"268","5x17",0.75281963211012,0.247180367889879,0,0,0,0
"269","5x18",0.302921977967388,0.380204488107285,0.316873533925327,0,0,0
"270","5x19",0.559182158785046,0.301366194836481,0.139451646378473,0,0,0
"271","5x20",0.630378267266715,0.159464543589942,0,0,0,0.210157189143343
"272","5x21",0.449580585345553,0.550419414654447,0,0,0,0
"273","5x22",0.3946412330304,0.242661674631319,0.36269709233828,0,0,0
"274","5x23",0.356224170651109,0.126896376738195,0.516879452610696,0,0,0
"275","5x24",0.183917899244826,0.300202321906325,0.245230311718292,0,0.270649467130558,0
"276","5x25",0.350403867334093,0,0.649596132665907,0,0,0
"277","5x26",0.162872915175613,0.336822525677361,0.32355558965036,0,0,0.176748969496666
"278","5x27",0.198889909339156,0.510303770110408,0.290806320550436,0,0,0
"279","5x28",0.243287347378385,0,0.473187981997512,0,0.283524670624104,0
"280","5x29",0.244474195101327,0,0.438984664811706,0,0.316541140086967,0
"281","5x30",0.239583476092732,0.248613065190464,0.428816125455911,0.0829873332608933,0,0
"282","5x31",0.201809842242612,0.280059583574713,0.518130574182675,0,0,0
"283","5x32",0.163804945027054,0.380028111119494,0.196652406100373,0,0.259514537753079,0
"284","5x33",0.449128221074779,0,0.514405496355905,0.0364662825693161,0,0
"285","5x34",0,0.176398151002517,0.464632324174479,0,0.358969524823005,0
"286","5x35",0.192080395506269,0,0.551631892427361,0,0.25628771206637,0
"287","5x36",0.144964384587983,0.458753042825294,0.298552339886049,0.0977302327006742,0,0
"288","5x37",0.184074750546604,0,0.727895539422802,0,0,0.0880297100305935
"289","5x38",0.13778773900552,0.460236200231228,0.401976060763251,0,0,0
"290","5x39",0.22547879661766,0.305534942813631,0.389940690631189,0,0,0.0790455699375206
"291","5x40",0.262212420139981,0,0.505035237793294,0,0,0.232752342066726
"292","5x41",0.236198809312772,0.196851394685693,0.566949796001535,0,0,0
"293","5x42",0,0.390215882084682,0.489726127041434,0.120057990873884,0,0
"294","5x43",0,0.282707504589172,0.518698644020037,0,0,0.198593851390791
"295","5x44",0.16580799706784,0.329469603422581,0.504722399509578,0,0,0
"296","5x45",0.189454022598474,0.447417727275794,0.363128250125732,0,0,0
"297","5x46",0.125747680099668,0.394335462677766,0.128932068300944,0.117704116553698,0.233280672367924,0
"298","5x47",0.336889673844396,0.191918956499483,0.388599521755548,0.0825918479005732,0,0
"299","5x48",0.1739873644861,0.342068856290429,0.483943779223471,0,0,0
"300","5x49",0.277604525360126,0.377312518882428,0,0,0.345082955757447,0
"301","6x0",0.445041105197305,0.42514528061079,0,0,0,0.129813614191906
"302","6x1",0.576236048013113,0.256557598938743,0.167206353048144,0,0,0
"303","6x2",0.758291712829707,0.241708287170293,0,0,0,0
"304","6x3",0.945765934377512,0.0542340656224883,0,0,0,0
"305","6x4",0.869031380557276,0.130968619442724,0,0,0,0
"306","6x5",1,0,0,0,0,0
"307","6x6",0.794945361712818,0,0.205054638287182,0,0,0
"308","6x7",0.195584791602655,0.246253976921589,0.352373618706253,0,0.205787612769504,0
"309","6x8",0.697150691335058,0.302849308664942,0,0,0,0
"310","6x9",0.657652614344099,0.342347385655901,0,0,0,0
"311","6x10",0.885803727884474,0.114196272115526,0,0,0,0
"312","6x11",0.92788711493441,0.0721128850655902,0,0,0,0
"313","6x12",0.827446898795659,0.172553101204341,0,0,0,0
"314","6x13",0.758277638089902,0.241722361910098,0,0,0,0
"315","6x14",0.34809167424813,0,0.548041307560969,0,0,0.103867018190901
"316","6x15",0.789306391197164,0.210693608802836,0,0,0,0
"317","6x16",0.952711482379166,0.0472885176208343,0,0,0,0
"318","6x17",0.745780836175284,0.254219163824716,0,0,0,0
"319","6x18",0.373869780466457,0.164094428495801,0.462035791037742,0,0,0
"320","6x19",0.841851950410493,0.158148049589507,0,0,0,0
"321","6x20",0.394292203774375,0.605707796225625,0,0,0,0
"322","6x21",0.682737741326321,0.135849714012591,0,0,0,0.181412544661088
"323","6x22",0.471903752884747,0.209469956056714,0.318626291058539,0,0,0
"324","6x23",0.37410187344858,0,0.62589812655142,0,0,0
"325","6x24",0.432318514374327,0.319627686611145,0.138096397235004,0,0,0.109957401779524
"326","6x25",0.277681981755361,0.285673286423597,0.328136465077597,0,0,0.108508266743445
"327","6x26",0.311258161451025,0.151936924719994,0.536804913828981,0,0,0
"328","6x27",0.166375931389253,0.306064688622085,0.527559379988661,0,0,0
"329","6x28",0.187183246382626,0.356169084889088,0.298760564807553,0.157887103920733,0,0
"330","6x29",0.230287204341487,0.288156754603334,0,0,0.48155604105518,0
"331","6x30",0.303916400165819,0.212119590965695,0.483964008868486,0,0,0
"332","6x31",0.425975231956345,0,0.574024768043655,0,0,0
"333","6x32",0,0.252383070790109,0.548460386040112,0,0.199156543169779,0
"334","6x33",0,0.231399343107357,0.59384523810284,0,0.174755418789804,0
"335","6x34",0.195240376193832,0.163786703444984,0.399123078775635,0,0.241849841585549,0
"336","6x35",0.294050190491684,0.301611642481482,0.404338167026833,0,0,0
"337","6x36",0.171791040308622,0.091570722884499,0.388089381244368,0,0.348548855562511,0
"338","6x37",0.198580918074121,0.436184760269526,0.201051688789071,0,0.164182632867283,0
"339","6x38",0.225369931019257,0.209458814768373,0.126192913742788,0.119158500446171,0.319819840023411,0
"340","6x39",0.48870184772794,0.214935010924546,0.296363141347514,0,0,0
"341","6x40",0.276339738092837,0,0.723660261907163,0,0,0
"342","6x41",0,0.373056829015383,0.626943170984617,0,0,0
"343","6x42",0.17582285734509,0.292743285065692,0.531433857589218,0,0,0
"344","6x43",0.110196551690687,0.481543404926667,0.408260043382646,0,0,0
"345","6x44",0.200557057733628,0.372764896683013,0.426678045583359,0,0,0
"346","6x45",0.136700662570783,0.346801575437552,0.363891039627592,0.152606722364073,0,0
"347","6x46",0.125265491192298,0.329380063015863,0.545354445791838,0,0,0
"348","6x47",0.158711099188523,0.283102302311935,0.309044239920869,0,0.249142358578673,0
"349","6x48",0.17287019270275,0.23967562141313,0.137800597962146,0.115076237392381,0.334577350529593,0
"350","6x49",0.22583107124296,0.16402920055201,0.298293177734401,0,0.311846550470628,0
"351","7x0",0.669813496197659,0.330186503802341,0,0,0,0
"352","7x1",0.571594650447848,0.428405349552152,0,0,0,0
"353","7x2",0.842165168748974,0.157834831251026,0,0,0,0
"354","7x3",0.211153548718852,0,0.458174199210988,0,0.33067225207016,0
"355","7x4",0.238339113586748,0,0.19655998378374,0.132238576302715,0.432862326326797,0
"356","7x5",0.92388352053593,0.0761164794640695,0,0,0,0
"357","7x6",0.792669573961065,0.207330426038935,0,0,0,0
"358","7x7",0.569125781646995,0.430874218353005,0,0,0,0
"359","7x8",0.741468620759765,0.258531379240235,0,0,0,0
"360","7x9",0.580901094879644,0.419098905120356,0,0,0,0
"361","7x10",0.859566081117379,0.140433918882621,0,0,0,0
"362","7x11",0.564636126465874,0.435363873534126,0,0,0,0
"363","7x12",0.245846680512001,0,0.47860780910185,0,0.275545510386149,0
"364","7x13",0.834016914692535,0.165983085307465,0,0,0,0
"365","7x14",0.819369446335377,0.180630553664623,0,0,0,0
"366","7x15",0.876674227058128,0.123325772941872,0,0,0,0
"367","7x16",0.729364718174249,0.270635281825751,0,0,0,0
"368","7x17",0.736421486390343,0.263578513609657,0,0,0,0
"369","7x18",0.710945362855171,0.289054637144829,0,0,0,0
"370","7x19",0.374165795519095,0.31852928748502,0.307304916995885,0,0,0
"371","7x20",0.388602524014744,0.611397475985256,0,0,0,0
"372","7x21",0.42230388257849,0.339052088040627,0,0,0.238644029380883,0
"373","7x22",0.444517627952636,0,0.160932553923444,0,0.39454981812392,0
"374","7x23",0.268608474075451,0.189680200017771,0.308851906802991,0,0.232859419103787,0
"375","7x24",0.600982355903253,0.143639303534782,0.255378340561965,0,0,0
"376","7x25",0.221610828364919,0.158480955833235,0.394314454154863,0,0.225593761646984,0
"377","7x26",0.280035149132139,0,0.59279569257667,0,0,0.127169158291191
"378","7x27",0.182436362775882,0.204429770396657,0.613133866827461,0,0,0
"379","7x28",0.147630404822472,0,0.413160718093214,0.0249412512771242,0,0.41426762580719
"380","7x29",0.135812678501711,0.309640424004141,0.554546897494148,0,0,0
"381","7x30",0.150182925943464,0.191657338203491,0.304483076171346,0,0.353676659681699,0
