"","cell_ID","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes"
"1102","22x1",0,0.82657731577339,0,0,0,0.17342268422661,0,0
"1103","22x2",0.129779703850786,0.669276834660885,0.200943461488329,0,0,0,0,0
"1104","22x3",0,0.497799561662065,0,0,0.502200438337934,0,0,0
"1105","22x4",0.269986689727166,0.57032009685112,0,0,0,0.159693213421713,0,0
"1106","22x5",0.178778225661066,0.666377848611804,0,0,0,0.15484392572713,0,0
"1107","22x6",0.321403685058365,0.420740272920825,0,0,0,0.25785604202081,0,0
"1108","22x7",0.192071228179638,0.807928771820362,0,0,0,0,0,0
"1109","22x8",0,0.812576434500727,0.187423565499273,0,0,0,0,0
"1110","22x9",0.170968139376211,0.473185412169766,0.355846448454023,0,0,0,0,0
"1111","22x10",0,0.742128773590076,0,0,0.137716367177203,0,0,0.120154859232722
"1112","22x11",0.284500781326247,0.513492062310836,0.202007156362917,0,0,0,0,0
"1113","22x12",0,0.723041697981606,0,0,0,0.276958302018394,0,0
"1114","22x13",0.252582697880409,0.573442647348846,0,0,0.173974654770746,0,0,0
"1115","22x14",0.348384024606538,0.291964179639129,0,0,0.20216195225976,0,0,0.157489843494573
"1116","22x15",0,0.504857760788204,0,0,0.261113720636879,0,0,0.234028518574917
"1117","22x16",0.223830507739107,0.43021820428068,0.161426794496987,0,0,0.184524493483226,0,0
"1118","22x17",0.267974271033091,0.343222458686431,0,0,0.172679386783028,0.21612388349745,0,0
"1119","22x18",0,0.442149986436827,0,0,0,0.205976799898766,0,0.351873213664408
"1120","22x19",0.318289101138969,0.1472768567025,0,0,0.384337093365284,0.150096948793246,0,0
"1121","22x20",0,0,0.215245068360473,0,0.379977270022423,0.404777661617104,0,0
"1122","22x21",0.250270128556712,0.214213499534897,0.114720048796534,0,0.279094142496649,0.141702180615208,0,0
"1123","22x22",0,0,0,0,0.834986811421091,0.165013188578909,0,0
"1124","22x23",0,0,0.383438339745298,0,0.263050302153464,0.353511358101239,0,0
"1125","22x24",0,0,0.277548796237196,0,0.528114819405954,0.156390886703119,0,0.037945497653731
"1126","22x25",0,0,0.717151827780814,0,0,0.177664938034661,0,0.105183234184526
"1127","22x26",0,0,0.433707976798435,0,0.215566719327762,0,0,0.350725303873803
"1128","22x27",0,0,0.250040656877874,0,0.243938695036117,0.343274936144582,0,0.162745711941427
"1129","22x28",0,0,0.611243412810935,0,0.0924986511503206,0.296257936038744,0,0
"1130","22x29",0,0,0.215689098469157,0,0.655427079859775,0.128883821671068,0,0
"1131","22x30",0,0,0.343251493442724,0,0.366129717558314,0.290618788998963,0,0
"1132","22x31",0,0,0.314428609947247,0,0.685571390052753,0,0,0
"1133","22x32",0,0,0.566746310445422,0,0.433253689554578,0,0,0
"1134","22x33",0,0,0.246998876577808,0,0.557400771703778,0.195600351718414,0,0
"1135","22x34",0,0,0.315455816139524,0,0.411075335295135,0.107085364212586,0,0.166383484352756
"1136","22x35",0,0,0.211783932052417,0,0.297256186150181,0.336396768430957,0,0.154563113366445
"1137","22x36",0,0,0.57343350599855,0,0.323115900333658,0,0,0.103450593667793
"1138","22x37",0,0,0.273936427567461,0,0.621109504575276,0,0,0.104954067857263
"1139","22x38",0,0,0,0,0.776392469047176,0.223607530952824,0,0
"1140","22x39",0,0,0.242711985375008,0,0,0.437094232040453,0,0.320193782584539
"1141","22x40",0.115918319830622,0.237996198134515,0.142014568156335,0,0.341138077815582,0.162932836062946,0,0
"1142","22x41",0.258727238757483,0,0,0,0.545777910768856,0,0,0.195494850473662
"1143","22x42",0.211040543898444,0,0.125196824680139,0,0.663762631421417,0,0,0
"1144","22x43",0,0,0.372605750607831,0,0.355354748673556,0.272039500718613,0,0
"1145","22x44",0.286038913451461,0.25562643803358,0.207223789350175,0,0.251110859164784,0,0,0
"1146","22x45",0.301662045751477,0.11722240868887,0,0,0.581115545559653,0,0,0
"1147","22x46",0.308143051189714,0.189142872980219,0.103370455516628,0,0.399343620313439,0,0,0
"1148","22x47",0.588181148626652,0,0,0,0.16298912582969,0.248829725543658,0,0
"1149","22x48",0.408083112738549,0.175126534444336,0,0,0.416790352817115,0,0,0
"1150","22x49",0.603912424517035,0,0,0,0.261042768898417,0,0,0.135044806584547
"1151","23x0",0.155350729083728,0.731716790216693,0,0,0.112932480699578,0,0,0
"1152","23x1",0.15027295242406,0.84972704757594,0,0,0,0,0,0
"1153","23x2",0,0.661989247356034,0,0,0,0.216502549055044,0,0.121508203588923
"1154","23x3",0.235619164545708,0.764380835454292,0,0,0,0,0,0
"1155","23x4",0.207547757010948,0.465832591066048,0.124597394499375,0,0.20202225742363,0,0,0
"1156","23x5",0.167677884296408,0.832322115703592,0,0,0,0,0,0
"1157","23x6",0,0.604647766935325,0,0,0,0.395352233064675,0,0
"1158","23x7",0,0.693480700931989,0.306519299068011,0,0,0,0,0
"1159","23x8",0.101974340513679,0.668284957947353,0.229740701538968,0,0,0,0,0
"1160","23x9",0.209370605538467,0.302529768769258,0.286296142962805,0,0,0.20180348272947,0,0
"1161","23x10",0.198263150440323,0.477637936458407,0.32409891310127,0,0,0,0,0
"1162","23x11",0.257030607396244,0.742969392603755,0,0,0,0,0,0
"1163","23x12",0.340801591607922,0.503506924196259,0,0,0,0,0,0.155691484195818
"1164","23x13",0.0978017400881361,0.604906642671731,0.170756861197961,0,0,0,0,0.126534756042172
"1165","23x14",0.546112104199855,0.255580585847068,0,0,0.198307309953076,0,0,0
"1166","23x15",0.507503212893642,0.361166316934591,0,0,0.131330470171767,0,0,0
"1167","23x16",0.372186960373117,0.239271431498413,0.139164619545489,0,0.249376988582981,0,0,0
"1168","23x17",0.256127042098789,0.381030954084949,0,0,0.362842003816263,0,0,0
"1169","23x18",0.155019655771601,0.322533903316774,0,0,0.255994584174444,0.173062962399176,0,0.0933888943380054
"1170","23x19",0.137162048253947,0.41628295179607,0,0,0.446554999949983,0,0,0
"1171","23x20",0,0.297354704675788,0.108459686593697,0,0.259813710826901,0,0,0.334371897903614
"1172","23x21",0,0.296230263639825,0.107297506215676,0,0.373052918648666,0.223419311495833,0,0
"1173","23x22",0,0,0.44828530339254,0,0,0.24356530921294,0,0.30814938739452
"1174","23x23",0,0,0.232097719324534,0,0.473758715848683,0.184451239360311,0,0.109692325466472
"1175","23x24",0,0,0.550104983997015,0,0.305530282581231,0,0,0.144364733421753
"1176","23x25",0,0,0.557800086425502,0,0.288084890246216,0,0,0.154115023328282
"1177","23x26",0,0,0.0881995382101789,0,0.504896061768008,0.269128898499379,0,0.137775501522433
"1178","23x27",0,0,0.238671691860926,0,0.627234695503461,0.134093612635613,0,0
"1179","23x28",0,0,0,0,0.348925834706742,0.376070017516052,0,0.275004147777205
"1180","23x29",0,0,0.364371355019652,0,0.330468479050077,0.305160165930272,0,0
"1181","23x30",0,0,0.255938763613856,0,0.324888588220997,0.158930211762639,0,0.260242436402507
"1182","23x31",0,0,0.460697339552684,0,0.295215218008498,0.244087442438818,0,0
"1183","23x32",0,0,0.595458350213984,0,0.262586960116682,0.141954689669334,0,0
"1184","23x33",0,0,0.468615316334798,0,0.178417367413089,0,0,0.352967316252114
"1185","23x34",0,0,0.473995432034926,0,0.526004567965074,0,0,0
"1186","23x35",0,0,0.0615774946839682,0,0.813965194322413,0.124457310993619,0,0
"1187","23x36",0,0,0.266911656974352,0,0.238401304739942,0.222046546854203,0,0.272640491431503
"1188","23x37",0,0,0.170496844472011,0,0.693524412937769,0.13597874259022,0,0
"1189","23x38",0,0.142238581815548,0.538832761884727,0,0.318928656299725,0,0,0
"1190","23x39",0.13768553826009,0.166749698452865,0.232366395929852,0,0.463198367357193,0,0,0
"1191","23x40",0.219663529457564,0,0.496527987410321,0,0.283808483132115,0,0,0
"1192","23x41",0.449628072730976,0,0.183388569088683,0,0.223157271484915,0,0,0.143826086695426
"1193","23x42",0.509549201809262,0,0,0,0.490450798190738,0,0,0
"1194","23x43",0.505811906719672,0,0.136783044438716,0,0.192104346673956,0,0,0.165300702167656
"1195","23x44",0.179230734446418,0.217794196045536,0.179469587852834,0,0.423505481655212,0,0,0
"1196","23x45",0.32470631071579,0.244008806107872,0,0,0,0.154570873222101,0,0.276714009954238
"1197","23x46",0.294414949509747,0,0.589038183830838,0,0,0,0,0.116546866659415
"1198","23x47",0.307175921880012,0,0,0,0.27828863333947,0.162962148158002,0,0.251573296622517
"1199","23x48",0.391078307646869,0,0.357302046560763,0,0,0.251619645792368,0,0
"1200","23x49",0.348561197186379,0.277934870799556,0.20181763770167,0,0,0.171686294312396,0,0
"1201","24x0",0.500391397784078,0.253944590924348,0.245664011291574,0,0,0,0,0
"1202","24x1",0.126513247609377,0.720958559420207,0,0,0,0.152528192970416,0,0
"1203","24x2",0.144765676871824,0.729880117950218,0,0,0.125354205177958,0,0,0
"1204","24x3",0.239227170046988,0.760772829953012,0,0,0,0,0,0
"1205","24x4",0.149167791411598,0.443083737459819,0,0,0,0.407748471128583,0,0
"1206","24x5",0,0.781519773817253,0,0,0,0.218480226182747,0,0
"1207","24x6",0.0793091801888668,0.731261683806655,0,0,0,0.189429136004478,0,0
"1208","24x7",0.240939359162826,0.507512431815069,0.251548209022105,0,0,0,0,0
"1209","24x8",0.175010235937601,0.550866487063875,0,0,0,0,0,0.274123276998523
"1210","24x9",0.211782448539145,0.788217551460855,0,0,0,0,0,0
"1211","24x10",0.242962377445462,0.590531148265062,0,0,0,0.166506474289476,0,0
"1212","24x11",0.172000347122249,0.827999652877751,0,0,0,0,0,0
"1213","24x12",0,1,0,0,0,0,0,0
"1214","24x13",0.104519162263596,0.541346952257391,0,0,0.261944973867953,0,0,0.0921889116110603
"1215","24x14",0.515445739572365,0.164005206363432,0.111007450718252,0,0.209541603345951,0,0,0
"1216","24x15",0.409852504737423,0.361177047181701,0,0,0.228970448080876,0,0,0
"1217","24x16",0.192035328380557,0.638374669009284,0.16959000261016,0,0,0,0,0
"1218","24x17",0.360738393428756,0.200253699834755,0,0,0,0.270016971741473,0,0.168990934995015
"1219","24x18",0.524715808148845,0,0.150956330606442,0,0.324327861244713,0,0,0
"1220","24x19",0.117661906197232,0.248541312638332,0,0,0.633796781164436,0,0,0
"1221","24x20",0.258470153640832,0,0,0,0.687869006375389,0,0,0.0536608399837792
"1222","24x21",0.280096258102827,0.151851414212633,0,0,0.229820160198628,0.207504870570043,0,0.130727296915869
"1223","24x22",0,0.245715179875004,0.2498089634882,0,0,0.287599586510621,0,0.216876270126175
"1224","24x23",0.171745318199379,0,0,0,0.376175192304655,0.452079489495966,0,0
"1225","24x24",0,0,0.467822476401034,0,0.335800905134177,0.19637661846479,0,0
"1226","24x25",0,0,0.175636480545205,0,0.429486823492336,0,0,0.39487669596246
"1227","24x26",0,0,0.357085624859255,0,0.271614150619308,0.245967740045932,0,0.125332484475505
"1228","24x27",0,0,0.319413914706441,0,0.488466210310197,0.192119874983362,0,0
"1229","24x28",0,0,0.129628675472716,0,0.784220149669136,0,0,0.0861511748581477
"1230","24x29",0,0,0.310587751434628,0,0.473034389045097,0,0,0.216377859520275
"1231","24x30",0,0,0.419026776572894,0,0.198171526591638,0.265472471973303,0,0.117329224862165
"1232","24x31",0,0,0.2168507499258,0,0.459784989566794,0.216307404437845,0,0.107056856069561
"1233","24x32",0,0,0.394294555172803,0,0.431270135416432,0.174435309410765,0,0
"1234","24x33",0,0,0.151112268530504,0,0.610847002789488,0,0,0.238040728680008
"1235","24x34",0,0,0.327290623808455,0,0.491514609326338,0.181194766865207,0,0
"1236","24x35",0,0,0.355808568544164,0,0.307986292099066,0.186980861565273,0,0.149224277791498
"1237","24x36",0,0,0.341031279805671,0,0,0.368628613366553,0,0.290340106827776
"1238","24x37",0.296193034975421,0,0.303041081102794,0,0.218432329928218,0,0,0.182333553993566
"1239","24x38",0.309429477621291,0,0.0930753395438588,0,0.454778517445573,0,0,0.142716665389277
"1240","24x39",0,0.222629119102448,0.176879240950257,0,0.31792268886156,0,0,0.282568951085735
"1241","24x40",0.419658832293611,0,0.23745456317732,0,0,0.342886604529069,0,0
"1242","24x41",0.291108288285474,0,0.175256192963063,0,0.146731802644101,0,0,0.386903716107362
"1243","24x42",0.246271979902877,0,0,0,0.141862269274908,0.314856849721934,0,0.297008901100281
"1244","24x43",0.719670294861675,0,0,0,0.280329705138325,0,0,0
"1245","24x44",0.439156804458415,0.237049414607561,0,0,0,0,0,0.323793780934024
"1246","24x45",0.388035890791655,0.205908369265673,0.245211733357642,0,0,0.16084400658503,0,0
"1247","24x46",0.317569319178312,0.275406795697712,0.19419969491452,0,0,0.212824190209455,0,0
"1248","24x47",0.51897600115179,0.239871828955269,0.24115216989294,0,0,0,0,0
"1249","24x48",0.225852674957128,0.11343158643768,0.138806212065705,0,0.417791498305747,0,0,0.10411802823374
"1250","24x49",0.347119343101176,0,0.320113689405348,0,0.0798554355789767,0,0,0.252911531914499
"1251","25x0",0.149736358419606,0.461628594147664,0.38863504743273,0,0,0,0,0
"1252","25x1",0.163526828243062,0.660083882575292,0.176389289181647,0,0,0,0,0
"1253","25x2",0.317253980317797,0.318606765857666,0,0,0,0.19419113612257,0,0.169948117701967
"1254","25x3",0,0.868671822707066,0,0,0.131328177292934,0,0,0
"1255","25x4",0.164638380315394,0.718291125726007,0,0,0,0.117070493958599,0,0
"1256","25x5",0.290831557375293,0.354084243978466,0,0,0,0.355084198646241,0,0
"1257","25x6",0.156234905621118,0.605914928043758,0,0,0.237850166335124,0,0,0
"1258","25x7",0.192397788112032,0.60888536654203,0,0,0.198716845345939,0,0,0
"1259","25x8",0.121882181083601,0.610688470386952,0,0,0,0,0,0.267429348529447
"1260","25x9",0.343186420625525,0.451412107982663,0,0,0,0.205401471391812,0,0
"1261","25x10",0.443134546361944,0.421678934515701,0.135186519122355,0,0,0,0,0
"1262","25x11",0.36738244976355,0.264238381326145,0,0,0.368379168910305,0,0,0
"1263","25x12",0.418183127531164,0.506905436769407,0,0,0,0,0.0749114356994286,0
"1264","25x13",0.292745518656256,0.202512306714807,0,0,0.504742174628937,0,0,0
"1265","25x14",0.253660364946248,0.263097485886526,0,0,0.304877691542402,0,0,0.178364457624825
"1266","25x15",0.438465387339491,0.278656797989455,0.13247275849568,0,0,0,0,0.150405056175375
"1267","25x16",0.331943972530584,0.668056027469416,0,0,0,0,0,0
"1268","25x17",0.20794655836473,0.294098922557587,0.127723837383719,0,0.370230681693964,0,0,0
"1269","25x18",0.254758968924857,0.498679105814455,0,0,0.246561925260687,0,0,0
"1270","25x19",0.197611049016878,0.318502771301969,0.241643784395963,0,0,0.242242395285189,0,0
"1271","25x20",0.231673417817468,0.172402017156407,0.190250049903314,0,0.171887237368816,0.122659679872025,0,0.11112759788197
"1272","25x21",0.133734233722255,0.285643573619638,0.342669783956257,0,0.0556257485477972,0.182326660154054,0,0
"1273","25x22",0.110543959658336,0.107262808408623,0.336115164611967,0,0.340414431404928,0,0,0.105663635916147
"1274","25x23",0.294690092913895,0,0,0,0.408047877074421,0.297262030011684,0,0
"1275","25x24",0,0,0.0984709896156496,0,0.598906284493217,0.0835217756862833,0,0.21910095020485
"1276","25x25",0,0,0.283036823437009,0,0.281946201351304,0.183859414890382,0,0.251157560321306
"1277","25x26",0,0,0.14470692320264,0,0.737715742142494,0.117577334654866,0,0
"1278","25x27",0,0,0,0,0.689459264868375,0.310540735131624,0,0
"1279","25x28",0,0,0.421769497922449,0,0.445043947554543,0.133186554523008,0,0
"1280","25x29",0,0,0,0,1,0,0,0
"1281","25x30",0,0,0.303694908190111,0,0.250332363702657,0.164779417813961,0,0.281193310293271
"1282","25x31",0,0,0.1319490666834,0,0.732418552391131,0.135632380925469,0,0
"1283","25x32",0,0,0.754344854446078,0,0,0,0,0.245655145553922
"1284","25x33",0,0,0.0746657193789201,0,0.656997206602133,0.268337074018947,0,0
"1285","25x34",0,0,0.258071787592711,0,0,0.388902497530768,0,0.353025714876521
"1286","25x35",0,0,0.0592286490297622,0,0.85311047723542,0.0876608737348177,0,0
"1287","25x36",0,0,0.119940960345785,0,0.880059039654215,0,0,0
"1288","25x37",0.144604471025046,0,0.255104863935717,0,0.421800216305257,0.178490448733979,0,0
"1289","25x38",0.16540870285499,0,0.158259663138989,0,0.676331634006022,0,0,0
"1290","25x39",0.415061029492431,0,0.128028554626505,0,0.203098808573383,0,0,0.253811607307682
"1291","25x40",0.269606192588952,0,0.407714149847838,0,0.322679657563211,0,0,0
"1292","25x41",0.384265195628864,0,0,0,0.403691905269793,0.212042899101344,0,0
"1293","25x42",0.397705573710227,0,0.436492204001244,0,0,0.165802222288529,0,0
"1294","25x43",0.523844222949399,0.123772192507944,0.235300925735251,0,0,0,0,0.117082658807405
"1295","25x44",0.653296167119389,0,0,0,0,0.160696582092101,0,0.18600725078851
"1296","25x45",0.412669636893964,0,0.480808544224534,0,0.106521818881501,0,0,0
"1297","25x46",0.24582171360784,0.16759356735735,0.255185437039169,0,0.101683165227594,0.229716116768047,0,0
"1298","25x47",0.517532597743597,0,0,0,0.482467402256404,0,0,0
"1299","25x48",0.485044932575668,0.17936081517708,0.175330283856798,0,0,0.160263968390454,0,0
"1300","25x49",0.212153997113361,0.114246413364659,0.196643769146903,0,0.25824143618682,0.218714384188257,0,0
"1301","26x0",0.401336918818697,0.310941125229635,0,0,0.287721955951668,0,0,0
"1302","26x1",0.480344144308911,0.519655855691089,0,0,0,0,0,0
"1303","26x2",0.34606293564468,0.27700071725394,0.37693634710138,0,0,0,0,0
"1304","26x3",0.309042564901924,0.553832146564251,0,0,0.137125288533826,0,0,0
"1305","26x4",0.192345558734639,0.580571205444254,0,0,0,0.227083235821107,0,0
"1306","26x5",0.670533035393878,0.329466964606122,0,0,0,0,0,0
"1307","26x6",0.299958637779505,0.493025118647003,0,0,0,0,0,0.207016243573491
"1308","26x7",0.322504759796722,0.39153629685194,0,0,0.285958943351338,0,0,0
"1309","26x8",0.11918201066566,0.463328396217744,0,0,0,0.227183894896413,0,0.190305698220184
"1310","26x9",0.369179694160556,0.387367117994411,0.243453187845034,0,0,0,0,0
"1311","26x10",0.323390983021764,0.350407199965797,0.326201817012439,0,0,0,0,0
"1312","26x11",0.141610686174397,0.498742402994735,0.0972721070178788,0,0.26237480381299,0,0,0
"1313","26x12",0.287305509815341,0.370352312323101,0,0,0,0.342342177861558,0,0
"1314","26x13",0.505792608416792,0.236710763749392,0,0,0,0.257496627833817,0,0
"1315","26x14",0.188995335641252,0.208937576740739,0.153226345990644,0,0.448840741627365,0,0,0
"1316","26x15",0.16835069858902,0.333844733625291,0.199960153720636,0,0.297844414065053,0,0,0
"1317","26x16",0.616007815404201,0.217348577371831,0,0,0,0,0,0.166643607223968
"1318","26x17",0.227850280701312,0.167259023795337,0.406896824243962,0,0.197993871259389,0,0,0
"1319","26x18",0.196314778003639,0.163742398492952,0,0,0.403895439535426,0.236047383967982,0,0
"1320","26x19",0.288134588233913,0,0.132711695955902,0,0.579153715810184,0,0,0
"1321","26x20",0,0.648083974780865,0,0,0.207959854086931,0.143956171132204,0,0
"1322","26x21",0.117579772007177,0.424212208726301,0.255464189891749,0,0.202743829374773,0,0,0
"1323","26x22",0.218372176766988,0,0,0,0.639004544761106,0,0,0.142623278471907
"1324","26x23",0,0,0.507360078421568,0,0,0.342523050251468,0,0.150116871326964
"1325","26x24",0,0.492794859510405,0,0,0.106178461528582,0.168851520051433,0,0.23217515890958
"1326","26x25",0,0,0.81150191174726,0,0,0.18849808825274,0,0
"1327","26x26",0,0,0.501917909757477,0,0.243818560996546,0.254263529245977,0,0
"1328","26x27",0,0,0.485079808171285,0,0.32966462964657,0.108518475400448,0,0.0767370867816971
"1329","26x28",0,0,0.136090051189483,0,0.585096993063504,0.278812955747014,0,0
"1330","26x29",0,0,0.704154113564758,0,0,0.295845886435242,0,0
"1331","26x30",0,0,0.263632794088164,0,0.260281249820104,0.124275515306887,0,0.351810440784845
"1332","26x31",0,0,0.203764984286495,0,0.629898213457742,0,0,0.166336802255763
"1333","26x32",0,0,0.516033409000169,0,0.361848879620767,0,0,0.122117711379063
"1334","26x33",0,0,0.120150351778945,0,0.656704475320176,0.223145172900879,0,0
"1335","26x34",0,0,0.185966915011663,0,0.689983167836984,0.124049917151353,0,0
"1336","26x35",0,0,0.647670864843116,0,0,0.352329135156884,0,0
"1337","26x36",0.197735560476992,0,0,0,0.518091891290801,0.151872493469009,0,0.132300054763198
"1338","26x37",0.247962605201906,0,0.392169570206812,0,0.359867824591282,0,0,0
"1339","26x38",0.302411409586765,0.127817025273472,0,0,0.428395265514999,0,0,0.141376299624764
"1340","26x39",0.205181674454395,0.471311091946881,0,0,0.323507233598724,0,0,0
"1341","26x40",0.258393112441728,0,0,0,0.301749078544231,0.439857809014041,0,0
"1342","26x41",0.464434813636397,0,0.176103221842026,0,0.239238865298352,0.120223099223225,0,0
"1343","26x42",0.508565063733037,0,0,0,0.491434936266963,0,0,0
"1344","26x43",0.349642991616094,0,0,0,0.321972020643238,0.328384987740668,0,0
"1345","26x44",0.471079365733454,0.129331332979876,0.305562147433633,0,0.0940271538530375,0,0,0
"1346","26x45",0.522692746352933,0,0.226434098328249,0,0.250873155318817,0,0,0
"1347","26x46",0.404524346711884,0,0.300573814591079,0,0.0682232833513245,0,0,0.226678555345713
"1348","26x47",0.30370766315659,0,0.360792718128247,0,0.335499618715163,0,0,0
"1349","26x48",0.597836670715921,0,0.199276435784582,0,0,0.202886893499497,0,0
"1350","26x49",0.271596502149157,0.728403497850843,0,0,0,0,0,0
"1351","27x0",0.316702319381441,0.400884607397338,0.12554857182152,0,0.156864501399701,0,0,0
"1352","27x1",0.223596497462541,0.55042654748169,0,0,0.225976955055769,0,0,0
"1353","27x2",0.435374235474834,0.309034044350098,0.255591720175068,0,0,0,0,0
"1354","27x3",0.526150270996354,0.473849729003646,0,0,0,0,0,0
"1355","27x4",0,0.468537307365323,0.380282264574298,0,0.151180428060379,0,0,0
"1356","27x5",0.254007852835697,0.552638631232575,0,0,0.193353515931728,0,0,0
"1357","27x6",0.28765013534012,0.468113115557484,0,0,0,0,0,0.244236749102396
"1358","27x7",0.26717713004834,0.215811685217879,0.10548827065555,0,0.41152291407823,0,0,0
"1359","27x8",0.274030096447554,0.392199788127301,0,0,0,0.333770115425146,0,0
"1360","27x9",0.473891364220624,0.256518196435862,0,0,0.269590439343514,0,0,0
"1361","27x10",0.413720121336807,0.369600810628511,0,0,0.216679068034682,0,0,0
"1362","27x11",0.283368908851587,0.490749622098534,0,0,0,0,0,0.225881469049879
"1363","27x12",0.454256688988969,0.14749596891768,0,0,0.398247342093351,0,0,0
"1364","27x13",0.345446285823387,0.461160600430196,0,0,0.193393113746416,0,0,0
"1365","27x14",0.469672562786962,0.333394404895008,0.19693303231803,0,0,0,0,0
"1366","27x15",0.583897441850905,0,0.203485176082043,0,0,0.212617382067052,0,0
"1367","27x16",0.464368615860792,0.207490759056833,0,0,0,0,0,0.328140625082375
"1368","27x17",0.207346107554661,0.392121221208724,0,0,0.262680828591391,0,0,0.137851842645224
"1369","27x18",0.212960206747205,0.206239100006927,0.217177327606331,0,0.363623365639538,0,0,0
"1370","27x19",0.295777917794458,0.228894381109981,0,0,0.141929633392709,0.333398067702852,0,0
"1371","27x20",0.397023598410878,0.207062719731356,0.320337785380998,0,0.0755758964767686,0,0,0
"1372","27x21",0.446411055663533,0,0,0,0.553588944336467,0,0,0
"1373","27x22",0.148636256460471,0.156081094719696,0.253973323274477,0,0.441309325545357,0,0,0
"1374","27x23",0.274642204853762,0.172169075165692,0,0,0.553188719980546,0,0,0
"1375","27x24",0,0,0.67110272836878,0,0.32889727163122,0,0,0
"1376","27x25",0,0.0805766570881676,0,0,0.176816409416048,0.742606933495784,0,0
"1377","27x26",0.132467669960583,0,0.187493179092896,0,0.68003915094652,0,0,0
"1378","27x27",0,0,0.273934570080314,0,0.596090547277139,0.129933593094513,0,4.12895480340832e-05
"1379","27x28",0,0,0.67370294186907,0,0.236083016130234,0.0902140420006959,0,-1.82485202557313e-19
"1380","27x29",0,0,0.203542241700972,0,0.588619339882371,0,0,0.207838418416657
"1381","27x30",0,0,0.250245410889042,0,0.194684240074621,0.257880736783129,0,0.297189612253208
"1382","27x31",0,0,0,0,0.899983729380824,0,0,0.100016270619176
"1383","27x32",0,0,0.249406212558912,0,0.598989071784213,0.151604715656875,0,0
"1384","27x33",0,0,0.338951074255814,0,0.475579893715352,0,0,0.185469032028835
"1385","27x34",0.278104904530182,0,0.182705579485902,0,0,0.334549616554565,0,0.204639899429352
"1386","27x35",0.113885920719023,0,0.449721709482469,0,0.436392369798508,0,0,0
"1387","27x36",0.150172164968641,0,0.495554342313714,0,0.178863072629497,0,0,0.175410420088149
"1388","27x37",0.1832490282438,0,0.404108236419813,0,0.133064935915033,0.279577799421354,0,0
"1389","27x38",0.376349089413356,0,0.18135856196501,0,0.442292348621633,0,0,0
"1390","27x39",0.247867459121676,0,0.600275353474327,0,0.0146282752072927,0.137228912196704,0,0
"1391","27x40",0.38720870753818,0,0.342192322448708,0,0,0.270598970013112,0,0
"1392","27x41",0.318476002876481,0.0916766170121325,0,0,0.188686137126695,0.195315904673767,0,0.205845338310924
"1393","27x42",0.381802648445199,0,0.438803259261632,0,0,0,0,0.179394092293169
"1394","27x43",0.567203011525213,0,0,0,0.230171346644527,0.20262564183026,0,0
"1395","27x44",0.338631489835071,0.128703553198049,0,0,0.134814403545306,0.240074692955506,0,0.157775860466068
"1396","27x45",0.441685826970459,0.249215624434792,0,0,0.151674888396075,0.157423660198673,0,0
"1397","27x46",0.555454424368232,0,0.282275090071686,0,0,0.162270485560082,0,0
"1398","27x47",0.528286354042983,0,0.471713645957016,0,0,0,0,0
"1399","27x48",0.559693543211419,0,0.203189797280582,0,0.237116659507999,0,0,0
"1400","27x49",0.518997435095516,0.128741921815406,0.211004567242951,0,0,0,0,0.141256075846126
"1401","28x0",0.538392162230827,0.296854762757485,0.164753075011688,0,0,0,0,0
"1402","28x1",0.254799498528906,0.355583872112637,0.163261724483675,0,0,0.226354904874782,0,0
"1403","28x2",0.477354101387062,0.220614052258374,0.121466214600073,0,0,0,0,0.180565631754491
"1404","28x3",0.44932013946597,0.293804652855891,0,0,0.256875207678139,0,0,0
"1405","28x4",0.678807374281397,0.321192625718603,0,0,0,0,0,0
"1406","28x5",0.648417533791063,0.351582466208937,0,0,0,0,0,0
"1407","28x6",0.42914180320466,0.375890916792905,0.194967280002435,0,0,0,0,0
"1408","28x7",0.627407502832138,0.16755819796077,0,0,0,0.205034299207092,0,0
"1409","28x8",0.367328857493907,0.443382789094833,0.18928835341126,0,0,0,0,0
"1410","28x9",0.318735227248818,0.370982321939354,0.310282450811827,0,0,0,0,0
"1411","28x10",0.258188279625592,0.359541349155385,0,0,0.382270371219023,0,0,0
"1412","28x11",0.11397278866668,0.573372024536722,0,0,0,0.312655186796598,0,0
"1413","28x12",0.549567920841805,0.230426457151473,0,0,0.220005622006722,0,0,0
"1414","28x13",0.595809380303216,0,0,0,0.404190619696784,0,0,0
"1415","28x14",0.328954994999716,0.453730151683947,0,0,0.217314853316338,0,0,0
"1416","28x15",0.118408172820639,0.587456606417299,0,0,0.294135220762062,0,0,0
"1417","28x16",0.299148306466214,0.176345405739553,0,0,0.524506287794234,0,0,0
"1418","28x17",0.353195822917718,0.230585896851507,0,0,0.310219960073226,0,0,0.105998320157549
"1419","28x18",0.368225568480229,0.114347642691204,0.323333241131814,0,0.194093547696754,0,0,0
"1420","28x19",0.145704360392101,0.317070462991996,0.33690977784754,0,0,0.200315398768363,0,0
"1421","28x20",0.341414909799975,0.119453587703269,0.0885515591110354,0,0.319420203843155,0.131159739542565,0,0
"1422","28x21",0.249484086038584,0.40436473006395,0,0,0.17915807372877,0,0,0.166993110168696
