	Cancer	Ductal	Stroma
27x27	0.005385776	0.02117262	0.9734416
27x28	0.012641907	0.033466212	0.9538918
27x29	0.010980086	0.038084257	0.9509356
27x30	0.034826748	6.9904677e-12	0.96517324
27x31	4.669696e-11	0.041009847	0.95899016
27x32	0.022190878	0.01637562	0.9614335
27x33	0.011042869	0.029141154	0.959816
27x34	0.12438041	0.2311098	0.64450973
27x35	2.9554817e-06	0.15598118	0.84401584
27x36	0.01225615	0.17364042	0.8141035
27x37	7.040717e-11	0.24687563	0.75312436
27x38	2.96234e-11	0.4352476	0.56475234
27x39	0.10142539	0.2316981	0.66687655
27x40	0.09819697	0.38106346	0.52073956
27x41	0.16943996	0.45261964	0.3779404
27x42	0.06942872	0.32638347	0.60418785
27x43	0.053180914	0.5065143	0.44030482
27x44	0.20303193	0.4631306	0.33383748
27x45	0.20560068	0.5844065	0.2099928
27x46	0.21166931	0.47548488	0.31284583
27x47	0.17580178	0.4302528	0.3939455
27x48	0.10500055	0.49591047	0.39908898
27x49	0.17867573	0.5038275	0.31749672
28x0	0.2420888	0.57657015	0.181341
28x1	0.21446185	0.52415794	0.2613802
28x2	0.26443696	0.5293271	0.20623598
28x3	0.36576095	0.478019	0.15622006
28x4	0.26044562	0.675827	0.06372733
28x5	0.28980032	0.5806514	0.12954822
28x6	0.30853492	0.4567067	0.2347584
28x7	0.25490955	0.6069163	0.13817413
28x8	0.42504233	0.42908722	0.14587043
28x9	0.21197999	0.5077243	0.28029573
28x10	0.280403	0.46357667	0.25602037
28x11	0.27146056	0.53071284	0.19782658
28x12	0.20643254	0.65228933	0.14127815
28x13	0.11828527	0.5740363	0.3076785
28x14	0.2808975	0.54365355	0.17544888
28x15	0.2981466	0.4696091	0.23224436
28x16	0.16293111	0.39165667	0.4454122
28x17	0.33877963	0.34833896	0.3128814
28x18	0.06534425	0.48328173	0.45137402
28x19	0.19375339	0.36692175	0.43932486
28x20	0.14070916	0.41624984	0.44304094
28x21	0.32402658	0.371464	0.30450943
28x22	0.16792901	0.3813023	0.45076865
28x23	0.22589327	0.2188363	0.5552705
28x24	0.22550184	0.2230438	0.55145437
28x25	0.016056934	0.20089656	0.7830465
28x26	0.09818574	0.17364338	0.72817093
28x27	0.06306197	0.0693318	0.8676062
28x28	0.102085166	0.41596806	0.48194677
28x29	6.176474e-12	0.08887823	0.9111218
28x30	0.02117356	0.080736846	0.89808965
28x31	0.044478305	0.1028893	0.8526324
28x32	0.020716025	0.36633334	0.6129507
28x33	0.060147442	0.31501824	0.6248343
28x34	0.047234178	0.38103086	0.57173496
28x35	0.16071476	0.24981624	0.589469
28x36	0.17865017	0.29180616	0.52954364
28x37	1.0593268e-11	0.4809601	0.5190399
28x38	0.20843145	0.38983858	0.40172997
28x39	0.1844002	0.28578824	0.52981156
28x40	0.07026061	0.54185724	0.38788214
28x41	0.13259915	0.5053661	0.36203477
28x42	0.16603442	0.5286139	0.3053517
28x43	0.008347608	0.42440253	0.5672499
28x44	0.055806514	0.6677387	0.27645487
28x45	0.05764811	0.36547473	0.5768772
28x46	0.08017315	0.7125911	0.20723571
28x47	0.27817878	0.5059252	0.21589604
28x48	0.17666435	0.6271084	0.19622724
28x49	0.26863307	0.57464707	0.15671982
29x0	0.38594672	0.511887	0.10216631
29x1	0.3392607	0.54362124	0.11711809
29x2	0.23531356	0.48712188	0.27756456
29x3	0.3408173	0.58768153	0.07150122
29x4	0.25931293	0.62640524	0.11428186
29x5	0.34312892	0.5388537	0.118017375
29x6	0.19628908	0.4896567	0.31405416
29x7	0.3676887	0.43686348	0.19544777
29x8	0.32893273	0.54523534	0.12583193
29x9	0.36240608	0.48490232	0.15269169
29x10	0.28400162	0.5355447	0.18045363
29x11	0.28219044	0.3419535	0.375856
29x12	0.39773482	0.44903883	0.15322639
29x13	0.23493633	0.487899	0.27716473
29x14	0.38069016	0.52556735	0.0937425
29x15	0.28476557	0.4906411	0.22459336
29x16	0.2127869	0.5405687	0.24664438
29x17	0.159343	0.6125437	0.22811332
29x18	0.18257266	0.51698166	0.30044577
29x19	0.16439557	0.59024656	0.24535786
29x20	0.16972446	0.4050994	0.42517617
29x21	0.17275931	0.5668199	0.2604208
29x22	0.12878925	0.30409434	0.5671164
29x23	0.17672464	0.5733298	0.24994554
29x24	0.3199881	0.42728555	0.25272635
29x25	0.105276816	0.4127769	0.4819463
29x26	0.009477271	0.20614006	0.78438264
29x27	0.01234375	0.35989758	0.6277586
29x28	0.053840626	0.384843	0.5613163
29x29	0.00014576316	0.17939688	0.82045734
29x30	5.467611e-11	0.08193657	0.9180634
29x31	1.3740542e-08	0.07870045	0.9212995
29x32	0.19585878	0.26868045	0.5354608
29x33	0.22694114	0.13477641	0.6382824
29x34	0.00032473038	0.42041975	0.5792555
29x35	0.057775486	0.28238416	0.6598403
29x36	0.24798232	0.32613066	0.42588705
29x37	0.09826747	0.35589838	0.54583406
29x38	0.050838012	0.26047507	0.6886869
29x39	2.4188256e-11	0.3850766	0.61492336
29x40	1.3680922e-10	0.59894186	0.40105814
29x41	0.07812742	0.57371163	0.34816092
29x42	0.11678586	0.45919573	0.4240184
29x43	0.105569914	0.5057183	0.3887119
29x44	0.1390555	0.56343627	0.2975082
29x45	0.13922067	0.58069545	0.2800839
29x46	0.30765912	0.46793133	0.22440954
29x47	0.13357215	0.532763	0.3336649
29x48	0.2511809	0.52164054	0.22717859
