	Cancer	Ductal	Stroma
17x31	9.886777e-13	8.744025e-13	1.0
17x32	1.8252836e-12	5.075036e-12	1.0
17x33	2.6624425e-12	1.1874022e-12	1.0
17x34	8.1942725e-12	6.5942117e-12	1.0
17x35	5.8688996e-12	2.1290153e-12	1.0
17x36	4.982962e-12	8.030578e-12	1.0
17x37	1.2343769e-12	1.3720401e-11	1.0
17x38	0.22666271	0.08417098	0.68916625
17x39	0.28583458	2.2109831e-12	0.7141654
17x40	0.13677606	0.14016749	0.7230565
17x41	0.1599329	0.24556392	0.59450316
17x42	0.2102917	0.15955277	0.63015556
17x43	0.04663228	0.32892883	0.62443894
17x44	0.29718623	0.13005207	0.5727617
17x45	0.43568164	0.28964764	0.27467072
17x46	0.22712567	0.119699456	0.6531749
17x47	0.34451932	0.18739921	0.4680814
17x48	0.300196	0.2827626	0.41704145
17x49	0.4011812	0.30144867	0.29737014
18x0	0.6604059	0.21182106	0.12777306
18x1	0.77602667	2.5377359e-12	0.22397335
18x2	0.641045	0.06322425	0.29573068
18x3	0.87586415	0.05759036	0.06654554
18x4	0.9979796	3.1385758e-12	0.002020435
18x5	0.93133146	0.06866857	1.1404629e-12
18x6	0.9920245	5.5551514e-12	0.007975519
18x7	1.0	1.7562091e-12	2.0302753e-12
18x8	1.0	2.1678757e-12	7.7687455e-13
18x9	0.9852756	0.014724433	2.121734e-12
18x10	0.99406743	3.764083e-12	0.0059325118
18x11	0.96538526	0.03461471	1.2153886e-11
18x12	0.9559264	0.04407358	1.1570153e-12
18x13	1.0	2.2849262e-11	6.0585647e-12
18x14	1.0	4.694522e-12	3.1202788e-12
18x15	0.9555347	0.044465344	1.1903957e-12
18x16	0.81639147	0.09145746	0.09215106
18x17	0.8763443	1.4411028e-12	0.12365567
18x18	0.49557593	0.37753016	0.12689392
18x19	0.46585676	0.025021257	0.50912195
18x20	0.48112655	8.661802e-12	0.51887345
18x21	0.32257435	3.0782996e-12	0.6774256
18x22	0.15470795	0.5720335	0.2732585
18x23	1.7403524e-12	2.0851114e-12	1.0
18x24	2.0461504e-12	4.260787e-12	1.0
18x25	8.935465e-11	0.030508539	0.9694914
18x26	3.696145e-12	1.486214e-12	1.0
18x27	0.026097072	0.010449177	0.96345377
18x28	3.991026e-12	0.0043265154	0.9956735
18x29	3.505814e-10	1.00555736e-11	1.0
18x30	1.212576e-12	2.4656095e-12	1.0
18x31	0.00628562	3.1133117e-12	0.9937144
18x32	1.3628281e-12	1.626798e-12	1.0
18x33	2.891792e-12	4.1497656e-12	1.0
18x34	8.0717395e-12	4.450258e-11	1.0
18x35	1.859145e-12	2.3364847e-12	1.0
18x36	1.2048241e-12	1.0223278e-12	1.0
18x37	8.6861356e-13	7.476999e-13	1.0
18x38	1.1177539e-11	0.12295413	0.87704587
18x39	0.19774932	0.2729198	0.5293309
18x40	0.024919288	0.13887805	0.8362026
18x41	6.7279897e-12	0.22658275	0.77341723
18x42	0.062256448	0.33062506	0.6071185
18x43	0.22412132	0.11410288	0.6617758
18x44	0.37078184	0.09004292	0.5391753
18x45	0.20238179	0.24062277	0.5569954
