"","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"26x4",0.33515579347697,0.184327509981397,0.247252680879596,0.233264015662037,26,4
"26x5",0.395455244502401,0.175061158386592,0.203689406641774,0.225794190469233,26,5
"26x6",0.338232419935935,0.142485878196437,0.178296690875314,0.340985010992315,26,6
"26x7",0.365786305300522,0.258563017629587,0.130107235648638,0.245543441421253,26,7
"26x8",0.334300140726833,0.183688658945024,0.218620667907904,0.263390532420238,26,8
"26x9",0.451449697821498,0.156897732118579,0.157033312094783,0.23461925796514,26,9
"26x10",0.456604871583786,0.153607229376031,0.185754158898018,0.204033740142165,26,10
"26x11",0.397018568632257,0.132393745125993,0.181122156542231,0.289465529699519,26,11
"26x12",0.314559813400928,0.15239191962594,0.270781427367755,0.262266839605377,26,12
"26x13",0.321226733618569,0.183860377822236,0.222428951159491,0.272483937399704,26,13
"26x14",0.378169338809914,0.217088295866329,0.164986556094486,0.239755809229271,26,14
"26x15",0.458881117289506,0.125703994584778,0.161374146059608,0.254040742066107,26,15
"26x16",0.384272644163394,0.219368159369624,0.171078045567257,0.225281150899725,26,16
"26x17",0.356465602539567,0.249171935851153,0.159221402788916,0.235141058820364,26,17
"26x18",0.38534235233373,0.193384616049768,0.184484399609207,0.236788632007296,26,18
"26x19",0.400279167209336,0.202073253219493,0.173465454789031,0.224182124782141,26,19
"26x20",0.348762201697931,0.175632290423714,0.179582807786147,0.296022700092209,26,20
"26x21",0.40102757806911,0.19450680670228,0.168349768905216,0.236115846323395,26,21
"26x22",0.277112714867375,0.329142652207046,0.0944747122527727,0.299269920672806,26,22
"26x23",0.329893805488056,0.196058278066299,0.220655944742731,0.253391971702914,26,23
"26x24",0.325199856732288,0.207988315064066,0.159933809125025,0.306878019078621,26,24
"26x25",0.39485660847197,0.177331672243802,0.176451188194591,0.251360531089637,26,25
"26x26",0.395795428459354,0.153382090122095,0.200801785372312,0.25002069604624,26,26
"26x27",0.345970007219729,0.253919326558954,0.12806610853498,0.272044557686336,26,27
"26x28",0.338320919530646,0.214602812094933,0.197341779554665,0.249734488819756,26,28
"26x29",0.348835042093145,0.158166190074396,0.22101993464031,0.271978833192149,26,29
"26x30",0.310038570892625,0.145462612952602,0.138964155998828,0.405534660155945,26,30
"26x31",0.370594244460323,0.173404177574865,0.0822735294964504,0.373728048468361,26,31
"26x32",0.373846057635709,0.222105257318038,0.0991420128085926,0.30490667223766,26,32
"26x33",0.360587163437734,0.175256155771458,0.148612262591156,0.315544418199652,26,33
"26x34",0.383114526681545,0.193349619707949,0.162328750059804,0.261207103550702,26,34
"26x35",0.354240171723671,0.152617176716514,0.230624795258095,0.262517856301719,26,35
"26x36",0.302701013221354,0.183016931359638,0.15620310804958,0.358078947369429,26,36
"26x37",0.410402994877526,0.169261256248525,0.151677139882887,0.268658608991063,26,37
"26x38",0.356814925040438,0.173606693849805,0.157464614206441,0.312113766903316,26,38
"26x39",0.385984236420284,0.199717183019906,0.156171559965408,0.258127020594401,26,39
"26x40",0.266931079133818,0.194643337651097,0.284655144938041,0.253770438277045,26,40
"26x41",0.385256880964493,0.23812717934411,0.157368897395326,0.219247042296071,26,41
"26x42",0.374165895997743,0.231824216117032,0.172497798423205,0.221512089462021,26,42
"26x43",0.362603110103768,0.186324514551295,0.214794070517693,0.236278304827245,26,43
"26x44",0.407811743565803,0.199293844449766,0.152151522761026,0.240742889223404,26,44
"26x45",0.327984535283437,0.202178908384557,0.200491850528243,0.269344705803762,26,45
"26x46",0.367942123934248,0.181293804912667,0.0944950618982772,0.356269009254809,26,46
"26x47",0.428426643084625,0.155276632609944,0.17917147687522,0.237125247430212,26,47
"26x48",0.335375751433947,0.180917962449927,0.2452209915335,0.238485294582626,26,48
"26x49",0.368523931364269,0.167040943208861,0.198942873566884,0.265492251859986,26,49
"27x0",0.384137731333547,0.202155606284256,0.180917747584757,0.23278891479744,27,0
"27x1",0.354267142288768,0.226379920139164,0.178258772409906,0.241094165162161,27,1
"27x2",0.388724410111771,0.167376710339601,0.175148116803701,0.268750762744926,27,2
"27x3",0.327112442583839,0.225433710076111,0.20195834894338,0.24549549839667,27,3
"27x4",0.450171229029043,0.174799559667329,0.146904878287013,0.228124333016615,27,4
"27x5",0.407896458618509,0.162079996285712,0.210264871222446,0.219758673873332,27,5
"27x6",0.377431192341263,0.251000854258171,0.149710801765588,0.221857151634977,27,6
"27x7",0.427173707431084,0.158644179640881,0.168442030386184,0.245740082541851,27,7
"27x8",0.339604865615819,0.158213686850052,0.273174629186363,0.229006818347766,27,8
"27x9",0.387971146229309,0.184148357410317,0.172638441078519,0.255242055281855,27,9
"27x10",0.352130289266123,0.196020655244713,0.183322827471123,0.268526228018041,27,10
"27x11",0.322484142763728,0.213434598272989,0.182616390768994,0.281464868194289,27,11
"27x12",0.40307382440079,0.196303877423716,0.176688012214901,0.223934285960593,27,12
"27x13",0.385589443280622,0.159738454162098,0.190714325683763,0.263957776873517,27,13
"27x14",0.414003155858366,0.177512203327797,0.176215251047085,0.232269389766752,27,14
"27x15",0.419951967098506,0.136610994796715,0.205452894321746,0.237984143783032,27,15
"27x16",0.301291608908703,0.167540977472766,0.169003307745804,0.362164105872727,27,16
"27x17",0.386696182251716,0.165996061070361,0.204527439322033,0.24278031735589,27,17
"27x18",0.456196158689584,0.203730853078755,0.145687026536789,0.194385961694872,27,18
"27x19",0.311959308103265,0.197970669722278,0.254173836520533,0.235896185653925,27,19
"27x20",0.379872523360605,0.248958124303622,0.109073301678417,0.262096050657356,27,20
"27x21",0.421339696155074,0.218246069526336,0.143019186358107,0.217395047960483,27,21
"27x22",0.428784076362545,0.205263472051324,0.147283201705309,0.218669249880821,27,22
"27x23",0.407041915064275,0.189258535717326,0.0971487422725615,0.306550806945838,27,23
"27x24",0.497796106817793,0.212160996622564,0.0843599312760047,0.205682965283639,27,24
"27x25",0.244812315925876,0.138470751472395,0.343771734441701,0.272945198160028,27,25
"27x26",0.3455931359231,0.224687450039111,0.143467063669769,0.286252350368019,27,26
"27x27",0.328656962161994,0.257212488038414,0.148586557952884,0.265543991846708,27,27
"27x28",0.455407442976063,0.185825145682999,0.130715633151307,0.228051778189631,27,28
"27x29",0.339847262517477,0.249799697571135,0.0692472257901434,0.341105814121245,27,29
"27x30",0.255480162548898,0.175727063227225,0.19340163827775,0.375391135946127,27,30
"27x31",0.304608015529489,0.251928784861325,0.0971353415545113,0.346327858054675,27,31
"27x32",0.394775615772876,0.21390502978838,0.123950760951646,0.267368593487098,27,32
"27x33",0.357769262015886,0.190140145695829,0.0699053113364418,0.382185280951843,27,33
"27x34",0.214655993591221,0.226548025935601,0.239760088403214,0.319035892069965,27,34
"27x35",0.399339733649895,0.287106015710467,0.106275546012807,0.207278704626831,27,35
"27x36",0.391298957475164,0.219841536107577,0.0842232847562153,0.304636221661043,27,36
"27x37",0.355897063412118,0.211342398754547,0.184682481580504,0.248078056252831,27,37
"27x38",0.46253107488289,0.142504357005428,0.107580987774537,0.287383580337145,27,38
"27x39",0.412249519891267,0.17431317499051,0.159462068904792,0.253975236213431,27,39
"27x40",0.311984944453158,0.227182945043149,0.20058496831011,0.260247142193584,27,40
"27x41",0.281268820532728,0.249177065004248,0.195072532379692,0.274481582083331,27,41
"27x42",0.419980004950208,0.237438658951089,0.13464267502844,0.207938661070264,27,42
"27x43",0.322318898895978,0.256462917345562,0.186729520528423,0.234488663230037,27,43
"27x44",0.303672267408298,0.194499314723288,0.204370998288658,0.297457419579755,27,44
"27x45",0.303005798680474,0.167119933561761,0.23331769663517,0.296556571122596,27,45
"27x46",0.354562876016579,0.177967740212776,0.209775305031439,0.257694078739206,27,46
"27x47",0.423439715014167,0.10963598737134,0.198942215836531,0.267982081777962,27,47
"27x48",0.409410081489041,0.201792875421665,0.141336341686945,0.247460701402349,27,48
"27x49",0.348086405335208,0.203640753062984,0.166245372530563,0.282027469071245,27,49
"28x0",0.368928204694138,0.193514642767206,0.196179851781692,0.241377300756964,28,0
"28x1",0.359966238610668,0.170333639336207,0.246737569768415,0.222962552284709,28,1
"28x2",0.322783857665439,0.154922160449498,0.185475534150652,0.336818447734411,28,2
"28x3",0.390402920730534,0.156068462228122,0.20512091364942,0.248407703391925,28,3
"28x4",0.353496044593679,0.191459011263735,0.202169654344703,0.252875289797883,28,4
"28x5",0.359295806109475,0.16704676574715,0.223323155014662,0.250334273128714,28,5
"28x6",0.375866934297395,0.164952509859312,0.183517702206924,0.275662853636368,28,6
"28x7",0.367353968984043,0.16925942291235,0.232155326435643,0.231231281667964,28,7
"28x8",0.454380585224178,0.158698455739877,0.180458186704992,0.206462772330954,28,8
"28x9",0.432116636831067,0.188852687360513,0.159442488084596,0.219588187723824,28,9
"28x10",0.424660228346132,0.186860452970284,0.174119397955076,0.214359920728508,28,10
"28x11",0.375136502672392,0.154955796244367,0.240036966267906,0.229870734815335,28,11
"28x12",0.436945652883726,0.146937886642285,0.178883759376895,0.237232701097094,28,12
"28x13",0.347574359579915,0.200139791499124,0.16111284688615,0.291173002034811,28,13
"28x14",0.373416113934693,0.186956948131236,0.201012206832099,0.238614731101971,28,14
"28x15",0.447416813905927,0.11980662329918,0.180311028064952,0.25246553472994,28,15
"28x16",0.406168330041805,0.184145475311509,0.159309483686774,0.250376710959912,28,16
"28x17",0.315044043704643,0.182580344423407,0.15662557851495,0.345750033356999,28,17
"28x18",0.402226597848514,0.163170755627065,0.166089085108678,0.268513561415744,28,18
"28x19",0.365277699212685,0.169906788550781,0.202427639896349,0.262387872340185,28,19
"28x20",0.382828984228438,0.169646446107268,0.188482196414024,0.259042373250271,28,20
"28x21",0.388147907555279,0.149558075595142,0.151669917167471,0.310624099682108,28,21
"28x22",0.331760257598989,0.189814141440951,0.106009435461147,0.372416165498912,28,22
"28x23",0.440510968929954,0.206796066909746,0.123042397409462,0.229650566750838,28,23
"28x24",0.343297606540534,0.218270232316872,0.133016261776052,0.305415899366543,28,24
"28x25",0.255359854164877,0.167423656258716,0.187464034753025,0.389752454823382,28,25
"28x26",0.31738057806469,0.206587800987369,0.193404859799452,0.28262676114849,28,26
"28x27",0.397138396314237,0.19830377024581,0.117835185354958,0.286722648084995,28,27
"28x28",0.368767666586216,0.195360417042391,0.214753129974284,0.22111878639711,28,28
"28x29",0.253527523643899,0.206346254796518,0.17645402313692,0.363672198422663,28,29
"28x30",0.402690312125105,0.17731209776415,0.193309528038724,0.226688062072021,28,30
"28x31",0.337850964281536,0.194371129680686,0.0672225805829084,0.40055532545487,28,31
"28x32",0.278324352708912,0.178601123415645,0.2306013758428,0.312473148032643,28,32
"28x33",0.400159012064921,0.212609280631896,0.128157452799337,0.259074254503846,28,33
"28x34",0.322968293262072,0.204398950105758,0.159268322653676,0.313364433978493,28,34
"28x35",0.42978228465836,0.202428796187799,0.156075321704653,0.211713597449188,28,35
"28x36",0.365216266442381,0.222508045418486,0.206512884551711,0.205762803587422,28,36
"28x37",0.3347018708941,0.226340702813588,0.177592747068379,0.261364679223933,28,37
"28x38",0.38084478244028,0.208217745771012,0.161198096243917,0.24973937554479,28,38
"28x39",0.304114425188558,0.170394298472549,0.207693742515782,0.317797533823111,28,39
"28x40",0.310937465878497,0.162266922286645,0.210196534633885,0.316599077200972,28,40
"28x41",0.401091764846906,0.167393318531197,0.184736246913299,0.246778669708599,28,41
"28x42",0.290833668630827,0.207744137916072,0.164245410098527,0.337176783354574,28,42
"28x43",0.422779026523213,0.169506909070291,0.157137036825438,0.250577027581058,28,43
"28x44",0.359955641601409,0.193114411659725,0.248453045304361,0.198476901434505,28,44
"28x45",0.38129201094058,0.16555944753416,0.152959995155444,0.300188546369817,28,45
"28x46",0.359278683326383,0.155523629189157,0.20520444546228,0.279993242022179,28,46
"28x47",0.312657387233022,0.209249180474467,0.158834422008239,0.319259010284272,28,47
"28x48",0.344915433453188,0.165016203202378,0.213407976653312,0.276660386691122,28,48
"28x49",0.378951650823146,0.186558777176418,0.189414517575221,0.245075054425215,28,49
"29x0",0.331744599128154,0.196952043136256,0.173685042698621,0.29761831503697,29,0
"29x1",0.341660613486717,0.184152707206868,0.226540435901903,0.247646243404512,29,1
"29x2",0.401181525509247,0.167182131641081,0.171073171339491,0.260563171510182,29,2
"29x3",0.38891550054339,0.200463138586266,0.207665963060621,0.202955397809723,29,3
"29x4",0.402443055133359,0.146026027834639,0.190938098017411,0.260592819014591,29,4
"29x5",0.388143716429793,0.176531503540526,0.190194967294582,0.2451298127351,29,5
"29x6",0.398812434325418,0.177698388539683,0.169373129954564,0.254116047180335,29,6
"29x7",0.364916073904845,0.225896270583111,0.175068934760531,0.234118720751513,29,7
"29x8",0.445357382729538,0.15237080755528,0.169462044943965,0.232809764771217,29,8
"29x9",0.391221827175171,0.118771562666392,0.212189623143549,0.277816987014889,29,9
"29x10",0.454572672202473,0.169937504311964,0.173742899776534,0.20174692370903,29,10
"29x11",0.4093332810469,0.211191006988445,0.182797419846743,0.196678292117912,29,11
"29x12",0.328179037160146,0.138372170064881,0.178510983870646,0.354937808904328,29,12
"29x13",0.408235669411304,0.10059515982084,0.246186612578055,0.2449825581898,29,13
"29x14",0.314222097514908,0.194670791530713,0.189580968373601,0.301526142580778,29,14
"29x15",0.401690716216847,0.154848021027064,0.179194509888049,0.26426675286804,29,15
"29x16",0.376222930202287,0.132554517064324,0.164360063146073,0.326862489587316,29,16
"29x17",0.395829155315466,0.175588401875948,0.220633838378799,0.207948604429787,29,17
"29x18",0.396188511037964,0.190999386964777,0.147185649643801,0.265626452353458,29,18
"29x19",0.368682259288033,0.194503410683612,0.159515885248717,0.277298444779638,29,19
"29x20",0.404859094846403,0.199172946487748,0.156170656244557,0.239797302421292,29,20
"29x21",0.372696009225622,0.200500350681887,0.149570651453154,0.277232988639338,29,21
"29x22",0.357534884658431,0.15734227461811,0.175619068357877,0.309503772365582,29,22
"29x23",0.363395633054985,0.206272601533611,0.165747879814629,0.264583885596776,29,23
"29x24",0.310023657553925,0.142813153211466,0.25410078677998,0.29306240245463,29,24
"29x25",0.449415581015363,0.194740409775385,0.133645092981579,0.222198916227672,29,25
"29x26",0.359062724749905,0.184419455299057,0.177422668522059,0.279095151428979,29,26
"29x27",0.406131744393589,0.200181535565204,0.132949430643624,0.260737289397583,29,27
"29x28",0.42501915690421,0.17419070921453,0.166272592341648,0.234517541539612,29,28
"29x29",0.337981900880111,0.191302081925074,0.0918545702789784,0.378861446915836,29,29
"29x30",0.333807467623803,0.209433017292738,0.122356026660388,0.334403488423071,29,30
"29x31",0.308917054603475,0.152501138257406,0.267738800174799,0.270843006964321,29,31
"29x32",0.3848557636881,0.187283522885813,0.199770598480882,0.228090114945205,29,32
"29x33",0.368172933828057,0.188352488549424,0.174855957148953,0.268618620473566,29,33
"29x34",0.368669566511394,0.200904910142249,0.212995184783437,0.21743033856292,29,34
"29x35",0.359570877066993,0.270577808977315,0.0848406292317665,0.285010684723925,29,35
"29x36",0.345305235492852,0.232146797874503,0.144356910076335,0.278191056556309,29,36
"29x37",0.285311863520001,0.215764012121241,0.223254427005213,0.275669697353544,29,37
"29x38",0.308293295834511,0.157258404764213,0.234362925379309,0.300085374021967,29,38
"29x39",0.377848510931824,0.240266436911359,0.147652521848679,0.234232530308138,29,39
"29x40",0.427947365362148,0.184027803780082,0.15417698838781,0.23384784246996,29,40
"29x41",0.358178311271114,0.209495145494183,0.187528402811828,0.244798140422874,29,41
"29x42",0.402933000715243,0.231356992706122,0.149528300611107,0.216181705967529,29,42
"29x43",0.422154858322473,0.179312184986761,0.166388197514273,0.232144759176493,29,43
"29x44",0.39728592166106,0.204440390792641,0.176921154611239,0.221352532935059,29,44
"29x45",0.417592306091759,0.208135882825653,0.148623709293381,0.225648101789207,29,45
"29x46",0.333023693871584,0.170940493905284,0.257800344474042,0.23823546774909,29,46
"29x47",0.328844258688922,0.144632316079824,0.236726440828297,0.289796984402956,29,47
"29x48",0.338196029492438,0.204339689861161,0.202830605634774,0.254633675011627,29,48
"29x49",0.338845380958975,0.151812947571223,0.1842997944583,0.325041877011503,29,49
"30x0",0.38266511896978,0.164561419332708,0.176119274547326,0.276654187150186,30,0
"30x1",0.370267568268533,0.181097528617573,0.186193372053097,0.262441531060797,30,1
"30x2",0.459569924554991,0.164171635199324,0.168248268365396,0.208010171880289,30,2
"30x3",0.382533844967799,0.21601337720797,0.178092507618453,0.223360270205779,30,3
"30x4",0.326207712211022,0.177559312938662,0.231824469231583,0.264408505618733,30,4
"30x5",0.35952994134406,0.173547305732747,0.205053610066592,0.261869142856602,30,5
"30x6",0.339372164135648,0.181893679881269,0.211951156054888,0.266782999928196,30,6
"30x7",0.314122684692634,0.174114420822082,0.226114628747624,0.285648265737661,30,7
"30x8",0.342690317857309,0.221587826375491,0.182052693356378,0.253669162410823,30,8
"30x9",0.405543520494016,0.168031851565468,0.174178915516822,0.252245712423694,30,9
"30x10",0.339564771792377,0.115536582204316,0.199188118931372,0.345710527071935,30,10
"30x11",0.370139615739699,0.145127762775513,0.209333430070327,0.275399191414461,30,11
"30x12",0.381504164561765,0.223450189516265,0.169073616068217,0.225972029853753,30,12
"30x13",0.330402121250196,0.17471385211283,0.245958443842326,0.248925582794648,30,13
"30x14",0.380450567981768,0.189206217347862,0.185845561590955,0.244497653079415,30,14
"30x15",0.464252278610382,0.150064148653334,0.133163741325453,0.252519831410831,30,15
"30x16",0.367858433282062,0.161388287879112,0.181421838598782,0.289331440240043,30,16
"30x17",0.415760816078916,0.174871528143137,0.169254958725168,0.240112697052779,30,17
"30x18",0.400792177487096,0.128533703027796,0.213272394101261,0.257401725383847,30,18
"30x19",0.379240685370753,0.131429519506503,0.228647936303149,0.260681858819595,30,19
"30x20",0.343672093357217,0.188020149380554,0.200880794378629,0.267426962883601,30,20
"30x21",0.305390894785991,0.146936130544813,0.296013939323449,0.251659035345747,30,21
"30x22",0.413473847005303,0.171249511665433,0.19000594152261,0.225270699806654,30,22
"30x23",0.383294816140075,0.230209723250238,0.132862985326939,0.253632475282748,30,23
"30x24",0.36594498661983,0.132644351727327,0.264284098391201,0.237126563261641,30,24
"30x25",0.27918512179716,0.205907788554185,0.285869012228946,0.229038077419708,30,25
"30x26",0.433458156160104,0.161811171099553,0.134952167008579,0.269778505731763,30,26
"30x27",0.423469729844152,0.156938948022906,0.131724836504471,0.287866485628471,30,27
"30x28",0.410341630782904,0.158646441154659,0.173087148503991,0.257924779558446,30,28
"30x29",0.209444656953423,0.148262034720291,0.177746534765219,0.464546773561067,30,29
"30x30",0.228838610151084,0.195004281488126,0.158553652763394,0.417603455597396,30,30
"30x31",0.41289379127368,0.193650674598826,0.17831746507406,0.215138069053434,30,31
"30x32",0.383999848404906,0.155630205817188,0.163583435493975,0.296786510283932,30,32
"30x33",0.409009432898162,0.19802743322936,0.165379759203149,0.22758337466933,30,33
"30x34",0.353194247362272,0.209607112319657,0.193426208175373,0.243772432142698,30,34
"30x35",0.306608448437097,0.138485745146278,0.211920124524681,0.342985681891945,30,35
"30x36",0.398550737728694,0.111328658743101,0.123609195572969,0.366511407955237,30,36
"30x37",0.370033920187052,0.214032934738767,0.158344570961241,0.25758857411294,30,37
"30x38",0.280088807039043,0.229759335653237,0.162114309858625,0.328037547449095,30,38
"30x39",0.34510446124828,0.214076828335196,0.146852159333616,0.293966551082908,30,39
"30x40",0.407348394326828,0.188144861754627,0.163357126913661,0.241149617004884,30,40
"30x41",0.379415678796537,0.167256143361281,0.201477532227064,0.251850645615118,30,41
"30x42",0.403721573333147,0.154575748549317,0.198531589834871,0.243171088282665,30,42
"30x43",0.301255876279166,0.157559425568167,0.163449677739308,0.377735020413358,30,43
"30x44",0.314853447717565,0.131349299689831,0.268407805732131,0.285389446860473,30,44
"30x45",0.347752293670595,0.187131847431781,0.222174638670252,0.242941220227373,30,45
"30x46",0.452184041070612,0.12977373508761,0.175198521807147,0.242843702034632,30,46
"30x47",0.446682471495326,0.152604315367579,0.172679788301741,0.228033424835354,30,47
"30x48",0.329130410773967,0.179473129135125,0.243361271603901,0.248035188487008,30,48
"30x49",0.373518332870562,0.173311911776602,0.233594417242458,0.219575338110379,30,49
"31x0",0.442433454587546,0.121957949624207,0.190650551784155,0.244958044004092,31,0
"31x1",0.316421099940231,0.187443158552566,0.187860247115347,0.308275494391856,31,1
"31x2",0.382334682415502,0.155254452358151,0.19536692632777,0.267043938898578,31,2
"31x3",0.364029007215894,0.165611151570951,0.214679802528105,0.25568003868505,31,3
"31x4",0.396447152058966,0.193480721752851,0.185583754103653,0.224488372084529,31,4
"31x5",0.402218125075135,0.160503879540933,0.198366198075423,0.238911797308508,31,5
"31x6",0.380091761016113,0.171542691214649,0.175498285609941,0.272867262159297,31,6
"31x7",0.396058617009309,0.158522731247908,0.186594739583212,0.258823912159571,31,7
"31x8",0.435732141640657,0.200188439607447,0.13227770356897,0.231801715182925,31,8
"31x9",0.355664910329952,0.177648154624143,0.202346725947519,0.264340209098386,31,9
"31x10",0.317866056537122,0.174429125667678,0.189799704368656,0.317905113426543,31,10
"31x11",0.301753404562915,0.250641875556459,0.249120019936668,0.198484699943958,31,11
"31x12",0.393104502865784,0.143771365712248,0.210584561653545,0.252539569768423,31,12
"31x13",0.368836991557106,0.163602606355288,0.190553780775518,0.277006621312088,31,13
"31x14",0.361930552378671,0.191259994441763,0.196278012833483,0.250531440346084,31,14
"31x15",0.343695004251909,0.128659987071856,0.214289078674545,0.31335593000169,31,15
"31x16",0.448531653043406,0.166261603101948,0.146864299693837,0.238342444160809,31,16
"31x17",0.344414256654916,0.220437932409514,0.195489956165255,0.239657854770315,31,17
"31x18",0.446513220827547,0.156034586847937,0.146239876990243,0.251212315334273,31,18
"31x19",0.381992108187829,0.248844782340216,0.148655975830052,0.220507133641902,31,19
"31x20",0.359605167302685,0.187583227165565,0.169550750899125,0.283260854632625,31,20
"31x21",0.383384523946941,0.17195312296312,0.178209496797858,0.26645285629208,31,21
"31x22",0.38485755954122,0.197773537386035,0.147386368550811,0.269982534521934,31,22
"31x23",0.358839074009169,0.202575676543837,0.183825095232044,0.254760154214951,31,23
"31x24",0.377281915394485,0.181773392332647,0.19185148957418,0.249093202698688,31,24
"31x25",0.294154243106435,0.163419146233272,0.276033513360824,0.266393097299468,31,25
"31x26",0.364332228482436,0.210699684039884,0.159345043401341,0.265623044076339,31,26
"31x27",0.376348942463673,0.230896259305084,0.166459435778381,0.226295362452862,31,27
"31x28",0.399713628187307,0.174212499327229,0.172811793927097,0.253262078558367,31,28
"31x29",0.41440674911776,0.162219961944261,0.196193466863577,0.227179822074402,31,29
"31x30",0.331037410265617,0.188024958620314,0.236169758147379,0.24476787296669,31,30
"31x31",0.358331167886741,0.217270188145162,0.178500605713944,0.245898038254153,31,31
"31x32",0.386741294497161,0.192768963626107,0.197564510056602,0.222925231820129,31,32
"31x33",0.362579975518109,0.201616601958174,0.171328639733264,0.264474782790453,31,33
"31x34",0.327711156469262,0.199766637850957,0.149577958122919,0.322944247556862,31,34
"31x35",0.33539895918797,0.209619764013185,0.0938105574565337,0.361170719342311,31,35
"31x36",0.326281700275182,0.202869133868818,0.214731814995883,0.256117350860118,31,36
"31x37",0.354407230001176,0.19946912994142,0.178516458765903,0.267607181291501,31,37
"31x38",0.384431748331312,0.187538547109291,0.196665521845351,0.231364182714045,31,38
"31x39",0.438076866286481,0.180036388372663,0.153168451831432,0.228718293509424,31,39
"31x40",0.326271750651387,0.135744830539812,0.168719725869045,0.369263692939756,31,40
"31x41",0.395791187859837,0.178827509732786,0.185930578570982,0.239450723836395,31,41
"31x42",0.335567507740114,0.202604846580568,0.222136202147146,0.239691443532172,31,42
"31x43",0.391902608297659,0.140926915708966,0.222819574081292,0.244350901912083,31,43
"31x44",0.407620652223932,0.187247888975086,0.19321829286428,0.211913165936702,31,44
"31x45",0.333593860008256,0.140846652420013,0.21889893315418,0.306660554417551,31,45
"31x46",0.311150222389889,0.215870158154838,0.243301314815878,0.229678304639395,31,46
"31x47",0.398698905984659,0.14058228892875,0.154630372350321,0.306088432736271,31,47
"31x48",0.335523334305697,0.127966433723506,0.270641292463366,0.26586893950743,31,48
"31x49",0.364739450042612,0.204342578765109,0.210581161594034,0.220336809598246,31,49
"32x0",0.362628403906675,0.226206250048747,0.191439231701883,0.219726114342695,32,0
"32x1",0.435299921576746,0.186476219244423,0.199569448531441,0.178654410647391,32,1
"32x2",0.41220165576693,0.182195114097671,0.180269081767645,0.225334148367754,32,2
"32x3",0.286860330700639,0.19932096595657,0.280985112973568,0.232833590369223,32,3
"32x4",0.433333670482831,0.157375636064933,0.170861129161063,0.238429564291172,32,4
"32x5",0.408223262487052,0.192132116106231,0.180136720658755,0.219507900747961,32,5
"32x6",0.334188875933335,0.133457519549189,0.298536510632932,0.233817093884544,32,6
"32x7",0.333102490447822,0.222967117432504,0.158101156955983,0.285829235163691,32,7
"32x8",0.425615406226269,0.166608933507587,0.178452887838222,0.229322772427921,32,8
"32x9",0.358629640595338,0.146755168524128,0.22665814608888,0.267957044791655,32,9
"32x10",0.436162637476781,0.171374477138742,0.162246524530388,0.230216360854089,32,10
"32x11",0.357446853746311,0.20177306027282,0.215204375050854,0.225575710930015,32,11
"32x12",0.446844923673475,0.211116335565727,0.142110857018897,0.199927883741901,32,12
"32x13",0.407379341715603,0.19576982942883,0.19088101912486,0.205969809730707,32,13
"32x14",0.400368785780975,0.151135913017473,0.21990164956975,0.228593651631802,32,14
"32x15",0.399194590958253,0.168780541403532,0.171594905106638,0.260429962531577,32,15
"32x16",0.318828976502445,0.184973813939459,0.248426111993403,0.247771097564693,32,16
"32x17",0.357097414339475,0.208267239478931,0.203547672296057,0.231087673885537,32,17
"32x18",0.352646709539752,0.173314079387164,0.257283534863538,0.216755676209545,32,18
"32x19",0.363858539693617,0.193159223899012,0.168466293403988,0.274515943003384,32,19
"32x20",0.350353643077525,0.224295181339153,0.146974057061162,0.27837711852216,32,20
"32x21",0.349092941419985,0.123277823510063,0.244914593916651,0.282714641153302,32,21
"32x22",0.324929197369212,0.233521771756344,0.184626694226943,0.256922336647501,32,22
"32x23",0.321200334783051,0.15731774227129,0.216876578021237,0.304605344924422,32,23
"32x24",0.327755024985286,0.189551813765834,0.219447459473498,0.263245701775382,32,24
"32x25",0.411284334898494,0.182073612432358,0.192465335181944,0.214176717487204,32,25
"32x26",0.278624836206317,0.292304578394592,0.176582965632021,0.25248761976707,32,26
"32x27",0.378729061379962,0.169572037559594,0.210276925431078,0.241421975629366,32,27
"32x28",0.373774007594183,0.238010887036712,0.173902034919119,0.214313070449985,32,28
"32x29",0.262231658784255,0.201568070761318,0.239503696520837,0.296696573933591,32,29
"32x30",0.421066470594709,0.176569123071979,0.160156348154639,0.242208058178673,32,30
"32x31",0.304581998610009,0.130077811417865,0.292441960043017,0.272898229929109,32,31
"32x32",0.350147892811389,0.174891227151647,0.205663980538122,0.269296899498842,32,32
"32x33",0.470277656337436,0.156860349900759,0.139217825966166,0.233644167795639,32,33
"32x34",0.327511854724033,0.172062983714119,0.238016470089347,0.262408691472502,32,34
"32x35",0.286040204999688,0.191065835139119,0.213612807074744,0.309281152786448,32,35
"32x36",0.383062875036952,0.138517819290002,0.21402542049035,0.264393885182695,32,36
"32x37",0.432190525873373,0.171757914624173,0.173215155971915,0.222836403530539,32,37
"32x38",0.355476587833411,0.155786817483365,0.193871543340801,0.294865051342424,32,38
"32x39",0.472787898811988,0.164253134758493,0.171346816514565,0.191612149914954,32,39
"32x40",0.365371682432302,0.171195270282771,0.230601339230715,0.232831708054212,32,40
"32x41",0.433065329596176,0.132478933426287,0.203604743447671,0.230850993529866,32,41
"32x42",0.348332709231224,0.192803575011869,0.229576148280463,0.229287567476444,32,42
"32x43",0.408229164803602,0.189204868743865,0.175752135221057,0.226813831231476,32,43
