"","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"25x14",0.426869702962383,0.173059032757635,0.151543251434641,0.248528012845341,25,14
"25x15",0.39801844621882,0.172817647363265,0.178177228095209,0.250986678322706,25,15
"25x16",0.451770378879308,0.170338975554247,0.204051839343821,0.173838806222624,25,16
"25x17",0.473293126423,0.194063809530275,0.15215410099392,0.180488963052806,25,17
"25x18",0.411174933984142,0.220725354045707,0.163028058385373,0.205071653584778,25,18
"25x19",0.371748066547495,0.198516164510606,0.227125850061784,0.202609918880115,25,19
"25x20",0.390266811377412,0.215493423555844,0.171585114406893,0.222654650659851,25,20
"25x21",0.446940937719791,0.181384845597472,0.187449095941123,0.184225120741614,25,21
"25x22",0.531261353909765,0.166946470248888,0.102346385389011,0.199445790452337,25,22
"25x23",0.417750162819597,0.153284617254251,0.218081394623761,0.210883825302391,25,23
"25x24",0.362761022433253,0.156527737106191,0.0789857928427862,0.40172544761777,25,24
"25x25",0.351749656451564,0.227773993723601,0.140953538900248,0.279522810924587,25,25
"25x26",0.474913311409585,0.180931640861427,0.116952837927395,0.227202209801593,25,26
"25x27",0.415931024516173,0.190433253634054,0.201344803474051,0.192290918375723,25,27
"25x28",0.503737483271603,0.144068785485478,0.124245784690511,0.227947946552408,25,28
"25x29",0.461341484240231,0.227395327528913,0.0796391235121438,0.231624064718713,25,29
"25x30",0.415844777080919,0.212789885738935,0.111053262149305,0.260312075030841,25,30
"25x31",0.483409305494395,0.214415551722746,0.119035376299692,0.183139766483167,25,31
"25x32",0.42066378238235,0.16506254496396,0.116511730998228,0.297761941655462,25,32
"25x33",0.432930640233883,0.195470050464554,0.170017775744724,0.201581533556839,25,33
"25x34",0.312697268540061,0.169166510820969,0.201891400203839,0.316244820435131,25,34
"25x35",0.534884223760883,0.178227187609278,0.111061326769123,0.175827261860715,25,35
"25x36",0.568141466156069,0.201283317148325,0.070153335682063,0.160421881013543,25,36
"25x37",0.472210553900683,0.19067540253945,0.145819822794844,0.191294220765022,25,37
"25x38",0.507282326888129,0.21015959405612,0.113439642282253,0.169118436773499,25,38
"25x39",0.333580464159778,0.202883370118061,0.153672034254548,0.309864131467614,25,39
"25x40",0.496949326164062,0.224921944571432,0.126629934379253,0.151498794885253,25,40
"25x41",0.434735154539166,0.185983171445082,0.179133732030813,0.200147941984939,25,41
"25x42",0.456062818606085,0.188907033929546,0.188143513618676,0.166886633845694,25,42
"25x43",0.449540549015071,0.202676592217821,0.153491086998007,0.194291771769102,25,43
"25x44",0.275822929272168,0.201486710985396,0.221870874961503,0.300819484780933,25,44
"25x45",0.499663202608773,0.228912158413126,0.0986169616310398,0.172807677347061,25,45
"25x46",0.430611443084786,0.146370691492137,0.21612027822393,0.206897587199147,25,46
"25x47",0.425195047174989,0.178875836439163,0.140204127598484,0.255724988787363,25,47
"25x48",0.394214507483266,0.148827010941292,0.264876051577144,0.192082429998299,25,48
"25x49",0.412000478050502,0.188186369355631,0.216193570994647,0.18361958159922,25,49
"26x0",0.433786289949602,0.207263472516273,0.174020493888255,0.184929743645871,26,0
"26x1",0.435128660322218,0.148682542742326,0.213675837883904,0.202512959051552,26,1
"26x2",0.524860572717045,0.158365827136337,0.158122003237704,0.158651596908914,26,2
"26x3",0.454694286284979,0.128138023710336,0.189327009859316,0.22784068014537,26,3
"26x4",0.40929432433808,0.166563894390856,0.224632865783422,0.199508915487642,26,4
"26x5",0.414051057152657,0.185009083178704,0.213263337090721,0.187676522577918,26,5
"26x6",0.391358654335199,0.165590194958721,0.15591579132634,0.28713535937974,26,6
"26x7",0.395395394869454,0.255196818736254,0.144723364206673,0.204684422187619,26,7
"26x8",0.344852555296669,0.192270194814782,0.233624958579539,0.229252291309009,26,8
"26x9",0.474723841762616,0.170370841293654,0.163842699287708,0.191062617656022,26,9
"26x10",0.503079087282064,0.160544393017075,0.1711136136696,0.16526290603126,26,10
"26x11",0.415175514956871,0.191022632509104,0.170733654019928,0.223068198514097,26,11
"26x12",0.36703337129558,0.161016199771966,0.272596745441283,0.199353683491172,26,12
"26x13",0.321689488573642,0.180424101760081,0.271049697218946,0.226836712447331,26,13
"26x14",0.472469725318656,0.19002930940921,0.151767549743463,0.185733415528672,26,14
"26x15",0.515998565089951,0.165210455895355,0.13700769397947,0.181783285035224,26,15
"26x16",0.41505972631441,0.230544796179405,0.165503698696944,0.188891778809241,26,16
"26x17",0.453015037315871,0.240043319454687,0.134578868141435,0.172362775088006,26,17
"26x18",0.43486762210051,0.194047041147481,0.210046041355505,0.161039295396504,26,18
"26x19",0.468286889115537,0.200496953452501,0.162722896431864,0.168493261000098,26,19
"26x20",0.368224247564886,0.184305555937407,0.192184398792117,0.25528579770559,26,20
"26x21",0.430501249566035,0.213028175875522,0.159024332875843,0.1974462416826,26,21
"26x22",0.374064879540808,0.302846989239418,0.097604372652074,0.225483758567699,26,22
"26x23",0.405243302322291,0.203967546423774,0.205326730346672,0.185462420907263,26,23
"26x24",0.340909765911025,0.234655338978483,0.171719163726075,0.252715731384416,26,24
"26x25",0.516100436137349,0.138904128778595,0.174315955644926,0.17067947943913,26,25
"26x26",0.486325326486465,0.155823501172337,0.188994396482606,0.168856775858592,26,26
"26x27",0.441979382391942,0.227257632591222,0.120794183051322,0.209968801965513,26,27
"26x28",0.449735299531289,0.194636883850675,0.189179948952828,0.166447867665208,26,28
"26x29",0.438443325294737,0.139822008307691,0.204387976776069,0.217346689621503,26,29
"26x30",0.396954290171544,0.160395898156937,0.122140217997208,0.320509593674311,26,30
"26x31",0.464939755772122,0.180931048042461,0.0772439502007635,0.276885245984654,26,31
"26x32",0.506631413923793,0.186183452744719,0.092611725737591,0.214573407593896,26,32
"26x33",0.435316052463379,0.177379369790471,0.130303493857477,0.257001083888672,26,33
"26x34",0.483785967684703,0.184044167729777,0.138509844400895,0.193660020184625,26,34
"26x35",0.446295419755924,0.137733033262508,0.217034329148765,0.198937217832803,26,35
"26x36",0.367416291672076,0.23594371793632,0.129596244310987,0.267043746080617,26,36
"26x37",0.47616918183776,0.161004896390206,0.147953241231854,0.21487268054018,26,37
"26x38",0.456750534483592,0.163556595998448,0.141953767039957,0.237739102478003,26,38
"26x39",0.454969677637737,0.197072675042102,0.156302874465353,0.191654772854807,26,39
"26x40",0.325078458073863,0.202729899037281,0.281237954556997,0.19095368833186,26,40
"26x41",0.45497613857924,0.217943272937931,0.170527383830534,0.156553204652295,26,41
"26x42",0.466657175598985,0.206951764390566,0.158852600212746,0.167538459797704,26,42
"26x43",0.430503231407816,0.189911783763298,0.190240313199787,0.189344671629098,26,43
"26x44",0.503497420848143,0.173412402464326,0.149647524385849,0.173442652301682,26,44
"26x45",0.43726144174006,0.183840237533192,0.17524670331837,0.203651617408378,26,45
"26x46",0.441779920680461,0.196111535950762,0.090590093384583,0.271518449984194,26,46
"26x47",0.496116815276717,0.161239801695665,0.159184083955744,0.183459299071874,26,47
"26x48",0.367476639213392,0.224263021550163,0.240659647405464,0.167600691830982,26,48
"26x49",0.4036162791056,0.178170322841631,0.189691952895819,0.22852144515695,26,49
"27x0",0.39119177864862,0.244296995471416,0.191151161306873,0.173360064573091,27,0
"27x1",0.398280166560446,0.265753996308063,0.169390617338174,0.166575219793316,27,1
"27x2",0.415054298832051,0.200772291399471,0.180334581900966,0.203838827867511,27,2
"27x3",0.380466686954952,0.200181824263121,0.204322720484749,0.215028768297179,27,3
"27x4",0.50447006175406,0.173110262799764,0.145315591370356,0.17710408407582,27,4
"27x5",0.437750852970558,0.160907313461612,0.20123925529529,0.200102578272541,27,5
"27x6",0.367333641672798,0.271238836682233,0.170609127144546,0.190818394500423,27,6
"27x7",0.487457499635624,0.177576841686027,0.151398478855134,0.183567179823215,27,7
"27x8",0.356905416473277,0.184083073966224,0.27577253538925,0.18323897417125,27,8
"27x9",0.40878890157605,0.188924786623676,0.180999964527257,0.221286347273017,27,9
"27x10",0.409136204034221,0.211286127122751,0.169043504659706,0.210534164183322,27,10
"27x11",0.350949605059126,0.231808708437402,0.187732863946377,0.229508822557096,27,11
"27x12",0.487542912482526,0.161147157936761,0.17542423770606,0.175885691874653,27,12
"27x13",0.42618172792996,0.207546176103708,0.189473831186926,0.176798264779407,27,13
"27x14",0.474518159496077,0.137743195006861,0.187132145422451,0.200606500074611,27,14
"27x15",0.465270223812234,0.127832409947569,0.216222530277104,0.190674835963093,27,15
"27x16",0.372775281100604,0.171026992981863,0.145805755341137,0.310391970576397,27,16
"27x17",0.415477056375257,0.1932728989499,0.190453775589112,0.200796269085731,27,17
"27x18",0.511198091840509,0.20851262714304,0.135291632093803,0.144997648922648,27,18
"27x19",0.350933027354377,0.196194625567183,0.24207594379438,0.210796403284061,27,19
"27x20",0.47937095416983,0.201084371577678,0.1085402414119,0.211004432840592,27,20
"27x21",0.488952092050324,0.204219430441613,0.141764173398836,0.165064304109226,27,21
"27x22",0.531117525291284,0.172781417944758,0.110009020325641,0.186092036438318,27,22
"27x23",0.464194932592663,0.194891270275259,0.093593154487677,0.247320642644401,27,23
"27x24",0.575419283822134,0.180231183233385,0.100647466005208,0.143702066939273,27,24
"27x25",0.306157247737246,0.147632433411849,0.337198707045355,0.20901161180555,27,25
"27x26",0.481912483747469,0.223825965934735,0.0883901186335504,0.205871431684245,27,26
"27x27",0.448899633743625,0.238792528904863,0.127551656357219,0.184756180994293,27,27
"27x28",0.572571884540034,0.165002990904769,0.0949811854459503,0.167443939109247,27,28
"27x29",0.43275893058252,0.230047821307295,0.0740783613344274,0.263114886775758,27,29
"27x30",0.362628873987756,0.192255069007206,0.168519674615765,0.276596382389274,27,30
"27x31",0.407064776222115,0.245421009738401,0.0981256257835415,0.249388588255943,27,31
"27x32",0.475328716993266,0.212991581932032,0.119234097466401,0.192445603608301,27,32
"27x33",0.469394281318075,0.184555077684531,0.0612426922199536,0.28480794877744,27,33
"27x34",0.316282777811799,0.240162679821355,0.219277286349657,0.224277256017189,27,34
"27x35",0.515195910122586,0.248323367371162,0.0921730993886615,0.144307623117591,27,35
"27x36",0.494287007130533,0.20949676734021,0.0734176498737054,0.222798575655552,27,36
"27x37",0.465355063270776,0.189221229606229,0.161278565719528,0.184145141403467,27,37
"27x38",0.561081887938591,0.142324436410318,0.0970179076620217,0.199575767989069,27,38
"27x39",0.481599561921263,0.180404659619589,0.144779765815709,0.19321601264344,27,39
"27x40",0.392891331563479,0.21983938176075,0.18670686699847,0.200562419677301,27,40
"27x41",0.331585239482599,0.243446970991512,0.192461870989102,0.232505918536787,27,41
"27x42",0.463021651430666,0.231460321689573,0.142511462779928,0.163006564099833,27,42
"27x43",0.369454923113345,0.243967128181471,0.211760507059834,0.174817441645351,27,43
"27x44",0.355422052090755,0.190957617639996,0.196490832208131,0.257129498061117,27,44
"27x45",0.374730790793241,0.177155416485228,0.210500933258361,0.237612859463171,27,45
"27x46",0.459060522738627,0.167519639209261,0.187186426505508,0.186233411546604,27,46
"27x47",0.511487073385796,0.131504373345243,0.1643030705799,0.192705482689061,27,47
"27x48",0.469149048116687,0.211044278330363,0.144625214684533,0.175181458868417,27,48
"27x49",0.452684276304739,0.172013019135576,0.140437860156181,0.234864844403504,27,49
"28x0",0.404843401124279,0.183080581547571,0.19536678040689,0.216709236921261,28,0
"28x1",0.419816107314123,0.190331651187837,0.214102866402556,0.175749375095485,28,1
"28x2",0.397641268681414,0.151369642103877,0.170198157272925,0.280790931941784,28,2
"28x3",0.468790870617627,0.158562564639907,0.181077676795195,0.191568887947271,28,3
"28x4",0.407150157538664,0.211224256040405,0.198117801362868,0.183507785058063,28,4
"28x5",0.381205831132453,0.203541356613326,0.21884394424616,0.196408868008061,28,5
"28x6",0.476780045948535,0.127497167418985,0.184154686308363,0.211568100324116,28,6
"28x7",0.387715664793952,0.178312301218071,0.235761966327566,0.198210067660411,28,7
"28x8",0.514109554560105,0.146191093438951,0.167520961257407,0.172178390743537,28,8
"28x9",0.482051596401284,0.160494084529131,0.171209579288711,0.186244739780874,28,9
"28x10",0.473252757206369,0.181786753964327,0.172872023672427,0.172088465156877,28,10
"28x11",0.409416681082294,0.158719717291928,0.249074360654929,0.182789240970849,28,11
"28x12",0.487130186780089,0.164024373143389,0.176303966364495,0.172541473712027,28,12
"28x13",0.446645503745891,0.169275372177207,0.146522318311672,0.23755680576523,28,13
"28x14",0.424930359688708,0.193820386699514,0.192537557480641,0.188711696131138,28,14
"28x15",0.474044740741799,0.133235407226689,0.179775086997144,0.212944765034368,28,15
"28x16",0.492994983647296,0.171013731063403,0.139672735048352,0.196318550240949,28,16
"28x17",0.338529213481768,0.199890160145277,0.171893220236983,0.289687406135972,28,17
"28x18",0.466440011455747,0.178019291707574,0.146492425731363,0.209048271105316,28,18
"28x19",0.44101641953059,0.158334846726236,0.199319258337964,0.201329475405211,28,19
"28x20",0.428058302928675,0.191595423699485,0.179711438828345,0.200634834543496,28,20
"28x21",0.393933513522486,0.166403352069312,0.16613513861443,0.273527995793772,28,21
"28x22",0.403412547032811,0.209084879037355,0.0958355001315842,0.29166707379825,28,22
"28x23",0.518059534952359,0.19426323171455,0.108359228165009,0.179318005168082,28,23
"28x24",0.415584486854426,0.226218790868873,0.136178558134307,0.222018164142394,28,24
"28x25",0.340901265515902,0.163002467585644,0.181810875694225,0.314285391204229,28,25
"28x26",0.431152448301599,0.165722330122092,0.18631761677034,0.216807604805969,28,26
"28x27",0.504330565203517,0.172412592325845,0.10449987403328,0.218756968437358,28,27
"28x28",0.425800750522286,0.197022183960572,0.203805985038921,0.173371080478221,28,28
"28x29",0.32107397594545,0.204915531068234,0.170375316433217,0.303635176553099,28,29
"28x30",0.491813001236814,0.174598120054719,0.176838831932387,0.15675004677608,28,30
"28x31",0.406172196469449,0.184078167894112,0.0744801207611429,0.335269514875296,28,31
"28x32",0.340236835035962,0.175127835542162,0.220474940455238,0.264160388966638,28,32
"28x33",0.478986170397785,0.203403715422205,0.130530118782942,0.187079995397067,28,33
"28x34",0.423463758007014,0.179076618360491,0.154752696557607,0.242706927074889,28,34
"28x35",0.521441527936964,0.194301662002806,0.135010476624933,0.149246333435297,28,35
"28x36",0.431034729512206,0.207021768684146,0.211480071050694,0.150463430752954,28,36
"28x37",0.391761939584082,0.260978644908244,0.147887973936818,0.199371441570856,28,37
"28x38",0.427610879651585,0.190496252965039,0.177922626117826,0.20397024126555,28,38
"28x39",0.361348333099036,0.171232395047934,0.216132112569504,0.251287159283526,28,39
"28x40",0.361501870295432,0.169179170138233,0.209932614545479,0.259386345020857,28,40
"28x41",0.488772664477616,0.155299952319003,0.171207002621522,0.184720380581859,28,41
"28x42",0.336778842759342,0.226698660619324,0.16023674080812,0.276285755813213,28,42
"28x43",0.534837349517354,0.156455630363095,0.12223005088241,0.18647696923714,28,43
"28x44",0.432562933276429,0.185732202778578,0.232573905312414,0.149130958632579,28,44
"28x45",0.520304383469285,0.139554332890148,0.121385737129663,0.218755546510904,28,45
"28x46",0.396201739925588,0.167466581583356,0.205404771883864,0.230926906607193,28,46
"28x47",0.334682990899311,0.241749790394081,0.154778900965516,0.268788317741092,28,47
"28x48",0.363149953155481,0.185851383134534,0.229814673447542,0.221183990262443,28,48
"28x49",0.45146712509908,0.161725514238718,0.186876925171045,0.199930435491158,28,49
"29x0",0.349778895551354,0.172882027319814,0.184114391109262,0.293224686019571,29,0
"29x1",0.389247566255835,0.188954910159549,0.204222972835565,0.217574550749052,29,1
"29x2",0.424397243189397,0.171019690310397,0.173742119499521,0.230840947000685,29,2
"29x3",0.425002860824161,0.195878516221092,0.209451494354495,0.169667128600252,29,3
"29x4",0.397649788702355,0.1719519585903,0.204260392320308,0.226137860387037,29,4
"29x5",0.398364533691981,0.208408609466804,0.212188619366112,0.181038237475102,29,5
"29x6",0.480037237230291,0.188235292959586,0.159285801153502,0.17244166865662,29,6
"29x7",0.436670541383585,0.195401084639418,0.173756836273577,0.19417153770342,29,7
"29x8",0.465363808438009,0.176191311258687,0.175426393269086,0.183018487034218,29,8
"29x9",0.434946244561819,0.141913799720064,0.202739474763472,0.220400480954646,29,9
"29x10",0.464375324356495,0.178670479669767,0.177556114377002,0.179398081596736,29,10
"29x11",0.44829503771955,0.209651937725927,0.174339886870402,0.167713137684121,29,11
"29x12",0.377794783349209,0.168245034166759,0.14500345167868,0.308956730805353,29,12
"29x13",0.444286262916675,0.127288884087363,0.225878594925934,0.202546258070028,29,13
"29x14",0.361241670283205,0.213161529510822,0.183169465039902,0.242427335166071,29,14
"29x15",0.44022118174988,0.182252567993198,0.165048337347707,0.212477912909215,29,15
"29x16",0.43211159085942,0.156856007526798,0.154065347105608,0.256967054508175,29,16
"29x17",0.449269150715501,0.173737309908632,0.215648502087126,0.161345037288742,29,17
"29x18",0.43978298827375,0.204068322194804,0.1586090902623,0.197539599269146,29,18
"29x19",0.411710805301462,0.157263124365704,0.171988651787457,0.259037418545377,29,19
"29x20",0.47933599941514,0.17197929671901,0.158412359483898,0.190272344381952,29,20
"29x21",0.433125857432515,0.202084440287693,0.14809182530159,0.216697876978202,29,21
"29x22",0.392641969620878,0.167841666778084,0.184375247025663,0.255141116575375,29,22
"29x23",0.406524241294715,0.207077798721079,0.176753906883699,0.209644053100508,29,23
"29x24",0.369385763629556,0.154838295735756,0.231781928611796,0.243994012022891,29,24
"29x25",0.505108913461896,0.182827945931148,0.146003222097935,0.166059918509021,29,25
"29x26",0.450096696171524,0.174321519447186,0.174461720881937,0.201120063499354,29,26
"29x27",0.495901156479669,0.205493606476839,0.116310424721024,0.182294812322469,29,27
"29x28",0.516054690124812,0.16445314965897,0.129806327919695,0.189685832296523,29,28
"29x29",0.445193869592427,0.163490410070508,0.0848279039609355,0.30648781637613,29,29
"29x30",0.419142777480216,0.192854943852824,0.120639258184988,0.267363020481972,29,30
"29x31",0.36028454900438,0.19300665091259,0.244661788866102,0.202047011216928,29,31
"29x32",0.413393142409245,0.196179754731246,0.214556600888341,0.175870501971168,29,32
"29x33",0.431471979618237,0.20643859981908,0.179635742053276,0.182453678509406,29,33
"29x34",0.441646432157977,0.20123100634151,0.19887932830947,0.158243233191043,29,34
"29x35",0.479309436011673,0.236636337373339,0.0880794305121615,0.195974796102827,29,35
"29x36",0.493298834908954,0.181019241657812,0.131904167381706,0.193777756051527,29,36
"29x37",0.368852929795577,0.20892701867533,0.219903826592216,0.202316224936877,29,37
"29x38",0.45280945294352,0.154915670835215,0.185563523033622,0.206711353187643,29,38
"29x39",0.427903255729203,0.223906235325183,0.146420154805163,0.201770354140451,29,39
"29x40",0.455045133287805,0.213907099645722,0.146277253003309,0.184770514063164,29,40
"29x41",0.440849031106221,0.211256054630708,0.168597917364144,0.179296996898926,29,41
"29x42",0.3912892749146,0.276486922178468,0.153729071259944,0.178494731646989,29,42
"29x43",0.47949492135505,0.212425388832554,0.142640245308544,0.165439444503853,29,43
"29x44",0.475534769360558,0.193925312413059,0.176262568094839,0.154277350131544,29,44
"29x45",0.436721140635179,0.221260850691703,0.164378880181729,0.177639128491389,29,45
"29x46",0.347338950401069,0.207910298106512,0.25779329535135,0.186957456141068,29,46
"29x47",0.363925756992019,0.159444497079541,0.258134787001282,0.218494958927159,29,47
"29x48",0.391789611465697,0.205617687191173,0.190347927304248,0.212244774038882,29,48
"29x49",0.364650063373122,0.161624319390897,0.184138765751112,0.28958685148487,29,49
"30x0",0.436073600455872,0.164827719153049,0.181164455876999,0.21793422451408,30,0
"30x1",0.422548549978234,0.196571046958198,0.206980144152039,0.173900258911529,30,1
"30x2",0.527116326512167,0.159366642756959,0.153870333912897,0.159646696817978,30,2
"30x3",0.428127985201977,0.20005899958472,0.196126135562973,0.17568687965033,30,3
"30x4",0.378201177679953,0.174632290879034,0.235281640576009,0.211884890865004,30,4
"30x5",0.401293885710515,0.174954157086462,0.220985249532891,0.202766707670131,30,5
"30x6",0.435874093219435,0.192413147066837,0.190934140268739,0.180778619444988,30,6
"30x7",0.369295336285958,0.169822913802665,0.217805029268309,0.243076720643068,30,7
"30x8",0.373625017266386,0.238069410522093,0.178343108267456,0.209962463944065,30,8
"30x9",0.494692889255396,0.154657959174705,0.168893643483504,0.181755508086395,30,9
"30x10",0.395250707980905,0.144245695425811,0.180807185116685,0.279696411476599,30,10
"30x11",0.370189245672242,0.162937588583003,0.243722137638546,0.223151028106209,30,11
"30x12",0.446646156619397,0.163830375795872,0.197869426105509,0.191654041479222,30,12
"30x13",0.407571404824999,0.193068151997741,0.207212078174224,0.192148365003036,30,13
"30x14",0.403584807235286,0.196502564538617,0.192686065510595,0.207226562715501,30,14
"30x15",0.539378405170404,0.168400560640168,0.107049258976875,0.185171775212552,30,15
"30x16",0.39651930794642,0.174324932722956,0.177474166470157,0.251681592860467,30,16
"30x17",0.474586712587589,0.175550638274262,0.1659908380183,0.183871811119849,30,17
"30x18",0.446176810721138,0.151049291620738,0.193343648486564,0.20943024917156,30,18
"30x19",0.412738215604958,0.162309217184895,0.218369866226808,0.20658270098334,30,19
"30x20",0.390361299024869,0.18332720659308,0.19810358496403,0.228207909418021,30,20
"30x21",0.373888606979005,0.154550800931466,0.28936229503489,0.182198297054638,30,21
"30x22",0.463227170274819,0.159768011826154,0.165096214293507,0.21190860360552,30,22
"30x23",0.459061922698923,0.219555484189449,0.121947928921413,0.199434664190215,30,23
"30x24",0.407762651275171,0.152909074449311,0.254574174355586,0.184754099919931,30,24
"30x25",0.316788063733083,0.203111213211871,0.281287672029991,0.198813051025055,30,25
"30x26",0.511273965250643,0.135883476190372,0.128162560788184,0.224679997770801,30,26
"30x27",0.483736641289935,0.178626133121253,0.109860226064511,0.227776999524302,30,27
"30x28",0.46368304736896,0.16600321270789,0.177251479209016,0.193062260714134,30,28
"30x29",0.242745624440479,0.201254729546298,0.179461028256933,0.376538617756289,30,29
"30x30",0.325955071915933,0.168570592502661,0.149349016021238,0.356125319560168,30,30
"30x31",0.474013358135078,0.191392921717139,0.165825163575296,0.168768556572487,30,31
"30x32",0.429332628810467,0.172187847572145,0.15002702929036,0.248452494327029,30,32
"30x33",0.510833719723916,0.176189282407057,0.141354876521499,0.171622121347528,30,33
"30x34",0.402236284839589,0.19687603445687,0.208606599743424,0.192281080960117,30,34
"30x35",0.377110747802072,0.17207451959537,0.204004536583544,0.246810196019014,30,35
"30x36",0.513951116253118,0.10633189156545,0.107034544707088,0.272682447474344,30,36
"30x37",0.476129914205782,0.181071647375764,0.143755054837725,0.19904338358073,30,37
"30x38",0.340674556076919,0.209797370794012,0.158443604200569,0.2910844689285,30,38
"30x39",0.421326117130585,0.215715027453909,0.129478090114204,0.233480765301302,30,39
"30x40",0.473776951361455,0.188494571633329,0.162123469155396,0.17560500784982,30,40
"30x41",0.381707865050253,0.197876762669876,0.207543124490132,0.21287224778974,30,41
"30x42",0.428695993196223,0.179776495118883,0.198701419701868,0.192826091983025,30,42
"30x43",0.369986367347938,0.180849087369036,0.126120443172636,0.32304410211039,30,43
"30x44",0.40957328442287,0.145943489784116,0.246602207319369,0.197881018473645,30,44
"30x45",0.370395559000653,0.177146275122902,0.234897651703161,0.217560514173284,30,45
"30x46",0.507348209045023,0.147394813461831,0.167001539635712,0.178255437857434,30,46
"30x47",0.504188473752423,0.14733841565471,0.168293418916829,0.180179691676038,30,47
"30x48",0.348308689813626,0.188004267421305,0.261742084294942,0.201944958470127,30,48
"30x49",0.436569897472293,0.167093697149203,0.220132253415425,0.176204151963079,30,49
"31x0",0.482663913406062,0.16641372086696,0.171268590511262,0.179653775215716,31,0
"31x1",0.374154103416573,0.184497293440834,0.18194409332521,0.259404509817382,31,1
"31x2",0.441210788435922,0.136034855162757,0.196251776031387,0.226502580369934,31,2
"31x3",0.380529088195817,0.215817723647929,0.202074798371037,0.201578389785217,31,3
"31x4",0.408126418141376,0.236500541937094,0.189436448444287,0.165936591477244,31,4
"31x5",0.467423121725103,0.166937414132333,0.192579238724765,0.173060225417799,31,5
"31x6",0.438770198636308,0.194765228142689,0.165616239024294,0.200848334196709,31,6
"31x7",0.410806782334419,0.210533949207414,0.180521104949582,0.198138163508586,31,7
"31x8",0.472477221658257,0.219751655389484,0.144614285085181,0.163156837867078,31,8
"31x9",0.367853626123838,0.206315163066351,0.205621046169047,0.220210164640765,31,9
"31x10",0.34909423209394,0.166264125337531,0.190313419506844,0.294328223061685,31,10
"31x11",0.34565286391007,0.255377088222241,0.239801576766492,0.159168471101198,31,11
"31x12",0.44523415277153,0.153502456033478,0.19229755337142,0.208965837823572,31,12
"31x13",0.387087525657794,0.190547291508782,0.185460410260385,0.236904772573039,31,13
"31x14",0.407202509728703,0.195902775866955,0.201189005581139,0.195705708823203,31,14
"31x15",0.37049030901823,0.170187375081041,0.201405777410102,0.257916538490628,31,15
"31x16",0.457228048654424,0.175360586896533,0.168823940224956,0.198587424224087,31,16
"31x17",0.389086156433712,0.224818772716411,0.183291433223538,0.20280363762634,31,17
"31x18",0.524132163043394,0.166025631105701,0.14404599796621,0.165796207884695,31,18
"31x19",0.441046478998546,0.247390747778848,0.138090055999201,0.173472717223405,31,19
"31x20",0.42384651805738,0.175642832290534,0.166325001128565,0.234185648523521,31,20
"31x21",0.421218907594401,0.170164896608787,0.19602631211246,0.212589883684351,31,21
"31x22",0.405123640301393,0.239057640380945,0.16248526863202,0.193333450685642,31,22
"31x23",0.349926611956126,0.254147953284235,0.185070323701453,0.210855111058187,31,23
"31x24",0.427453076448366,0.200391116640036,0.171325691049374,0.200830115862224,31,24
"31x25",0.35858746015508,0.185461394087553,0.259045303402969,0.196905842354398,31,25
"31x26",0.432130321658326,0.192499993928935,0.167740388806364,0.207629295606374,31,26
"31x27",0.367862485515828,0.245659987762462,0.188906901886944,0.197570624834766,31,27
"31x28",0.468261816673646,0.170971346269876,0.174674291436013,0.186092545620465,31,28
"31x29",0.45664614968975,0.173520659095231,0.195239491024067,0.174593700190952,31,29
"31x30",0.379431233451503,0.196120852161022,0.224900745561105,0.199547168826371,31,30
"31x31",0.453666680932556,0.193509794519919,0.163425274839121,0.189398249708403,31,31
"31x32",0.498788893077252,0.166357069335762,0.180640623602176,0.15421341398481,31,32
"31x33",0.414556931184969,0.216746029230108,0.164654123496803,0.20404291608812,31,33
"31x34",0.411289232832509,0.211160519283752,0.14075392844618,0.23679631943756,31,34
"31x35",0.419445219055267,0.197737788372295,0.0928621294247102,0.289954863147728,31,35
"31x36",0.366530563403462,0.190619111845016,0.208185707108779,0.234664617642743,31,36
"31x37",0.395831608489257,0.194897971728003,0.203071796474512,0.206198623308229,31,37
"31x38",0.426300621324943,0.204648392539501,0.190559665666562,0.178491320468994,31,38
"31x39",0.509278966224043,0.177096974664071,0.125480820006589,0.188143239105297,31,39
"31x40",0.394668495822785,0.163582253183688,0.152844916731109,0.288904334262419,31,40
"31x41",0.454079853349107,0.186117209715965,0.1901168173571,0.169686119577827,31,41
"31x42",0.362133577257781,0.21107241930312,0.233440274339941,0.193353729099158,31,42
"31x43",0.432963468396634,0.161776233908493,0.205236159780448,0.200024137914425,31,43
"31x44",0.44173047059754,0.186770571356183,0.195510242619457,0.17598871542682,31,44
"31x45",0.379813650556487,0.164136866205951,0.218437673524696,0.237611809712866,31,45
"31x46",0.34255743705403,0.222037278837356,0.232407542924705,0.202997741183909,31,46
"31x47",0.430393074599952,0.182929971255601,0.141123693010062,0.245553261134384,31,47
"31x48",0.333075893269975,0.178752968115778,0.282389593980018,0.205781544634229,31,48
"31x49",0.429400138245029,0.203652143548076,0.196294047474178,0.170653670732716,31,49
"32x0",0.424922524849562,0.213055576735685,0.176549127549267,0.185472770865485,32,0
"32x1",0.521405387876409,0.155113454799838,0.167823245820921,0.155657911502832,32,1
"32x2",0.454094604608485,0.184836145813007,0.178738551916805,0.182330697661704,32,2
"32x3",0.300618931078567,0.186160609861152,0.304650153967571,0.20857030509271,32,3
