"","Cancer","Stroma","Ductal","coordX","coordY"
"16x39",0.126609968526834,0.834909125423975,0.0384809060491909,16,39
"16x40",0.131458177485725,0.581787932158512,0.286753890355763,16,40
"16x41",0.140562549275695,0.79098824808975,0.0684492026345548,16,41
"16x42",0.19525523502284,0.512577639918416,0.292167125058743,16,42
"16x43",0.162799642820936,0.68001539845871,0.157184958720353,16,43
"16x44",0.248854181696194,0.588112719296685,0.163033099007121,16,44
"16x45",0.217571643562397,0.5724365329134,0.209991823524204,16,45
"16x46",0.272104264670101,0.551998446388256,0.175897288941643,16,46
"16x47",0.187250161618443,0.605218160894972,0.207531677486585,16,47
"16x48",0.112994891846796,0.60623106262684,0.280774045526364,16,48
"16x49",0.209018975781718,0.506645922910369,0.284335101307913,16,49
"17x0",0.627911846788485,0.225974730369893,0.146113422841623,17,0
"17x1",0.511720332826904,0.268447774610054,0.219831892563042,17,1
"17x2",0.62176599597367,0.176945093510067,0.201288910516264,17,2
"17x3",0.697869314408605,0.132235364785013,0.169895320806382,17,3
"17x4",0.607765693702376,0.22082910049038,0.171405205807244,17,4
"17x5",0.610514704795765,0.221937327948871,0.167547967255364,17,5
"17x6",0.741922052379628,0.115357676831626,0.142720270788746,17,6
"17x7",0.701092877590398,0.129315942819264,0.169591179590338,17,7
"17x8",0.768220825116238,0.114649362912475,0.117129811971288,17,8
"17x9",0.700588927022518,0.13710721617577,0.162303856801712,17,9
"17x10",0.706934495093312,0.133553433564755,0.159512071341933,17,10
"17x11",0.70709520019093,0.156175348249765,0.136729451559305,17,11
"17x12",0.716435011602888,0.137147376952032,0.14641761144508,17,12
"17x13",0.726156826146358,0.118763718195702,0.15507945565794,17,13
"17x14",0.675324653512454,0.150819503086172,0.173855843401374,17,14
"17x15",0.694889813484486,0.139004259968176,0.166105926547339,17,15
"17x16",0.652778799947303,0.243073299591816,0.104147900460881,17,16
"17x17",0.576468165340922,0.263737514386783,0.159794320272295,17,17
"17x18",0.399514528731317,0.396185496986306,0.204299974282377,17,18
"17x19",0.506445981250026,0.386233012066109,0.107321006683865,17,19
"17x20",0.362003217323535,0.523245211635746,0.114751571040719,17,20
"17x21",0.222526176226243,0.557880392442634,0.219593431331124,17,21
"17x22",0.297637038007335,0.520814753715128,0.181548208277537,17,22
"17x23",0.0894081157258775,0.881923088098514,0.028668796175609,17,23
"17x24",0.0270511935305316,0.917429286958667,0.0555195195108019,17,24
"17x25",0.0413827886949257,0.92162556118708,0.0369916501179938,17,25
"17x26",0.0642896314189843,0.895550778429774,0.040159590151242,17,26
"17x27",0.0487917514462709,0.905039010857077,0.0461692376966519,17,27
"17x28",0.0525106660536083,0.909419623916435,0.0380697100299562,17,28
"17x29",0.0616437510176869,0.892425640963291,0.0459306080190222,17,29
"17x30",0.0289035766913931,0.927451152606623,0.0436452707019844,17,30
"17x31",0.0404316565288941,0.913737974393729,0.0458303690773767,17,31
"17x32",0.0726438096464911,0.891456429684941,0.0358997606685683,17,32
"17x33",0.0833707958107985,0.880768836873716,0.0358603673154854,17,33
"17x34",0.0492673660134591,0.881908487386941,0.0688241465995997,17,34
"17x35",0.0705346828260893,0.873076049656872,0.0563892675170386,17,35
"17x36",0.0599489406383091,0.895989904478583,0.0440611548831084,17,36
"17x37",0.0551713024812579,0.898400956005797,0.0464277415129453,17,37
"17x38",0.22033729178349,0.668499540707668,0.111163167508842,17,38
"17x39",0.255968126632351,0.701338470278371,0.0426934030892786,17,39
"17x40",0.15149961358713,0.673218703657443,0.175281682755427,17,40
"17x41",0.165974075528539,0.622023999927599,0.212001924543862,17,41
"17x42",0.212388474283344,0.616989476798401,0.170622048918254,17,42
"17x43",0.116294457578925,0.620552420981067,0.263153121440008,17,43
"17x44",0.249267450573221,0.594602591730761,0.156129957696018,17,44
"17x45",0.311995720551083,0.416038442613636,0.271965836835281,17,45
"17x46",0.193849061886878,0.654157456508194,0.151993481604928,17,46
"17x47",0.285010229321846,0.48738717083551,0.227602599842644,17,47
"17x48",0.261984711386959,0.45722759635829,0.280787692254751,17,48
"17x49",0.350534004015157,0.369804578833293,0.27966141715155,17,49
"18x0",0.487749896505333,0.245906139904364,0.266343963590303,18,0
"18x1",0.57635421854621,0.336275920588321,0.0873698608654686,18,1
"18x2",0.472758678766405,0.348028213744031,0.179213107489564,18,2
"18x3",0.600324680103917,0.240280839445691,0.159394480450392,18,3
"18x4",0.756255736424407,0.14323750308921,0.100506760486384,18,4
"18x5",0.633321099437316,0.108154897224491,0.258524003338193,18,5
"18x6",0.706149121524194,0.123268340442609,0.170582538033197,18,6
"18x7",0.728159970704841,0.136126054553149,0.13571397474201,18,7
"18x8",0.736343043936189,0.131793513667544,0.131863442396267,18,8
"18x9",0.728108379871665,0.0962772857980077,0.175614334330327,18,9
"18x10",0.738829760162581,0.153660302531781,0.107509937305638,18,10
"18x11",0.679551418678035,0.121926065204298,0.198522516117667,18,11
"18x12",0.720302746011229,0.11411204335485,0.165585210633921,18,12
"18x13",0.717136669593337,0.135699616246381,0.147163714160282,18,13
"18x14",0.720991621178814,0.12908048608728,0.149927892733906,18,14
"18x15",0.677793505443227,0.135505760149327,0.186700734407446,18,15
"18x16",0.592423463299419,0.221686088421789,0.185890448278792,18,16
"18x17",0.634355683773337,0.250929434567263,0.1147148816594,18,17
"18x18",0.401271815984238,0.234095266667915,0.364632917347847,18,18
"18x19",0.385757784350395,0.524794511486891,0.0894477041627142,18,19
"18x20",0.353122353829879,0.603470522027135,0.0434071241429854,18,20
"18x21",0.286117658747918,0.654087908805161,0.0597944324469214,18,21
"18x22",0.184722001535293,0.362393566292289,0.452884432172419,18,22
"18x23",0.0643527538550576,0.900456771351074,0.0351904747938687,18,23
"18x24",0.0498027992031841,0.8878400566004,0.0623571441964156,18,24
"18x25",0.0717588228018039,0.841454408720318,0.0867867684778781,18,25
"18x26",0.10870749241288,0.828552954919741,0.0627395526673791,18,26
"18x27",0.125063095363856,0.806974452468162,0.0679624521679817,18,27
"18x28",0.0700873074953778,0.872790571585335,0.0571221209192866,18,28
"18x29",0.0822985211312739,0.844455741842737,0.073245737025989,18,29
"18x30",0.033187455483542,0.912259531508297,0.0545530130081606,18,30
"18x31",0.117013565383002,0.835513851832095,0.0474725827849026,18,31
"18x32",0.0684777029062645,0.906746655026589,0.0247756420671462,18,32
"18x33",0.0629470846183971,0.871715447171996,0.0653374682096068,18,33
"18x34",0.0683506462950037,0.852632130623109,0.0790172230818872,18,34
"18x35",0.0697074961914566,0.891506837161919,0.0387856666466248,18,35
"18x36",0.0822318990485162,0.870905399075594,0.04686270187589,18,36
"18x37",0.0414066400716398,0.932595517960817,0.0259978419675436,18,37
"18x38",0.106759240280905,0.78635858866042,0.106882171058675,18,38
"18x39",0.207741901060302,0.578956123224856,0.213301975714842,18,39
"18x40",0.115925963575835,0.735082648520566,0.148991387903599,18,40
"18x41",0.0630281659126946,0.723029727643932,0.213942106443373,18,41
"18x42",0.112500026486457,0.634214815339032,0.25328515817451,18,42
"18x43",0.206174723140691,0.649948996854649,0.14387628000466,18,43
"18x44",0.30168729753697,0.557259423767815,0.141053278695216,18,44
"18x45",0.216810171821266,0.574396746895339,0.208793081283396,18,45
"18x46",0.245047519123788,0.488478269976797,0.266474210899416,18,46
"18x47",0.208334069395163,0.429002749565853,0.362663181038984,18,47
"18x48",0.152313043817346,0.62206374761781,0.225623208564844,18,48
"18x49",0.190033421486494,0.491624755211773,0.318341823301733,18,49
"19x0",0.600909434593409,0.159084761182363,0.240005804224228,19,0
"19x1",0.590958373248496,0.128698535362978,0.280343091388525,19,1
"19x2",0.621553077800539,0.175810980501542,0.202635941697919,19,2
"19x3",0.527316129626677,0.12656213920447,0.346121731168853,19,3
"19x4",0.570965125196426,0.180774873943542,0.248260000860032,19,4
"19x5",0.595434169401384,0.157807062426646,0.24675876817197,19,5
"19x6",0.557377156209564,0.210379847034724,0.232242996755713,19,6
"19x7",0.520571564719579,0.236416499213891,0.243011936066529,19,7
"19x8",0.644212112140534,0.206492465599799,0.149295422259667,19,8
"19x9",0.612293717104439,0.177117402376574,0.210588880518987,19,9
"19x10",0.715611686062746,0.144880539393745,0.139507774543509,19,10
"19x11",0.703792022167102,0.131301118788477,0.164906859044421,19,11
"19x12",0.712586568376007,0.127488622120739,0.159924809503254,19,12
"19x13",0.60831415321305,0.148401889672896,0.243283957114053,19,13
"19x14",0.575856861753645,0.200088463352506,0.224054674893849,19,14
"19x15",0.726220492565482,0.203221284286952,0.0705582231475659,19,15
"19x16",0.533939891304886,0.229624526275771,0.236435582419343,19,16
"19x17",0.634496210879491,0.20146332106885,0.164040468051659,19,17
"19x18",0.32475470114559,0.530263035909909,0.144982262944501,19,18
"19x19",0.513017360893174,0.287133629943696,0.19984900916313,19,19
"19x20",0.309759550536234,0.575985386399067,0.114255063064698,19,20
"19x21",0.330269050820149,0.50736324779053,0.162367701389321,19,21
"19x22",0.179412710452678,0.648443744663592,0.17214354488373,19,22
"19x23",0.0349755068788631,0.899516911555964,0.0655075815651726,19,23
"19x24",0.0751839593497289,0.877956208713279,0.0468598319369917,19,24
"19x25",0.0791213829934258,0.897495479079228,0.0233831379273457,19,25
"19x26",0.0336841314946676,0.940928256176047,0.025387612329285,19,26
"19x27",0.0569664227298818,0.893727398542762,0.0493061787273561,19,27
"19x28",0.0706165337494396,0.873816446017099,0.0555670202334613,19,28
"19x29",0.0765415608429243,0.881411235608475,0.042047203548601,19,29
"19x30",0.0406170285695336,0.889854393905492,0.0695285775249741,19,30
"19x31",0.0766459130822802,0.888370237732053,0.0349838491856671,19,31
"19x32",0.060107958421939,0.882916125706219,0.0569759158718415,19,32
"19x33",0.048403810473242,0.918122943139927,0.0334732463868314,19,33
"19x34",0.0130266170568731,0.947625440712081,0.0393479422310463,19,34
"19x35",0.0359963531176848,0.918771916681095,0.0452317302012202,19,35
"19x36",0.0308462060115083,0.907789695464817,0.0613640985236742,19,36
"19x37",0.0898945985197497,0.817666851977678,0.0924385495025722,19,37
"19x38",0.159137800182857,0.670962210836579,0.169899988980565,19,38
"19x39",0.192419375878236,0.762135802742644,0.0454448213791195,19,39
"19x40",0.185262457807146,0.665534588337818,0.149202953855035,19,40
"19x41",0.170577929258301,0.462873710199852,0.366548360541848,19,41
"19x42",0.0538963385660551,0.692638848584379,0.253464812849566,19,42
"19x43",0.267638236820003,0.456134515718904,0.276227247461093,19,43
"19x44",0.164595158257579,0.757173700160202,0.0782311415822189,19,44
"19x45",0.160981884611772,0.491617047515851,0.347401067872377,19,45
"19x46",0.0707098624950232,0.628451154862255,0.300838982642722,19,46
"19x47",0.288370311113737,0.475763473581274,0.235866215304989,19,47
"19x48",0.247938254100117,0.495539390123804,0.256522355776079,19,48
"19x49",0.274640534649721,0.464672368275895,0.260687097074384,19,49
"20x0",0.560086593785223,0.182084093126269,0.257829313088509,20,0
"20x1",0.543360811311683,0.223585797788262,0.233053390900056,20,1
"20x2",0.394926233386254,0.362027762226987,0.243046004386759,20,2
"20x3",0.598986998582079,0.17283490904272,0.2281780923752,20,3
"20x4",0.679319866060923,0.194961300655302,0.125718833283775,20,4
"20x5",0.650000826216055,0.113934778768642,0.236064395015303,20,5
"20x6",0.717439582737465,0.134221482703792,0.148338934558743,20,6
"20x7",0.612250307353796,0.134936598409508,0.252813094236696,20,7
"20x8",0.600718491277932,0.187070519979756,0.212210988742313,20,8
"20x9",0.513268845106275,0.250729152853174,0.236002002040551,20,9
"20x10",0.625601162854527,0.209286612269873,0.165112224875601,20,10
"20x11",0.546974477800247,0.133089661471527,0.319935860728226,20,11
"20x12",0.643608211759029,0.22086410223545,0.135527686005522,20,12
"20x13",0.54591517787866,0.25234018894899,0.201744633172349,20,13
"20x14",0.555270555064319,0.292200107888372,0.15252933704731,20,14
"20x15",0.472672490945737,0.345549727801008,0.181777781253255,20,15
"20x16",0.477254022678264,0.386362724125384,0.136383253196353,20,16
"20x17",0.449805937262526,0.380178694248337,0.170015368489137,20,17
"20x18",0.455456034755655,0.439317076703526,0.105226888540818,20,18
"20x19",0.454953207269685,0.469339436749184,0.075707355981131,20,19
"20x20",0.210312615870399,0.677383346260852,0.112304037868749,20,20
"20x21",0.221946328779665,0.640709835486068,0.137343835734268,20,21
"20x22",0.0606827953518447,0.896470560377679,0.0428466442704767,20,22
"20x23",0.0688761521350701,0.833418822725051,0.0977050251398788,20,23
"20x24",0.0622271504027673,0.863225975587606,0.0745468740096262,20,24
"20x25",0.0658544107634943,0.903444793994397,0.0307007952421082,20,25
"20x26",0.0669357046786448,0.887568662748404,0.0454956325729512,20,26
"20x27",0.0282614347828853,0.933896311704638,0.037842253512477,20,27
"20x28",0.0527727675304114,0.898189145913528,0.0490380865560602,20,28
"20x29",0.0638353355674509,0.843827557072089,0.0923371073604596,20,29
"20x30",0.0485396984535238,0.878581802826899,0.0728784987195775,20,30
"20x31",0.122573219540181,0.806285426745491,0.0711413537143276,20,31
"20x32",0.0271447402642364,0.929271000883984,0.0435842588517798,20,32
"20x33",0.0621362843545268,0.863475582398925,0.0743881332465484,20,33
"20x34",0.0383278345751158,0.904206047509301,0.0574661179155835,20,34
"20x35",0.0783053727941949,0.864521713377845,0.0571729138279605,20,35
"20x36",0.068768194296155,0.891759026415982,0.0394727792878633,20,36
"20x37",0.07938119868991,0.885204727328223,0.0354140739818672,20,37
"20x38",0.0624016909035188,0.898935923894641,0.0386623852018399,20,38
"20x39",0.167022881275511,0.709594973516532,0.123382145207958,20,39
"20x40",0.10753556127277,0.811072336686134,0.0813921020410958,20,40
"20x41",0.221638080200692,0.572761697054877,0.205600222744431,20,41
"20x42",0.3169030624603,0.409868335599034,0.273228601940665,20,42
"20x43",0.136804060947374,0.735396343267061,0.127799595785565,20,43
"20x44",0.159701286036459,0.589513371552828,0.250785342410713,20,44
"20x45",0.231784748864027,0.566275923256479,0.201939327879494,20,45
"20x46",0.247534836966342,0.607947128139538,0.14451803489412,20,46
"20x47",0.112645762021106,0.681666694166664,0.205687543812231,20,47
"20x48",0.340194707491468,0.391475382766182,0.268329909742351,20,48
"20x49",0.174696962323937,0.497416177485197,0.327886860190866,20,49
"21x0",0.402805988971105,0.276615123328401,0.320578887700494,21,0
"21x1",0.483196239659201,0.349788095001421,0.167015665339377,21,1
"21x2",0.496661123783088,0.248174002782311,0.255164873434602,21,2
"21x3",0.568352018416871,0.225149816929859,0.20649816465327,21,3
"21x4",0.462383494648812,0.289169989208228,0.24844651614296,21,4
"21x5",0.594321485613967,0.250252779589112,0.155425734796921,21,5
"21x6",0.582395448840255,0.267044211286571,0.150560339873174,21,6
"21x7",0.588977551573525,0.202279046899871,0.208743401526603,21,7
"21x8",0.687960560018412,0.185076890081612,0.126962549899977,21,8
"21x9",0.521637431384263,0.294492136422335,0.183870432193403,21,9
"21x10",0.473229206915012,0.248545264226145,0.278225528858844,21,10
"21x11",0.617795320012694,0.231586386620636,0.15061829336667,21,11
"21x12",0.576700102139486,0.277976301481634,0.14532359637888,21,12
"21x13",0.477384283371672,0.388575453833024,0.134040262795303,21,13
"21x14",0.51824913015068,0.275263738191615,0.206487131657705,21,14
"21x15",0.338441892797776,0.196277254380058,0.465280852822166,21,15
"21x16",0.355453343291534,0.424052088741396,0.220494567967071,21,16
"21x17",0.308454111744709,0.355124370031791,0.3364215182235,21,17
"21x18",0.236498226487214,0.43671612706693,0.326785646445856,21,18
"21x19",0.317701075953275,0.61003148597512,0.0722674380716049,21,19
"21x20",0.285257961259866,0.44552206093857,0.269219977801563,21,20
"21x21",0.125352137323334,0.792521846384285,0.0821260162923812,21,21
"21x22",0.278029942787534,0.625153454063407,0.0968166031490588,21,22
"21x23",0.081059548879501,0.881729656844437,0.0372107942760617,21,23
"21x24",0.0777591869130674,0.858239997475402,0.0640008156115306,21,24
"21x25",0.0758409410178017,0.882445000508248,0.0417140584739505,21,25
"21x26",0.0851331861645702,0.865280243365884,0.049586570469546,21,26
"21x27",0.0497137966806382,0.907150170058055,0.0431360332613067,21,27
"21x28",0.0662418367364517,0.879100413042545,0.0546577502210034,21,28
"21x29",0.0882306062837922,0.840031857895924,0.0717375358202839,21,29
"21x30",0.0616520906064666,0.893124892880758,0.0452230165127751,21,30
"21x31",0.103496144519854,0.875191573265238,0.0213122822149073,21,31
"21x32",0.0392259687807908,0.902267107689977,0.058506923529232,21,32
"21x33",0.060990024558074,0.9236981727039,0.0153118027380258,21,33
"21x34",0.0541353048578219,0.902456911516313,0.0434077836258655,21,34
"21x35",0.0610436919515413,0.878887246044598,0.0600690620038603,21,35
"21x36",0.0826918345271121,0.872818109173498,0.0444900562993903,21,36
"21x37",0.0344769210382114,0.91519173464886,0.0503313443129292,21,37
"21x38",0.103481490678058,0.819475447657416,0.0770430616645264,21,38
"21x39",0.0664229081042315,0.856430498109243,0.0771465937865256,21,39
"21x40",0.29337286070871,0.617620511782152,0.0890066275091382,21,40
"21x41",0.22405854602818,0.563219466331694,0.212721987640126,21,41
"21x42",0.177091331114048,0.637417349226892,0.185491319659061,21,42
"21x43",0.195481357513644,0.427073532343584,0.377445110142772,21,43
"21x44",0.165670021386261,0.674459586114766,0.159870392498973,21,44
"21x45",0.124921279769824,0.565164968086642,0.309913752143534,21,45
"21x46",0.191412767533505,0.515149492432003,0.293437740034491,21,46
"21x47",0.112933069939548,0.594410388459818,0.292656541600634,21,47
"21x48",0.122147833614308,0.569591539281238,0.308260627104453,21,48
"21x49",0.242924101725221,0.529584629170651,0.227491269104128,21,49
"22x0",0.61364266382285,0.130988449979162,0.255368886197989,22,0
"22x1",0.55844215524753,0.227119969988081,0.214437874764389,22,1
"22x2",0.51729706789395,0.255757691162748,0.226945240943302,22,2
"22x3",0.47454208601357,0.381363452953507,0.144094461032923,22,3
"22x4",0.506049710898222,0.191149645767356,0.302800643334422,22,4
"22x5",0.527082878708793,0.218445364347548,0.25447175694366,22,5
"22x6",0.414262607911507,0.307368408312458,0.278368983776034,22,6
"22x7",0.577869702623063,0.210666156101093,0.211464141275844,22,7
"22x8",0.53364633676059,0.270771998483844,0.195581664755566,22,8
"22x9",0.473794754046193,0.344024492621363,0.182180753332444,22,9
"22x10",0.596166373039472,0.30294580534851,0.100887821612018,22,10
"22x11",0.467826128872866,0.291767936407844,0.24040593471929,22,11
"22x12",0.481976928251168,0.330629550643695,0.187393521105138,22,12
"22x13",0.419316659661199,0.289545570155256,0.291137770183545,22,13
"22x14",0.381615232073826,0.334617372459961,0.283767395466213,22,14
"22x15",0.450772453463634,0.380662068536083,0.168565478000283,22,15
"22x16",0.426652586561148,0.341306886605232,0.232040526833619,22,16
"22x17",0.364376602763982,0.35172059612425,0.283902801111768,22,17
"22x18",0.384076149321951,0.414068719508559,0.20185513116949,22,18
"22x19",0.205325300677639,0.482661266704926,0.312013432617436,22,19
"22x20",0.139449609455999,0.729048212609555,0.131502177934447,22,20
"22x21",0.250821147833809,0.495214844683894,0.253964007482296,22,21
"22x22",0.070135033198785,0.874590844165416,0.0552741226357986,22,22
"22x23",0.061306365828192,0.88643353084796,0.0522601033238479,22,23
"22x24",0.0599867383379778,0.883251424027628,0.0567618376343942,22,24
"22x25",0.0748774927882907,0.906362599977748,0.0187599072339608,22,25
"22x26",0.0224260545446732,0.926450874406088,0.0511230710492384,22,26
"22x27",0.0725739105982531,0.84917579336609,0.0782502960356573,22,27
"22x28",0.0880537531265146,0.858583373612874,0.0533628732606119,22,28
"22x29",0.0648432389572288,0.878661645986606,0.0564951150561649,22,29
"22x30",0.0796955501423825,0.848033731174841,0.0722707186827768,22,30
"22x31",0.0764952177654277,0.837569672062612,0.0859351101719604,22,31
"22x32",0.0827532980640271,0.862179388246455,0.055067313689518,22,32
"22x33",0.0491432037683611,0.911966223784339,0.0388905724472994,22,33
"22x34",0.0844898037108878,0.862042315035727,0.0534678812533854,22,34
"22x35",0.0765616321570683,0.856167925763355,0.0672704420795769,22,35
"22x36",0.0243101895511444,0.927147342908302,0.0485424675405532,22,36
"22x37",0.0788534302563047,0.899383337542003,0.021763232201692,22,37
"22x38",0.123687456850395,0.803309906787214,0.0730026363623913,22,38
"22x39",0.094461615948042,0.777898747239796,0.127639636812162,22,39
"22x40",0.251978986826013,0.576057010444509,0.171964002729478,22,40
"22x41",0.0767821032131316,0.611914338056519,0.31130355873035,22,41
"22x42",0.0986093634880115,0.658126404073752,0.243264232438237,22,42
"22x43",0.138196512151816,0.698480200053544,0.16332328779464,22,43
"22x44",0.300025214303677,0.412452235038138,0.287522550658184,22,44
"22x45",0.175951211336591,0.509407360526553,0.314641428136856,22,45
"22x46",0.252473943170343,0.459331523547985,0.288194533281672,22,46
"22x47",0.103932174654118,0.413439275424795,0.482628549921087,22,47
"22x48",0.197427013934054,0.464751721812136,0.33782126425381,22,48
"22x49",0.173568879730432,0.342404178749814,0.484026941519755,22,49
"23x0",0.574603506272442,0.213342100778676,0.212054392948882,23,0
"23x1",0.626965931556352,0.180057002038326,0.192977066405321,23,1
"23x2",0.462274079444561,0.342382084076159,0.19534383647928,23,2
"23x3",0.516668065919298,0.202667174760416,0.280664759320286,23,3
"23x4",0.438407978199601,0.361169452942142,0.200422568858257,23,4
"23x5",0.541207284732945,0.220690033055316,0.23810268221174,23,5
"23x6",0.486336939292494,0.317009221523819,0.196653839183687,23,6
"23x7",0.520927909267555,0.291540324443145,0.1875317662893,23,7
"23x8",0.48720697836899,0.328616323914571,0.184176697716439,23,8
"23x9",0.372080588375157,0.41865993059385,0.209259481030993,23,9
"23x10",0.401775918926801,0.349462229089534,0.248761851983666,23,10
"23x11",0.647028588617973,0.161234946303621,0.191736465078406,23,11
"23x12",0.456246580524371,0.223406570349033,0.320346849126596,23,12
"23x13",0.502572842163065,0.312008611487461,0.185418546349474,23,13
"23x14",0.385386933964318,0.255935675863347,0.358677390172336,23,14
"23x15",0.362312441919292,0.237833813588793,0.399853744491916,23,15
"23x16",0.236559890450272,0.386894381397896,0.376545728151832,23,16
"23x17",0.356551562992756,0.352473722834948,0.290974714172295,23,17
"23x18",0.309767138989783,0.445163075380978,0.245069785629239,23,18
"23x19",0.394105320262334,0.391356523047517,0.214538156690149,23,19
"23x20",0.297784522773031,0.56053082468771,0.141684652539259,23,20
"23x21",0.310167064150274,0.615960565046241,0.073872370803485,23,21
"23x22",0.150329698304556,0.750308816331375,0.0993614853640685,23,22
"23x23",0.0612053096788088,0.867735622658285,0.0710590676629063,23,23
"23x24",0.0502037681029347,0.907628270153514,0.0421679617435508,23,24
"23x25",0.0901424444487144,0.860524200533728,0.0493333550175579,23,25
"23x26",0.0656058360894921,0.8809083639557,0.0534857999548077,23,26
"23x27",0.0660224593062623,0.890914561954618,0.0430629787391193,23,27
"23x28",0.0679369133076077,0.871942451046172,0.0601206356462202,23,28
"23x29",0.1187335582421,0.830330066874001,0.0509363748838989,23,29
"23x30",0.0437941104714043,0.900019670635356,0.0561862188932393,23,30
"23x31",0.0585151746158964,0.84118071395755,0.100304111426554,23,31
"23x32",0.0913662147929313,0.862175054115974,0.0464587310910949,23,32
"23x33",0.0502646299601534,0.913050049489963,0.0366853205498831,23,33
"23x34",0.0913482613200306,0.855194425220345,0.0534573134596245,23,34
"23x35",0.0628358860354989,0.889117752014487,0.0480463619500137,23,35
"23x36",0.0410430236786489,0.894101173662065,0.0648558026592859,23,36
"23x37",0.058488047129531,0.903169997016089,0.0383419558543802,23,37
"23x38",0.151355063690287,0.743878660886555,0.104766275423157,23,38
"23x39",0.270778747960425,0.597031208921932,0.132190043117643,23,39
"23x40",0.197903066583852,0.633823391749975,0.168273541666173,23,40
"23x41",0.0745566745273259,0.528105680639235,0.397337644833439,23,41
"23x42",0.252768199111734,0.420229859085744,0.327001941802522,23,42
"23x43",0.175280385157696,0.442998117695831,0.381721497146473,23,43
"23x44",0.262203682154657,0.519897431597102,0.217898886248241,23,44
"23x45",0.290713590806183,0.374137277259956,0.335149131933861,23,45
"23x46",0.122730814419002,0.599014009510972,0.278255176070026,23,46
"23x47",0.130049173826213,0.568514766478327,0.301436059695461,23,47
"23x48",0.15398864184915,0.558978599358466,0.287032758792384,23,48
"23x49",0.309483013664302,0.393178585933729,0.297338400401969,23,49
"24x0",0.384175833473088,0.25933621599988,0.356487950527032,24,0
"24x1",0.511819971512481,0.280900517778983,0.207279510708536,24,1
"24x2",0.593937158543343,0.219998945709233,0.186063895747424,24,2
"24x3",0.533585526570496,0.222678983545014,0.24373548988449,24,3
"24x4",0.40738681082588,0.385054869989948,0.207558319184172,24,4
"24x5",0.522249735329078,0.297148593381833,0.180601671289089,24,5
"24x6",0.515391921293031,0.231794717180792,0.252813361526178,24,6
"24x7",0.481283650913984,0.323076691085389,0.195639658000627,24,7
"24x8",0.504039643480149,0.252062380636845,0.243897975883006,24,8
"24x9",0.588790137212437,0.173363339381361,0.237846523406202,24,9
"24x10",0.515927445110889,0.20939554445753,0.274677010431582,24,10
"24x11",0.552416496498106,0.233158762583514,0.21442474091838,24,11
"24x12",0.653720421435137,0.18461008568579,0.161669492879073,24,12
"24x13",0.490059843885968,0.361257594946755,0.148682561167276,24,13
"24x14",0.355256582907714,0.301654628435772,0.343088788656515,24,14
"24x15",0.335581647114191,0.286145291671702,0.378273061214107,24,15
"24x16",0.518913646489658,0.232157348993451,0.248929004516891,24,16
"24x17",0.26624512941201,0.441801763683692,0.291953106904298,24,17
"24x18",0.167631736681981,0.436634901692021,0.395733361625998,24,18
"24x19",0.303145109951008,0.496034179047375,0.200820711001617,24,19
"24x20",0.17979237566591,0.591442545530144,0.228765078803946,24,20
"24x21",0.278951291691035,0.457832483594919,0.263216224714045,24,21
"24x22",0.28956083548562,0.609273998218003,0.101165166296377,24,22
"24x23",0.207678653037445,0.622263086276514,0.170058260686041,24,23
"24x24",0.106606077099059,0.862446493113627,0.0309474297873144,24,24
"24x25",0.0148715274549235,0.947204276045378,0.0379241964996987,24,25
"24x26",0.0532211526694789,0.864402591343838,0.0823762559866827,24,26
"24x27",0.112351009373932,0.847280427688693,0.0403685629373753,24,27
"24x28",0.0529378846384013,0.90749289287342,0.0395692224881791,24,28
"24x29",0.0587133947379305,0.903479224401812,0.0378073808602573,24,29
"24x30",0.0563182438101878,0.899129404190913,0.0445523519988995,24,30
"24x31",0.0497836069252656,0.90089160277678,0.0493247902979541,24,31
"24x32",0.0854772947776894,0.861535953647064,0.0529867515752471,24,32
"24x33",0.0390045873766747,0.890419900890708,0.0705755117326177,24,33
"24x34",0.0268007929265598,0.904577211785843,0.0686219952875971,24,34
"24x35",0.0470310717272701,0.886349819139633,0.0666191091330974,24,35
"24x36",0.118383127588582,0.821812806444614,0.0598040659668044,24,36
"24x37",0.169990096778101,0.594982858712784,0.235027044509116,24,37
"24x38",0.147537302547404,0.596529588313536,0.255933109139061,24,38
"24x39",0.248366047637525,0.649834623698075,0.101799328664401,24,39
"24x40",0.174271508801094,0.48624024717712,0.339488244021785,24,40
"24x41",0.148282074758347,0.601872745363618,0.249845179878035,24,41
"24x42",0.123409296297451,0.606971834675664,0.269618869026885,24,42
"24x43",0.173256236765389,0.37459749832396,0.452146264910651,24,43
"24x44",0.301391629392522,0.395004899921939,0.303603470685539,24,44
"24x45",0.232879926474422,0.420676165771457,0.346443907754122,24,45
"24x46",0.288789019722608,0.406498141965738,0.304712838311654,24,46
"24x47",0.285213138669434,0.284693755400372,0.430093105930194,24,47
"24x48",0.191631328540456,0.593647781325275,0.214720890134269,24,48
"24x49",0.158919868615118,0.539834802327683,0.301245329057199,24,49
"25x0",0.398030935455922,0.412041774224969,0.189927290319109,25,0
"25x1",0.537292135412548,0.261017890570614,0.201689974016838,25,1
"25x2",0.319936332904935,0.371766211259662,0.308297455835404,25,2
"25x3",0.5948735809092,0.219504464617781,0.185621954473019,25,3
"25x4",0.569070011316806,0.240740275182053,0.190189713501141,25,4
