"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"4x35",0.154663800642385,0.244270970299023,0.252977155024553,0.22665316684766,0.0318239837628957,0.0896109234234831,4,35
"4x36",0.0945123764437989,0.200532476939818,0.311692646879794,0.159141443446953,0.0430891644171291,0.191031891872506,4,36
"4x37",0.0872057721429909,0.228297915844572,0.146285385066186,0.187044678284655,0.202790799572716,0.148375449088881,4,37
"4x38",0.27840563546105,0.252284152483862,0.144269340118581,0.0904851567546975,0.115090718622345,0.119464996559464,4,38
"4x39",0.265642299090057,0.170667001530302,0.220397467529495,0.203484958792605,0.0536466482377682,0.0861616248197723,4,39
"4x40",0.0586471341558994,0.158502195341932,0.389996244784156,0.0975714632614339,0.201402562126732,0.0938804003298459,4,40
"4x41",0.192551361474606,0.189375459072872,0.0856162191511234,0.193647970106177,0.257492418314472,0.0813165718807496,4,41
"4x42",0.149243059771435,0.183940351711851,0.295018882096307,0.127135751170597,0.0448347821758116,0.199827173073999,4,42
"4x43",0.09276023450909,0.298907638091686,0.207234514588035,0.260937058266944,0.0375110198016435,0.102649534742602,4,43
"4x44",0.12076360092102,0.102405032096704,0.31451080122378,0.33828835783645,0.0437806363719785,0.0802515715500684,4,44
"4x45",0.201943219759121,0.217728524563778,0.071000648889304,0.308731942239009,0.0596822813246426,0.140913383224145,4,45
"4x46",0.19743917052236,0.188989084673053,0.163693361671852,0.32864934500512,0.0330552783943046,0.0881737597333102,4,46
"4x47",0.173732472330619,0.21816142596755,0.162046389976315,0.206738275453311,0.0512313603043503,0.188090075967854,4,47
"4x48",0.157519494108634,0.133512385404317,0.333675588725426,0.216924824583352,0.0603713771183182,0.0979963300599522,4,48
"4x49",0.224427243969707,0.171042004665218,0.0549372451119821,0.14239654859584,0.136910991899685,0.270285965757568,4,49
"5x0",0.205727911814536,0.412469914574932,0.0885580564491588,0.134366519603983,0.0727297073572565,0.0861478902001332,5,0
"5x1",0.0962390721844594,0.494869599373935,0.100939187746939,0.117304817264392,0.058313558340528,0.132333765089747,5,1
"5x2",0.101615717152293,0.621270947757205,0.0275227667289156,0.13165802697877,0.045982553141622,0.0719499882411945,5,2
"5x3",0.103667923203431,0.614527329114315,0.0251134185207285,0.0874481584771645,0.0654252641155676,0.103817906568794,5,3
"5x4",0.168229354710287,0.529451268592582,0.0614357510652392,0.0704297063646752,0.0724270083399263,0.0980269109272909,5,4
"5x5",0.0654195440396918,0.647548998065969,0.0194853338705826,0.0981241815401728,0.0532611875802677,0.116160754903317,5,5
"5x6",0.0367149888829388,0.468248140212629,0.274035223106441,0.0553576073133298,0.0489181273742155,0.116725913110445,5,6
"5x7",0.10335922658967,0.607346649946677,0.0362612628526762,0.105447414927132,0.0630200094684698,0.0845654362153744,5,7
"5x8",0.140317687503274,0.579113330016924,0.0564202046615171,0.0712392331322682,0.0556828047480104,0.0972267399380066,5,8
"5x9",0.130863177207263,0.612806900739011,0.0217029306733469,0.0962268833116571,0.0326674171726429,0.105732690896079,5,9
"5x10",0.13736665592703,0.581010140975642,0.0539041256975224,0.079849736188435,0.0545581635374076,0.093311177673963,5,10
"5x11",0.111974039015125,0.606646321059518,0.0270262210413998,0.0995527545601409,0.0576657012690321,0.0971349630547845,5,11
"5x12",0.128273238736436,0.610663627052681,0.0296942354457488,0.0794674700996142,0.0454715479479273,0.106429880717593,5,12
"5x13",0.127767373197992,0.577672077944339,0.0565601379978383,0.0832528476148468,0.0659145396823224,0.0888330235626616,5,13
"5x14",0.125951413404971,0.576451445807798,0.0350654215033306,0.0961630628150047,0.0614618784874944,0.104906777981401,5,14
"5x15",0.114201523778461,0.579811158550871,0.0605336974254521,0.0629241542757261,0.0718516709525388,0.110677795016952,5,15
"5x16",0.0944338025103536,0.63210519865499,0.0107340630493074,0.0976059833885578,0.0588126779457298,0.106308274451061,5,16
"5x17",0.136991773227094,0.575783232458279,0.0386605003366416,0.0903065059705451,0.074317608662003,0.0839403793454378,5,17
"5x18",0.22581558005918,0.352976211714814,0.129491301261919,0.172480974104496,0.0395928093072977,0.0796431235522935,5,18
"5x19",0.139064709121396,0.480399196898381,0.12448964072987,0.111554324063929,0.0638818649270005,0.0806102642594237,5,19
"5x20",0.131093923651329,0.495994682997922,0.011040032958887,0.1737200164773,0.0387135853046147,0.149437758609948,5,20
"5x21",0.167350055176572,0.420323739792856,0.106463444453261,0.120176560961378,0.0642116213279548,0.121474578287978,5,21
"5x22",0.131577807449157,0.332043439006329,0.129226551622141,0.255395901760401,0.0432759845963287,0.108480315565643,5,22
"5x23",0.0948263326331759,0.327678693915791,0.352925385477166,0.0811724464247442,0.0438759545634806,0.0995211869856421,5,23
"5x24",0.0997231041053289,0.291956661761174,0.224047848132193,0.156405250435769,0.1211635061187,0.106703629446835,5,24
"5x25",0.0939673179273499,0.280968675251514,0.251020920128138,0.243499928196531,0.03898998148554,0.0915531770109273,5,25
"5x26",0.106944305746335,0.301738999712613,0.160932483147569,0.158425218283574,0.051225213655395,0.220733779454515,5,26
"5x27",0.158282587224496,0.332741198007047,0.165213832503839,0.154889778364468,0.0640643366656763,0.124808267234474,5,27
"5x28",0.0440343225085984,0.208269912609951,0.220405313402085,0.209695171424626,0.124823389312666,0.192771890742073,5,28
"5x29",0.0674769784863611,0.226610920556409,0.165425921675263,0.270977140122996,0.148486834706383,0.121022204452588,5,29
"5x30",0.0936685462842126,0.312241261426349,0.252894804140576,0.187607013979566,0.0363585094152934,0.117229864754003,5,30
"5x31",0.0978753902453911,0.220440631671641,0.116116209750763,0.35237774425283,0.0512780911747629,0.161911932904612,5,31
"5x32",0.220515543418507,0.260766593361339,0.163561716472513,0.106466001828648,0.125219065910429,0.123471079008564,5,32
"5x33",0.16174584763433,0.246112058623449,0.136923599615625,0.233902496040217,0.0624232506138743,0.158892747472504,5,33
"5x34",0.124722355030403,0.118739006649501,0.314200344333807,0.159365372577308,0.184683743408453,0.0982891780005279,5,34
"5x35",0.121193860937404,0.154161557591998,0.213278838937231,0.273758287395037,0.094640339998172,0.142967115140157,5,35
"5x36",0.159335802416718,0.235161936099322,0.172880983588374,0.186598262782451,0.0648815060417147,0.18114150907142,5,36
"5x37",0.0902646289439391,0.191585508268563,0.376390242648051,0.156777201806273,0.0334953092469703,0.151487109086204,5,37
"5x38",0.181756474797907,0.184044409739164,0.189593730340109,0.186719340635188,0.0338914274519297,0.223994617035703,5,38
"5x39",0.179140916180796,0.210732700488225,0.279938118460754,0.147750585858545,0.0372605855314907,0.14517709348019,5,39
"5x40",0.0938213281586679,0.271171678845818,0.249506818544534,0.0648111131671341,0.0400446845346111,0.280644376749235,5,40
"5x41",0.0795399982231129,0.250545802495294,0.33760142071736,0.127675892607612,0.0365841081183778,0.168052777838243,5,41
"5x42",0.17275945806204,0.0366306960204721,0.229517176631999,0.32754957563676,0.0399614618642771,0.193581631784452,5,42
"5x43",0.14193563553646,0.098703557981871,0.32875868266189,0.155305869242088,0.0552086687566032,0.220087585821088,5,43
"5x44",0.151149022492853,0.207663208180818,0.231077919061855,0.260064349890626,0.0198891872421292,0.13015631313172,5,44
"5x45",0.184938397111621,0.225630492246509,0.313391768064084,0.157204077350368,0.0354630938314486,0.0833721713959696,5,45
"5x46",0.210171022319695,0.216155777865633,0.122794547034122,0.167658156100368,0.15021870666837,0.133001790011813,5,46
"5x47",0.157130891904392,0.249658350009444,0.176750993984455,0.248978100479179,0.0340769703975353,0.133404693224994,5,47
"5x48",0.128473133381997,0.237769727172067,0.355085126223844,0.101381866690062,0.0699240197168479,0.107366126815182,5,48
"5x49",0.25382239786621,0.259361923907837,0,0.130162115806862,0.168535762122486,0.188117800296604,5,49
"6x0",0.152470047211139,0.524205766447907,0.0696648761040302,0.0422170272221477,0.035329628602561,0.176112654412215,6,0
"6x1",0.102301816611183,0.517647671574969,0.171947242170859,0.0585300571884294,0.0440217183432487,0.105551494111311,6,1
"6x2",0.119007956609291,0.590814010074839,0.0503893655051825,0.0773083911631944,0.064892936026435,0.0975873406210587,6,2
"6x3",0.113263412227986,0.611692918349185,0.0239009143825247,0.0976055222999102,0.0500875232867549,0.103449709453639,6,3
"6x4",0.110549262324548,0.612463996116997,0.0335365631766523,0.101476457968639,0.0646759478158707,0.077297772597293,6,4
"6x5",0.0996536454622576,0.616212663123874,0.0518854684374764,0.0710238417987971,0.0586074906395481,0.102616890538047,6,5
"6x6",0.0156642758930504,0.52047325087841,0.0118026134171555,0.250714769961572,0.0651043624937867,0.136240727356026,6,6
"6x7",0.102302283694806,0.259798385805574,0.218452653714301,0.186943929700829,0.11429066991432,0.11821207717017,6,7
"6x8",0.151507344415622,0.58368051932308,0.0362495218919368,0.100125868125545,0.0565010625128208,0.0719356837309949,6,8
"6x9",0.125561616453446,0.573068242528847,0.0848755810640266,0.0807993622131108,0.0442001275685795,0.0914950701719894,6,9
"6x10",0.093356157146032,0.618104338938065,0.063083181187969,0.0745229333778824,0.0571470631030767,0.0937863262469745,6,10
"6x11",0.0792217882353935,0.614016998642194,0.058054554353717,0.0850138313955212,0.070446835103021,0.093245992270153,6,11
"6x12",0.0760476769352964,0.608694841557636,0.0266385013386686,0.0921557677534888,0.0641910994903952,0.132272112924515,6,12
"6x13",0.129174563131848,0.596679392954101,0.0341396239948517,0.0882382959013582,0.0530288873517358,0.0987392366661048,6,13
"6x14",0.0816918436834795,0.282104202103354,0.19057679072864,0.216693513095284,0.0440048427768577,0.184928807612386,6,14
"6x15",0.0287105230633901,0.679533441298267,0.029525103893084,0.115134308617462,0.0555341163202419,0.0915625068075548,6,15
"6x16",0.0703786392656098,0.635787625237528,0.0567313378389169,0.0777398471937074,0.0742935893433858,0.0850689611208525,6,16
"6x17",0.0915496720309177,0.628744983300949,0.0417860363211655,0.0754266445482518,0.0731717228161132,0.0893209409826028,6,17
"6x18",0.0748737812980159,0.386360278176738,0.117888607715795,0.284507229566537,0.0580710302692178,0.0782990729736956,6,18
"6x19",0.132162242700812,0.581975377266366,0.0261031614706897,0.119703255073032,0.0604271732834527,0.0796287902056473,6,19
"6x20",0.181784160114992,0.499271511978744,0.0357803225454745,0.130605471912298,0.043539692471011,0.10901884097748,6,20
"6x21",0.113078582089754,0.504381702635882,0.0291659483684592,0.0927982511510429,0.0367731277876427,0.223802387967219,6,21
"6x22",0.0480551690733974,0.526957945540262,0.143192370848765,0.131262565210373,0.0453333106296937,0.105198638697509,6,22
"6x23",0.0613096727698708,0.32220540685592,0.333250119661481,0.144983246702883,0.0342001706642576,0.104051383345587,6,23
"6x24",0.186778614858791,0.357958004830076,0.0633326347929885,0.190812115512999,0.0382310286734091,0.162887601331737,6,24
"6x25",0.192994643160132,0.256263619481092,0.238784966509482,0.0860633398085709,0.0510061167983291,0.174887314242393,6,25
"6x26",0.121459937721265,0.240304195847447,0.237427715113942,0.236101608620876,0.0504395360378242,0.114267006658647,6,26
"6x27",0.14845865473308,0.241028667186076,0.234276514571202,0.216381634885478,0.0378512194424353,0.122003309181729,6,27
"6x28",0.158236695206554,0.270143706246465,0.238493162323942,0.0730134021069316,0.0597339894752794,0.200379044640827,6,28
"6x29",0.159646235231633,0.259145372329856,0.031274024925585,0.10512307406842,0.291540594430259,0.153270699014247,6,29
"6x30",0.112862233708083,0.258604073335982,0.184346264812258,0.267925463080798,0.0165690691894261,0.159692895873453,6,30
"6x31",0.0768315942051996,0.332664918602225,0.197172726759959,0.221408594142557,0.0349669745099589,0.136955191780101,6,31
"6x32",0.129865212874249,0.0610653740353641,0.400423238955922,0.0700386672619217,0.0895944483508616,0.249013058521682,6,32
"6x33",0.151040991315503,0.145229276648301,0.239494360171382,0.259701058713481,0.0786854482831935,0.125848864868139,6,33
"6x34",0.105067250342528,0.134964779183159,0.150102848768343,0.347420092596123,0.146007274798742,0.116437754311105,6,34
"6x35",0.198193413296028,0.217326273999016,0.290615166887883,0.0884790433731394,0.0662490368209671,0.139137065622967,6,35
"6x36",0.0680169762923136,0.242517545299289,0.341923515241357,0.0452847826960683,0.18825375739297,0.114003423078002,6,36
"6x37",0.215830455713134,0.169697141188395,0.0681927857113885,0.260355965615896,0.117252360232831,0.168671291538355,6,37
"6x38",0.162271456741174,0.216687893227594,0.0250837281741307,0.242139187749431,0.20256475914944,0.15125297495823,6,38
"6x39",0.10847105477422,0.376541040850458,0.114606813036558,0.175645517299923,0.0499780563609606,0.174757517677881,6,39
"6x40",0.131786785240265,0.186792530068547,0.223582125118725,0.240592423028586,0.0405984498403605,0.176647686703517,6,40
"6x41",0.12547448802001,0.146107249272109,0.342681723967203,0.219280638122583,0.0541425208834485,0.112313379734645,6,41
"6x42",0.126456426461435,0.206799633452665,0.259033623236078,0.26963638176996,0.0293127852474797,0.108761149832382,6,42
"6x43",0.196188645941653,0.155335141836469,0.204376375372962,0.262817729807334,0.0552125030363067,0.126069604005277,6,43
"6x44",0.213193430119258,0.229738468971574,0.291119476299229,0.0972323156270633,0.0438701572381306,0.124846151744746,6,44
"6x45",0.178353466782567,0.145251135558989,0.256389935298801,0.210114406203558,0.0346822354834192,0.175208820672665,6,45
"6x46",0.14865871454271,0.118602741315763,0.274025535303768,0.322266853760961,0.0403405003629471,0.0961056547138499,6,46
"6x47",0.174291747996063,0.19460781763408,0.25072708392502,0.151010625310169,0.120867220414026,0.108495504720641,6,47
"6x48",0.114115175612379,0.277870316525161,0.0889350778849525,0.162925683269965,0.198840242753792,0.157313503953751,6,48
"6x49",0.122570927031815,0.241843898136584,0.154692770866062,0.182310772813496,0.164936522623826,0.133645108528217,6,49
"7x0",0.154484381145148,0.558670735529401,0.0401994551518061,0.0881444429026979,0.0654225218563078,0.093078463414639,7,0
"7x1",0.110581938314502,0.506476598351048,0.0601259294726051,0.155852865398264,0.0730662607172754,0.093896407746305,7,1
"7x2",0.0984724300871089,0.57981857864899,0.0535452970430468,0.115544172163576,0.0518136371307869,0.100805884926492,7,2
"7x3",0.0261206526942961,0.195740017471796,0.25207408317571,0.231472643728639,0.160661264683989,0.13393133824557,7,3
"7x4",0.0296375766517721,0.200900990975268,0.192619030405708,0.15901959380247,0.255895346930181,0.161927461234601,7,4
"7x5",0.046868246100448,0.649528807982151,0.0424202708143185,0.104339863971961,0.0521982930109508,0.104644518120171,7,5
"7x6",0.0865928118585019,0.617040334796042,0.0454441950745044,0.086714180453138,0.0590491028373325,0.105159374980481,7,6
"7x7",0.146667085675271,0.558410563398445,0.0269154732398639,0.078699792815545,0.0717215721604085,0.117585512710467,7,7
"7x8",0.0703539252348524,0.649117091307016,0.0612598349940886,0.0746382146819724,0.0665511315249292,0.0780798022571415,7,8
"7x9",0.146801092547827,0.554101436575771,0.0851460240773596,0.0636551408305255,0.0616846976770158,0.0886116082915004,7,9
"7x10",0.130303582632065,0.589105377613248,0.0397461157551215,0.10468290832845,0.0450491008216928,0.091112914849423,7,10
"7x11",0.12487858808593,0.580484347715022,0.0601169725411475,0.0812418017403622,0.0618909722959367,0.0913873176216012,7,11
"7x12",0.0586004316143331,0.17698184821832,0.253567135184405,0.248053463424636,0.181555701401891,0.0812414201564151,7,12
"7x13",0.117531620961569,0.619718174389635,0.0458402594019122,0.0710637863950447,0.051752770395887,0.0940933884559525,7,13
"7x14",0.103633313631641,0.614047946169012,0.0539712235783218,0.0801681812254847,0.0532224556876717,0.0949568797078688,7,14
"7x15",0.0896736036840072,0.613905205761932,0.0661644364479339,0.080135294549819,0.0587916983791816,0.0913297611771268,7,15
"7x16",0.11576903841144,0.596322063024333,0.0459536703794661,0.115760439232296,0.0429838718213946,0.0832109171310708,7,16
"7x17",0.0813768260262878,0.637415567962484,0.0613593440926972,0.075993710517646,0.0517052144239192,0.0921493369769662,7,17
"7x18",0.134595686151389,0.570213003538331,0.022055258221891,0.0912628696444966,0.0812560488255455,0.100617133618347,7,18
"7x19",0.171409427105234,0.365369001827788,0.126368819903976,0.189156242073792,0.0632577718948797,0.0844387371943315,7,19
"7x20",0.252922318059616,0.410066471559346,0.0875315659358444,0.073904032027414,0.0786110991692107,0.0969645132485684,7,20
