"","Macrophages","Mast","mDCs","Monocytes"
"25x31",0.114405875538842,0.118375739812186,0.907768900110041,0.0589376020349052
"25x32",0.0936579642078005,0.0947444901852908,0.861089542237977,0.15504977293228
"25x33",0.132949801934248,0.184598164811215,0.783536741712728,0.0578556911914059
"25x34",0.120631954235921,0.26280976051738,0.545322478955371,0.18909627698661
"25x35",0.0231611302789467,0.109475625860901,0.990641211192492,0.0542903830009292
"25x36",0.110804158777865,0.00817013584891169,1.08799013615636,0.0294113886192011
"25x37",0.0413904508402267,0.158679527408706,0.827087433853925,0.0659972049962607
"25x38",0.098503141913712,0.0276746298170084,0.97967928153907,0.0245673745299475
"25x39",0.132226549943274,0.0537840413033445,0.613270437505314,0.174926271755534
"25x40",0.0838460118621091,0.0419096594946719,0.917360102282034,0.0356561591081835
"25x41",0.109779864101129,0.211849126985559,0.590954754597621,0.0603639785893721
"25x42",0.0991152372198521,0.214667113495762,0.697987673172921,0.004742809485362
"25x43",0.107920553117116,0.1043360250371,0.651166949876732,0.0446462131155965
"25x44",0.165461718546637,0.239665500434185,0.334647449892575,0.119522615310518
"25x45",0.120285961086536,0.0404947724554453,0.780924302826857,0.0309077536609477
"25x46",0.0530622529688062,0.229087950587126,0.647097224259736,0.0800612423593999
"25x47",0.07244483573714,0.0822269452963369,0.674874788506305,0.120668975112334
"25x48",0.0631772128729877,0.247702084942557,0.436878807458227,0.0530522822751809
"25x49",0.0748277671523795,0.232838926603491,0.640570535216312,0.063744425874943
"26x0",0.109295152806413,0.119743550168823,0.51697775415358,0.0383614093892387
"26x1",0.0478706652300915,0.221336528079822,0.551736590919169,0.0397899021799495
"26x2",0.0230323302539874,0.073194092034025,0.7431743916582,0.0301594148867077
"26x3",0.0496173981795811,0.139668979445334,0.587763655881465,0.0388996503945935
"26x4",0.082440344018829,0.307164174442114,0.356037247566241,0.0378926257968891
"26x5",0.0970328365981887,0.200783775108737,0.431241501719732,0.0160448292758034
"26x6",0.0990701632730455,0.135861450498684,0.457343840350954,0.0742783474007987
"26x7",0.137931433284661,0.0708056293129091,0.611356385983106,0.0572727406761187
"26x8",0.190938082703207,0.32719218246655,0.268492550641694,0.0506076583624475
"26x9",0.0885416455838997,0.122303707123896,0.603447293154143,0.035822579038091
"26x10",0.0787363740795628,0.118483197420417,0.720659594564978,0.0198711106885273
"26x11",0.0686331734594365,0.140785679808177,0.631994075943989,0.0491075171081124
"26x12",0.128600187966512,0.317937835169086,0.357209327115118,0.0291336090970174
"26x13",0.109540641028253,0.286545181932739,0.318507883062286,0.046649825756581
"26x14",0.0891421014543307,0.0751122735596689,0.730137299073043,0.0555044160577456
"26x15",0.0984842107853182,0.0533435015655124,0.752029962857389,0.0473621716254641
"26x16",0.146468913978638,0.135482365770862,0.474909645790686,0.0450907445486877
"26x17",0.131853576717774,0.0539710314504841,0.787697193705359,0.0281661322922821
"26x18",0.101176108401798,0.219379790026511,0.66040314121804,0.0386190923238066
"26x19",0.0972590522942236,0.0702516683219912,0.817344886484913,0.0512841392654901
"26x20",0.0786400183212776,0.194241529238709,0.548705293347316,0.0865791279160674
"26x21",0.113865476113311,0.079753889147478,0.688965628504109,0.0475250359629454
"26x22",0.239975952274468,0.0316138173925971,0.758044226587212,0.0784926383955271
"26x23",0.100475138655695,0.252329283353064,0.736476934304818,0.0380135586804579
"26x24",0.142960480321583,0.172387502434665,0.537537313009414,0.0991473845540987
"26x25",0.0171931119553624,0.17335725528484,0.946520245227405,0.0424067177089187
"26x26",0.0249086189259855,0.190993573719636,0.910787172425498,0.0450130539232795
"26x27",0.158360956361874,0.138122260976081,0.894697777667532,0.0403650079596112
"26x28",0.0763798147326308,0.221385373049853,0.8385617072256,0.0189808060702659
"26x29",0.0657756217688913,0.237447953707582,0.775999038277619,0.0550311634767291
"26x30",0.038150862829888,0.12763534658709,0.8306840789312,0.248845847441796
"26x31",0.0859889704347021,0.000950701648549721,1.03616345829387,0.158250944107745
"26x32",0.0405602361749357,0.000199480663134427,1.03934620816206,0.0968890049714962
"26x33",0.118735124712819,0.130339663931392,0.751488348082151,0.128068816700341
"26x34",0.100175864825066,0.138970442074187,0.899212829883214,0.0594214350539846
"26x35",0.084303720527451,0.245317661755373,0.76136220455756,0.0325969784880782
"26x36",0.115954248740165,0.133071225854724,0.658155479752099,0.144677450297451
"26x37",0.0354439504115764,0.0557450717859953,0.933451517112357,0.106020309087035
"26x38",0.111290922382008,0.152433480044166,0.620344258076383,0.0909688306154681
"26x39",0.0714331878752605,0.0821678480919905,0.699868870395805,0.0475085576522892
"26x40",0.134775916976109,0.360812135995995,0.438378339732607,0.0552745461813954
"26x41",0.125014265394462,0.162967026569442,0.664560253232582,0.000407103399477612
"26x42",0.135944197827667,0.0969358830894801,0.706459427109176,0.0321087060997059
"26x43",0.112874949330493,0.228069493749038,0.534663375709604,0.0399947432612723
"26x44",0.0498743817629321,0.085089707454687,0.789661875670426,0.0157200350314126
"26x45",0.107148528402961,0.110130035762488,0.636584707318809,0.0610556242051704
"26x46",0.0801489810285387,0.0161094311674385,0.807022098717354,0.128809173465099
"26x47",0.039313062353064,0.0875599092830962,0.859805850201324,0.0321537879492438
"26x48",0.135902187517384,0.24481307156721,0.450342712027952,0.0101258536827419
"26x49",0.102269492057279,0.195548117996566,0.467177287414807,0.0486715851357774
"27x0",0.115362783754636,0.130565034535512,0.639919332047262,0.0200490508782131
"27x1",0.0846884313857658,0.121767299070911,0.577340651422983,0.0496982978851003
"27x2",0.0860327956186981,0.131340801452279,0.591653871050365,0.0326224198215392
"27x3",0.145782787634282,0.17922780333576,0.369334810285217,0.0467029747683754
"27x4",0.0356886163619296,0.0299714891060577,0.809305057718627,0.0359617591996489
"27x5",0.0817774361630875,0.130000377503766,0.546467500759518,0.0455086246344832
"27x6",0.191556357654546,0.0973651903434326,0.504937562163087,0.0341500549074238
"27x7",0.0512128400944053,0.0790216333915395,0.768737254687161,0.0575675534930022
"27x8",0.0487898813537088,0.299101403862814,0.445540351769065,0.0345870740218424
"27x9",0.0938717632193981,0.133715394673299,0.530455446005184,0.0661427316499602
"27x10",0.13250378361682,0.113591965205531,0.536022633217535,0.0514825479244023
"27x11",0.156487922363187,0.121695523596357,0.479594369542262,0.056758228448399
"27x12",0.0433130097208486,0.0816683419611893,0.684932308631849,0.0346873450830146
"27x13",0.0859894364503274,0.158616461300831,0.489156121956492,0.0449224848070134
"27x14",0.126253552329152,0.0981768853812784,0.562972065113529,0.0237722027525658
"27x15",0.0704829220478579,0.194675230578583,0.509275154867179,0.0246503313550991
"27x16",0.146105711909938,0.0756432102900561,0.507301191484156,0.109626657140353
"27x17",0.139797747762757,0.10677545414319,0.519630104680347,0.0697344245438896
"27x18",0.0741756261038412,0.0437634100481699,0.798705646595695,0.0325719953881525
"27x19",0.100683771478698,0.317425925451669,0.396483368784192,0.0615129135865935
"27x20",0.132271983244864,0.024200258237155,0.735675092335923,0.0651185868964928
"27x21",0.0943447238502068,0.0893973633094929,0.718870477712304,0.0311166489945568
"27x22",0.111425937470863,0.041683083087242,0.83747194982779,0.0362003446617079
"27x23",0.0712654984175206,0.0408538786694439,0.820978688188605,0.0958022442849083
"27x24",0.10934554684446,0.0100280672540469,1.02022184728284,0.0214524897320418
"27x25",0.0907475742803062,0.432431698105126,0.341318181680951,0.0443797306970624
"27x26",0.114188741706368,0.0030069616124137,0.950131517696258,0.0713802904705384
"27x27",0.143590317174023,0.159826381978294,0.855086817172846,0.0334374130195245
"27x28",0.0211523723470823,0.0908073285312759,0.9934535425926,0.0527035960656806
"27x29",0.183597669402835,0.000139636464754012,0.913274971517686,0.124524096137318
"27x30",0.137282422831659,0.223340079788093,0.687144187455568,0.132788424921795
"27x31",0.14788293661462,0.0849111593715643,0.812455989914879,0.130365367457045
"27x32",0.127215554025794,0.125019293426391,0.899786696496692,0.05747197949736
"27x33",0.0685146350049527,0.00361965915392774,0.956309946916422,0.18721061674651
"27x34",0.196068857105802,0.261865541063155,0.433344316972875,0.0994938415510006
"27x35",0.163960272353945,0.0142734675293588,0.990627819447451,0.000203021153106337
"27x36",0.131352574159746,0.01402626833334,0.905648225037699,0.111776018433362
"27x37",0.109760661479925,0.189663988777299,0.730209372581852,0.0364226647444101
"27x38",0.04497623858991,0.036430370982991,0.858459957839955,0.0443878062156273
"27x39",0.098094536488221,0.147128415712214,0.759002776146956,0.0219000109831524
"27x40",0.0972749893632236,0.257260523333991,0.609965493724921,0.0477356538481675
"27x41",0.17152026581131,0.186026439281403,0.475437876303391,0.0738309484610532
"27x42",0.175146254003747,0.0373081097213281,0.739042450239657,0.0375752664973594
"27x43",0.132692183661898,0.213116774932431,0.518800195121248,0.0192425250009228
"27x44",0.118335163740546,0.230364176416437,0.413962914117961,0.105669945351946
"27x45",0.127134393042777,0.221853749076474,0.392082399124845,0.0493788728415989
"27x46",0.0697263325981695,0.227019853202938,0.563362615284346,0.0275711486930515
"27x47",0.0341536199647156,0.113620044709083,0.74300025315536,0.0392887266194477
"27x48",0.088003417236725,0.0653215405178041,0.707817821172806,0.0324066647151893
"27x49",0.0897644464546124,0.0294148850350579,0.666350798940744,0.0938481530663619
"28x0",0.101656984310122,0.149609228717897,0.517202023716601,0.0563069586518714
"28x1",0.0760878308184501,0.270639882553437,0.523028148368502,0.0323128613065919
"28x2",0.0790562602744236,0.112975130631222,0.53478023598338,0.111963182507632
"28x3",0.0691286976534517,0.124408066061079,0.550251574797539,0.0659357045749387
"28x4",0.100726060070514,0.088041832866347,0.489639181205249,0.0329661996241282
"28x5",0.101226477540543,0.207586283464363,0.464077878567104,0.0320611301012214
"28x6",0.0474364368636136,0.0643320661610695,0.631163030169481,0.0452489357542625
"28x7",0.0901970696699863,0.24059325063858,0.430431366927168,0.0399862617193404
"28x8",0.0389732871078456,0.106144699037514,0.626928110136822,0.0245726477996165
"28x9",0.0614105572577076,0.100726205527869,0.672677723322581,0.0401910807098232
"28x10",0.082890293364882,0.10949209038857,0.63102955193493,0.0366719607162589
"28x11",0.0938847580170332,0.310036556023225,0.383857017132529,0.0438515727720919
"28x12",0.0544948024981276,0.128519375211384,0.631640208830914,0.0311464696307404
"28x13",0.120182982516802,0.0894457535332616,0.631757537332576,0.0741607929806525
"28x14",0.0991194897079183,0.0766796549400523,0.597939034601933,0.03360987409105
"28x15",0.0363911211355109,0.0819071848710969,0.711903160789548,0.0524819776925691
"28x16",0.080047064103776,0.0720682357566295,0.770991659181443,0.0565103635950902
"28x17",0.14671111128388,0.100915937239405,0.446770281135165,0.125721326007949
"28x18",0.0709152991079102,0.0719645270087589,0.802705187959545,0.0198634388286328
"28x19",0.0643556671692385,0.193069394933044,0.700873585284788,0.023570903063738
"28x20",0.0963178404106549,0.203295459521068,0.605009117462543,0.0430673446711635
"28x21",0.0527941929974492,0.0636263819891231,0.705263740768871,0.111088481945321
"28x22",0.11413628552382,0.0239739463444581,0.675973963574793,0.176850053614387
"28x23",0.118096003245963,0.025891559938626,0.903812280197939,0.0187493262027771
"28x24",0.156273800024483,0.0949766936619365,0.706124221193712,0.0640473518186165
"28x25",0.140935001324363,0.202704235416979,0.601405849140704,0.156671656235036
"28x26",0.145916472797831,0.188828297554039,0.732893321743273,0.0629140645728417
"28x27",0.0807405044004959,0.00927535332637671,0.932202367480999,0.107739859289741
"28x28",0.133429303750333,0.251562641631115,0.525241036515908,0.0498679620993032
"28x29",0.150554498007595,0.193658015315635,0.615531157882668,0.193313115077458
"28x30",0.127792782198136,0.187285643430497,0.799715097231156,0.0150242565819787
"28x31",0.0898544308837066,0.000199480671707275,0.866164885810437,0.228048504835522
"28x32",0.112880759352012,0.3103843234494,0.444948258254633,0.112157556227319
"28x33",0.11479001132369,0.0454335237533459,0.839679108814247,0.0480330153705984
"28x34",0.048996238061716,0.0312473191845763,0.816509915254382,0.159165171076673
"28x35",0.0366923130544815,0.0353127051373925,0.951118119537538,0.0386068804043291
"28x36",0.0858309339751637,0.249154632785463,0.664212270312987,0.0105949488127628
"28x37",0.145417542386162,0.179323653755219,0.610096261927487,0.0552597423113408
"28x38",0.116863608101383,0.171800856699294,0.630498598147769,0.0647044816877035
"28x39",0.146964325508111,0.258928831941928,0.441612700344551,0.111156501677579
"28x40",0.0790745271956826,0.240510229013136,0.486731420699825,0.0949625507235217
"28x41",0.0742999959263816,0.153699666894633,0.618495014196911,0.0503859506767388
"28x42",0.14195089196921,0.0512027479016879,0.594962202221899,0.108244052231628
"28x43",0.0665340958934499,0.0582433552291319,0.844299602418598,0.0305516313397854
"28x44",0.117970813856012,0.249242461835799,0.469194271123895,0.0248482566345528
"28x45",0.0513776864570123,0.0375430264686594,0.863900495792399,0.0575327451098891
"28x46",0.108891844159532,0.225985058913526,0.441651560613899,0.0797439178130073
"28x47",0.185859876729473,0.144478810360293,0.349764450519148,0.104426342284798
"28x48",0.113798306496684,0.176905841861238,0.468370080810231,0.0551268010458527
"28x49",0.0749091226478342,0.148316053469134,0.558222507860666,0.0464101028914114
"29x0",0.129323664075837,0.129944357529984,0.377712246627943,0.114628654881032
"29x1",0.128900846622275,0.271497720176924,0.320072651983483,0.034651149339581
"29x2",0.0809441473139253,0.104134807856355,0.655284584265377,0.075462849687203
"29x3",0.0876548398906085,0.145377361790989,0.499425400191035,0.0321498557935883
"29x4",0.101350587001252,0.198518157949399,0.434004206237892,0.0588288323748948
"29x5",0.106437829331621,0.214409535534633,0.428057766598986,0.0508422910544046
"29x6",0.0412996401686927,0.0809575525371859,0.726433787314844,0.0618884869913737
"29x7",0.0828961927154677,0.114166456211557,0.63428802035367,0.0331628823913928
"29x8",0.0723158954757898,0.0901996294676172,0.628183310370937,0.0533409920139464
"29x9",0.0452560175667599,0.205505740906337,0.464150658099054,0.0582444165444137
"29x10",0.0916524570396118,0.0982657851511466,0.585106616238243,0.0395576759495159
"29x11",0.0798293863617936,0.106043242841894,0.690078627964949,0.0457595243441778
"29x12",0.0915696945525362,0.0852161627824216,0.475795513361983,0.133966748900746
"29x13",0.0873459789362987,0.224671210836091,0.490856339600023,0.0258555456008715
"29x14",0.147885536288299,0.165956660098929,0.383795272682727,0.0674537251383563
"29x15",0.0338421423182216,0.115264346319256,0.64478354839995,0.0593854543148036
"29x16",0.0865819669873684,0.08219423868749,0.599005494246852,0.104831149653469
"29x17",0.0558313746331337,0.17644709941946,0.629399897724405,0.0254601159499384
"29x18",0.0673279825657423,0.0421536244554061,0.662735083338347,0.0664865201767463
"29x19",0.117782373147691,0.0826625210201332,0.573195418192875,0.0901135988215698
"29x20",0.065877956958025,0.0389050127296749,0.74591644531004,0.0563391463600512
"29x21",0.16082939314502,0.0632171093464022,0.596339370472459,0.0520628954524036
"29x22",0.0644692266498547,0.202566876627935,0.693296028794691,0.110939054110324
"29x23",0.115298564655584,0.135079175509642,0.59186462435432,0.0583718146693682
"29x24",0.154217964450327,0.300934225723641,0.27682179079644,0.0996021532864172
"29x25",0.0829895168243451,0.0360126545339172,0.803210034246793,0.0364180515143053
"29x26",0.113921204255892,0.133463555478072,0.809791648031029,0.0378236369690061
"29x27",0.0972598980767648,0.0420268432932651,0.849353157166892,0.047277796665334
"29x28",0.0452997573106221,0.030150370867502,0.951507285143547,0.0252144839537458
"29x29",0.0760885800848867,0.0145724833470797,0.883823719405217,0.214941581389406
"29x30",0.0411892079030389,0.130627969315315,0.861276046467769,0.139229074283868
"29x31",0.0863926196972845,0.267499226516707,0.74211116445011,0.0426992270271702
"29x32",0.0465824639565621,0.226771383337505,0.662494675298973,0.0520815029265784
"29x33",0.062781580468631,0.16430028219285,0.699736467675144,0.0431040854754439
"29x34",0.0580495998474415,0.21994683520398,0.636259340179831,0.0254634266190788
"29x35",0.0943771667140246,0.024057797442803,0.914960808245414,0.0554269398966619
"29x36",0.0733410375553291,0.0577047814870314,0.778357008385075,0.0643379871474127
"29x37",0.132443835816903,0.25928974586151,0.512448902326048,0.0446409950582621
"29x38",0.0300123488304791,0.204522616196058,0.735528393368317,0.0630446648843787
"29x39",0.146365350635976,0.0748615629227615,0.738044589947378,0.0589985145448316
"29x40",0.119859822644532,0.0667317659269132,0.72070657278976,0.0213846359250508
"29x41",0.11908925044137,0.0983643261936602,0.632165890926179,0.0336570559732792
"29x42",0.160453743415888,0.0841802407059541,0.64564635725222,0.044337582547003
"29x43",0.0916356542676133,0.056022557130136,0.738321127033868,0.0386175161012683
"29x44",0.109469787199479,0.0887872966033594,0.640383657984246,0.0224067539113047
"29x45",0.156267984077148,0.174514148029159,0.577906751112202,0.031324533409064
"29x46",0.123872285439123,0.310715320428582,0.387671174318908,0.0426477994026148
"29x47",0.0662067692038892,0.335824178589007,0.413826741338275,0.0528369150763632
"29x48",0.11606695114489,0.178413191589337,0.498866977453259,0.0552269592672646
"29x49",0.091969972611222,0.113258918470024,0.524827562812078,0.0990815684665487
"30x0",0.0912575828751431,0.110063665013363,0.644962177539262,0.0431218855558428
"30x1",0.0729698758127552,0.190162769423692,0.475716948649058,0.0606856593209522
"30x2",0.0430444970279936,0.0588420838317031,0.775847953928177,0.0302426694511213
"30x3",0.0843182732612998,0.142945590027078,0.563739459660155,0.0400419809752303
"30x4",0.0806003444419996,0.238639374620614,0.40498367862958,0.0518071744845742
"30x5",0.0889404099640889,0.207887374278706,0.471714841919608,0.0484728959532941
"30x6",0.112748816862965,0.131256346205627,0.464814229482955,0.0526498798624131
"30x7",0.127355984279286,0.156339843093838,0.406786665309594,0.0935739648547736
"30x8",0.203586395639306,0.0968628962756701,0.551684667242217,0.0476280406739695
"30x9",0.0490669427363694,0.093372082669567,0.72846290426587,0.0531786612378645
"30x10",0.107719615896335,0.135722697663618,0.507643545515143,0.100603420957141
"30x11",0.0772688615884614,0.279166048125398,0.446896104945003,0.0449877683318028
"30x12",0.100967408885576,0.109487121503243,0.590379017345652,0.0354997897207608
"30x13",0.117729595966453,0.207595392381029,0.385676518562185,0.051191627536669
"30x14",0.114110976286319,0.0868322146012934,0.644243044647189,0.0582817799834948
"30x15",0.0575113014333445,0.0378438233205974,0.859267802068592,0.0555107180654563
"30x16",0.0860570956093689,0.118516819075536,0.549132690003562,0.0747715711170496
"30x17",0.0885430293620822,0.0809314561071429,0.710522516885335,0.0290944134553394
"30x18",0.169803934016361,0.120090239884068,0.553609069704132,0.0348130184184317
"30x19",0.0603628479100105,0.206889205601515,0.500349712171455,0.0361734338056682
"30x20",0.0939385054359385,0.200121832303004,0.528849183939929,0.0379751222883112
"30x21",0.0683821188695721,0.274610332829553,0.408248795621073,0.0288070754335899
"30x22",0.0570793470575646,0.0903916604427859,0.717499457966226,0.0566266140450451
"30x23",0.151270802031377,0.0600132810039969,0.683180929593486,0.0505907041424766
"30x24",0.0270414857406258,0.314955561360778,0.529259867714327,0.0286143250656581
"30x25",0.14113756649266,0.262922937098019,0.361668004375214,0.034959210751537
"30x26",0.0717206897710367,0.0554170618678717,0.763501502768541,0.0516070082006238
"30x27",0.0757713909035552,0.0703264452618563,0.690151597875524,0.0837141853933659
"30x28",0.0591718083025316,0.109027927497494,0.690885169542141,0.0590535181282315
"30x29",0.118568646871772,0.207261468132746,0.472965122973704,0.226710215437926
"30x30",0.224084458211357,0.0847300702986021,0.418272768854629,0.181268965682686
"30x31",0.0706685207342721,0.190581548110947,0.795407074583989,0.0151794710555872
"30x32",0.0550536910707729,0.0753640819649269,0.771785954262441,0.0708292925333339
"30x33",0.0987374644466356,0.0505331456469866,0.805335324088131,0.0208846928259846
"30x34",0.14254121427113,0.190565825682088,0.549995006444362,0.0292852361319001
"30x35",0.0960301774381206,0.248189110212201,0.517654412706494,0.0970087397639125
"30x36",0.0257887663905934,0.0481218082474066,0.86645312289519,0.15199699022237
"30x37",0.0960985839535312,0.0653259618120578,0.795666946752614,0.0397644034420631
"30x38",0.227586534133936,0.0959104345397212,0.421587972900371,0.119199042601385
"30x39",0.115206939942658,0.0602102442519981,0.673388338559231,0.0905681666163812
"30x40",0.060182671796225,0.0680253020008159,0.757522620877148,0.0338844575248337
"30x41",0.0610667318106266,0.143572573384626,0.566472629473725,0.0549393684673813
"30x42",0.103756810605385,0.163812980550707,0.543592421154967,0.0226767608607709
"30x43",0.140764256844205,0.0606840502136669,0.584560838074381,0.148234461150122
"30x44",0.058278140464935,0.291975821340836,0.443123722170625,0.0391961765942271
"30x45",0.131760467101082,0.232502034260637,0.383417234448094,0.0344474049626677
"30x46",0.0688063906036838,0.0971921066759375,0.70825477793827,0.0288003225949404
"30x47",0.0532246364375033,0.0578120663746571,0.782408829623387,0.0335426584563341
"30x48",0.121143979539057,0.244451647287343,0.427362229922517,0.0528844382389982
"30x49",0.07734931570727,0.208854019214539,0.504482625671856,0.0274781273390158
"31x0",0.0102823667624245,0.0824364391322697,0.789860904938851,0.0484657389328742
"31x1",0.102703848279907,0.138093953929838,0.51352277037146,0.0756888524191904
"31x2",0.0646246804469151,0.158168329016021,0.458716203383794,0.0905835794139414
"31x3",0.0875061820304362,0.223051509417835,0.486897335517193,0.0198716010329838
"31x4",0.0928375245793848,0.0892606257466844,0.605502632518163,0.0367656701220618
"31x5",0.0479820688375248,0.0910169115226546,0.671110214658652,0.0484265513690136
"31x6",0.130570244865498,0.0935665052563275,0.565019992535539,0.0475290708774923
"31x7",0.103284486044062,0.107368663229459,0.475497903149874,0.0638786679346293
"31x8",0.103918752805516,0.0517910749741843,0.692022076179036,0.0393922791888097
"31x9",0.113400647948531,0.141783456394085,0.522302796262778,0.0470869814944825
"31x10",0.118949465154584,0.150691425975091,0.431330014333642,0.128982592199922
"31x11",0.177607503381617,0.321141451990505,0.364959385599187,0.0192544617699373
"31x12",0.073459714785723,0.182869192852351,0.539367100699453,0.0461281522602071
"31x13",0.132471770035852,0.138247520279006,0.447132502640029,0.0560982144238104
"31x14",0.0885147623685144,0.11629265656941,0.624438230229745,0.044618785236371
"31x15",0.0941509909500562,0.243079141217279,0.442222783759342,0.105330422732775
"31x16",0.0845384999552884,0.0972236926952051,0.668629305596706,0.0517250122854718
"31x17",0.162825733615215,0.133095245185855,0.525128827257949,0.0545677755388745
"31x18",0.0692702508985141,0.0628056891540536,0.807164699431268,0.0100657948952081
"31x19",0.153075136614908,0.0660092366502762,0.619954332287658,0.0475836264469767
"31x20",0.08974096029728,0.066063267191558,0.70295918214278,0.0736172828513793
"31x21",0.144026066211989,0.125100400733137,0.565878900961527,0.0462915248191144
"31x22",0.132049943704293,0.0841183526878111,0.671185767345775,0.043167384827439
"31x23",0.146726049905261,0.10615529333677,0.528765176333769,0.0707154621979303
"31x24",0.158789379182582,0.134578875391277,0.514187372579454,0.0489044209438429
"31x25",0.101031204244301,0.266882183248613,0.490666241386136,0.0460452340713442
"31x26",0.133128661563753,0.0859634202631713,0.681885167050719,0.061007067685888
"31x27",0.10618424864955,0.11655433900437,0.579590214672038,0.0479487684844186
"31x28",0.0672029863809757,0.0640917003326328,0.711845701220709,0.0525019756527867
"31x29",0.103722354672552,0.242624452482773,0.590032312374535,0.0483198094741028
"31x30",0.116579554997686,0.198829441829541,0.457205641461698,0.0418355048239669
"31x31",0.0616435535778707,0.137695890518115,0.748871585322599,0.0413916187939092
"31x32",0.0497791066785265,0.183066021995086,0.707041965535204,0.0398391201041827
"31x33",0.138883732323771,0.0837025766116304,0.615504629303513,0.0419566513576448
"31x34",0.120295511241359,0.0390697608104877,0.667169408200136,0.0934338686310758
"31x35",0.0993688217868302,0.0159110849870678,0.750244050035336,0.139813700959938
"31x36",0.123487860266648,0.137405673988997,0.514435916439514,0.0434493260062164
"31x37",0.13693954607583,0.152553907389201,0.520714938382679,0.0344130516465152
"31x38",0.120280582725601,0.189929727621462,0.512462900720157,0.0310074779798589
"31x39",0.0924538998273589,0.0539014562789295,0.73600504907412,0.0417958206111562
"31x40",0.107588957272497,0.10329093564858,0.513864083415185,0.121328686851419
"31x41",0.0664267106924683,0.156167762963239,0.682018781625651,0.0350365516993772
"31x42",0.149012707232103,0.275441719993715,0.299668914781409,0.0387170705214663
"31x43",0.0768335664289503,0.141641658648392,0.597889879593604,0.0237589676196465
"31x44",0.0975753699923933,0.128655356192391,0.592299391606395,0.0327750688454055
"31x45",0.124682988518993,0.230910669082487,0.354944623880309,0.0574505133247479
"31x46",0.147481140443533,0.256721317813825,0.33304756725022,0.0566921682359391
"31x47",0.0513713764646333,0.0796632880990184,0.651155668423678,0.089819963340626
"31x48",0.0876100765761934,0.30164023860584,0.381582639644341,0.0412893065295737
"31x49",0.0801457112798992,0.124022543513407,0.578469978433414,0.0324856337464268
"32x0",0.123318787940429,0.114208283912172,0.613991109718466,0.0391327898444794
"32x1",0.0573087369382157,0.0734036446168644,0.839877470514231,0.000284972379634329
"32x2",0.0879443148533047,0.152555593266757,0.569455906123757,0.0323883426060486
"32x3",0.0847059016494404,0.332890988497717,0.290521782756884,0.0468793282015352
"32x4",0.0592097606063774,0.0735378958460039,0.755677598547121,0.0435269929775335
"32x5",0.107015286109477,0.123679259090783,0.544024832500683,0.0337128200626527
"32x6",0.0816307967036429,0.397813387794758,0.286657966345085,0.0383456035035829
"32x7",0.158263170670216,0.0807703834761477,0.541949540406518,0.0434637573975068
"32x8",0.081557117706449,0.146865480447753,0.497298103554321,0.0273320798576203
"32x9",0.093182420849065,0.139609836531865,0.537807296311581,0.0277336170320141
"32x10",0.104580991708791,0.134708649012636,0.569558460357166,0.0242104507171431
"32x11",0.128055148683175,0.136301265916829,0.482326726244975,0.0185089855454385
"32x12",0.0773449252883375,0.0717203043787956,0.749696843800378,0.0305078497773722
"32x13",0.153815535846491,0.232522147635373,0.419315939627437,0.00914793945909773
"32x14",0.0900882664756778,0.18264185674561,0.464982274540651,0.0283461463278896
"32x15",0.0855156774325503,0.121533540599475,0.545950217125331,0.0379863648827884
"32x16",0.0793017490869821,0.255345060945849,0.40576283842054,0.0470788001864022
"32x17",0.121308677077976,0.190662984115676,0.439850948435538,0.0521466005816918
"32x18",0.0919450172064982,0.150275333449908,0.441506218493956,0.0541544501179542
"32x19",0.126786169109275,0.100185352575231,0.523021133641531,0.0471010745948287
"32x20",0.0914658687324763,0.0902224564716503,0.476521203821341,0.077847464794882
"32x21",0.0817465540191276,0.23974132223714,0.421210783716911,0.0516931329433752
"32x22",0.120603639963231,0.130563026731245,0.510226775429095,0.055457646218274
"32x23",0.0683726799376763,0.129592861521621,0.510974150238302,0.111583804675786
"32x24",0.0779154882793603,0.0885713162037246,0.689418255879608,0.0488827905585868
"32x25",0.0929546004891931,0.106565727349728,0.663617358973202,0.0263079953797458
"32x26",0.198270990908091,0.0874292890398932,0.457452379114221,0.0627322321965253
"32x27",0.0757715806908897,0.211716553326069,0.518789291268076,0.0373925082003988
"32x28",0.135212964760227,0.107676913475578,0.556029560028792,0.032806349769706
"32x29",0.197723055269952,0.319029984114797,0.290918861552038,0.0560453526546389
"32x30",0.0941662081807555,0.0783097038867029,0.711547867188712,0.0523231564721953
"32x31",0.0625522280397047,0.344954791186791,0.489200227899921,0.0604824063877199
"32x32",0.116285096446278,0.17659479729358,0.512775272150537,0.0340326234192392
"32x33",0.0791941768846111,0.056009470004288,0.833169727691568,0.0212241321496126
"32x34",0.116922248147552,0.285150995649644,0.384162661089488,0.0503273696938919
"32x35",0.148337483426366,0.301410769921594,0.260145072013554,0.112224182659499
"32x36",0.0796694586292501,0.160428058765345,0.471303470338148,0.04388051528294
"32x37",0.086869058928956,0.0900450376469798,0.648443591080944,0.0158312751566089
"32x38",0.0953639126388954,0.212516134926965,0.540524254222291,0.058942775831475
"32x39",0.0838027102474067,0.0793219848729943,0.666497907663684,0.00944168171339307
"32x40",0.119387834221693,0.253415166320074,0.381597211060134,0.0222036487907284
"32x41",0.0445615768312609,0.0628396991122972,0.763277678211812,0.0266374819746442
