"","Ductal","Cancer","Stroma"
"18x38",0.111002781463034,0.136301932388194,0.752695286148773
"18x39",0.184651629667162,0.210785884893373,0.604562485439465
"18x40",0.148500149145742,0.102945753766912,0.748554097087346
"18x41",0.327385474299077,0.00255958152478854,0.670054944176135
"18x42",0.256920982803745,0.14180934278377,0.601269674412486
"18x43",0.0692081845051666,0.258991189971252,0.671800625523582
"18x44",0.100597251177521,0.327293569571308,0.572109179251172
"18x45",0.259191125869975,0.18605297869263,0.554755895437395
"18x46",0.257925447105974,0.243817256711583,0.498257296182444
"18x47",0.331721490648848,0.227970088115946,0.440308421235206
"18x48",0.214835509428957,0.158024737883065,0.627139752687978
"18x49",0.317555308441574,0.206976284818357,0.475468406740069
"19x0",0.203721825690644,0.713200448269424,0.0830777260399313
"19x1",0.246536969301417,0.705505064372533,0.0479579663260494
"19x2",0.14283366120871,0.748758832293821,0.108407506497469
"19x3",0.404481404699627,0.583389319025857,0.0121292762745162
"19x4",0.217825888103322,0.652594084571413,0.129580027325265
"19x5",0.208803751669164,0.717734068787218,0.0734621795436183
"19x6",0.138753778736166,0.71914647955586,0.142099741707975
"19x7",0.215775636890509,0.589872954024769,0.194351409084722
"19x8",0.0376640441610667,0.8663886884476,0.0959472673913333
"19x9",0.237571202907057,0.647518326871129,0.114910470221814
"19x10",0.0896208274517041,0.834840554258915,0.075538618289381
"19x11",0.148762356436448,0.815670042097324,0.0355676014662289
"19x12",0.122949094492932,0.848332411726673,0.0287184937803954
"19x13",0.200857421728653,0.704970620044272,0.0941719582270751
"19x14",0.207808665498822,0.620538436551063,0.171652897950115
"19x15",0.0252729767863195,0.867236995810078,0.107490027403602
"19x16",0.15664970360446,0.600504280224782,0.242846016170758
"19x17",0.113994293953211,0.683810115426994,0.202195590619795
"19x18",0.0976644015573245,0.405050871964993,0.497284726477683
"19x19",0.145459547304125,0.61805901349784,0.236481439198035
"19x20",0.107188345300649,0.292188777447856,0.600622877251495
"19x21",0.151963624836066,0.359812933126768,0.488223442037166
"19x22",0.147505188707427,0.184413890021793,0.66808092127078
"19x23",0.14341524600989,0.0168069562618871,0.839777797728223
"19x24",0.0469849073380685,0.121436128091357,0.831578964570574
"19x25",0.0955285233872667,0.0345329653867504,0.869938511225983
"19x26",0.101460264137963,0.0381621870635433,0.860377548798494
"19x27",0.0167798112269799,0.115010512700049,0.868209676072971
"19x28",0.0924682200594856,0.0733391064072253,0.834192673533289
"19x29",0.0552263150176021,0.0877545316907853,0.857019153291613
"19x30",0.140172043811768,0,0.859827956188232
"19x31",0.200696277040502,0.0292375013111532,0.770066221648345
"19x32",0.0750053565487342,0.0810922563472595,0.843902387104006
"19x33",0.0201705310507916,0.114662730092795,0.865166738856413
"19x34",0.119720393941851,0.000833352107791544,0.879446253950358
"19x35",0.015930182996091,0.115836763517083,0.868233053486826
"19x36",0.0393951523514671,0.0965504742561788,0.864054373392354
"19x37",0.0444036644255877,0.129947318928445,0.825649016645967
"19x38",0.199147666165762,0.122280199525581,0.678572134308656
"19x39",0.078009509437041,0.197174636305342,0.724815854257617
"19x40",0.185750804758355,0.154034648721626,0.660214546520018
"19x41",0.40250463150968,0.134742322985372,0.462753045504948
"19x42",0.271707242789222,0.0506687085825206,0.677624048628258
"19x43",0.293652147020681,0.293484765628197,0.412863087351122
"19x44",0.0792911761541266,0.136182719506777,0.784526104339096
"19x45",0.327806804279149,0.203812151942951,0.4683810437779
"19x46",0.280372314092785,0.0890580077399835,0.630569678167231
"19x47",0.206913767328628,0.277273452234572,0.5158127804368
"19x48",0.26893548704567,0.228331083566217,0.502733429388114
"19x49",0.303110308345277,0.267861613535943,0.42902807811878
"20x0",0.233534534839043,0.648885145048138,0.117580320112819
"20x1",0.171692119012983,0.611200741143728,0.217107139843289
"20x2",0.159379598180047,0.40253939027812,0.438081011541833
"20x3",0.201879490959246,0.682129029280255,0.1159914797605
"20x4",0.0705230206844407,0.756012613494164,0.173464365821395
"20x5",0.245178815168186,0.739614404014249,0.0152067808175649
"20x6",0.125202992379524,0.845156515748474,0.0296404918720025
"20x7",0.147751825048762,0.783974265445009,0.0682739095062293
"20x8",0.179186091741074,0.675372181874481,0.145441726384445
"20x9",0.132004463417138,0.61929985239131,0.248695684191552
"20x10",0.0706942385785524,0.76599893589095,0.163306825530497
"20x11",0.437463928136275,0.513115007241216,0.0494210646225091
"20x12",0.133254359925618,0.699752683611072,0.16699295646331
"20x13",0.199520134240726,0.596187033087269,0.204292832672006
"20x14",0.123227604781892,0.577237998633111,0.299534396584997
"20x15",0.174073572462359,0.402836743029692,0.423089684507949
"20x16",0.147080299004735,0.395186416972929,0.457733284022336
"20x17",0.0743365538972489,0.54099141862916,0.384672027473591
"20x18",0.0694326418923894,0.500564669505751,0.43000268860186
"20x19",0.0269337092667059,0.55982465334796,0.413241637385334
"20x20",0.123939123183924,0.19890108320088,0.677159793615196
"20x21",0.144053989019513,0.24361160564377,0.612334405336717
"20x22",0.0299882772415622,0.0973022819109832,0.872709440847455
"20x23",0.0654030403240053,0.0913519490921677,0.843245010583827
"20x24",0.161256082735896,0,0.838743917264104
"20x25",0.0414112723617009,0.0994140812391681,0.859174646399131
"20x26",0.0904081535576121,0.073938429186568,0.83565341725582
"20x27",0.100515079087465,0.0160488083231266,0.883436112589409
"20x28",0.0527693559889816,0.0911674960580236,0.856063147952995
"20x29",0.110388833312014,0.0903082768258345,0.799302889862151
"20x30",0.146883933442568,0.0277431904279459,0.825372876129486
"20x31",0.053688182809827,0.157160117521105,0.789151699669068
"20x32",0.173067918240495,0,0.826932081759505
"20x33",0.0895559260706182,0.0792056973520126,0.831238376577369
"20x34",0.0396229196700625,0.0817526480455766,0.878624432284361
"20x35",0.0944722939413303,0.0240536608906865,0.881474045167983
"20x36",0.0863084710122016,0.0826258589683774,0.831065670019421
"20x37",0.0257498639056712,0.0947703934162955,0.879479742678033
"20x38",0.0815048905555083,0.072581298682553,0.845913810761939
"20x39",0.0726474944909813,0.191423673361659,0.735928832147359
"20x40",0.0820952162245167,0.138784564616774,0.779120219158709
"20x41",0.229344398871577,0.191411163249483,0.57924443787894
"20x42",0.22544291410332,0.39905283812145,0.37550424777523
"20x43",0.171442426471564,0.111701715782086,0.71685585774635
"20x44",0.270698626135758,0.109597041398421,0.619704332465821
"20x45",0.1609601080356,0.21193830200986,0.627101589954539
"20x46",0.115936106941309,0.262146559103198,0.621917333955493
"20x47",0.194692385194111,0.153417365046705,0.651890249759184
"20x48",0.227963727155093,0.382516522935377,0.38951974990953
"20x49",0.397741196395123,0.122398518159862,0.479860285445015
"21x0",0.269574769537957,0.431078914899602,0.29934631556244
"21x1",0.0938089734254895,0.515883531741354,0.390307494833157
"21x2",0.287586649130199,0.525525248357056,0.186888102512746
"21x3",0.111105435986721,0.707421204603811,0.181473359409468
"21x4",0.21440126403011,0.535149651629519,0.250449084340371
"21x5",0.0692990505016335,0.681991399547736,0.248709549950631
"21x6",0.0649246996708539,0.697481658972567,0.237593641356579
"21x7",0.148950070755645,0.732217575348289,0.118832353896066
"21x8",0.10389211766723,0.805141304277098,0.0909665780556717
"21x9",0.107949848588658,0.614893290467003,0.277156860944339
"21x10",0.281732741256682,0.490625145423107,0.227642113320211
"21x11",0.122035605631627,0.651272068891085,0.226692325477288
"21x12",0.112105579079415,0.676252959508846,0.211641461411739
"21x13",0.0655829767119728,0.504120825895632,0.430296197392395
"21x14",0.142994434064487,0.630939300288398,0.226066265647115
"21x15",0.511014268225567,0.334460973815129,0.154524757959303
"21x16",0.141254906619471,0.460002344708721,0.398742748671808
"21x17",0.355332376954398,0.294474372341846,0.350193250703756
"21x18",0.302014097844719,0.262363289743746,0.435622612411535
"21x19",0.0285182600984539,0.359568839510512,0.611912900391034
"21x20",0.290870567415697,0.236480498147446,0.472648934436857
"21x21",0.156184637539247,0.130848729394708,0.712966633066045
"21x22",0.145390434258786,0.279657723706211,0.574951842035003
"21x23",0.0137577790567432,0.108845658869569,0.877396562073688
"21x24",0.105710371781549,0.0554556165057416,0.83883401171271
"21x25",0.102540273289716,0.130865112377089,0.766594614333195
"21x26",0.0471403045652555,0.110602412274758,0.842257283159986
"21x27",0.0820318039672629,0.0552409125755742,0.862727283457163
"21x28",0.0398768856158212,0.105098758640089,0.85502435574409
"21x29",0.0501267428631695,0.132030069483472,0.817843187653358
"21x30",0.182834832941447,0.0339257942469846,0.783239372811568
"21x31",0.0456461260554593,0.0977620760539189,0.856591797890622
"21x32",0.0785753654322734,0.0656503239843015,0.855774310583425
"21x33",0.0221296538972458,0.0681294128628075,0.909740933239947
"21x34",0.0282226494565914,0.111229473726162,0.860547876817247
"21x35",0.107990195541295,0.0466864311724348,0.84532337328627
"21x36",0.136914662726364,0.0702337475514587,0.792851589722177
"21x37",0.0779277136005112,0.0280841834863298,0.893988102913159
"21x38",0.085334326999671,0.100692899546885,0.813972773453444
"21x39",0.0603834630874923,0.107291023950112,0.832325512962396
"21x40",0.0580227702473633,0.342204524194402,0.599772705558234
"21x41",0.15820131372239,0.255648222492403,0.586150463785208
"21x42",0.175594020781824,0.150517397085195,0.673888582132981
"21x43",0.42391073863162,0.179685408496437,0.396403852871943
"21x44",0.11507185794198,0.188592925933041,0.69633521612498
"21x45",0.260928844411112,0.159370431223864,0.579700724365025
"21x46",0.292008056713734,0.169059081796915,0.538932861489352
"21x47",0.298529305376907,0.12684267674149,0.574628017881604
"21x48",0.316434744434092,0.0978953299714595,0.585669925594448
"21x49",0.156566168372065,0.257988450580137,0.585445381047798
"22x0",0.206571333925435,0.736479605203586,0.0569490608709791
"22x1",0.147605833873329,0.654811786072099,0.197582380054572
"22x2",0.169654882174898,0.635597387095026,0.194747730730076
"22x3",0.0526932468721911,0.540458687897521,0.406848065230288
"22x4",0.263260063476714,0.600272454294625,0.136467482228661
"22x5",0.201882541061671,0.563826080103332,0.234291378834997
"22x6",0.245031346208473,0.481966057995422,0.273002595796105
"22x7",0.258298535776874,0.621919537886155,0.119781926336971
"22x8",0.0417622253693463,0.749090127312459,0.209147647318195
"22x9",0.17663167247345,0.528383729740743,0.294984597785807
"22x10",0.0551817246590774,0.684430488069114,0.260387787271809
"22x11",0.164716403736105,0.56629393979725,0.268989656466645
"22x12",0.163326640741516,0.546420536864004,0.29025282239448
"22x13",0.280930030123773,0.461546500751932,0.257523469124295
"22x14",0.362756595468537,0.364063359372508,0.273180045158954
"22x15",0.090559091130758,0.510301680641315,0.399139228227927
"22x16",0.233474415805607,0.457742219592433,0.30878336460196
"22x17",0.233106457269791,0.438633782349859,0.32825976038035
"22x18",0.152208342646498,0.443695699814681,0.40409595753882
"22x19",0.288463727716278,0.194082332881702,0.51745393940202
"22x20",0.127554994767455,0.174407027345952,0.698037977886592
"22x21",0.222688975474257,0.309626025160642,0.467684999365101
"22x22",0.14013653776263,0.0477498881547781,0.812113574082592
"22x23",0.0818658148492477,0.0732806857689543,0.844853499381798
"22x24",0.0255847905123366,0.0566753067811638,0.9177399027065
"22x25",0.0179669516092953,0.099432739018676,0.882600309372029
"22x26",0.0921004526861916,0.0623357944401219,0.845563752873686
"22x27",0.120578755361743,0.0713557875132658,0.808065457124991
"22x28",0.0297116627998029,0.113948214480409,0.856340122719788
"22x29",0.0345154955490929,0.104628669756532,0.860855834694375
"22x30",0.0601087636467841,0.129190717448506,0.81070051890471
"22x31",0.0444054344080471,0.126493034919786,0.829101530672167
"22x32",0.0456629669655926,0.061930137162429,0.892406895871978
"22x33",0.0999758439820157,0.0590482992723133,0.840975856745671
"22x34",0.106358087144983,0.102986632175757,0.790655280679261
"22x35",0.094804857859653,0.0952487016165484,0.809946440523798
"22x36",0.0876143494535013,0.0428351454478858,0.869550505098613
"22x37",0.0244630590498889,0.123959193138929,0.851577747811182
"22x38",0.0958957029778942,0.144515413225853,0.759588883796253
"22x39",0.135244729620517,0.138666803974334,0.72608846640515
"22x40",0.147481071222578,0.269033289656422,0.583485639120999
"22x41",0.314510000943041,0.0639610078879441,0.621528991169015
"22x42",0.230943179618154,0.0825361085447118,0.686520711837135
"22x43",0.17085325761739,0.158933403867797,0.670213338514813
"22x44",0.320247009840431,0.298121396421851,0.381631593737718
"22x45",0.302800901428554,0.187561191082581,0.509637907488865
"22x46",0.290725508267694,0.233523132189601,0.475751359542705
"22x47",0.533666573955809,0.0891428079841859,0.377190618060006
"22x48",0.379372927544385,0.202645818518287,0.417981253937328
"22x49",0.516864374095382,0.147081995733303,0.336053630171315
"23x0",0.18409646749012,0.706679831604732,0.109223700905147
"23x1",0.140367226622279,0.741717539816785,0.117915233560936
"23x2",0.154230814860958,0.495515791096238,0.350253394042803
"23x3",0.233828121146442,0.595672452052754,0.170499426800804
"23x4",0.171037343377347,0.502985841230444,0.325976815392209
"23x5",0.16921453789382,0.650043839817296,0.180741622288884
"23x6",0.132670475835488,0.543603381923679,0.323726142240834
"23x7",0.120609501103697,0.629910375961347,0.249480122934956
"23x8",0.113890668224304,0.577859829183578,0.308249502592118
"23x9",0.200185624888053,0.40201938626226,0.397794988849687
"23x10",0.181184954032023,0.481397474529695,0.337417571438283
"23x11",0.206969467893175,0.739746252244024,0.0532842798628014
"23x12",0.338332096562553,0.514208634939967,0.14745926849748
"23x13",0.151284520148904,0.607931428985002,0.240784050866094
"23x14",0.405357149630277,0.364896227836317,0.229746622533405
"23x15",0.463561714295872,0.393347247050538,0.14309103865359
"23x16",0.374510263570095,0.271670614994339,0.353819121435566
"23x17",0.305246318840701,0.356587893613008,0.338165787546291
"23x18",0.179250171873641,0.347295917325229,0.473453910801129
"23x19",0.113986566035514,0.514528836996616,0.37148459696787
"23x20",0.120074297750472,0.337036244691798,0.54288945755773
"23x21",0.0530683306789597,0.329029356543745,0.617902312777295
"23x22",0.13380230747413,0.155469005401785,0.710728687124086
"23x23",0.0345082033985411,0.0637442308764131,0.901747565725046
"23x24",0.0873346130928723,0.0444748464014176,0.86819054050571
"23x25",0.0411057819842089,0.099243063677151,0.85965115433864
"23x26",0.129183559517683,0.0631070784282474,0.807709362054069
"23x27",0.0803278118730034,0.0528969190885242,0.866775269038472
"23x28",0.0454123479624036,0.141499024949168,0.813088627088429
"23x29",0.0752235145258685,0.10830076927979,0.816475716194342
"23x30",0.105703454051857,0.0261634285192454,0.868133117428898
"23x31",0.0937771255487307,0.086732457129497,0.819490417321772
"23x32",0.097994207000292,0.0805260658516158,0.821479727148092
"23x33",0.0852487737605203,0.0771852914617977,0.837565934777682
"23x34",0.0445734615410867,0.107927726782351,0.847498811676562
"23x35",0.0952861170988046,0.0637470963010967,0.840966786600099
"23x36",0.119580586033181,0.0141643036372646,0.866255110329554
"23x37",0.0253323556703898,0.0843860791515666,0.890281565178044
"23x38",0.0886064249769289,0.148220662064088,0.763172912958983
"23x39",0.0942653587453142,0.268197677190723,0.637536964063963
"23x40",0.168002029816102,0.164261602788107,0.667736367395791
"23x41",0.369772100167189,0.106357603713981,0.523870296118829
"23x42",0.291617472622574,0.320595207271839,0.387787320105587
"23x43",0.461267316165358,0.144513692264989,0.394218991569653
"23x44",0.184023215922534,0.283662047365676,0.532314736711789
"23x45",0.33845536686173,0.269724934342687,0.391819698795584
"23x46",0.30588686106909,0.096908900271351,0.597204238659559
"23x47",0.345175292954263,0.132777609263317,0.52204709778242
"23x48",0.312461510008294,0.134712785909919,0.552825704081787
"23x49",0.364691123392193,0.26646002475509,0.368848851852717
"24x0",0.300483861449576,0.463045143798393,0.236470994752031
"24x1",0.161822273547509,0.590699158605548,0.247478567846944
"24x2",0.130884879073211,0.724644133848185,0.144470987078604
"24x3",0.258776641085231,0.597223338826353,0.144000020088415
"24x4",0.171718432566258,0.460881988107039,0.367399579326703
"24x5",0.0856018056262351,0.657899200300274,0.256498994073491
"24x6",0.222082188643702,0.591646184040062,0.186271627316237
"24x7",0.219055689444483,0.393360814753985,0.387583495801532
"24x8",0.242933373413763,0.53363199559958,0.223434630986657
"24x9",0.227675770906634,0.683449827058521,0.0888744020348448
"24x10",0.204020067216891,0.600605002855116,0.195374929927993
"24x11",0.14286279898742,0.67533170693539,0.18180549407719
"24x12",0.068081070628918,0.788606924606135,0.143312004764947
"24x13",0.126180991883455,0.532992424280536,0.340826583836009
"24x14",0.320918522100868,0.352990147692859,0.326091330206274
"24x15",0.305387442801104,0.443367925611275,0.251244631587621
"24x16",0.223622292441221,0.626813831776074,0.149563875782705
"24x17",0.23677876785306,0.369100402597522,0.394120829549418
"24x18",0.433675323425947,0.125631169680504,0.440693506893549
"24x19",0.157326121445568,0.326828384337725,0.515845494216707
"24x20",0.202337563691203,0.212125553138168,0.585536883170628
"24x21",0.218642035687133,0.28800830843972,0.493349655873147
"24x22",0.0774109211406677,0.336836189486515,0.585752889372817
"24x23",0.156681581629682,0.206390391319695,0.636928027050624
"24x24",0.0331506232407933,0.108251366592657,0.85859801016655
"24x25",0.104828838733025,0.0238222814716627,0.871348879795312
"24x26",0.0943623951896134,0.0952644511566432,0.810373153653743
"24x27",0.05363252045741,0.10093095125411,0.84543652828848
"24x28",0.0243739252940169,0.0770199681015423,0.898606106604441
"24x29",0.163246114468126,0.0291725445631271,0.807581340968747
"24x30",0.0790412100657922,0.0985975158294739,0.822361274104734
"24x31",0.0790205381099982,0.0549109328561353,0.866068529033867
"24x32",0.120971851805717,0.0730906420176206,0.805937506176662
"24x33",0.10381135328598,0.0431072363005547,0.853081410413466
"24x34",0.131234251473112,0.00657662951191711,0.862189119014971
"24x35",0.0797177642659665,0.0821190877812812,0.838163147952752
"24x36",0.0645332427009607,0.164644528099238,0.770822229199801
"24x37",0.222788755882362,0.168497015789091,0.608714228328547
"24x38",0.261618017990017,0.150704668939366,0.587677313070617
"24x39",0.0758986691145701,0.295505496658415,0.628595834227015
"24x40",0.300464041076788,0.18822958312927,0.511306375793941
"24x41",0.180159796599112,0.222240467045411,0.597599736355477
"24x42",0.220359112186756,0.17620167630384,0.603439211509404
"24x43",0.530604747106485,0.121314117517689,0.348081135375826
"24x44",0.300259692503516,0.34945647850948,0.350283828987003
"24x45",0.36788025711467,0.245184865265401,0.386934877619929
"24x46",0.323147056750838,0.273437245735091,0.40341569751407
"24x47",0.481358304289111,0.268950425604156,0.249691270106733
"24x48",0.237946998716924,0.193328712125589,0.568724289157487
"24x49",0.309784026313686,0.209029321156201,0.481186652530112
"25x0",0.12531474165464,0.512588857833197,0.362096400512164
"25x1",0.157046730321179,0.651152977094756,0.191800292584065
"25x2",0.262446802817852,0.385923915152441,0.351629282029707
"25x3",0.115190019838261,0.717621816944911,0.167188163216828
"25x4",0.176504048647915,0.614402567445118,0.209093383906967
"25x5",0.304550188057682,0.380854656943394,0.314595154998924
"25x6",0.16550429075573,0.613096493901462,0.221399215342807
"25x7",0.257577334731727,0.538982404902548,0.203440260365725
"25x8",0.158437081902445,0.611972148863679,0.229590769233875
"25x9",0.336790639530214,0.395206190644356,0.26800316982543
"25x10",0.301620569794352,0.512769084713163,0.185610345492485
"25x11",0.315296635861195,0.416764428428078,0.267938935710728
"25x12",0.33726518724635,0.570309973893044,0.0924248388606062
"25x13",0.286403323777765,0.330659557621253,0.382937118600982
"25x14",0.319427420120304,0.277006743321196,0.403565836558499
"25x15",0.436588739742613,0.38343396378208,0.179977296475307
"25x16",0.219246289077554,0.661101511268606,0.11965219965384
"25x17",0.207916560607091,0.308612466121761,0.483470973271148
"25x18",0.311996576892525,0.405992797855433,0.282010625252042
"25x19",0.219082175553146,0.340177969051615,0.440739855395239
"25x20",0.247033183846389,0.2796310009239,0.473335815229711
"25x21",0.162218565040432,0.333989722342018,0.50379171261755
"25x22",0.0946979778306907,0.191712585916804,0.713589436252506
"25x23",0.368069174680487,0.0269188303079432,0.60501199501157
"25x24",0.124905470358794,0.0237550192510461,0.851339510390159
"25x25",0.0583653691344964,0.0545038558080675,0.887130775057436
"25x26",0.0969801477391044,0.0486812766686122,0.854338575592283
"25x27",0.0710909007143721,0.0537682558126662,0.875140843472962
"25x28",0.0851343049031675,0.106845392672481,0.808020302424352
"25x29",0.0217334897508106,0.119565751721865,0.858700758527324
"25x30",0.0240184655434693,0.133614539050364,0.842366995406167
"25x31",0.0210547379046304,0.124314261180013,0.854631000915356
"25x32",0.0258861574910977,0.109429467644742,0.86468437486416
"25x33",0.0237934420265099,0.123611290489889,0.852595267483601
"25x34",0.217997247506582,0.020819189913398,0.76118356258002
"25x35",0.0110081111595228,0.13171263880441,0.857279250036067
"25x36",0.0526823439166815,0.0583593130874897,0.888958342995829
"25x37",0.127663671953881,0.0931499685603743,0.779186359485745
"25x38",0.159348717823446,0.0805358214375697,0.760115460738984
"25x39",0.491681935073088,0.0615778843914648,0.446740180535447
"25x40",0.322501107313366,0.0102273512378257,0.667271541448808
"25x41",0.363697739930277,0.108777696511539,0.527524563558184
"25x42",0.329816403242715,0.0727126801707643,0.597470916586521
"25x43",0.505245260571107,0.173393332602509,0.321361406826385
"25x44",0.591799735808334,0.0885977798499419,0.319602484341724
"25x45",0.306733278854455,0.161984954338573,0.531281766806972
"25x46",0.263924146778072,0.192735068869443,0.543340784352484
"25x47",0.457110716219423,0.10986166163203,0.433027622148547
"25x48",0.479076934274531,0.217926423467686,0.302996642257783
"25x49",0.228094739436981,0.172265793810081,0.599639466752938
"26x0",0.33182799786302,0.399677115115459,0.268494887021521
"26x1",0.295132678043722,0.400341961576582,0.304525360379696
"26x2",0.367199977409802,0.216583010034129,0.416217012556069
"26x3",0.267070672942704,0.561339868765274,0.171589458292022
"26x4",0.219952116663061,0.508663308438185,0.271384574898754
"26x5",0.496238525779789,0.351980493182931,0.15178098103728
"26x6",0.244752926462168,0.580696820732134,0.174550252805698
"26x7",0.238091925550642,0.463433199721508,0.29847487472785
"26x8",0.219734722885736,0.427558297339434,0.352706979774831
"26x9",0.318994062326265,0.443638302530752,0.237367635142983
"26x10",0.276862724117928,0.392304058655709,0.330833217226364
"26x11",0.207839408527225,0.498840287355746,0.293320304117028
"26x12",0.270695505428521,0.358317594260372,0.370986900311107
"26x13",0.463191634633807,0.240514326791569,0.296294038574624
"26x14",0.194529465612767,0.309638188113514,0.495832346273719
"26x15",0.222731834374618,0.356768614038458,0.420499551586924
"26x16",0.432977350648314,0.410509802695491,0.156512846656195
"26x17",0.171655085431664,0.249246788014802,0.579098126553534
"26x18",0.162103290057611,0.264292485314391,0.573604224627998
"26x19",0.24691573130353,0.0868545506846651,0.666229718011805
"26x20",0.0855658048164381,0.573852455610708,0.340581739572854
"26x21",0.16379835376034,0.388567862845183,0.447633783394476
"26x22",0.177284121956078,0.193966114148881,0.628749763895041
"26x23",0.12356381858311,0.10632597339552,0.770110208021371
"26x24",0.0220709766423448,0.510748285716603,0.467180737641052
"26x25",0.0559307251680151,0.0279154395995086,0.916153835232476
"26x26",0.0403418357849979,0.0701073165177215,0.889550847697281
"26x27",0.0671906347020752,0.133691458767842,0.799117906530083
"26x28",0.0659208119163043,0.0481354793325301,0.885943708751166
"26x29",0.101917865210995,0.104285196952104,0.793796937836901
"26x30",0.194742467907121,0.0197717023347821,0.785485829758097
"26x31",0.0566411277393218,0.100420567550529,0.842938304710149
"26x32",0.0541812453350668,0.084196707555165,0.861622047109768
"26x33",0.0235074172182937,0.157281441702016,0.81921114107969
"26x34",0.0259499701690591,0.130464614913587,0.843585414917354
"26x35",0.0224214042902124,0.126985265458139,0.850593330251649
"26x36",0.239133723746592,0.0782921276560099,0.682574148597398
"26x37",0.193833967450049,0.13040098897209,0.675765043577861
"26x38",0.350731641078082,0.12024377561892,0.529024583302998
"26x39",0.223926743641324,0.360613388933549,0.415459867425126
"26x40",0.301916788613824,0.0587074212548466,0.639375790131329
"26x41",0.403295642627922,0.154861506627826,0.441842850744251
"26x42",0.334513202468602,0.156235842605852,0.509250954925546
"26x43",0.303513196095605,0.187993994572452,0.508492809331943
"26x44",0.321423859014213,0.30764584051067,0.370930300475117
"26x45",0.503774854942567,0.11349653264103,0.382728612416403
"26x46",0.391161294877385,0.08085222480566,0.527986480316955
"26x47",0.313315693815784,0.142073291756344,0.544611014427872
"26x48",0.569973923696979,0.0765149359121603,0.353511140390861
"26x49",0.232047863140386,0.568398980348161,0.199553156511454
"27x0",0.266571170880254,0.456473982563985,0.27695484655576
"27x1",0.171410242601085,0.591122982409156,0.237466774989759
"27x2",0.31923728511343,0.422691296555786,0.258071418330784
"27x3",0.509113381620486,0.4010998515298,0.0897867668497134
"27x4",0.0865776486475962,0.497751944701587,0.415670406650817
"27x5",0.31343768347909,0.535892316269139,0.150670000251772
"27x6",0.251887957187188,0.504778298527131,0.243333744285681
"27x7",0.23265485627258,0.3338431646916,0.43350197903582
"27x8",0.265243185050353,0.357972024646727,0.37678479030292
"27x9",0.310865893765628,0.390241650191736,0.298892456042636
"27x10",0.347988063520605,0.402316314394407,0.249695622084988
"27x11",0.197836263548288,0.649855666961283,0.152308069490429
"27x12",0.510382404891864,0.169462713193716,0.32015488191442
"27x13",0.281243509870521,0.522266293875399,0.19649019625408
"27x14",0.424187317897441,0.349013432551048,0.226799249551511
"27x15",0.420949032326419,0.270095489231242,0.308955478442339
"27x16",0.502379221073806,0.192641075391509,0.304979703534685
"27x17",0.233834833629337,0.445507258396249,0.320657907974415
"27x18",0.21611858567783,0.269529706694217,0.514351707627953
"27x19",0.334850455662352,0.258887401673463,0.406262142664185
"27x20",0.332586148843114,0.211820570071463,0.455593281085423
"27x21",0.293577490427527,0.283144093718544,0.423278415853929
"27x22",0.105875982351423,0.281376508962911,0.612747508685666
"27x23",0.258987481043069,0.201514127901993,0.539498391054938
"27x24",0.0884505484289544,0.0591619962438839,0.852387455327162
"27x25",0.195203730002863,0.131733088934451,0.673063181062685
"27x26",0.17239148809668,0.0400966450940091,0.787511866809311
"27x27",0.0341433941138112,0.086767528129655,0.879089077756534
"27x28",0.184474012621897,0.00410711914707165,0.811418868231031
"27x29",0.0343226521291513,0.0676747471460325,0.898002600724816
"27x30",0.0834021970993807,0.0958186125747205,0.820779190325899
"27x31",0.0187992594366499,0.120427886640322,0.860772853923028
"27x32",0.0800047445803319,0.0516159075955468,0.868379347824121
"27x33",0.144115466279069,0.0507800136791597,0.805104520041772
"27x34",0.267099677274704,0.063475997963472,0.669424324761824
"27x35",0.149285370177349,0.100102503298738,0.750612126523914
"27x36",0.15514874811899,0.0672904546133171,0.777560797267693
"27x37",0.247130318221567,0.0421925022118298,0.710677179566603
"27x38",0.369519265710043,0.0699548540514584,0.560525880238499
"27x39",0.336575426452735,0.0522162865888752,0.611208286958389
"27x40",0.336653508509889,0.0856569735416347,0.577689517948476
"27x41",0.259633223544242,0.269259144095156,0.471107632360602
"27x42",0.326115789715875,0.112582159721504,0.561302050562621
"27x43",0.514460477819224,0.0538253490491872,0.431714173131589
"27x44",0.385394525400894,0.213518801303606,0.4010866732955
"27x45",0.384292733676148,0.310053208524878,0.305654057798975
"27x46",0.473457736918763,0.134547377767531,0.391994885313706
"27x47",0.399389718717655,0.152075362229432,0.448534919052913
"27x48",0.548012024141374,0.0614977595959078,0.390490216262719
"27x49",0.597754153705313,0.106653247758324,0.295592598536364
"28x0",0.410427448138354,0.363815663519573,0.225756888342073
"28x1",0.27456711799154,0.390851240604835,0.334581641403625
"28x2",0.469456755750311,0.277972681079309,0.252570563170379
"28x3",0.323080250997659,0.3620550398159,0.314864709186441
"28x4",0.561076462831654,0.358107496668591,0.0808160404997549
"28x5",0.360324371577776,0.480642206654673,0.159033421767551
"28x6",0.369959302023814,0.285190557766332,0.344850140209854
"28x7",0.43421565559005,0.311965973431099,0.253818370978852
"28x8",0.215950440971913,0.540243391419236,0.243806167608851
"28x9",0.324949289063119,0.37034121519864,0.304709495738241
"28x10",0.298549636220068,0.412952992686123,0.288497371093809
"28x11",0.183815173628583,0.471357888513641,0.344826937857775
