"","Ductal","Cancer","Stroma"
"18x39",0.155773706688055,0.160182931750739,0.684043361561206
"18x40",0.111125721555009,0.0559649043383859,0.832909374106605
"18x41",0.245169761968967,0.00132548061661043,0.753504757414423
"18x42",0.210360004285462,0.0938004979753329,0.695839497739206
"18x43",0.0682887136690369,0.18402257549813,0.747688710832833
"18x44",0.0961318852444362,0.256760429691518,0.647107685064046
"18x45",0.211980180139064,0.140233893913602,0.647785925947334
"18x46",0.226130881486325,0.167828957211308,0.606040161302367
"18x47",0.280080439715936,0.18430585467713,0.535613705606934
"18x48",0.180382148984303,0.119200322342848,0.700417528672849
"18x49",0.270143123539317,0.150480399153692,0.579376477306991
"19x0",0.19598813828829,0.677573228187484,0.126438633524226
"19x1",0.231978478824578,0.676540470130206,0.0914810510452168
"19x2",0.134065333165747,0.695107346622612,0.17082732021164
"19x3",0.3968218029547,0.569285516931816,0.0338926801134839
"19x4",0.210407214677121,0.568390938260154,0.221201847062725
"19x5",0.19861247210286,0.67857237522964,0.122815152667501
"19x6",0.138875252423256,0.65411206057441,0.207012687002334
"19x7",0.199672244076736,0.528458889213614,0.27186886670965
"19x8",0.0362127733242611,0.733793272219002,0.229993954456737
"19x9",0.239289382486472,0.603797589433946,0.156913028079581
"19x10",0.0864301138427014,0.7620270356015,0.151542850555799
"19x11",0.152164468874442,0.782117578278015,0.0657179528475428
"19x12",0.107172768923595,0.770602737783972,0.122224493292433
"19x13",0.196178921161891,0.656382712934837,0.147438365903272
"19x14",0.191158761162153,0.558805904194783,0.250035334643063
"19x15",0.0195565243542813,0.798283619531549,0.18215985611417
"19x16",0.141993550289704,0.563349073442166,0.294657376268131
"19x17",0.112841213592204,0.610968669753261,0.276190116654535
"19x18",0.0846519294453747,0.318081669207594,0.597266401347031
"19x19",0.133739054556944,0.561638079717028,0.304622865726028
"19x20",0.0966637814138638,0.24086185168373,0.662474366902406
"19x21",0.125751500201807,0.279950300851449,0.594298198946744
"19x22",0.106765913768281,0.134909545559111,0.758324540672608
"19x23",0.0545267515682935,0,0.945473248431706
"19x24",0.0453438109336385,0.0530267980223134,0.901629391044048
"19x25",0.0467455536508567,0.0143444811075953,0.938909965241548
"19x26",0.0670189986661717,0.00939002224813191,0.923590979085696
"19x27",0.0148671400422432,0.063087356119815,0.922045503837942
"19x28",0.0598528913029255,0.0267983814139408,0.913348727283134
"19x29",0.0465377137130345,0.0468233725805173,0.906638913706448
"19x30",0.0834384622946306,0,0.916561537705369
"19x31",0.113779262455871,0.00224671070640877,0.88397402683772
"19x32",0.0625695765632491,0.0111915129368171,0.926238910499934
"19x33",0.00660308107938085,0.060341427513017,0.933055491407602
"19x34",0.0703249033836396,0.000780580431420117,0.92889451618494
"19x35",0.0124203372944382,0.0416776052660514,0.94590205743951
"19x36",0.0226989808472646,0.0400160170247135,0.937285002128022
"19x37",0.0291068200877112,0.0471440867053267,0.923749093206962
"19x38",0.150416741201043,0.0795004219963477,0.770082836802609
"19x39",0.0577711093877591,0.120211699733357,0.822017190878884
"19x40",0.156384462813798,0.0966679475558524,0.746947589630349
"19x41",0.355358520547521,0.109815598968475,0.534825880484004
"19x42",0.208155553668505,0.0268086631829335,0.765035783148562
"19x43",0.26666940976533,0.23847735543179,0.49485323480288
"19x44",0.0680015999788994,0.0842366507606844,0.847761749260416
"19x45",0.294753616574851,0.152695226902428,0.552551156522721
"19x46",0.23314894061325,0.0504374558936484,0.716413603493102
"19x47",0.180867988416704,0.218295274278726,0.60083673730457
"19x48",0.218990183642017,0.149102480507672,0.631907335850311
"19x49",0.266001552189686,0.218776077815584,0.51522236999473
"20x0",0.215088674884341,0.593302541021107,0.191608784094552
"20x1",0.155198980351808,0.54143597633861,0.303365043309581
"20x2",0.142883479658361,0.344039827398877,0.513076692942762
"20x3",0.191431771659379,0.642994799071195,0.165573429269426
"20x4",0.0622518142053583,0.683430096552929,0.254318089241713
"20x5",0.232897341341121,0.721887243541914,0.0452154151169655
"20x6",0.105295160005711,0.825424929008533,0.069279910985756
"20x7",0.141529818823301,0.711001611101106,0.147468570075593
"20x8",0.164951312969962,0.616186288001239,0.218862399028799
"20x9",0.129012426808461,0.540542861076599,0.33044471211494
"20x10",0.05824611540667,0.71679765184554,0.22495623274779
"20x11",0.414546707923428,0.486111849823479,0.099341442253093
"20x12",0.116418508792161,0.641144166651396,0.242437324556444
"20x13",0.186214733508757,0.513534390945849,0.300250875545394
"20x14",0.101894671792041,0.496713925049547,0.401391403158413
"20x15",0.155273728615801,0.360624093280656,0.484102178103543
"20x16",0.129091124299092,0.325489191496211,0.545419684204697
"20x17",0.0695058809119124,0.460307520311317,0.470186598776771
"20x18",0.062181999556289,0.409018939624357,0.528799060819354
"20x19",0.0260315507972825,0.463080343993033,0.510888105209684
"20x20",0.102478557703881,0.149208339403594,0.748313102892525
"20x21",0.126763475594717,0.178793151132604,0.694443373272679
"20x22",0.0289270736871282,0.0255924681101571,0.945480458202715
"20x23",0.0485635408402453,0.0256609078379202,0.925775551321835
"20x24",0.0682235264301029,0,0.931776473569897
"20x25",0.0259344852309709,0.0413222500352265,0.932743264733803
"20x26",0.0581242640386617,0.0333180260906534,0.908557709870685
"20x27",0.0571949997913981,0.00469012515663215,0.93811487505197
"20x28",0.033082473824775,0.0393038732783346,0.92761365289689
"20x29",0.0959336198250779,0.0328423413930808,0.871224038781841
"20x30",0.093895052801511,0.00502099242090242,0.901083954777587
"20x31",0.0634532045951643,0.0600256887983656,0.87652110660647
"20x32",0.0954522444130648,0,0.904547755586935
"20x33",0.0272166803050367,0.0408114420712777,0.931971877623686
"20x34",0.0302872737399401,0.0274900076389549,0.942222718621105
"20x35",0.0685222255674103,0.0062518880961725,0.925225886336417
"20x36",0.0612496166050386,0.0324759237673255,0.906274459627636
"20x37",0.0184757359802472,0.0578419051699019,0.923682358849851
"20x38",0.0655969689806564,0.0329595120248463,0.901443518994497
"20x39",0.0642177781236922,0.142842427800136,0.792939794076172
"20x40",0.0410918893688769,0.0845990849470173,0.874309025684106
"20x41",0.197664200154713,0.117768780581456,0.684567019263831
"20x42",0.201567170781002,0.324877016463006,0.473555812755992
"20x43",0.119562534982052,0.0757120724660968,0.804725392551851
"20x44",0.230447775066181,0.0827070038467096,0.686845221087109
"20x45",0.134166341528438,0.159154819380161,0.706678839091401
"20x46",0.0978240672128265,0.202491269807056,0.699684662980118
"20x47",0.165949238434362,0.105885131756995,0.728165629808643
"20x48",0.193619359659645,0.299250906734871,0.507129733605483
"20x49",0.347039721577295,0.091010713489439,0.561949564933266
"21x0",0.237937252540336,0.366416198106858,0.395646549352806
"21x1",0.100836351974375,0.416558886204297,0.482604761821327
"21x2",0.258303855490338,0.452892509729694,0.288803634779968
"21x3",0.101953096395581,0.631057992376647,0.266988911227772
"21x4",0.196373489163856,0.47366637638158,0.329960134454564
"21x5",0.0623568960586912,0.607659952783363,0.329983151157946
"21x6",0.0528741257665934,0.609114945201153,0.338010929032254
"21x7",0.142379986274095,0.683265576162553,0.174354437563352
"21x8",0.0979680465476172,0.770184465491615,0.131847487960768
"21x9",0.0967436007324715,0.529809070403713,0.373447328863815
"21x10",0.263889514147971,0.447912098424255,0.288198387427774
"21x11",0.109764145209973,0.575289581712207,0.31494627307782
"21x12",0.102585822803189,0.585147309212007,0.312266867984804
"21x13",0.0608103586769418,0.436289398153479,0.50290024316958
"21x14",0.110668179012108,0.579597270784303,0.30973455020359
"21x15",0.480947221826061,0.304511967608113,0.214540810565827
"21x16",0.12920412384853,0.381378095232541,0.489417780918928
"21x17",0.309531961994673,0.243195584310687,0.44727245369464
"21x18",0.262520497290394,0.194001009738975,0.543478492970631
"21x19",0.0303944294429563,0.276321622712179,0.693283947844864
"21x20",0.254366488883516,0.172213581378934,0.57341992973755
"21x21",0.114484984424029,0.0831209263364593,0.802394089239512
"21x22",0.0994483930757298,0.220614409662972,0.679937197261298
"21x23",0.0076596690194907,0.0584913349338455,0.933848996046664
"21x24",0.0733126231875899,0.0385371079746395,0.888150268837771
"21x25",0.074115874726258,0.0555032350298165,0.870380890243925
"21x26",0.0284605176650332,0.0375207153489094,0.934018766986057
"21x27",0.0707901696233498,0.0137209453841799,0.91548888499247
"21x28",0.0273367263708871,0.0449427324807005,0.927720541148412
"21x29",0.047520737707252,0.0592165264935941,0.893262735799154
"21x30",0.138109986054157,0,0.861890013945843
"21x31",0.0226182018851529,0.0529338768955203,0.924447921219327
"21x32",0.0570000423976714,0.0234052614698217,0.919594696132507
"21x33",0.0202064031305054,0.0385849945091482,0.941208602360346
"21x34",0.0237225562069819,0.0451131027634378,0.93116434102958
"21x35",0.0556553767516796,0.0334621394695419,0.910882483778779
"21x36",0.111723350396276,0.0242116616812538,0.86406498792247
"21x37",0.0499534950927272,0.00894064106204615,0.941105863845227
"21x38",0.0583508292912129,0.0494205274326884,0.892228643276099
"21x39",0.0496906041592789,0.0419755163295965,0.908333879511125
"21x40",0.0424797466692538,0.256578514312707,0.700941739018039
"21x41",0.150430870671253,0.187652837320626,0.661916292008122
"21x42",0.146448654821851,0.113612301305309,0.73993904387284
"21x43",0.370902884377132,0.131753647915859,0.497343467707009
"21x44",0.0902521462130462,0.137252448722543,0.772495405064411
"21x45",0.2337809839591,0.102925352716884,0.663293663324016
"21x46",0.25179197481696,0.137762638162072,0.610445387020967
"21x47",0.242614573799199,0.0899891177056621,0.667396308495139
"21x48",0.260501885652753,0.0553095352162458,0.684188579131001
"21x49",0.144536829079901,0.189079029672324,0.666384141247775
"22x0",0.200165583039089,0.693286927608926,0.106547489351986
"22x1",0.147900186407685,0.637908973489713,0.214190840102602
"22x2",0.149804361493344,0.564474816733404,0.285720821773252
"22x3",0.0535676597147649,0.463017844045214,0.483414496240021
"22x4",0.24895499373728,0.55186155100331,0.19918345525941
"22x5",0.203377911642021,0.486560419195425,0.310061669162553
"22x6",0.221251831138372,0.404042611542779,0.37470555731885
"22x7",0.311704033906911,0.524945321797177,0.163350644295912
"22x8",0.0584471545453653,0.645355701272117,0.296197144182517
"22x9",0.152839449815542,0.446365547941051,0.400795002243407
"22x10",0.0433445547503782,0.593887906399958,0.362767538849664
"22x11",0.14504572155863,0.475691079802597,0.379263198638773
"22x12",0.138231290190146,0.461489916629499,0.400278793180354
"22x13",0.2476740646797,0.407286830386066,0.345039104934235
"22x14",0.312472279022515,0.323877111934812,0.363650609042673
"22x15",0.0773058009515658,0.42287474214275,0.499819456905684
"22x16",0.201309424106413,0.400287376680347,0.39840319921324
"22x17",0.201067503977418,0.371139281836015,0.427793214186567
"22x18",0.141577944783771,0.347917859158011,0.510504196058218
"22x19",0.251900387907875,0.160493383734414,0.58760622835771
"22x20",0.0989541405888965,0.107497606700303,0.793548252710801
"22x21",0.191255255702924,0.234254461517132,0.574490282779944
"22x22",0.0681617549509862,0.0307257443518139,0.9011125006972
"22x23",0.0271609989773556,0.0494755813334509,0.923363419689193
"22x24",0.0191268871526059,0.0171851919264164,0.963687920920978
"22x25",0.00852452710228141,0.0412525729287253,0.950222899968993
"22x26",0.0704527656384854,0.0178220860245153,0.911725148336999
"22x27",0.0705956522002197,0.0353574153433923,0.894046932456388
"22x28",0.0269032718948815,0.0546766055869733,0.918420122518145
"22x29",0.0234509832508245,0.0583641139556659,0.91818490279351
"22x30",0.0473774575948996,0.048240080635848,0.904382461769252
"22x31",0.0391179649012978,0.0456731872074807,0.915208847891221
"22x32",0.0208094237117953,0.0252232385522867,0.953967337735918
"22x33",0.0623692218011278,0.0208383977504871,0.916792380448385
"22x34",0.0421083008973314,0.0500392539567649,0.907852445145904
"22x35",0.0382964471706591,0.0397893168550425,0.921914235974298
"22x36",0.0625050949746548,0.0120542537629586,0.925440651262387
"22x37",0.0202658914640004,0.0746603698876442,0.905073738648355
"22x38",0.0536221104594389,0.0944434651666429,0.851934424373918
"22x39",0.091457947295471,0.0728543051440073,0.835687747560522
"22x40",0.114472071466148,0.216912965729281,0.668614962804572
"22x41",0.269653510783181,0.0415745236421125,0.688771965574707
"22x42",0.188929592837235,0.0499581642079659,0.761112242954799
"22x43",0.139965813888568,0.110032161536003,0.750002024575429
"22x44",0.276833992811992,0.24602805879524,0.477137948392768
"22x45",0.267123784858691,0.151730932538058,0.581145282603251
"22x46",0.252011939163086,0.18337544375895,0.564612617077965
"22x47",0.463408428236693,0.0521668226346636,0.484424749128644
"22x48",0.332366034828235,0.169216979908704,0.498416985263061
"22x49",0.457194472643243,0.119201171241342,0.423604356115414
"23x0",0.177035555391668,0.6549451742041,0.168019270404232
"23x1",0.13690449739397,0.685029440778906,0.178066061827125
"23x2",0.142398858105825,0.410188001077441,0.447413140816734
"23x3",0.223213213077094,0.529166071166968,0.247620715755938
"23x4",0.15440536673815,0.457404694988636,0.388189938273214
"23x5",0.158885131202675,0.595035655394106,0.246079213403219
"23x6",0.12089593546536,0.469846364453074,0.409257700081566
"23x7",0.105703583141213,0.567257218337365,0.327039198521422
"23x8",0.103845009012274,0.489882046877174,0.406272944110551
"23x9",0.171870190554187,0.317261556602096,0.510868252843716
"23x10",0.147155783394006,0.40208326997494,0.450760946631053
"23x11",0.195062635035263,0.68487398531892,0.120063379645817
"23x12",0.286990849203917,0.477888386832051,0.235120763964032
"23x13",0.142242029362074,0.521625068950337,0.336132901687589
"23x14",0.369416493316936,0.319992848241082,0.310590658441982
"23x15",0.441264097754539,0.364176141357136,0.194559760888325
"23x16",0.332142209248431,0.221075873264084,0.446781917487486
"23x17",0.263430373111771,0.297136186578006,0.439433440310223
"23x18",0.159643187557796,0.277114548384163,0.563242264058041
"23x19",0.109558148383748,0.435963945341916,0.454477906274337
"23x20",0.0802867462377008,0.260077958863176,0.659635294899124
"23x21",0.0397858710310075,0.241943419883541,0.718270709085451
"23x22",0.103926203470233,0.0892001196135202,0.806873676916247
"23x23",0.0310024201326143,0.03263730825181,0.936360271615576
"23x24",0.0685673575648842,0.00452417481646721,0.926908467618649
"23x25",0.030092901763637,0.0554271964171163,0.914479901819247
"23x26",0.0295752811538072,0.0333138541916128,0.93711086465458
"23x27",0.0334001591891949,0.0210899342301923,0.945509906580613
"23x28",0.0449314557408844,0.0592732692537335,0.895795275005382
"23x29",0.034721217221781,0.0548464220791235,0.910432360699096
"23x30",0.0615105201746336,0,0.938489479825366
"23x31",0.0583646922609465,0.0401253470942772,0.901509960644776
"23x32",0.0786924795343367,0.0342580317703495,0.887049488695314
"23x33",0.0586510373136776,0.0209894718137004,0.920359490872622
"23x34",0.0232423634351485,0.0469573650688044,0.929800271496047
"23x35",0.0386818324256084,0.0278347375468375,0.933483430027554
"23x36",0.0705695595333466,0.00381367221637976,0.925616768250274
"23x37",0.0217111627249104,0.0407986997135656,0.937490137561524
"23x38",0.0672377278837033,0.0973953255253087,0.835366946590988
"23x39",0.0809923128162197,0.203387707043813,0.715619980139967
"23x40",0.130802462869999,0.119933715517472,0.749263821612529
"23x41",0.303338332236878,0.0366239362082425,0.66003773155488
"23x42",0.255092242846345,0.25812533705527,0.486782420098386
"23x43",0.399943933474395,0.114437364954412,0.485618701571193
"23x44",0.160151706874695,0.207127904189313,0.632720388935992
"23x45",0.285410661814416,0.221641997964759,0.492947340220825
"23x46",0.254245936610914,0.0514296624496392,0.694324400939447
"23x47",0.325912100416282,0.0513553735608112,0.622732526022907
"23x48",0.255433050588653,0.0911366984829766,0.65343025092837
"23x49",0.314464245312063,0.217188859961458,0.468346894726479
"24x0",0.27353485703031,0.389286073988563,0.337179068981128
"24x1",0.147295246994186,0.526546197002822,0.326158556002992
"24x2",0.125263911489332,0.661385510317384,0.213350578193283
"24x3",0.244502440571801,0.545300765201836,0.210196794226363
"24x4",0.147678892369041,0.381755010626843,0.470566097004117
"24x5",0.0896101452020844,0.574864858470851,0.335524996327064
"24x6",0.209129825512303,0.521869850326749,0.269000324160948
"24x7",0.19908245936307,0.354871999663445,0.446045540973485
"24x8",0.219466105648576,0.479135447461459,0.301398446889966
"24x9",0.217190170718369,0.639249259655694,0.143560569625937
"24x10",0.191003823595587,0.547577485092738,0.261418691311675
"24x11",0.132960108790711,0.616575201681655,0.250464689527634
"24x12",0.0633449261564328,0.730060266892101,0.206594806951467
"24x13",0.117448560583698,0.456709279729535,0.425842159686767
"24x14",0.286122376435563,0.296507545135316,0.417370078429121
"24x15",0.283527422376294,0.380883283016804,0.335589294606901
"24x16",0.220940616925848,0.554413814858662,0.22464556821549
"24x17",0.211942991475063,0.295731971195766,0.492325037329171
"24x18",0.374602167460452,0.0938073756792111,0.531590456860337
"24x19",0.138986256091116,0.257777403586058,0.603236340322827
"24x20",0.172847962303647,0.144668760440273,0.68248327725608
"24x21",0.19261041239499,0.229920769573406,0.577468818031605
"24x22",0.0561701398105813,0.253801882299727,0.690027977889691
"24x23",0.122866972823303,0.144357400357384,0.732775626819313
"24x24",0.0163501541627259,0.0433957915262073,0.940254054311067
"24x25",0.0725702487415846,0.00697211698074342,0.920457634277672
"24x26",0.0665829133325854,0.0280805817459944,0.90533650492142
"24x27",0.0204333940946327,0.0454402714589876,0.93412633444638
"24x28",0.0285288267998333,0.031317760251207,0.94015341294896
"24x29",0.109412791941933,0,0.890587208058067
"24x30",0.0526672095663057,0.0524982491277416,0.894834541305953
"24x31",0.0538655641333724,0.020120349365823,0.926014086500805
"24x32",0.0591298057514485,0.0413236693324892,0.899546524916062
"24x33",0.0793875002766099,0.00343026320998935,0.917182236513401
"24x34",0.0638840085029394,0.0044389652630986,0.931677026233962
"24x35",0.0692745083616484,0.027253257268688,0.903472234369664
"24x36",0.0552376701957902,0.0717038526570201,0.87305847714719
"24x37",0.194092177224241,0.12256158480573,0.683346237970029
"24x38",0.230376279126832,0.0997096689912294,0.669914051881939
"24x39",0.0639490692361768,0.219997735842877,0.716053194920946
"24x40",0.264125951983974,0.126250848801778,0.609623199214248
"24x41",0.145186766797158,0.155409438016614,0.699403795186228
"24x42",0.193126466863548,0.112731175973419,0.694142357163033
"24x43",0.475355221535656,0.0892295732733709,0.435415205190973
"24x44",0.274982787629844,0.2837906050991,0.441226607271057
"24x45",0.315780463860526,0.204624312633943,0.47959522350553
"24x46",0.272699067143921,0.221384431265255,0.505916501590825
"24x47",0.434490899231136,0.232756341824873,0.332752758943991
"24x48",0.197515575406872,0.147737778483966,0.654746646109161
"24x49",0.271375917632294,0.14903844028395,0.579585642083756
"25x0",0.109009222998934,0.448969918744786,0.44202085825628
"25x1",0.147781704058355,0.578405452169838,0.273812843771807
"25x2",0.238105812095545,0.304650078388428,0.457244109516027
"25x3",0.109855417636428,0.646935536736787,0.243209045626784
"25x4",0.168656968410536,0.548644822033168,0.282698209556296
"25x5",0.277573266452645,0.32750788004439,0.394918853502965
"25x6",0.150953080763137,0.550789043979837,0.298257875257026
"25x7",0.242700085173764,0.492912104964424,0.264387809861812
"25x8",0.1398722839527,0.54557717409239,0.314550541954911
"25x9",0.310168429513437,0.350800180603217,0.339031389883346
"25x10",0.276544800579464,0.453062997069711,0.270392202350826
"25x11",0.286764066771966,0.360285956764419,0.352949976463615
"25x12",0.320144578576767,0.50552532516378,0.174330096259453
"25x13",0.25432180177158,0.289667810120183,0.456010388108237
"25x14",0.289698614183023,0.224941415441326,0.485359970375651
"25x15",0.410046934589281,0.339483639536802,0.250469425873918
"25x16",0.20382547082857,0.612920125457629,0.183254403713801
"25x17",0.180588729598533,0.280201644471829,0.539209625929638
"25x18",0.278123232140168,0.339835893263326,0.382040874596506
"25x19",0.19163538795882,0.272531085416388,0.535833526624793
"25x20",0.212848002576098,0.204080135403415,0.583071862020487
"25x21",0.136251579838914,0.25527163797107,0.608476782190016
"25x22",0.0814538408598987,0.154505381556742,0.764040777583359
"25x23",0.285948425707933,0.00477609090337729,0.709275483388689
"25x24",0.0411505959308105,0.0262222106623406,0.932627193406849
"25x25",0.0388648907694726,0.00811077630177722,0.95302433292875
"25x26",0.0567483170780041,0.0227446391240156,0.92050704379798
"25x27",0.047037292498721,0.0224935017235966,0.930469205777682
"25x28",0.0470121364473666,0.0582208993323199,0.894766964220313
"25x29",0.0289533605887814,0.0489106053488413,0.922136034062377
"25x30",0.0249591184479266,0.0427396900962586,0.932301191455815
"25x31",0.0189174713463934,0.0536118077688688,0.927470720884738
"25x32",0.0185149706379297,0.0505949533962353,0.930890075965835
"25x33",0.0153055437496307,0.0670546925475897,0.91763976370278
"25x34",0.117863238120972,0.00830462404833101,0.873832137830697
"25x35",0.00711974441118036,0.0839323003820601,0.908947955206759
"25x36",0.0420282680116026,0.0274069125259201,0.930564819462477
"25x37",0.0945375408214165,0.0724494719363414,0.833012987242242
"25x38",0.148631505548587,0.0352275993751878,0.816140895076225
"25x39",0.420696946107819,0.0415379466012735,0.537765107290908
"25x40",0.256892173327436,0.0012270498757462,0.741880776796817
"25x41",0.314438516743597,0.0805194145944125,0.605042068661991
"25x42",0.2853928074495,0.0377050046692505,0.676902187881249
"25x43",0.453238039636268,0.148603457253772,0.39815850310996
"25x44",0.532683331640461,0.0591247947804634,0.408191873579076
"25x45",0.270119847769645,0.109911688252667,0.619968463977689
"25x46",0.221707233753352,0.147618484178097,0.630674282068551
"25x47",0.403131239166412,0.0667269220303144,0.530141838803273
"25x48",0.42237531179309,0.175405447708481,0.402219240498429
"25x49",0.189618352999463,0.127762670572222,0.682618976428315
"26x0",0.302741805523736,0.341481509996271,0.355776684479993
"26x1",0.269595696429455,0.337238420538302,0.393165883032243
"26x2",0.332073235169867,0.195531171790005,0.472395593040128
"26x3",0.236965099976891,0.531760033298728,0.231274866724381
"26x4",0.193679550651667,0.440453026785331,0.365867422563003
"26x5",0.428143558309403,0.340906317131304,0.230950124559293
"26x6",0.225970042232187,0.515161207089824,0.258868750677989
"26x7",0.200785993519244,0.380888771800079,0.418325234680677
"26x8",0.186770980119947,0.372506586986727,0.440722432893326
"26x9",0.291691568312333,0.374683033387029,0.333625398300638
"26x10",0.246016988935783,0.314275275324889,0.439707735739328
"26x11",0.179817551724053,0.435915771001336,0.384266677274611
"26x12",0.237711682702967,0.282243086879903,0.48004523041713
"26x13",0.407374699351504,0.204010201225765,0.388615099422731
"26x14",0.16765703035988,0.245601049254531,0.586741920385589
"26x15",0.195728789423352,0.304290264282358,0.49998094629429
"26x16",0.40514377344026,0.36899498570667,0.225861240853069
"26x17",0.12364354395685,0.179860180980977,0.696496275062173
"26x18",0.133542150889724,0.182744547779536,0.68371330133074
"26x19",0.205142883548768,0.0555896670514671,0.739267449399765
"26x20",0.0677020445389987,0.493704623268481,0.43859333219252
"26x21",0.137636277003496,0.323739078228748,0.538624644767756
"26x22",0.146683067702701,0.137119017411067,0.716197914886232
"26x23",0.0892598082343736,0.055990300771775,0.854749890993851
"26x24",0.0228370395145741,0.409130102131402,0.568032858354024
"26x25",0.0330359840442319,0.00226973995107981,0.964694276004688
"26x26",0.0171155672272187,0.0238859724641629,0.958998460308618
"26x27",0.0566294389984459,0.0563797152249613,0.886990845776593
"26x28",0.0304023715248025,0.0110003302396063,0.958597298235591
"26x29",0.0509409099239328,0.051153261402729,0.897905828673338
"26x30",0.106773626574853,0,0.893226373425147
"26x31",0.0646953189071817,0.0180431935848797,0.917261487507939
"26x32",0.0356543504275989,0.0462236163601427,0.918122033212258
"26x33",0.0197259172863308,0.094445884679388,0.885828198034281
"26x34",0.0186343338406835,0.0620958068533964,0.91926985930592
"26x35",0.0222688034717079,0.0438443862041472,0.933886810324145
"26x36",0.196900674591405,0.0465603346280691,0.756538990780526
"26x37",0.161147278842864,0.0893616405516688,0.749491080605467
"26x38",0.301161895013522,0.0940442479168111,0.604793857069667
"26x39",0.203228261134303,0.309267624488432,0.487504114377264
"26x40",0.244399124517213,0.0180972390308378,0.73750363645195
"26x41",0.353224510392438,0.0999478705548378,0.546827619052724
"26x42",0.296990938658668,0.124756867529842,0.57825219381149
"26x43",0.259737312403936,0.132144499782859,0.608118187813205
"26x44",0.284196998258942,0.244026566342301,0.471776435398757
"26x45",0.450578302905791,0.0894022955307099,0.460019401563499
"26x46",0.338657052787721,0.052619573600014,0.608723373612265
"26x47",0.26188661966551,0.0889267875965781,0.649186592737912
"26x48",0.500212590228151,0.0378950832399606,0.461892326531888
"26x49",0.212722132823537,0.507508609410741,0.279769257765722
"27x0",0.237353517616561,0.387223629709796,0.375422852673643
"27x1",0.159292407855059,0.494582715424989,0.346124876719953
"27x2",0.287712465360015,0.354206847523665,0.35808068711632
"27x3",0.482352996459019,0.38193062868904,0.135716374851941
"27x4",0.0887005648035042,0.402697445271837,0.508601989924658
"27x5",0.29288537571617,0.491129049608303,0.215985574675527
"27x6",0.229300464027391,0.431809213729951,0.338890322242658
"27x7",0.207912523739747,0.287671890263393,0.50441558599686
"27x8",0.231031674698094,0.289774911049684,0.479193414252221
"27x9",0.282203897211669,0.323862924466357,0.393933178321974
"27x10",0.313703892355911,0.352448432471928,0.333847675172161
"27x11",0.192115367321459,0.606362514038303,0.201522118640238
"27x12",0.461326352887846,0.144617335945954,0.394056311166199
"27x13",0.25544418341754,0.470621758088765,0.273934058493695
"27x14",0.386069328653937,0.313039618554573,0.30089105279149
"27x15",0.363036439071468,0.230204540510425,0.406759020418107
"27x16",0.443713837045611,0.16272071865777,0.393565444296618
"27x17",0.213659385143175,0.373189420284865,0.41315119457196
"27x18",0.18553802439631,0.199960548091032,0.614501427512658
"27x19",0.262866526070724,0.191152261591297,0.545981212337979
"27x20",0.294449358458271,0.175498749219897,0.530051892321832
"27x21",0.264969405272227,0.250285163886781,0.484745430840993
"27x22",0.092436019529677,0.217607222354265,0.689956758116058
"27x23",0.221167591428759,0.14861756407813,0.630214844493111
"27x24",0.0515961925572669,0.0256002597186282,0.922803547724105
"27x25",0.1291376099981,0.0940535359395206,0.77680885406238
"27x26",0.127634891178975,0.0110931506454057,0.86127195817562
"27x27",0.036018376600532,0.0360936864259901,0.927887936973478
"27x28",0.0984528174586086,0,0.901547182541391
"27x29",0.0292179984150121,0.0254797243282545,0.945302277256733
"27x30",0.0532233207530219,0.0439630680102993,0.902813611236679
"27x31",0.0198192198651666,0.0800443197025991,0.900136460432234
"27x32",0.0591838401221823,0.0244540612418586,0.916362098635959
"27x33",0.100351842439086,0.0216871760617397,0.877960981499174
"27x34",0.215346675507903,0.0384046777630329,0.746248646729064
"27x35",0.11169102473354,0.0692037257279179,0.819105249538542
"27x36",0.118044747840091,0.0290935580076228,0.852861694152286
"27x37",0.195323689798581,0.0256190807112669,0.779057229490152
"27x38",0.318324675086637,0.0427756376371679,0.638899687276195
"27x39",0.28861341594519,0.00853476974538856,0.702851814309421
"27x40",0.274863076157364,0.0613353507525908,0.663801573090045
"27x41",0.227771304834823,0.215615678687303,0.556613016477874
"27x42",0.270100572036583,0.0816104053727481,0.648289022590669
"27x43",0.453146167451059,0.0328337234438188,0.514020109105122
"27x44",0.332929916029573,0.163915818176598,0.503154265793829
"27x45",0.349745097731707,0.268623752372673,0.38163114989562
"27x46",0.403719354734711,0.10437817948464,0.491902465780649
"27x47",0.347326096339059,0.118838145474782,0.53383575818616
"27x48",0.482313325274584,0.0490668187406799,0.468619855984736
"27x49",0.522009501938499,0.107963471874102,0.370027026187399
"28x0",0.363767222048768,0.299765539436111,0.336467238515122
"28x1",0.236902716719748,0.3213495195373,0.441747763742952
"28x2",0.42312965285355,0.253751129511569,0.323119217634881
"28x3",0.323386946449032,0.337831785907126,0.338781267643842
"28x4",0.547494289662326,0.335306185550856,0.117199524786818
"28x5",0.345260867203916,0.445671509834971,0.209067622961113
"28x6",0.342989408274172,0.269263774451572,0.387746817274256
"28x7",0.396883853457507,0.27205728898811,0.331058857554383
"28x8",0.203212302816795,0.500317567034093,0.296470130149111
"28x9",0.290600468056309,0.307125443027341,0.40227408891635
"28x10",0.256242030924725,0.352771234292196,0.390986734783079
