"","cell_ID","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes"
"1214","24x13",0.104239702919893,0.542792923655004,0,0.256554228330106,0,0.0964131450949976
"1215","24x14",0.531507077042292,0.159895068103946,0.128624574571251,0.179973280282511,0,0
"1216","24x15",0.41794128288077,0.382987128467355,0,0.199071588651875,0,0
"1217","24x16",0.196929668380896,0.639998146657896,0.163072184961208,0,0,0
"1218","24x17",0.346659430812704,0.180419080039948,0,0.100838029940406,0.245337236212379,0.126746222994564
"1219","24x18",0.646953322984329,0,0.353046677015671,0,0,0
"1220","24x19",0.120814412296922,0.259401670990034,0,0.619783916713044,0,0
"1221","24x20",0.265116150328035,0,0,0.676411990008661,0,0.0584718596633049
"1222","24x21",0.309417917019002,0.144021961945367,0,0.213384592033635,0.203178336566439,0.129997192435557
"1223","24x22",0,0.242414820052263,0.146469563172955,0.221965538273054,0.277474553493853,0.111675525007874
"1224","24x23",0.160035664745221,0,0,0.418005965365003,0.421958369889776,0
"1225","24x24",0,0,0.475716974237034,0.323876298943911,0.200406726819055,0
"1226","24x25",0,0,0.167245672692473,0.446527681131544,0,0.386226646175983
"1227","24x26",0,0,0.315988116049323,0.311970747485343,0.24348461162348,0.128556524841854
"1228","24x27",0,0,0.306049470659974,0.500200025515744,0.193750503824282,0
"1229","24x28",0,0,0.104858637358387,0.804195740611848,0,0.090945622029765
"1230","24x29",0,0,0.320853774992589,0.448412734788245,0,0.230733490219167
"1231","24x30",0,0,0.408329156822276,0.199351082490116,0.268622364774856,0.123697395912752
"1232","24x31",0,0,0.223151327270852,0.459956237206898,0.209336322120078,0.107556113402173
"1233","24x32",0,0,0.426866113322079,0.398725782620422,0.174408104057499,0
"1234","24x33",0,0,0.141676363652071,0.62036536602566,0,0.237958270322269
"1235","24x34",0,0,0.411959791317007,0.402922532492724,0.185117676190269,0
"1236","24x35",0,0,0.328509176647909,0.342359760672542,0.187714809446715,0.141416253232834
"1237","24x36",0,0,0.335666652844618,0,0.358168975018727,0.306164372136656
"1238","24x37",0.302741784579249,0,0.296058534410312,0.217414439689038,0,0.1837852413214
"1239","24x38",0.308716776970749,0,0.152783058413018,0.385728942851593,0,0.15277122176464
"1240","24x39",0,0.228355250280794,0.168178968541807,0.315998748188552,0,0.287467032988847
"1241","24x40",0.377137239987512,0,0.262099780584871,0,0.360762979427618,0
"1242","24x41",0.29865678344864,0,0.170562468788164,0.150771205857198,0,0.380009541905998
"1243","24x42",0.264516077527805,0,0,0.121000756676561,0.312397669228959,0.302085496566674
"1244","24x43",0.739610623192591,0,0,0.260389376807409,0,0
"1245","24x44",0.393558928031871,0.185309337679443,0,0.1757891492449,0.107604199360941,0.137738385682844
"1246","24x45",0.38977585936357,0.210771587214326,0.245354169345705,0,0.154098384076399,0
"1247","24x46",0.349166740838491,0.254348407000114,0.177112437227465,0,0.21937241493393,0
"1248","24x47",0.536087011792744,0.237932527203606,0.225980461003651,0,0,0
"1249","24x48",0.245067555502173,0.118406321383603,0.142701505057197,0.38598137584304,0,0.107843242213987
"1250","24x49",0.35752316750799,0,0.27351312008265,0.117587284798146,0,0.251376427611213
"1251","25x0",0.164742991345037,0.421793786487796,0.296734660595323,0.116728561571844,0,0
"1252","25x1",0.167346439680515,0.662372778344138,0.170280781975347,0,0,0
"1253","25x2",0.33975580816798,0.305486812261863,0,0,0.193004831981034,0.161752547589122
"1254","25x3",0,0.8604800030428,0,0.1395199969572,0,0
"1255","25x4",0.169897557290171,0.703796437529517,0,0,0.126306005180312,0
"1256","25x5",0.294035241795352,0.35295346278188,0,0,0.353011295422768,0
"1257","25x6",0.158008054586179,0.623954585618825,0,0.218037359794996,0,0
"1258","25x7",0.206693904744906,0.624833816149125,0,0.168472279105969,0,0
"1259","25x8",0.126425477248693,0.613476838493063,0,0,0,0.260097684258244
"1260","25x9",0.355839726952842,0.434428185416888,0,0,0.20973208763027,0
"1261","25x10",0.456339249638077,0.422703248118746,0.120957502243176,0,0,0
"1262","25x11",0.378522579102369,0.244268990916914,0,0.285997465572951,0,0.0912109644077663
"1263","25x12",0.465014395867965,0.534985604132035,0,0,0,0
"1264","25x13",0.311310549860752,0.212946049578732,0,0.475743400560516,0,0
"1265","25x14",0.275948722516187,0.278545967518863,0,0.281412590848313,0,0.164092719116637
"1266","25x15",0.45561848217243,0.272112934829943,0.121711765652477,0,0,0.15055681734515
"1267","25x16",0.323014808191855,0.676985191808145,0,0,0,0
"1268","25x17",0.249266401551214,0.323838706656531,0,0.426894891792255,0,0
"1269","25x18",0.269148768404882,0.511086677807052,0,0.219764553788066,0,0
"1270","25x19",0.212468383195135,0.319067013533569,0.235427761411573,0,0.233036841859724,0
"1271","25x20",0.258006677261017,0.167625517635727,0.17412818865283,0.172481266321329,0.122262704245015,0.105495645884082
"1272","25x21",0.140325439121048,0.283108683556778,0.297372142364128,0.0939248030022161,0.18526893195583,0
"1273","25x22",0.130318036481096,0.119839401817692,0.364715352206274,0.385127209494938,0,0
"1274","25x23",0.314216361707606,0,0,0.392689453711171,0.293094184581223,0
"1275","25x24",0,0,0.08827429319872,0.583442056399435,0.09210491290918,0.236178737492665
"1276","25x25",0,0,0.304209755357823,0.256789803582996,0.187982662633824,0.251017778425357
"1277","25x26",0,0,0.162247230634817,0.724941552647638,0.112811216717546,0
"1278","25x27",0,0,0.0418797663451676,0.667168942144365,0.290951291510467,0
"1279","25x28",0,0,0.410209935243802,0.453926417730622,0.135863647025575,0
"1280","25x29",0,0,0,1,0,0
"1281","25x30",0,0,0.295172064604972,0.254765800054361,0.162665460297329,0.287396675043337
"1282","25x31",0,0,0.162567220258467,0.70067494538197,0.136757834359563,0
"1283","25x32",0,0,0.720300488667638,0,0,0.279699511332362
"1284","25x33",0,0,0.327629833773019,0.38480645527697,0.287563710950011,0
"1285","25x34",0,0,0.24303692290728,0,0.402374371011821,0.3545887060809
"1286","25x35",0,0,0.0687949738795332,0.8384017992374,0.092803226883067,0
"1287","25x36",0,0,0.115243625691662,0.884756374308338,0,0
"1288","25x37",0.15545565743032,0,0.218036677827458,0.447984522257447,0.178523142484776,0
"1289","25x38",0.167651649621301,0,0.184025132099641,0.648323218279057,0,0
"1290","25x39",0.409295955044963,0,0.121838583287325,0.243165732491326,0,0.225699729176386
"1291","25x40",0.269400182694862,0,0.436376667442091,0.294223149863046,0,0
"1292","25x41",0.402013417714552,0,0,0.388570776493816,0.209415805791632,0
"1293","25x42",0.425886226827001,0,0.411481013642835,0,0.162632759530165,0
"1294","25x43",0.542290859595444,0.102414220701831,0.231979610612501,0,0,0.123315309090225
"1295","25x44",0.652370278076122,0,0,0,0.151851771316236,0.195777950607642
"1296","25x45",0.40273602246999,0,0.390897549250504,0.206366428279506,0,0
"1297","25x46",0.259924780327258,0.166723811191145,0.292895943468849,0.0537030152093147,0.226752449803433,0
"1298","25x47",0.534341195717125,0,0,0.465658804282875,0,0
"1299","25x48",0.5127398401679,0.169850574755746,0.161041447172607,0,0.156368137903747,0
"1300","25x49",0.217211712441535,0.110152974029847,0.1763160248573,0.265921087843572,0.230398200827747,0
"1301","26x0",0.424382972735484,0.29551859850789,0,0.280098428756626,0,0
"1302","26x1",0.4891131906772,0.5108868093228,0,0,0,0
"1303","26x2",0.378415513022941,0.274883411930722,0.346701075046337,0,0,0
"1304","26x3",0.331744008399632,0.550460609802633,0,0.117795381797735,0,0
"1305","26x4",0.194044448979344,0.590180524927383,0,0,0.215775026093272,0
"1306","26x5",0.679083853173306,0.320916146826694,0,0,0,0
"1307","26x6",0.309973021779678,0.494899171645722,0,0,0,0.1951278065746
"1308","26x7",0.331815436352476,0.396197802023565,0,0.271986761623959,0,0
"1309","26x8",0.120064559294287,0.460815857690021,0,0,0.224684774255094,0.194434808760598
"1310","26x9",0.384670653232851,0.396690052358753,0.218639294408397,0,0,0
"1311","26x10",0.33479809150237,0.341309198055067,0.323892710442563,0,0,0
"1312","26x11",0.163434104613821,0.495527625315983,0.341038270070197,0,0,0
"1313","26x12",0.306128272217587,0.363919642143457,0,0,0.329952085638957,0
"1314","26x13",0.529698344073871,0.22770358458198,0,0,0.242598071344149,0
"1315","26x14",0.208773184044065,0.201361891750783,0.152157996104839,0.437706928100312,0,0
"1316","26x15",0.171853945502667,0.326435951126448,0.137333638678936,0.364376464691949,0,0
"1317","26x16",0.637725055629762,0.208329993632748,0,0,0,0.15394495073749
"1318","26x17",0.231115455363461,0.17391303070802,0.405876326861468,0.189095187067051,0,0
"1319","26x18",0.209350997675154,0.160499325086264,0,0.389245702110213,0.240903975128369,0
"1320","26x19",0.303155566766105,0,0.16491037432457,0.531934058909325,0,0
"1321","26x20",0,0.652133829045962,0,0.204852685406338,0.1430134855477,0
"1322","26x21",0.122968556735654,0.394205351593509,0.251179224883827,0.231646866787011,0,0
"1323","26x22",0.223699139727815,0,0,0.622386720008854,0,0.153914140263331
"1324","26x23",0,0,0.402122703558033,0.12586961448906,0.348311949144505,0.123695732808403
"1325","26x24",0,0.495024769508789,0,0.0958157289903643,0.169449636912018,0.239709864588829
"1326","26x25",0,0,0.806249145491842,0,0.193750854508158,0
"1327","26x26",0,0,0.452536397845949,0.297922863457407,0.249540738696644,0
"1328","26x27",0,0,0.481871416442171,0.327239120143387,0.107790604233945,0.083098859180497
"1329","26x28",0,0,0.154484763809013,0.565856102786095,0.279659133404893,0
"1330","26x29",0,0,0.709116145125382,0,0.290883854874618,0
"1331","26x30",0,0,0.238246461571313,0.286422047005833,0.122287442892832,0.353044048530022
"1332","26x31",0,0,0.190204648773542,0.652615472635623,0,0.157179878590835
"1333","26x32",0,0,0.511116460573405,0.357986901798105,0,0.13089663762849
"1334","26x33",0,0,0.118284379106299,0.658123842733839,0.223591778159862,0
"1335","26x34",0,0,0.204633145324069,0.674279524157642,0.121087330518289,0
"1336","26x35",0,0,0.640750986539589,0,0.359249013460411,0
"1337","26x36",0.202974275807316,0,0,0.501232940510809,0.149708105539918,0.146084678141957
"1338","26x37",0.232556682443276,0,0.369699589902056,0.397743727654668,0,0
"1339","26x38",0.329833178941705,0.127036855088905,0,0.38464689601532,0,0.158483069954071
"1340","26x39",0.212127765410246,0.478840550643308,0,0.309031683946447,0,0
"1341","26x40",0.264694569073592,0,0,0.287534028953013,0.447771401973395,0
"1342","26x41",0.473308223701011,0,0.180009757669555,0.229683374790475,0.116998643838959,0
"1343","26x42",0.479699718310921,0,0,0.520300281689079,0,0
"1344","26x43",0.358395097932536,0,0,0.310342153935704,0.33126274813176,0
"1345","26x44",0.454502989668619,0.131645195186405,0.265898037304759,0.147953777840217,0,0
"1346","26x45",0.513481675590717,0,0.217980422849388,0.268537901559895,0,0
"1347","26x46",0.408365667259208,0,0.316448939581754,0.045920168740613,0,0.229265224418425
"1348","26x47",0.321200659599995,0,0.351873098192525,0.32692624220748,0,0
"1349","26x48",0.611057387525993,0,0.189330336849995,0,0.199612275624012,0
"1350","26x49",0.277040427637476,0.722959572362524,0,0,0,0
"1351","27x0",0.318298287547391,0.418446921666584,0.14271212970078,0.120542661085245,0,0
"1352","27x1",0.232206186565193,0.534291780801568,0,0.233502032633239,0,0
"1353","27x2",0.47039850790765,0.303688201283604,0.225913290808745,0,0,0
"1354","27x3",0.540558700651415,0.459441299348585,0,0,0,0
"1355","27x4",0,0.47873488920766,0.389726201423867,0.131538909368472,0,0
"1356","27x5",0.248238928797765,0.557035232834036,0,0.194725838368199,0,0
"1357","27x6",0.293746421694271,0.467883720561551,0,0,0,0.238369857744178
"1358","27x7",0.281786477329663,0.202536512661791,0.114146303962755,0.401530706045791,0,0
"1359","27x8",0.28589114242917,0.384209232889132,0,0,0.329899624681698,0
"1360","27x9",0.490695965602229,0.26052082411055,0,0.248783210287221,0,0
"1361","27x10",0.433578337396739,0.357139020093092,0,0.209282642510169,0,0
"1362","27x11",0.295764747882779,0.475906980424811,0,0,0,0.22832827169241
"1363","27x12",0.477632565420313,0.149108027096355,0,0.373259407483332,0,0
"1364","27x13",0.383481461919165,0.427686730570635,0,0.1888318075102,0,0
"1365","27x14",0.491704515373686,0.317436973324167,0.190858511302147,0,0,0
"1366","27x15",0.592721430164498,0,0.188542039558842,0,0.21873653027666,0
"1367","27x16",0.482520577102703,0.202376003250931,0,0,0,0.315103419646366
"1368","27x17",0.220307448183874,0.405070938544303,0,0.235756303667631,0,0.138865309604192
"1369","27x18",0.224866450432509,0.207234814718035,0.228780025861194,0.339118708988262,0,0
"1370","27x19",0.315041313390982,0.224032771364024,0,0.145442370449104,0.315483544795891,0
"1371","27x20",0.425433215945203,0.184622370259584,0.310738954007262,0.079205459787952,0,0
"1372","27x21",0.400892034132925,0.101450717340694,0.0973830184516963,0.400274230074684,0,0
"1373","27x22",0.154752550126462,0.152877075077187,0.251427911689399,0.440942463106952,0,0
"1374","27x23",0.278375964641027,0.174876885649563,0,0.546747149709409,0,0
"1375","27x24",0,0,0.641846664962599,0.358153335037401,0,0
"1376","27x25",0,0,0,0.16334699790626,0.83665300209374,0
"1377","27x26",0.134475768394655,0,0.184447060887477,0.681077170717868,0,0
"1378","27x27",0,0,0.286437100052356,0.577817350458531,0.13570835510921,3.71943799033153e-05
"1379","27x28",0,0,0.66481439261766,0.24448130700929,0.0907013848953982,2.91547765192768e-06
"1380","27x29",0,0,0.215737244040558,0.554038718701262,0,0.23022403725818
"1381","27x30",0,0,0.165315764335345,0.303180777212125,0.258881208705204,0.272622249747326
"1382","27x31",0,0,0,0.887538941190454,0,0.112461058809546
"1383","27x32",0,0,0.229647972962923,0.623401959019059,0.146950068018018,0
"1384","27x33",0,0,0.335280193463598,0.475218896213129,0,0.189500910323273
"1385","27x34",0.290197064122054,0,0.172734581002391,0,0.325461568751511,0.211606786124044
"1386","27x35",0.119205833989554,0,0.407679985587449,0.473114180422997,0,0
"1387","27x36",0.15903199407269,0,0.458080852056791,0.204320088974866,0,0.178567064895653
"1388","27x37",0.185880547387896,0,0.378843614967733,0.159678499907585,0.275597337736786,0
"1389","27x38",0.384901782748557,0,0.146577972687855,0.468520244563588,0,0
"1390","27x39",0.280817622004824,0,0.580155203106887,0,0.139027174888289,0
"1391","27x40",0.371941119141401,0,0.252211147286054,0.114187891484998,0.261659842087547,0
"1392","27x41",0.387052803491352,0,0,0.19273686040341,0.215477130097717,0.204733206007521
"1393","27x42",0.406231136077973,0,0.399954103429972,0,0,0.193814760492055
"1394","27x43",0.579288454669538,0,0,0.220959454497795,0.199752090832667,0
"1395","27x44",0.358204147972099,0.13073584945469,0,0.122400728258525,0.227454429544435,0.161204844770251
"1396","27x45",0.439600097247947,0.253254669925384,0,0.152887136304248,0.154258096522421,0
"1397","27x46",0.562262997927184,0,0.277675373452824,0,0.160061628619991,0
"1398","27x47",0.536335732199967,0,0.463664267800033,0,0,0
"1399","27x48",0.584991530470833,0,0.190494532008039,0.224513937521127,0,0
"1400","27x49",0.540298832438295,0.11658539545971,0.201436018888221,0,0,0.141679753213775
"1401","28x0",0.558551465030318,0.277718175401003,0.163730359568678,0,0,0
"1402","28x1",0.264343477826147,0.353517918918454,0.154110841110962,0,0.228027762144437,0
"1403","28x2",0.517692941422532,0.253811068130411,0,0,0,0.228495990447057
"1404","28x3",0.470739846924854,0.282791216371447,0,0.2464689367037,0,0
"1405","28x4",0.69928533039517,0.300714669604829,0,0,0,0
"1406","28x5",0.632688462676908,0.367311537323092,0,0,0,0
"1407","28x6",0.444154189663324,0.383035312708429,0.172810497628248,0,0,0
"1408","28x7",0.617415871099249,0.184175077302039,0,0,0.198409051598711,0
"1409","28x8",0.467928275337452,0.532071724662548,0,0,0,0
"1410","28x9",0.337844509727757,0.375567091120434,0.286588399151809,0,0,0
"1411","28x10",0.278797160096535,0.368391838463831,0,0.352811001439634,0,0
"1412","28x11",0.117309479263031,0.571698718452808,0,0,0.310991802284162,0
"1413","28x12",0.559418382319005,0.230847605172316,0,0.20973401250868,0,0
"1414","28x13",0.610493633280228,0,0,0.389506366719772,0,0
"1415","28x14",0.358158351202936,0.448366102114591,0,0.193475546682473,0,0
"1416","28x15",0.125026314000064,0.601032704246958,0,0.273940981752978,0,0
"1417","28x16",0.327952198846346,0.162889296825378,0,0.509158504328275,0,0
"1418","28x17",0.328893561143222,0.229835447140928,0,0.362228422406139,0,0.0790425693097104
"1419","28x18",0.39455706152624,0.10799480048306,0.282637589869537,0.214810548121163,0,0
"1420","28x19",0.171163945042129,0.311244363992683,0.322650849367066,0,0.194940841598122,0
"1421","28x20",0.3361252183223,0.131345351975609,0.102686090140282,0.291161596972658,0.13868174258915,0
"1422","28x21",0.261395134643053,0.415563954670367,0,0.157215639783348,0,0.165825270903232
"1423","28x22",0.387964244916019,0,0.114112991374864,0.231813363549948,0,0.266109400159169
"1424","28x23",0.156269149098603,0.182268529503613,0.219165627675866,0.442296693721919,0,0
"1425","28x24",0.303701567894775,0,0.169592100199261,0.526706331905964,0,0
"1426","28x25",0.207151034472885,0,0.252977068205539,0,0.187902961773863,0.351968935547714
"1427","28x26",0.139744957257981,0,0.476276070015399,0.210832941870379,0.173146030856241,0
"1428","28x27",0.111366175151573,0,0.618454317690226,0.195475727946935,0,0.0747037792112656
"1429","28x28",0.343222716380912,0.144200634554294,0,0.213615041116019,0.298961607948775,0
"1430","28x29",0,0,0.206781867190788,0.202404774465929,0.213895624000694,0.376917734342588
"1431","28x30",0,0,0.0535350577100223,0.759707736991858,0.18675720529812,0
"1432","28x31",0,0,0.213502332686545,0.525300476238102,0,0.261197191075353
"1433","28x32",0.276387697109524,0,0.134998613347819,0.111036429621511,0.311937797359348,0.165639462561799
"1434","28x33",0.303491304889942,0,0.358190541028985,0.21341196587538,0,0.124906188205693
"1435","28x34",0.260146532300888,0,0.351381635659591,0.154255643836322,0,0.234216188203199
"1436","28x35",0.246628300070706,0.100155010939888,0.465183368510329,0.188033320479077,0,0
"1437","28x36",0.385248794733526,0,0.304419785640157,0.114909442340923,0.195421977285394,0
"1438","28x37",0.386422784452401,0,0,0.373846636747825,0.239730578799773,0
"1439","28x38",0.354278579291682,0.187908339236176,0,0.345961016262908,0.111852065209234,0
"1440","28x39",0.267051955508607,0,0.278306541440058,0,0.290371201301735,0.1642703017496
"1441","28x40",0.465348404646365,0,0.189226691126396,0,0.165572465212503,0.179852439014736
"1442","28x41",0.530739451022382,0.189044185171671,0.280216363805948,0,0,0
"1443","28x42",0.627438039811085,0,0,0.226227585106048,0,0.146334375082866
"1444","28x43",0.437314610313608,0,0.317184803620936,0.245500586065457,0,0
"1445","28x44",0.568479555511382,0,0,0.259229428186679,0.172291016301939,0
"1446","28x45",0.450883838698345,0,0.447396154468786,0,0,0.101720006832869
"1447","28x46",0.804014333073357,0,0,0,0.195985666926643,0
"1448","28x47",0.80496609219162,0,0,0,0,0.19503390780838
"1449","28x48",1,0,0,0,0,0
"1450","28x49",0.541599708532585,0.259687415655851,0.198712875811565,0,0,0
"1451","29x0",0.357293336276647,0.461273300520828,0,0,0,0.181433363202525
"1452","29x1",0.306094173853012,0.484992918828995,0,0,0.208912907317994,0
"1453","29x2",0.223159118856358,0.347932687306546,0.14451419061271,0.127307674367584,0,0.157086328856802
"1454","29x3",0.202674604679369,0.674683517288956,0,0.122641878031675,0,0
"1455","29x4",0.623963765121455,0.20410938753676,0,0,0,0.171926847341785
"1456","29x5",0.458082817186971,0.438088406652134,0,0,0.103828776160895,0
"1457","29x6",0.478579137989731,0.176307202315054,0,0.345113659695215,0,0
"1458","29x7",0.182696417152732,0.598555056233862,0,0.218748526613407,0,0
"1459","29x8",0.272304893901098,0.513126046788951,0,0.21456905930995,0,0
"1460","29x9",0.348863949554518,0.517881643375672,0,0,0.13325440706981,0
"1461","29x10",0.430404473444811,0.413939590611219,0.15565593594397,0,0,0
"1462","29x11",0.401561590470908,0.210363644433547,0.237373831100515,0.150700933995031,0,0
"1463","29x12",0.320342171708023,0.433917424356083,0,0,0,0.245740403935894
"1464","29x13",0.424454911860439,0.18358822460196,0.221032541693291,0,0.170924321844309,0
"1465","29x14",0.500975720536557,0.279477645330356,0,0,0,0.219546634133087
"1466","29x15",0.451943784748428,0.278654455829646,0.269401759421926,0,0,0
"1467","29x16",0.729878182152895,0,0,0,0,0.270121817847105
"1468","29x17",0.42801473840013,0.210335095159129,0.361650166440742,0,0,0
"1469","29x18",0.786926718047567,0,0,0.213073281952433,0,0
"1470","29x19",0.623738448476307,0.15745888360453,0,0.218802667919163,0,0
"1471","29x20",0.457408277245414,0,0.308478847111219,0.234112875643368,0,0
"1472","29x21",0.551626819336455,0.114781113876756,0.206734465610467,0,0,0.126857601176322
"1473","29x22",0.219491551151581,0.128723226847415,0.312367535727343,0,0.188340298918216,0.151077387355445
"1474","29x23",0.354309797627634,0.274156680985813,0.138538188826288,0.127632297519326,0,0.105363035040939
"1475","29x24",0.447810238923167,0.221760667428329,0,0,0.166229442422112,0.164199651226393
"1476","29x25",0.485813571888242,0,0.381809653413011,0.132376774698747,0,0
"1477","29x26",0.165072186211665,0,0.38953108099743,0.304169881626317,0.141226851164588,0
"1478","29x27",0.380921216037466,0,0.202046354418314,0.41703242954422,0,0
"1479","29x28",0.275603202304022,0,0.572603249492776,0.151793548203202,0,0
"1480","29x29",0,0,0.441242381599867,0.298059891420707,0,0.260697726979425
"1481","29x30",0,0,0.570964297440011,0.0669517958594988,0.165225445390057,0.196858461310433
"1482","29x31",0,0,0.357284533701938,0.168956476521982,0.47375898977608,0
"1483","29x32",0.105513627144706,0.136058432342132,0,0.523435561713557,0.234992378799604,0
"1484","29x33",0.243345650727163,0.121206291428347,0,0.471479345876889,0.163968711967601,0
"1485","29x34",0.320349491146714,0,0,0.478834779735058,0.200815729118227,0
"1486","29x35",0.340501129942347,0,0.291169822461264,0.368329047596389,0,0
"1487","29x36",0.261079053959808,0.216218238324595,0,0.522702707715598,0,0
"1488","29x37",0.375884186489134,0,0,0.342100873692469,0.282014939818397,0
"1489","29x38",0.212549297337399,0,0.0427696166746344,0.558423327465693,0.186257758522274,0
"1490","29x39",0.440840648373299,0,0.195747037228476,0.363412314398224,0,0
"1491","29x40",0.681796541676629,0,0.21701315501227,0,0,0.101190303311101
"1492","29x41",0.682443131876109,0,0.317556868123891,0,0,0
"1493","29x42",0.615064684215086,0,0.253113207964693,0.131822107820221,0,0
"1494","29x43",0.577037974194637,0,0.282948126087308,0.140013899718055,0,0
"1495","29x44",0.754682281036254,0,0.245317718963745,0,0,0
"1496","29x45",0.546903524647616,0.134528855283386,0.207027701507016,0,0.111539918561982,0
"1497","29x46",0.379081912412942,0.206532682961375,0,0.21794340857766,0.196441996048024,0
"1498","29x47",0.415169137113574,0.154486200557379,0.120441980823929,0,0.309902681505117,0
"1499","29x48",0.404972555654595,0.358543196094454,0,0.116474376268699,0.120009871982252,0
"1500","29x49",0.563440430429389,0.139929253306841,0,0.143464292096088,0,0.153166024167682
"1501","30x0",0.342365983033203,0.457858532201158,0.199775484765639,0,0,0
"1502","30x1",0.288019314885489,0.711980685114511,0,0,0,0
"1503","30x2",0.182690081443485,0.257036161000565,0,0.56027375755595,0,0
"1504","30x3",0.522485928208255,0.269287670697452,0.208226401094293,0,0,0
"1505","30x4",0.615924605947068,0.21761300667238,0,0,0.166462387380553,0
"1506","30x5",0.392076994213927,0.317011127030816,0.151914027893816,0,0.13899785086144,0
"1507","30x6",0.64167031812383,0.240533388588789,0,0,0,0.117796293287381
"1508","30x7",0.541949565394591,0.303100287704807,0,0,0,0.154950146900601
"1509","30x8",0.269802664125051,0.352452886531548,0.167792274720341,0,0,0.20995217462306
"1510","30x9",0.405475398184973,0.190409150951417,0,0.404115450863611,0,0
"1511","30x10",0.319806368969647,0.457735901995085,0,0,0,0.222457729035268
"1512","30x11",0.338227752214456,0.451495635475419,0,0,0.210276612310125,0
"1513","30x12",0.549069570124011,0.23837554832734,0.212554881548649,0,0,0
"1514","30x13",0.402535622915197,0.415854824945187,0,0.181609552139616,0,0
"1515","30x14",0.722015691705813,0,0,0,0,0.277984308294187
"1516","30x15",0.362983827971846,0,0.2196146468509,0.417401525177254,0,0
"1517","30x16",0.857229286741567,0,0,0.142770713258433,0,0
"1518","30x17",0.512288201862595,0.125698924819552,0.362012873317853,0,0,0
"1519","30x18",0.664785854171903,0,0.205440600816449,0,0,0.129773545011648
"1520","30x19",0.358007111963722,0.641992888036278,0,0,0,0
"1521","30x20",0.840165805690969,0,0,0,0.159834194309031,0
"1522","30x21",0.794432032618282,0,0,0,0.205567967381718,0
"1523","30x22",0.342646740183263,0.196771330016023,0.25612386567071,0.204458064130004,0,0
"1524","30x23",0.513831435235208,0,0,0.486168564764792,0,0
"1525","30x24",0.426112660570494,0,0.201443458226581,0,0.372443881202925,0
"1526","30x25",0.679660303690767,0.131994757996941,0,0,0.188344938312292,0
"1527","30x26",0.135892029275276,0.348048738700755,0.202710694096496,0.313348537927473,0,0
"1528","30x27",0.499511278592584,0,0.348294233342916,0,0,0.1521944880645
"1529","30x28",0.321240071742961,0.261171593176413,0.0588357389108187,0.358752596169807,0,0
"1530","30x29",0.242443093385828,0,0.187365105953537,0,0.258181300049846,0.312010500610789
"1531","30x30",0.301525877383217,0.164933122980194,0,0.147472837376954,0,0.386068162259635
"1532","30x31",0.255616315907567,0,0.20582398836069,0.389592012312616,0.148967683419126,0
"1533","30x32",0.517103186025607,0,0.482896813974393,0,0,0
"1534","30x33",0.55963278357333,0,0,0.44036721642667,0,0
"1535","30x34",0.62308005705288,0,0,0.242786087856314,0.134133855090806,0
"1536","30x35",0.475563053789058,0,0.162400703763001,0,0.18125646588095,0.18077977656699
"1537","30x36",0.317461165616506,0,0.333844770724608,0.205081731128411,0,0.143612332530475
"1538","30x37",0.336554493878293,0,0.274435483227205,0.389010022894502,0,0
"1539","30x38",0.676084774593172,0,0,0,0,0.323915225406828
"1540","30x39",0.312504203213519,0.327786436553821,0,0.35970936023266,0,0
"1541","30x40",0.482274427527459,0.151873072614753,0.194956411522556,0.170896088335231,0,0
"1542","30x41",0.343437497869849,0.450898387976105,0,0.205664114154045,0,0
"1543","30x42",0.790961838314396,0,0.209038161685604,0,0,0
"1544","30x43",0.325750342642689,0.159101841451926,0,0.233499777466152,0,0.281648038439233
"1545","30x44",0.64634528627237,0,0,0.137278384965861,0.216376328761769,0
"1546","30x45",0.733536949929068,0,0.113822808056663,0,0.152640242014269,0
"1547","30x46",0.482944406189731,0.12603280841841,0.391022785391859,0,0,0
"1548","30x47",0.641475599492015,0,0.358524400507985,0,0,0
"1549","30x48",0.583242977716887,0.151848236173065,0,0.129738124303106,0.135170661806943,0
"1550","30x49",0.509750147387553,0.159176720542631,0.19362901067984,0,0.137444121389977,0
"1551","31x0",0.165287144695883,0.360827136105502,0.473885719198615,0,0,0
"1552","31x1",0.307379504890989,0.562095987202133,0.130524507906878,0,0,0
"1553","31x2",0.407253248410232,0.428541826731827,0,0,0,0.164204924857941
"1554","31x3",0.512181645217575,0.147270754941098,0.231013007414619,0,0.109534592426708,0
"1555","31x4",0.425718759812979,0.387302296310952,0.18697894387607,0,0,0
"1556","31x5",0.208368968399001,0.535240573748176,0,0.256390457852823,0,0
"1557","31x6",0.56232010819025,0.20121966601545,0.183123872790391,0.0533363530039089,0,0
"1558","31x7",0.376347471297476,0.468366841555174,0,0.15528568714735,0,0
"1559","31x8",0.546713303264031,0.133489144857579,0.31979755187839,0,0,0
"1560","31x9",0.288530622300332,0.431914678023719,0,0.279554699675949,0,0
"1561","31x10",0.450938747406334,0.288483849018292,0,0.0850966804181668,0,0.175480723157208
"1562","31x11",0.351772219159357,0.238747805216722,0,0.151633905289545,0.257846070334376,0
"1563","31x12",0.517683948214786,0.482316051785214,0,0,0,0
"1564","31x13",0.4038057134058,0.466164944480865,0,0.130029342113335,0,0
"1565","31x14",0.713651557326234,0,0.286348442673766,0,0,0
