"","Ductal","Cancer","Stroma","coordX","coordY"
"4x17",0.154443797387111,0.661874452733933,0.183681749878956,4,17
"4x18",0.103636484540732,0.665686489919128,0.230677025540139,4,18
"4x19",0.185069833350751,0.523197731713064,0.291732434936185,4,19
"4x20",0.204766825866503,0.651981727917496,0.143251446216001,4,20
"4x21",0.160920565140686,0.578877246100766,0.260202188758548,4,21
"4x22",0.260746299342516,0.508060761125277,0.231192939532208,4,22
"4x23",0.192493782893117,0.430515520976693,0.37699069613019,4,23
"4x24",0.166619629359494,0.467507516047339,0.365872854593167,4,24
"4x25",0.233632221699046,0.432074249273606,0.334293529027348,4,25
"4x26",0.0918247826137915,0.380529002891556,0.527646214494652,4,26
"4x27",0.206345606109658,0.40338731234656,0.390267081543782,4,27
"4x28",0.197411438258442,0.369666955200865,0.432921606540692,4,28
"4x29",0.133143333806439,0.2693316708946,0.597524995298961,4,29
"4x30",0.152151475999693,0.377689262467356,0.470159261532951,4,30
"4x31",0.384958603454735,0.167185702592618,0.447855693952647,4,31
"4x32",0.197804745570659,0.238183527201411,0.56401172722793,4,32
"4x33",0.178628279130163,0.367097248140288,0.45427447272955,4,33
"4x34",0.208797515707751,0.283715693385115,0.507486790907134,4,34
"4x35",0.195022971605831,0.326750196106508,0.478226832287661,4,35
"4x36",0.14311312484042,0.277224560047865,0.579662315111715,4,36
"4x37",0.150422310115579,0.310933750225582,0.538643939658839,4,37
"4x38",0.325703671682525,0.3519843450652,0.322311983252274,4,38
"4x39",0.311256942788746,0.250538212554822,0.438204844656432,4,39
"4x40",0.104694684074387,0.253315716334938,0.641989599590676,4,40
"4x41",0.256949130640111,0.267897892329599,0.47515297703029,4,41
"4x42",0.200357354415499,0.265806239687332,0.533836405897169,4,42
"4x43",0.137793603467141,0.386274836753328,0.47593155977953,4,43
"4x44",0.161744745197426,0.174754188755669,0.663501066046905,4,44
"4x45",0.266018655450062,0.305021291251045,0.428960053298893,4,45
"4x46",0.250341023433383,0.271404046444945,0.478254930121673,4,46
"4x47",0.213363951939567,0.289407266533405,0.497228781527028,4,47
"4x48",0.219609769328889,0.218757137499303,0.561633093171808,4,48
"4x49",0.290170376140165,0.258951428369255,0.45087819549058,4,49
"5x0",0.257265188317563,0.503588840230703,0.239145971451734,5,0
"5x1",0.149467404974029,0.569683624410369,0.280848970615602,5,1
"5x2",0.142561949762323,0.72608124401043,0.131356806227248,5,2
"5x3",0.166944327603351,0.709764060510252,0.123291611886397,5,3
"5x4",0.231032027909595,0.636209410433017,0.132758561657388,5,4
"5x5",0.111328242261712,0.754895699731419,0.133776058006869,5,5
"5x7",0.156493362297872,0.715210829560169,0.128295808141959,5,7
"5x8",0.196500302423437,0.677625075008683,0.125874622567881,5,8
"5x9",0.166574835452826,0.70435915065885,0.129066013888324,5,9
"5x10",0.18677071732374,0.679528983424735,0.133700299251525,5,10
"5x11",0.167300905976253,0.711616949143663,0.121082144880085,5,11
"5x12",0.164074039703471,0.732932909268063,0.102993051028466,5,12
"5x13",0.173241105859821,0.692477711555221,0.134281182584958,5,13
"5x14",0.174404940919127,0.706270052538506,0.119325006542367,5,14
"5x15",0.154633823854321,0.690155541894784,0.155210634250895,5,15
"5x16",0.153229817362773,0.735956821876207,0.11081336076102,5,16
"5x17",0.178442578263668,0.699266953126388,0.122290468609944,5,17
"5x18",0.266612219773296,0.440857771135556,0.292530009091148,5,18
"5x19",0.196226276414211,0.557328245833743,0.246445477752046,5,19
"5x20",0.185088590666555,0.577171399994052,0.237740009339393,5,20
"5x21",0.221763169994474,0.516173728757495,0.262063101248031,5,21
"5x22",0.183793207918724,0.415826066442477,0.400380725638799,5,22
"5x23",0.151022692974003,0.402247796927013,0.446729510098984,5,23
"5x24",0.141050106810217,0.389998261773464,0.468951631416319,5,24
"5x25",0.128588120213363,0.354920872318399,0.516491007468238,5,25
"5x26",0.165158383954908,0.386574932906572,0.44826668313852,5,26
"5x27",0.229100474931669,0.403535382875533,0.367364142192798,5,27
"5x28",0.0878279565510382,0.294168028035595,0.618004015413366,5,28
"5x29",0.124839926656318,0.309269554280216,0.565890519063466,5,29
"5x30",0.138258888011518,0.386678490692303,0.475062621296179,5,30
"5x31",0.158776184715076,0.296758950143642,0.544464865141282,5,31
"5x32",0.281148407338724,0.345969797302519,0.372881795358757,5,32
"5x33",0.222387629013276,0.329779764249469,0.447832606737255,5,33
"5x34",0.175102550102299,0.197911890669956,0.626985559227745,5,34
"5x35",0.178880618546527,0.236244421214535,0.584874960238937,5,35
"5x36",0.21633471678099,0.32326816317897,0.46039712004004,5,36
"5x37",0.108362255808763,0.279655234688608,0.611982509502629,5,37
"5x38",0.228350410907532,0.26269315679792,0.508956432294548,5,38
"5x39",0.220304987247627,0.291408140875859,0.488286871876513,5,39
"5x40",0.143674904343015,0.349747442216566,0.506577653440419,5,40
"5x41",0.134342213182197,0.306239327358611,0.559418459459192,5,41
"5x42",0.227244307310352,0.110944756843602,0.661810935846046,5,42
"5x43",0.187805639287407,0.196265653001922,0.615928707710671,5,43
"5x44",0.188881366579676,0.288881991527377,0.522236641892947,5,44
"5x45",0.23445478418478,0.28311973049886,0.482425485316361,5,45
"5x46",0.269632287705851,0.299880872570559,0.43048683972359,5,46
"5x47",0.207347697822827,0.303963022827907,0.488689279349266,5,47
"5x48",0.18445630669417,0.324585676417273,0.490958016888557,5,48
"5x49",0.320790586034281,0.360364284723076,0.318845129242643,5,49
"6x0",0.18748151117089,0.612061685421509,0.200456803407602,6,0
"6x1",0.152877806730572,0.600335858003308,0.24678633526612,6,1
"6x2",0.173474698050144,0.709389520419255,0.117135781530601,6,2
"6x3",0.166734213666148,0.707829470520212,0.125436315813641,6,3
"6x4",0.155517197049679,0.717409091415111,0.12707371153521,6,4
"6x5",0.152138175629898,0.723520256435524,0.124341567934578,6,5
"6x8",0.186458113639376,0.695431343497308,0.118110542863316,6,8
"6x9",0.166916018587962,0.689408671712957,0.143675309699081,6,9
"6x10",0.139748699760625,0.73011825431793,0.130133045921445,6,10
"6x11",0.14917584282764,0.710367002675511,0.140457154496849,6,11
"6x12",0.138810341084612,0.709577646233405,0.151612012681983,6,12
"6x13",0.172335686349905,0.718138599690495,0.109525713959601,6,13
"6x15",0.0866734262141561,0.77510357917223,0.138222994613614,6,15
"6x16",0.112974080942444,0.75815497897174,0.128870940085817,6,16
"6x17",0.151831531043242,0.722064687793502,0.126103781163257,6,17
"6x19",0.177475049980721,0.687224850939589,0.13530009907969,6,19
"6x20",0.233878123511036,0.626057997750926,0.140063878738038,6,20
"6x21",0.163450282613866,0.599661442056862,0.236888275329272,6,21
"6x22",0.0936822165569063,0.617438384693983,0.288879398749111,6,22
"6x23",0.0955746335507183,0.408537853554015,0.495887512895267,6,23
"6x24",0.241973392326289,0.440035283980948,0.317991323692764,6,24
"6x25",0.237913514806108,0.346188894505048,0.415897590688845,6,25
"6x26",0.153567527259179,0.324045172603329,0.522387300137492,6,26
"6x27",0.194022016219981,0.316779742522644,0.489198241257375,6,27
"6x28",0.198453446390973,0.362254161471838,0.439292392137189,6,28
"6x29",0.248904497488445,0.340707987762218,0.410387514749337,6,29
"6x30",0.172518563965785,0.332717794487718,0.494763641546497,6,30
"6x31",0.13661025068373,0.402561756425824,0.460827992890446,6,31
"6x32",0.17015369550251,0.118212039457653,0.711634265039837,6,32
"6x33",0.187614712890536,0.221498148008931,0.590887139100534,6,33
"6x34",0.1675069002553,0.212518887088477,0.619974212656223,6,34
"6x35",0.24700485303552,0.300435454206329,0.45255969275815,6,35
"6x36",0.115767604518148,0.33004386221792,0.554188533263933,6,36
"6x37",0.276225368215001,0.260180585342371,0.463594046442628,6,37
"6x38",0.218659724602889,0.312573528732492,0.468766746664619,6,38
"6x39",0.152293786070305,0.456088692331026,0.39161752159867,6,39
"6x40",0.183858358684355,0.244774014121576,0.571367627194069,6,40
"6x41",0.164253068516916,0.218774949439982,0.616971982043102,6,41
"6x42",0.1823904147059,0.272018997776816,0.545590587517283,6,42
"6x43",0.246676711238166,0.238869378870483,0.514453909891351,6,43
"6x44",0.250537214692258,0.318678368832058,0.430784416475684,6,44
"6x45",0.223026346728591,0.220337362664427,0.556636290606982,6,45
"6x46",0.195164068783699,0.20183241898254,0.603003512233762,6,46
"6x47",0.21943574949152,0.269245461150961,0.511318789357519,6,47
"6x48",0.158089015924091,0.38083706806179,0.461073916014119,6,48
"6x49",0.188627603188998,0.321394341590616,0.489978055220387,6,49
"7x0",0.211721078528595,0.660047234985622,0.128231686485783,7,0
"7x1",0.166844851322979,0.623750346232681,0.20940480244434,7,1
"7x2",0.146260239197589,0.696452840790789,0.157286920011623,7,2
"7x5",0.109194832498115,0.738251543254307,0.152553624247578,7,5
"7x6",0.134853420417813,0.724140940816778,0.141005638765409,7,6
"7x7",0.20250515962904,0.671542662443988,0.125952177926972,7,7
"7x8",0.129163360422337,0.745236009058241,0.125600630519422,7,8
"7x9",0.184751796728742,0.681549505599038,0.13369869767222,7,9
"7x10",0.179178905501438,0.692234801183393,0.128586293315168,7,10
"7x11",0.177354566413885,0.691890802895644,0.130754630690471,7,11
"7x13",0.175464673881218,0.695930132991963,0.12860519312682,7,13
"7x14",0.151089222982102,0.742010965325148,0.10689981169275,7,14
"7x15",0.132507921566747,0.740397734367718,0.127094344065535,7,15
"7x16",0.179711098625247,0.693261568264999,0.127027333109753,7,16
"7x17",0.142323254584099,0.728354169981942,0.129322575433959,7,17
"7x18",0.190271550755803,0.687818141228996,0.121910308015201,7,18
"7x19",0.232595370069439,0.456070639566395,0.311333990364166,7,19
"7x20",0.316731280604197,0.51667234767773,0.166596371718073,7,20
"7x21",0.223859530070831,0.519655412225073,0.256485057704096,7,21
"7x22",0.133968297839163,0.495173559622856,0.370858142537981,7,22
"7x23",0.175733703378691,0.425109312497832,0.399156984123477,7,23
"7x24",0.164055909217148,0.553907235663331,0.282036855119521,7,24
"7x25",0.174435677789431,0.361301922600693,0.464262399609876,7,25
"7x26",0.104622469442173,0.34746435906829,0.547913171489537,7,26
"7x27",0.125539872274257,0.335764207168369,0.538695920557374,7,27
"7x28",0.0940314151475854,0.236284762679049,0.669683822173365,7,28
"7x29",0.162009419681092,0.229027138222878,0.60896344209603,7,29
"7x30",0.150407223999713,0.298393457828548,0.551199318171739,7,30
"7x31",0.174668158053057,0.387582896863733,0.43774894508321,7,31
"7x32",0.166288598942621,0.171389721204488,0.662321679852891,7,32
"7x33",0.0985232740706335,0.289292193286088,0.612184532643279,7,33
"7x34",0.252730398982477,0.125421069221716,0.621848531795808,7,34
"7x35",0.174208648141196,0.254474090247169,0.571317261611635,7,35
"7x36",0.163073196090355,0.299094449248484,0.537832354661161,7,36
"7x37",0.101253758403603,0.199625422613448,0.699120818982949,7,37
"7x38",0.195734955331994,0.133791610862507,0.6704734338055,7,38
"7x39",0.189077973811743,0.392434101921276,0.418487924266981,7,39
"7x40",0.328282733582912,0.150477120093954,0.521240146323134,7,40
"7x41",0.190010600071721,0.351344221043424,0.458645178884856,7,41
"7x42",0.145324221813931,0.295936041653055,0.558739736533014,7,42
"7x43",0.285386571958644,0.283387798972425,0.431225629068931,7,43
"7x44",0.243545836005147,0.291271346039348,0.465182817955506,7,44
"7x45",0.131236720415149,0.357530898646535,0.511232380938316,7,45
"7x46",0.110696956889171,0.173177619675768,0.716125423435061,7,46
"7x47",0.180097697015265,0.255855467432402,0.564046835552333,7,47
"7x48",0.343754496174946,0.248079077948913,0.408166425876141,7,48
"7x49",0.28742966231194,0.422266530861008,0.290303806827052,7,49
"8x0",0.160204161127282,0.716320584390647,0.123475254482071,8,0
"8x1",0.142013013375968,0.673222478282433,0.184764508341599,8,1
"8x2",0.0990620402262141,0.781585478804448,0.119352480969338,8,2
"8x3",0.232189320544781,0.650098637701168,0.117712041754051,8,3
"8x4",0.140546656439693,0.734889965956666,0.124563377603641,8,4
"8x5",0.164654580543178,0.719181775343141,0.11616364411368,8,5
"8x6",0.132644204836832,0.726932686330551,0.140423108832617,8,6
"8x7",0.15460374417982,0.720842208344593,0.124554047475587,8,7
