"","cell_ID","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"194","3x43",0,0.0897274350829288,0.624234213238756,0,0.286038351678315,0
"195","3x44",0.49799318707211,0.50200681292789,0,0,0,0
"196","3x45",0.284695533251368,0.489997475771004,0,0,0,0.225306990977627
"197","3x46",0.164083167409935,0.126056468101918,0.360438962409736,0,0.349421402078412,0
"198","3x47",0.206416135537139,0.333350402721348,0,0.460233461741514,0,0
"199","3x48",0.495143808606667,0.274363009837482,0,0,0,0.230493181555851
"200","3x49",0.137338766335577,0.177742078175816,0.684919155488607,0,0,0
"201","4x0",0.739358886028532,0.260641113971468,0,0,0,0
"202","4x1",0.787472778582387,0.212527221417613,0,0,0,0
"203","4x2",0.453746404821917,0.546253595178083,0,0,0,0
"204","4x3",1,0,0,0,0,0
"205","4x4",1,0,0,0,0,0
"206","4x5",0.854143430602473,0.145856569397527,0,0,0,0
"207","4x6",1,0,0,0,0,0
"208","4x7",1,0,0,0,0,0
"209","4x8",1,0,0,0,0,0
"210","4x9",1,0,0,0,0,0
"211","4x10",1,0,0,0,0,0
"212","4x11",0.890984070215309,0.109015929784691,0,0,0,0
"213","4x12",1,0,0,0,0,0
"214","4x13",1,0,0,0,0,0
"215","4x14",0.813594368596168,0.186405631403832,0,0,0,0
"216","4x15",1,0,0,0,0,0
"217","4x16",0.866668912143353,0.133331087856647,0,0,0,0
"218","4x17",0.735572386143597,0.264427613856403,0,0,0,0
"219","4x18",0.915013657882636,0,0,0,0,0.0849863421173639
"220","4x19",0.587296337481177,0.136392193622702,0,0,0,0.276311468896121
"221","4x20",1,0,0,0,0,0
"222","4x21",1,0,0,0,0,0
"223","4x22",0.639728980339202,0.360271019660798,0,0,0,0
"224","4x23",0.274107020477108,0.12368642236731,0.602206557155582,0,0,0
"225","4x24",0.333445370826757,0,0,0.216182200576624,0.450372428596619,0
"226","4x25",0.387094007773476,0.230340606290709,0,0.174146178155641,0,0.208419207780174
"227","4x26",0.246131504967803,0,0.696003672682242,0.0578648223499556,0,0
"228","4x27",0.281134843838721,0,0.339818208738875,0,0,0.379046947422404
"229","4x28",0.246080340578887,0.181855734183941,0,0,0.572063925237172,0
"230","4x29",0.240757145773664,0,0.546507529704099,0.212735324522236,0,0
"231","4x30",0.227006289158648,0.194769713481176,0,0.1154025693475,0.294998600040984,0.167822827971691
"232","4x31",0,0.16016977513513,0.839830224864869,0,0,0
"233","4x32",0.376375742705052,0.623624257294948,0,0,0,0
"234","4x33",0.172288119954235,0.0655142449140211,0.588176560275481,0,0.174021074856263,0
"235","4x34",0.150325394950206,0.15450716587354,0.695167439176254,0,0,0
"236","4x35",0,0.182368886903677,0.817631113096323,0,0,0
"237","4x36",0.161160153364793,0,0.355128259915919,0.483711586719288,0,0
"238","4x37",0.378587521520978,0.0877120076016781,0,0.533700470877344,0,0
"239","4x38",0,1,0,0,0,0
"240","4x39",0.107243322811827,0.32846056854994,0.564296108638233,0,0,0
"241","4x40",0,0.128108446956747,0.339676458768624,0,0.285163487494452,0.247051606780177
"242","4x41",0.117687104483016,0.191053369118272,0,0,0.691259526398712,0
"243","4x42",0,0.119835437534253,0.880164562465747,0,0,0
"244","4x43",0.279282568158226,0,0.720717431841775,0,0,0
"245","4x44",0,0.2017723815045,0.519470800162071,0,0,0.278756818333429
"246","4x45",0.12124158677618,0.670753935094933,0.100546642792873,0,0,0.107457835336014
"247","4x46",0.223014241440767,0.534961947683574,0,0,0,0.242023810875658
"248","4x47",0.448154729289873,0.37719176272555,0,0,0,0.174653507984577
"249","4x48",0,0.221505470084748,0.727467888289328,0.0510266416259243,0,0
"250","4x49",0.362826181531383,0.637173818468617,0,0,0,0
"251","5x0",0.6706264193633,0.3293735806367,0,0,0,0
"252","5x1",0.366334315646954,0,0.633665684353046,0,0,0
"253","5x2",1,0,0,0,0,0
"254","5x3",0.982929232314211,0.0170707676857895,0,0,0,0
"255","5x4",1,0,0,0,0,0
"256","5x5",1,0,0,0,0,0
"257","5x6",0.862563510551974,0,0,0,0,0.137436489448026
"258","5x7",1,0,0,0,0,0
"259","5x8",1,0,0,0,0,0
"260","5x9",1,0,0,0,0,0
"261","5x10",0.836459984466359,0.163540015533641,0,0,0,0
"262","5x11",0.974824329319582,0.025175670680418,0,0,0,0
"263","5x12",1,0,0,0,0,0
"264","5x13",1,0,0,0,0,0
"265","5x14",1,0,0,0,0,0
"266","5x15",1,0,0,0,0,0
"267","5x16",1,0,0,0,0,0
"268","5x17",1,0,0,0,0,0
"269","5x18",0.413906248084823,0.586093751915177,0,0,0,0
"270","5x19",0.683111655900754,0.316888344099246,0,0,0,0
"271","5x20",0.654561984548605,0.209731611375005,0,0,0,0.13570640407639
"272","5x21",0.888877232671342,0,0,0,0,0.111122767328658
"273","5x22",0.169401907632305,0.39261827699245,0.310598215888608,0,0,0.127381599486636
"274","5x23",0.172060777466278,0,0.827939222533722,0,0,0
"275","5x24",0.194204263520223,0.0886848767467668,0.71711085973301,0,0,0
"276","5x25",0.858243016856016,0,0,0,0,0.141756983143984
"277","5x26",0.271406842389821,0,0.245900376072364,0,0,0.482692781537815
"278","5x27",0.280937336696342,0.613668775881442,0,0,0,0.105393887422216
"279","5x28",0.134489566162353,0.121097466829605,0.571593561895488,0.172819405112554,0,0
"280","5x29",0.154948452666854,0,0.548020869772212,0.124523057968924,0.172507619592009,0
"281","5x30",0.19316342877507,0.111565203446512,0.469678488431105,0.225592879347313,0,0
"282","5x31",0.177783530990696,0,0.798544554859411,0.023671914149893,0,0
"283","5x32",0.161267802723737,0.327082461060051,0.511649736216212,0,0,0
"284","5x33",0.505537858991452,0.494462141008548,0,0,0,0
"285","5x34",0.160745407278383,0,0.616735836601462,0,0,0.222518756120155
"286","5x35",0,0.187684162308843,0.812315837691157,0,0,0
"287","5x36",0.197565802210409,0.167603882191802,0,0.634830315597789,0,0
"288","5x37",0.0939147392700494,0.119542898927758,0.786542361802193,0,0,0
"289","5x38",0,0.105308821290025,0.766299484459783,0.128391694250193,0,0
"290","5x39",0.208229776751922,0.226740372563725,0,0.565029850684353,0,0
"291","5x40",0.355693617243264,0,0.366324362265408,0,0,0.277982020491328
"292","5x41",0.0658693095777253,0,0.855121801999856,0.0790088884224189,0,0
"293","5x42",0,1,0,0,0,0
"294","5x43",0,0.190251711703922,0,0.809748288296078,0,0
"295","5x44",0.102993751773715,0.0806335351901997,0.816372713036086,0,0,0
"296","5x45",0,0.176819720930746,0.823180279069254,0,0,0
"297","5x46",0.260570568620055,0.264084997878439,0,0.475344433501506,0,0
"298","5x47",0.191938025381966,0.194126598743935,0.358641425756088,0.255293950118012,0,0
"299","5x48",0.113452449285199,0.0952629401939445,0.791284610520856,0,0,0
"300","5x49",0.487899181319024,0.512100818680977,0,0,0,0
"301","6x0",1,0,0,0,0,0
"302","6x1",1,0,0,0,0,0
"303","6x2",0.884069384451111,0.115930615548889,0,0,0,0
"304","6x3",1,0,0,0,0,0
"305","6x4",1,0,0,0,0,0
"306","6x5",1,0,0,0,0,0
"307","6x6",0.818290131626161,0.181709868373839,0,0,0,0
"308","6x7",0.375252885385295,0.0994607021575919,0,0.525286412457113,0,0
"309","6x8",1,0,0,0,0,0
"310","6x9",0.848810992240839,0.151189007759161,0,0,0,0
"311","6x10",0.783613084703313,0.216386915296687,0,0,0,0
"312","6x11",0.732504901741344,0.267495098258656,0,0,0,0
"313","6x12",1,0,0,0,0,0
"314","6x13",1,0,0,0,0,0
"315","6x14",0.347053677405302,0,0.382724636600879,0,0,0.270221685993818
"316","6x15",1,0,0,0,0,0
"317","6x16",1,0,0,0,0,0
"318","6x17",0.868930066955967,0.131069933044033,0,0,0,0
"319","6x18",0.216569181819139,0,0.783430818180861,0,0,0
"320","6x19",1,0,0,0,0,0
"321","6x20",0.773115595442177,0.226884404557823,0,0,0,0
"322","6x21",1,0,0,0,0,0
"323","6x22",0.543625432711133,0,0.456374567288867,0,0,0
"324","6x23",0.172325249638394,0,0.827674750361606,0,0,0
"325","6x24",0.668308952078931,0.177090923741042,0,0,0,0.154600124180027
"326","6x25",0.202621896895933,0,0.645318469841406,0,0,0.152059633262661
"327","6x26",0.0746776083797894,0,0.524621639778431,0.40070075184178,0,0
"328","6x27",0.188297368296729,0.119001721919664,0.434305447994618,0,0,0.258395461788989
"329","6x28",0.233399213039834,0.111137299547854,0.241969558886665,0.413493928525647,0,0
"330","6x29",0.154117713060792,0.199217855157984,0,0,0.646664431781225,0
"331","6x30",0,0.116984193096454,0.883015806903546,0,0,0
"332","6x31",0.343504795458845,0,0.652647019847947,0.00384818469320772,0,0
"333","6x32",0,0.173210885951467,0.709061474434894,0,0.117727639613639,0
"334","6x33",0.0921947385128963,0,0.907805261487104,0,0,0
"335","6x34",0.182438049842442,0,0.680570226622533,0.136991723535024,0,0
"336","6x35",0.49972675535955,0,0,0.0822266358093982,0,0.418046608831052
"337","6x36",0.129086395864048,0,0.67297039881194,0,0.197943205324012,0
"338","6x37",0,1,0,0,0,0
"339","6x38",0.14224613081472,0.155618810003337,0.387708140032888,0.035822457656698,0.278604461492357,0
"340","6x39",0.596501618937503,0.245822148294834,0,0,0,0.157676232767663
"341","6x40",0.158903317116119,0.182309418059288,0.428320907697958,0.230466357126635,0,0
"342","6x41",0.226599810608945,0,0.56947145152708,0,0,0.203928737863975
"343","6x42",0.109285715947212,0.136397455420826,0.754316828631962,0,0,0
"344","6x43",0,0.163453561172958,0,0.836546438827042,0,0
"345","6x44",0.55885011412363,0.44114988587637,0,0,0,0
"346","6x45",0,0.260800944372554,0.307627134935636,0.239898328011143,0,0.191673592680667
"347","6x46",0,0.160335174960379,0.839664825039621,0,0,0
"348","6x47",0.230914202815364,0.351254095974244,0,0.278437416432644,0,0.139394284777748
"349","6x48",0.145869683717701,0,0,0.499390278392674,0.354740037889625,0
"350","6x49",0.150438272078349,0.103783986339256,0.549342660779699,0,0.196435080802696,0
"351","7x0",0.814115720764914,0.185884279235086,0,0,0,0
"352","7x1",1,0,0,0,0,0
"353","7x2",1,0,0,0,0,0
"354","7x3",0.112702842136025,0,0.563653543210472,0,0.323643614653502,0
"355","7x4",0.164302809364434,0,0,0.332103183855559,0.503594006780007,0
"356","7x5",1,0,0,0,0,0
"357","7x6",1,0,0,0,0,0
"358","7x7",1,0,0,0,0,0
"359","7x8",0.857660357062244,0.142339642937756,0,0,0,0
"360","7x9",1,0,0,0,0,0
"361","7x10",0.7627444861815,0.237255513818499,0,0,0,0
"362","7x11",1,0,0,0,0,0
"363","7x12",0.239415096717912,0,0.262000121293186,0,0.315811056348518,0.182773725640384
"364","7x13",0.813561231789724,0.186438768210276,0,0,0,0
"365","7x14",1,0,0,0,0,0
"366","7x15",1,0,0,0,0,0
"367","7x16",1,0,0,0,0,0
"368","7x17",0.847907302582088,0.152092697417911,0,0,0,0
"369","7x18",0.768050917285841,0.231949082714159,0,0,0,0
"370","7x19",0.287988325697613,0.195162236995272,0,0.516849437307115,0,0
"371","7x20",0.312603245928039,0.687396754071961,0,0,0,0
"372","7x21",0.257467712078459,0.214636965483294,0,0.338335471636682,0.189559850801565,0
"373","7x22",0.371626818766245,0,0,0.169462931122208,0.313947454828825,0.144962795282722
"374","7x23",0.352675249851698,0,0.647324750148302,0,0,0
"375","7x24",0.822310197868796,0,0,0,0,0.177689802131204
"376","7x25",0.183906594789531,0.0514987428381877,0.764594662372281,0,0,0
"377","7x26",0.117269632655121,0,0.532861443431792,7.8373857696873e-20,0,0.349868923913087
"378","7x27",0.140523892875977,0,0.825152156537015,0.0343239505870081,0,0
"379","7x28",0.259459542040959,0,0.33020064716195,0,0,0.410339810797091
"380","7x29",0.0901705181350191,0.0880979294246609,0.666735704601263,0.154995847839057,0,0
"381","7x30",0.114410287209302,0.0793964164124239,0.581568331220506,0,0.224624965157768,0
"382","7x31",0.262471675215778,0,0,0.171596981984315,0.18750361546773,0.378427727332176
"383","7x32",0.133518950163379,0.158331749229632,0.708149300606988,0,0,0
"384","7x33",0.156848068596658,0,0.843151931403343,0,0,0
"385","7x34",0,0.196873017482376,0.407446945684833,0,0.215587880548952,0.18009215628384
"386","7x35",0.167358976106695,0.0739977439982005,0.758643279895104,0,0,0
"387","7x36",0.157400941206728,0.244652799125865,0,0.597946259667407,0,0
"388","7x37",0.105211442904975,0,0.206029174747485,0,0.416780083060404,0.271979299287136
"389","7x38",0.112845586774859,0,0.303372081549219,0.291390120442365,0,0.292392211233556
"390","7x39",0.251257299699294,0.184368778417409,0,0.564373921883298,0,0
"391","7x40",0,1,0,0,0,0
"392","7x41",0.226012250081605,0.607145408335373,0,0,0,0.166842341583022
"393","7x42",0.14624524905201,0.371633482145842,0,0,0.333826418306687,0.148294850495462
"394","7x43",0.287979186045187,0.597170172997436,0,0,0,0.114850640957376
"395","7x44",0.124304851008838,0.200410405226336,0.534124272458601,0,0.141160471306225,0
"396","7x45",0.492060303161139,0,0,0,0,0.507939696838861
"397","7x46",0,0,0.712052008222981,0,0,0.287947991777019
"398","7x47",0.123962676643468,0.226047111107537,0,0.177349048895237,0.217100669953626,0.255540493400133
"399","7x48",0.38036092535947,0.61963907464053,0,0,0,0
"400","7x49",0.480395973695336,0.519604026304664,0,0,0,0
"401","8x0",0.985191736426805,0.0148082635731953,0,0,0,0
"402","8x1",1,0,0,0,0,0
"403","8x2",1,0,0,0,0,0
"404","8x3",0.815958494024168,0.184041505975832,0,0,0,0
"405","8x4",0.820478307263338,0.179521692736662,0,0,0,0
"406","8x5",0.909586201833829,0.0904137981661708,0,0,0,0
"407","8x6",1,0,0,0,0,0
"408","8x7",1,0,0,0,0,0
"409","8x8",1,0,0,0,0,0
"410","8x9",0.816227942095375,0.183772057904625,0,0,0,0
"411","8x10",1,0,0,0,0,0
"412","8x11",1,0,0,0,0,0
"413","8x12",1,0,0,0,0,0
"414","8x13",1,0,0,0,0,0
"415","8x14",0.836757141225823,0.163242858774177,0,0,0,0
"416","8x15",1,0,0,0,0,0
"417","8x16",1,0,0,0,0,0
"418","8x17",0.856399442581483,0.143600557418517,0,0,0,0
"419","8x18",1,0,0,0,0,0
"420","8x19",1,0,0,0,0,0
"421","8x20",0.266269907331977,0.248600311838714,0,0,0.485129780829309,0
"422","8x21",0.240972135069268,0,0.445925813611282,0.31310205131945,0,0
"423","8x22",0.118491098676179,0,0.636338648427865,0.000114080469221203,0.245056172426735,0
"424","8x23",0.269906901196773,0,0.697587155008076,0.0325059437951507,0,0
"425","8x24",0.604223729487719,0.282290644841324,0,0,0,0.113485625670957
"426","8x25",0,0.173761381634453,0.639543145417449,0.186695472948098,0,0
"427","8x26",0.112386453654485,0,0,0.233738464018767,0.653875082326749,0
"428","8x27",0.195494632551698,0,0.447677488810242,0.35682787863806,0,0
"429","8x28",0.206107507109232,0.136767440308077,0.586968240329825,0.070156812252866,0,0
"430","8x29",0,0,0.770172824388258,0,0,0.229827175611742
"431","8x30",0.134248443981288,0.644235539298031,0,0,0,0.221516016720681
"432","8x31",0.179073151301836,0,-8.76365053342649e-18,0.306972777825323,0.385455108592156,0.128498962280684
