	Macrophages	Mast	Monocytes	mDCs
27x44	0.23475264	0.44158146	0.18051861	0.14314727
27x45	0.5955513	0.3836214	0.020827273	1.0925511e-11
27x46	0.17758197	0.2876282	3.0102423e-10	0.53478986
27x47	0.06336404	8.3230894e-13	0.017312707	0.91932327
27x48	0.23128518	5.0929985e-13	0.0025051206	0.76620966
27x49	9.135011e-12	6.4507124e-13	0.16263765	0.8373624
28x0	0.23607862	1.2836757e-12	0.12403082	0.6398906
28x1	0.17431124	0.47522694	0.008282507	0.34217936
28x2	0.055619255	1.0543976e-12	0.24203324	0.7023475
28x3	1.3277125e-11	1.5659465e-12	0.23245917	0.7675409
28x4	0.44548622	5.8841794e-12	3.053914e-11	0.5545138
28x5	0.10120756	0.35125658	0.055025965	0.4925099
28x6	4.495069e-12	6.9539074e-13	0.03070805	0.9692919
28x7	0.20221926	0.7002221	0.02424829	0.07331035
28x8	2.2082778e-12	4.9487703e-13	1.8393193e-12	1.0
28x9	1.3470514e-11	9.445184e-13	1.525638e-11	1.0
28x10	0.19049892	1.7257598e-12	5.628216e-12	0.80950105
28x11	0.1614406	0.6468011	0.028198833	0.16355939
28x12	0.0036427763	1.4310177e-12	0.012243485	0.9841138
28x13	0.3504316	5.942333e-13	0.087685026	0.5618834
28x14	0.22956744	1.3728342e-12	3.708258e-06	0.77042884
28x15	3.0489136e-11	5.1897847e-13	0.07461244	0.9253875
28x16	0.09968969	4.4068162e-13	0.086557485	0.81375283
28x17	0.3934579	1.6265384e-12	0.459398	0.14714412
28x18	0.11006525	5.5349995e-13	0.015782367	0.87415236
28x19	0.112099744	0.1648796	0.0015861192	0.72143453
28x20	0.23849109	0.17713735	0.0096223345	0.57474923
28x21	0.060643252	6.7211514e-13	0.18399374	0.755363
28x22	0.23016335	5.5032384e-13	0.217932	0.5519046
28x23	0.21911867	3.7563412e-13	2.0655819e-12	0.78088135
28x24	0.31395712	4.755621e-13	0.082024224	0.6040186
28x25	0.2757006	0.12844864	0.1128547	0.48299602
28x26	0.2142068	0.136231	0.052526325	0.5970359
28x27	0.14048122	3.9256575e-13	0.10291098	0.7566078
28x28	0.2227125	0.30637363	0.05882438	0.41208953
28x29	0.24702588	0.14369753	0.14664072	0.46263584
28x30	0.24761385	0.16139185	5.3888213e-12	0.59099424
28x31	0.18706755	3.2127838e-13	0.18300621	0.6299262
28x32	0.18592425	0.3574535	0.099583045	0.35703918
28x33	0.2185048	3.0365893e-13	0.059487384	0.7220078
28x34	0.111853115	3.4600426e-13	0.18475948	0.70338744
28x35	0.11116287	4.79204e-13	0.008460009	0.8803771
28x36	0.15335512	0.231172	3.465786e-12	0.6154728
28x37	0.26153627	0.2725249	0.073068954	0.39286995
28x38	0.32354715	0.10940965	0.06375748	0.5032857
28x39	0.17172901	0.31200278	0.1796059	0.33666226
28x40	0.11960254	0.2748152	0.21417487	0.3914074
28x41	0.14668481	0.106769964	0.046175696	0.7003695
28x42	0.33340713	2.094777e-12	0.2370874	0.42950544
28x43	0.048220936	6.6338113e-13	0.04552856	0.9062505
28x44	0.368726	0.33780417	2.640582e-12	0.29346982
28x45	0.0027579416	4.0408676e-13	0.06750375	0.92973834
28x46	0.1868178	0.24989139	0.22704482	0.33624598
28x47	0.46997407	1.5312232e-12	0.38966614	0.14035977
28x48	0.09420194	0.28897923	0.1278805	0.4889383
28x49	0.0671667	1.0986684e-12	1.6606137e-11	0.9328333
29x0	0.118366964	2.8059213e-12	0.881633	6.3486074e-12
29x1	0.4233172	0.5660888	0.010594034	2.0531965e-11
29x2	5.870531e-11	8.076985e-13	0.16277723	0.83722275
29x3	9.586092e-11	3.4350957e-12	0.03956231	0.96043766
29x4	0.06694414	4.0084494e-12	0.35554898	0.57750684
29x5	0.430433	0.42465284	0.1449142	8.390323e-11
29x6	0.04927124	4.775805e-13	0.08591024	0.8648185
29x7	0.03289938	1.3924368e-12	0.066821724	0.90027887
29x8	0.42428848	1.5524021e-12	1.0822223e-09	0.57571155
29x9	2.1098682e-11	0.27683505	0.16916266	0.5540023
29x10	0.042260386	5.166053e-12	1.3202197e-11	0.95773965
29x11	0.059035085	0.0035672977	0.025756914	0.9116407
29x12	0.15252972	2.881752e-12	0.8474702	4.09347e-11
29x13	0.05618652	0.41389614	2.7065995e-11	0.52991736
29x14	1.0	2.1356291e-12	5.226171e-10	5.3079095e-12
29x15	1.7985249e-11	1.7856581e-12	0.075182825	0.92481714
29x16	0.14276753	9.696493e-13	0.25701118	0.60022134
29x17	4.1362882e-11	0.17583747	0.020071382	0.8040911
29x18	0.12542471	6.1958197e-13	0.089187294	0.785388
29x19	0.13230649	8.472308e-13	0.25343117	0.61426234
29x20	2.1245104e-10	8.7204446e-13	0.0743016	0.9256984
29x21	0.3628347	6.939884e-13	0.047694523	0.5894708
29x22	0.11868432	0.18897295	0.12625366	0.56608903
29x23	0.22454894	5.894599e-13	0.09015672	0.68529433
29x24	0.44712868	0.41254407	0.14032723	2.2773979e-12
29x25	0.13151026	4.94886e-13	0.04335707	0.82513267
29x26	0.19453047	0.08407819	0.05540594	0.6659854
29x27	0.14333823	3.9840088e-13	0.041721553	0.8149403
29x28	0.028338527	4.7439206e-13	0.032792475	0.938869
29x29	0.17620732	4.633361e-13	0.13957436	0.68421835
29x30	0.19636738	0.08754296	0.103769705	0.61231995
29x31	0.20847987	0.28483826	0.034697138	0.4719847
29x32	0.16051777	0.2800004	0.08585621	0.4736256
29x33	0.17515907	0.15030023	0.051555492	0.62298524
29x34	0.14758131	0.28869593	0.04155116	0.5221716
29x35	0.15247564	2.8496495e-13	0.02995818	0.8175662
29x36	0.15576051	3.8726563e-13	0.074091636	0.77014786
29x37	0.31171116	0.30627587	0.050669733	0.3313432
29x38	0.13503025	0.19110215	0.059626047	0.6142416
29x39	0.2443891	8.162514e-13	0.019319465	0.73629135
29x40	0.18192555	5.41113e-13	2.994936e-12	0.8180744
29x41	0.20023343	6.233892e-13	0.03164166	0.7681249
29x42	0.2960823	5.4388677e-13	0.0017059555	0.70221174
29x43	0.11980227	6.614842e-13	0.07780912	0.8023886
29x44	0.10731867	6.709181e-13	4.0620523e-12	0.89268136
29x45	0.34000736	0.14086263	0.00045205353	0.5186779
29x46	0.32236332	0.5342963	0.055579264	0.087761134
29x47	0.17290646	0.56297255	0.06130288	0.20281813
29x48	0.217303	0.16345818	0.055130914	0.5641079
29x49	0.21448256	8.752927e-13	0.32668096	0.4588365
30x0	0.13448447	8.564188e-13	0.036641825	0.82887375
30x1	0.35907683	0.4328332	0.09025791	0.11783206
30x2	0.14781734	3.9856158e-13	0.00010745472	0.8520753
30x3	9.415176e-12	1.5683373e-12	0.058272533	0.94172746
30x4	0.05741164	0.65794873	0.023040488	0.2615991
30x5	0.1718064	0.3776289	1.9757068e-11	0.45056468
30x6	0.49687052	1.5605571e-12	5.9104034e-11	0.50312954
30x7	0.301688	2.5635533e-12	0.45358118	0.24473083
30x8	0.55718553	7.985545e-13	6.197647e-12	0.4428145
30x9	2.9500312e-11	6.948178e-13	0.12077595	0.87922406
30x10	0.2799309	2.1230819e-12	0.282809	0.43726012
30x11	0.07702188	0.4658448	0.090369724	0.36676365
30x12	0.021670116	1.4714429e-12	0.06288255	0.91544735
30x13	0.3898935	0.36254314	0.12346473	0.12409862
30x14	0.15115385	1.3866461e-12	0.04683763	0.80200857
30x15	0.05953392	3.944221e-13	0.07902519	0.8614409
30x16	0.03179586	1.1491896e-12	0.19988094	0.7683232
30x17	0.1302287	7.1228147e-13	0.002522808	0.86724854
30x18	0.36651117	1.1620944e-12	5.7561376e-11	0.6334888
30x19	0.0256559	0.32189682	0.085471295	0.566976
30x20	0.17500053	0.21854855	0.013344629	0.59310627
30x21	0.21562919	0.44037536	0.012643456	0.33135197
30x22	0.15950772	9.263021e-13	0.08968843	0.7508038
30x23	0.33835018	4.6591095e-13	0.026667219	0.6349826
30x24	0.028461901	0.49984354	0.041454896	0.43023965
30x25	0.41075623	0.50977844	5.0753273e-12	0.07946538
30x26	0.11225225	6.295465e-13	0.02700203	0.8607457
30x27	0.13924348	8.056365e-13	0.09899157	0.76176494
30x28	0.11873925	1.3537125e-12	0.12608956	0.7551712
30x29	0.26397985	0.2342808	0.2291245	0.27261484
30x30	0.66747934	8.37485e-13	0.22893293	0.10358777
30x31	0.15331928	0.16615333	0.0112292105	0.6692981
30x32	0.05496925	5.826678e-13	0.09799112	0.84703964
30x33	0.20528837	3.955518e-13	4.263921e-12	0.79471165
30x34	0.35783133	0.22879848	3.4373168e-11	0.4133702
30x35	0.1700442	0.29618728	0.13111621	0.40265235
30x36	0.015132895	5.6089015e-13	0.20398353	0.7808836
30x37	0.18542889	8.4578633e-13	0.029746722	0.7848244
30x38	0.7847881	8.8286626e-13	0.21521194	2.1443283e-11
30x39	0.2115155	6.634548e-13	0.21785264	0.57063186
30x40	0.09986507	5.9294865e-13	4.857245e-12	0.9001349
30x41	6.708499e-11	1.7970292e-12	0.0443305	0.95566946
30x42	0.23442358	1.0449884e-12	7.323961e-12	0.7655764
30x43	0.2889437	7.75978e-13	0.23124008	0.47981617
30x44	0.1051071	0.5421033	0.06896687	0.2838227
30x45	0.19481966	0.40474027	0.08534554	0.31509453
30x46	7.302371e-12	9.320988e-13	0.008128249	0.9918718
30x47	0.058981862	7.2546125e-13	0.012910738	0.9281074
30x48	0.3419337	0.35919023	0.003945223	0.29493088
30x49	0.04262448	0.2996596	1.8768473e-11	0.6577159
31x0	2.5449918e-12	1.1498098e-12	0.052103963	0.947896
31x1	0.27042925	1.3699402e-12	0.22325364	0.50631714
31x2	1.0948467e-11	2.2156272e-12	0.45795214	0.5420479
31x3	0.20736389	0.26197255	0.005752586	0.52491105
31x4	0.08280044	7.0984283e-13	0.002151585	0.915048
31x5	1.581549e-11	1.0413495e-12	0.04087083	0.95912915
31x6	0.0569446	1.0771179e-12	0.07457991	0.8684755
31x7	0.5114987	2.2025185e-12	0.20506598	0.2834353
31x8	0.12094788	6.921792e-13	0.042569134	0.83648294
31x9	0.53706557	9.625193e-13	0.029474981	0.43345943
31x10	1.1394956e-10	9.841947e-12	0.5817064	0.41829365
31x11	0.39580798	0.5226585	2.2915767e-12	0.08153343
31x12	0.049612794	9.857353e-13	0.15526244	0.79512477
31x13	0.63087255	1.7802204e-12	0.16181503	0.20731248
31x14	2.8436717e-11	1.1294803e-12	0.020618143	0.9793819
31x15	0.20775056	0.32075164	0.22664627	0.24485159
31x16	0.0125959795	4.607855e-13	0.11339706	0.874007
31x17	0.44738445	8.1058446e-13	0.038734276	0.5138812
31x18	0.07214255	4.1270787e-13	3.288683e-12	0.9278574
31x19	0.4975111	7.0963976e-13	3.489866e-12	0.5024889
31x20	0.09682624	6.2544246e-13	0.09470464	0.8084691
31x21	0.31192166	1.170545e-12	0.10812088	0.5799575
31x22	0.23687446	9.346113e-13	0.08219571	0.6809298
31x23	0.31540468	1.1362202e-12	0.13568546	0.54890984
31x24	0.4845638	1.3676501e-12	0.050133437	0.46530277
31x25	0.20862514	0.3741285	0.025650432	0.39159596
31x26	0.29974625	5.1828805e-13	0.10765161	0.59260213
31x27	0.26626322	8.472468e-13	0.062098846	0.6716379
31x28	8.129521e-12	1.3245564e-12	0.15452278	0.84547716
31x29	0.18890488	0.22841625	0.07183831	0.5108406
31x30	0.23614843	0.20794421	8.10812e-11	0.55590737
31x31	0.15526232	0.098605074	0.024220856	0.7219117
31x32	0.106056646	0.17189173	0.06427256	0.65777904
31x33	0.2644215	1.0975631e-12	0.120202154	0.61537635
31x34	0.40386882	5.883395e-13	0.11910181	0.47702938
31x35	0.2877538	4.645008e-13	0.14235592	0.5698903
31x36	0.14011504	1.0878088e-12	0.06189286	0.7979921
31x37	0.26209205	0.2069043	4.466629e-11	0.53100365
31x38	0.28564343	0.18147135	0.017416311	0.51546884
31x39	0.16478896	3.4176923e-13	0.0046177446	0.8305933
31x40	0.27260527	1.2644115e-12	0.39837396	0.3290208
31x41	0.14023915	0.14800365	0.032776017	0.6789812
31x42	0.4375919	0.56240803	5.922724e-11	2.6696353e-12
31x43	7.0757597e-12	1.1343598e-12	0.0035155292	0.99648446
31x44	0.114728466	1.1036634e-12	0.0037314848	0.88154006
31x45	0.16243234	0.53694546	0.028167272	0.27245495
31x46	0.28772175	0.5232782	0.17777619	0.011223897
31x47	3.3104483e-12	6.8283037e-13	0.095557466	0.90444255
31x48	0.106708266	0.66783166	0.05050102	0.174959
31x49	0.1048217	1.0937817e-12	9.700064e-12	0.8951783
32x0	0.36000475	7.2652187e-13	1.9501612e-11	0.6399952
32x1	0.060843576	8.6481955e-13	2.1880686e-11	0.9391565
32x2	0.24061772	1.7786301e-12	0.0212197	0.7381626
32x3	0.073444635	0.8794466	0.047108773	2.9305963e-12
32x4	0.092028625	3.8052932e-13	0.06055351	0.84741783
32x5	0.13875568	1.1783627e-12	0.08886125	0.7723831
32x6	4.5371804e-11	0.9351919	0.06480805	1.9546793e-12
32x7	0.48566407	1.4621833e-12	0.028943997	0.48539194
32x8	3.7989546e-11	4.04712e-12	8.4671116e-12	1.0
32x9	0.09461071	8.5032047e-13	0.013638561	0.89175075
32x10	0.3310898	1.3762281e-12	3.01459e-11	0.6689102
32x11	0.41169414	2.44176e-12	3.738127e-11	0.5883059
32x12	0.089375734	9.0866155e-13	0.036063552	0.8745607
32x13	0.3863332	0.36479715	8.24031e-12	0.24886972
32x14	1.01802906e-10	6.4219238e-12	0.010836334	0.9891637
32x15	3.132297e-11	1.0838496e-12	0.055259086	0.9447409
32x16	0.23842925	0.7011265	0.017905278	0.042538963
32x17	0.25619295	2.3711636e-12	0.19799778	0.54580927
32x18	3.2891353e-11	6.535312e-12	6.690832e-11	1.0
32x19	0.27042612	7.005102e-13	0.021770334	0.70780355
32x20	0.20254856	1.4534905e-12	0.25453314	0.54291826
32x21	0.083805084	0.36008263	0.10807031	0.44804198
32x22	0.5233535	1.854653e-12	0.07691441	0.3997321
32x23	4.5739883e-12	9.749845e-13	0.42843157	0.5715685
32x24	0.18264435	6.9631334e-13	0.03272225	0.78463346
32x25	0.16578005	7.10498e-13	3.7390607e-12	0.83422
32x26	0.6797358	1.1643893e-12	0.086246684	0.23401754
32x27	0.13632208	0.26295316	0.060574662	0.5401501
32x28	0.5982566	2.357028e-12	2.1191567e-10	0.40174335
32x29	0.45810604	0.4212801	0.12061385	1.5893885e-11
32x30	0.110976815	3.4552442e-13	0.061766636	0.8272565
32x31	0.09626719	0.42977375	0.10076255	0.3731965
32x32	0.30893916	0.18540107	0.013821833	0.49183795
32x33	0.11490598	4.0748944e-13	7.105221e-12	0.885094
32x34	0.119431	0.46239692	0.05547572	0.36269635
32x35	0.34682542	0.4625322	0.19064243	1.8133092e-12
32x36	1.3009653e-11	1.9063382e-12	0.06188342	0.93811655
32x37	0.11280271	8.579628e-13	0.0071042096	0.8800931
32x38	0.2164448	0.2064665	0.1291391	0.44794965
32x39	1.4419395e-11	4.592742e-13	4.3585365e-12	1.0
32x40	0.058489077	0.5444406	1.6874295e-11	0.3970703
32x41	2.9837357e-12	6.75315e-13	0.056726146	0.94327384
32x42	7.65538e-12	1.0890573e-12	9.957795e-12	1.0
32x43	0.12191853	1.2512243e-12	0.02596097	0.8521205
32x44	0.10766545	1.0550324e-12	0.006143062	0.88619155
32x45	0.48671025	1.5311597e-12	4.9133957e-11	0.51328975
32x46	9.168239e-12	9.922816e-13	0.12709683	0.8729032
32x47	0.029193202	1.1633541e-12	4.8924254e-11	0.9708068
32x48	0.12008794	5.429607e-13	0.056080654	0.82383144
32x49	0.5388461	1.8206075e-12	0.024325423	0.43682855
33x0	0.32186732	0.18860984	0.25580284	0.23371997
33x1	0.038027912	0.15888694	0.0545475	0.74853766
33x2	0.109525524	1.4661392e-12	4.604037e-11	0.89047444
33x3	0.03504929	1.2523547e-12	0.106382236	0.8585685
33x4	9.169819e-12	1.1642916e-12	0.05298406	0.947016
33x5	0.41396368	1.2701402e-12	0.1350596	0.45097673
33x6	0.5750451	0.31647694	0.08609235	0.022385605
33x7	9.8006984e-12	1.6988817e-12	0.018179875	0.98182017
33x8	0.55334824	1.7149639e-12	0.30476663	0.14188513
33x9	1.33045155e-11	0.9917084	0.008291577	2.5019195e-12
33x10	1.1939977e-10	1.41178e-12	0.11008877	0.88991123
33x11	0.3903172	0.5925958	0.017086938	6.8251698e-12
33x12	0.082544245	0.36899698	0.07175998	0.4766988
33x13	1.7122331e-11	7.956608e-13	0.0727771	0.92722285
33x14	3.658177e-11	0.9309105	0.06908947	1.0159573e-11
33x15	4.011378e-12	8.478326e-13	0.270784	0.72921604
33x16	0.016914349	4.5835154e-12	1.2081899e-11	0.98308563
33x17	0.13363603	1.4204242e-12	0.47871318	0.38765076
33x18	0.20694569	0.6549966	0.047953255	0.09010449
33x19	9.929391e-12	0.65983737	0.0388724	0.30129027
33x20	0.26707128	1.4872467e-12	0.3445297	0.38839906
33x21	0.34659204	1.0599727e-12	3.0858515e-12	0.653408
33x22	1.9471619e-11	2.1399375e-12	0.113800146	0.8861999
33x23	0.17799203	1.2548504e-12	4.2208424e-12	0.82200795
33x24	0.6715786	7.499847e-12	0.104732014	0.22368942
33x25	0.37655714	0.4230977	0.030619074	0.16972597
33x26	0.012914961	1.0041898e-12	0.20298517	0.7840999
33x27	1.7828775e-11	2.2098718e-12	0.15419398	0.84580606
33x28	0.30995023	7.9420774e-13	5.5060535e-12	0.69004977
33x29	0.24340552	1.387116e-12	8.0192615e-12	0.7565945
33x30	9.140884e-12	1.5183142e-12	1.0432967e-11	1.0
33x31	0.25389832	1.3876178e-12	2.697884e-11	0.74610174
33x32	0.7543379	1.163608e-12	5.9861573e-12	0.24566206
33x33	0.22657974	0.34988663	0.044269618	0.37926406
33x34	0.049591437	6.324255e-13	0.12432857	0.82608
33x35	0.038711764	0.18270811	0.07330929	0.7052708
33x36	0.056834295	0.3917877	0.551378	2.6395084e-12
33x37	0.23077266	0.4124628	0.35676453	7.0080174e-12
33x38	2.9858283e-11	8.195561e-12	1.2869521e-11	1.0
33x39	1.8998532e-11	9.514362e-13	1.2839807e-11	1.0
33x40	0.017365482	0.905146	0.0774885	2.3793335e-12
33x41	1.1617066e-09	1.7250717e-12	6.1054556e-12	1.0
33x42	5.5932006e-11	3.5263075e-12	1.0	5.674858e-11
33x43	0.11739871	1.1621019e-12	0.026748182	0.8558531
33x44	7.51563e-11	4.101229e-12	3.277354e-11	1.0
33x45	0.2958476	2.3013314e-12	3.2606876e-11	0.70415246
33x46	0.146844	8.395577e-13	1.3510935e-11	0.853156
33x47	1.8429836e-11	1.4431124e-12	0.31960168	0.6803983
33x48	0.02268757	8.664031e-13	4.900276e-12	0.9773124
33x49	0.6417358	1.2240569e-12	0.092568114	0.2656961
34x0	0.29584023	1.1998624e-12	0.11374578	0.590414
34x1	0.17956628	6.57092e-13	0.05811848	0.7623152
34x2	0.39811307	1.0035658e-12	1.3264141e-11	0.60188687
34x3	0.25007403	7.277009e-13	0.2329465	0.51697946
34x4	0.28660825	1.2968606e-12	0.07636001	0.63703173
34x5	0.17587888	7.2273416e-13	1.7730378e-11	0.8241211
34x6	0.1639486	0.19988126	3.782965e-12	0.63617015
34x7	0.16243389	1.6619737e-12	7.4269785e-10	0.8375661
34x8	0.52434444	1.290627e-12	0.07967354	0.39598194
34x9	0.03785468	1.5632221e-12	2.3706492e-11	0.9621453
34x10	0.09762424	1.4766088e-12	1.763499e-11	0.90237576
34x11	0.11043083	7.477857e-13	0.04474027	0.84482884
34x12	0.3934721	8.660306e-13	0.032807454	0.57372046
34x13	0.39319465	9.01287e-13	0.3437287	0.2630766
34x14	0.037055247	5.846166e-13	6.2375227e-12	0.96294475
34x15	2.4626879e-11	0.8458693	0.15413067	2.4799919e-11
34x16	2.0695636e-11	3.7902576e-12	0.10801484	0.8919852
34x17	2.4197287e-11	2.6892566e-12	0.053169467	0.9468305
34x18	0.098552525	2.4090818e-12	2.0366882e-11	0.9014475
34x19	0.07328829	1.2122364e-12	0.018439973	0.9082718
34x20	2.1735131e-11	0.59347475	6.904048e-12	0.40652528
34x21	1.3181069e-10	3.894353e-12	0.934024	0.06597604
34x22	3.3156394e-11	4.924349e-12	1.0	1.665889e-11
34x23	0.27466634	0.11269963	0.33715916	0.27547488
34x24	4.6328963e-10	4.3283675e-11	1.0	2.8641645e-10
34x25	0.10559362	1.3273579e-12	1.5607267e-11	0.8944063
34x26	1.586448e-11	2.753386e-12	1.0	9.4364525e-12
34x27	1.0	2.9395604e-11	1.0898214e-10	9.7125794e-11
34x28	0.4713636	0.48901477	0.03962155	2.6620524e-12
34x29	2.367213e-11	3.3148592e-12	1.0	1.5013867e-11
34x30	0.42586017	1.0104261e-12	4.5332578e-11	0.5741399
34x31	4.0453623e-11	3.5880944e-12	1.0	6.7840004e-12
34x32	8.411249e-12	2.2365222e-12	7.969461e-12	1.0
34x33	1.525144e-10	2.4767926e-12	0.052396026	0.947604
34x34	1.41229415e-11	7.7472805e-13	0.08163381	0.9183662
34x35	5.5994667e-11	4.484927e-12	0.066748165	0.93325186
34x36	0.30929652	0.13792235	0.25728	0.29550117
34x37	1.0	4.7495146e-12	1.5985723e-11	1.2119846e-11
34x38	0.040348455	0.007824083	0.9311989	0.020628542
34x39	0.12398601	1.953658e-12	3.7522898e-11	0.87601393
34x40	1.7999975e-11	4.159802e-12	1.0	5.4687496e-12
34x41	0.19024764	0.101349734	0.42740208	0.28100052
34x42	0.2761736	1.0947435e-12	0.0018854016	0.721941
34x43	0.045386314	3.5149399e-12	0.9546136	8.496138e-12
34x44	3.4162313e-12	1.1499456e-12	4.69161e-12	1.0
34x45	0.1329603	2.5776714e-12	8.020885e-12	0.8670397
34x46	1.0073555e-11	1.8154624e-12	9.808982e-12	1.0
34x47	0.30717173	1.0229266e-12	0.038366962	0.6544613
34x48	4.943701e-12	9.729303e-13	2.5066182e-11	1.0
34x49	0.36043575	5.9488834e-13	0.23187615	0.40768808
35x0	0.15185289	3.215433e-12	0.21859482	0.62955225
35x1	0.14529511	7.801526e-13	0.15346396	0.70124096
35x2	0.051586173	0.44333187	0.0918891	0.41319284
35x3	0.18812522	2.7782785e-12	5.960435e-11	0.8118748
35x4	0.01659611	1.7343099e-12	0.38864282	0.59476113
35x5	0.21330337	7.382906e-13	0.11550001	0.67119664
35x6	0.016281866	7.833924e-13	0.025628347	0.9580897
35x7	0.18962434	7.175383e-13	1.0382128e-10	0.81037563
35x8	3.3783795e-11	2.2939701e-12	0.0576626	0.9423374
35x9	0.34372467	1.7928808e-12	5.5793052e-12	0.65627533
35x10	0.09452091	0.63608575	0.012717017	0.25667623
35x11	0.06524885	0.41060498	0.0032842003	0.5208619
35x12	0.42461225	1.6043986e-12	2.5368745e-11	0.5753878
35x13	0.05518293	1.7854898e-12	0.5708674	0.37394965
35x14	2.7174487e-11	0.32701597	0.050992142	0.6219919
35x15	1.3047317e-11	5.3044023e-12	8.472143e-12	1.0
35x16	0.07557739	0.3674426	0.09618079	0.46079922
35x17	0.024685137	0.97531486	1.0936466e-11	7.380704e-11
35x18	0.30713683	0.15766414	0.2198213	0.31537774
35x19	0.34675393	0.13923068	0.23127447	0.28274092
35x20	0.25133178	0.10080944	0.47265318	0.17520571
35x21	0.31546068	0.12586296	0.29539195	0.26328433
35x22	0.296319	0.14417794	0.30046514	0.25903788
35x23	0.30495104	0.13457991	0.25949764	0.30097145
35x24	0.2767192	0.08663209	0.4314026	0.20524606
35x25	0.3430954	0.18649149	0.22849588	0.24191724
35x26	0.34101558	0.13230689	0.18932937	0.33734813
35x27	0.33530396	0.11734769	0.23407185	0.31327653
35x28	0.3252336	0.13854034	0.26726413	0.2689619
35x29	0.11201798	0.036324695	0.7965601	0.055097207
35x30	0.34972346	0.12353115	0.26571986	0.26102558
35x31	0.39593682	0.13921107	0.23634215	0.22850992
35x32	0.29386485	0.16542245	0.30993235	0.23078038
35x33	0.37410584	0.14543119	0.21859266	0.2618703
35x34	0.3493915	0.13837367	0.25767082	0.254564
35x35	0.36618254	0.14709993	0.22027881	0.26643875
35x36	0.16052224	0.033190776	0.7267478	0.07953917
35x37	0.34001896	0.17762576	0.20222066	0.28013456
35x38	0.30181104	0.16831475	0.26009005	0.26978418
35x39	0.28742704	0.13870119	0.19188958	0.38198215
35x40	2.3922087e-10	5.0095907e-11	1.2411538e-10	1.0
35x41	0.33756176	0.123728566	0.25961804	0.2790916
35x42	0.35041028	0.17775992	0.21627305	0.25555667
35x43	0.35615548	0.15477972	0.23077996	0.25828484
35x44	1.724735e-10	2.8836783e-12	0.04656146	0.9534385
35x45	0.8174879	1.7084204e-12	0.039228402	0.1432837
35x46	0.11344015	4.139791e-12	1.152926e-10	0.88655984
35x47	7.0240038e-12	0.438443	0.09520764	0.46634933
35x48	0.07656623	0.7623746	1.9524916e-11	0.16105923
35x49	3.562073e-11	9.095749e-13	0.075414985	0.92458504
36x0	0.048583996	1.3172735e-12	0.03211863	0.91929734
36x1	0.5282316	1.2926725e-12	9.073507e-11	0.47176835
36x2	0.13024896	1.5844965e-12	0.022575218	0.84717584
36x3	0.20023462	8.8214874e-13	0.09909251	0.70067286
36x4	0.13551992	1.3021733e-12	0.028076733	0.83640337
36x5	0.0603905	7.117627e-13	0.17884958	0.76075995
36x6	0.14734247	1.0118862e-12	1.184696e-10	0.85265756
36x7	0.08963593	0.4975464	0.09300569	0.31981203
36x8	0.005333612	0.25455704	0.05501013	0.6850992
36x9	6.323009e-12	1.1953135e-12	0.030733634	0.9692664
36x10	0.67295927	1.0186123e-12	6.380072e-11	0.32704076
36x11	0.40072057	1.6884652e-12	0.084657	0.51462245
36x12	4.052614e-11	7.0832955e-13	2.6983654e-12	1.0
36x13	0.22889325	1.7176242e-12	1.4869796e-11	0.7711067
36x14	0.3569149	3.2116546e-11	0.21743587	0.4256492
36x15	0.34279877	1.2111889e-12	2.9591215e-11	0.6572013
36x16	0.18358342	0.5407609	1.0252772e-11	0.2756557
36x17	0.3296196	0.10917822	0.18207419	0.37912798
36x18	0.34646788	0.15330613	0.23528974	0.2649362
36x19	0.040417492	0.012806337	0.038429108	0.9083471
36x20	0.25536913	0.14770839	0.30889884	0.28802368
36x21	0.3294607	0.14481384	0.21263836	0.3130871
36x22	0.2570078	0.088870354	0.4864266	0.16769525
36x23	0.34312984	0.14703633	0.24594942	0.26388437
36x24	0.4892668	0.14760247	0.17129374	0.19183695
36x25	0.39303035	0.11868584	0.2930368	0.19524704
36x26	0.22509545	0.10832443	0.5134915	0.15308861
36x27	0.33522174	0.12991843	0.17162974	0.36323002
36x28	0.29938993	0.13318585	0.1933984	0.37402585
36x29	3.2731753e-10	5.777145e-11	1.0	1.9340876e-10
36x30	0.28181034	0.09646244	0.44051516	0.18121204
36x31	7.4357895e-11	2.6239243e-11	7.743656e-11	1.0
36x32	0.28553224	0.13802804	0.2431754	0.33326438
36x33	0.37736684	0.102386944	0.28323966	0.23700659
36x34	0.31989723	0.097953394	0.37335768	0.20879173
36x35	0.26882437	0.14342412	0.28423205	0.30351946
36x36	0.28323185	0.13425732	0.34899366	0.23351716
36x37	0.3271962	0.15845641	0.24119402	0.27315333
36x38	0.3596933	0.1500592	0.19562377	0.29462376
36x39	1.5902539e-10	3.1473713e-11	4.5751465e-11	1.0
36x40	2.7546437e-10	1.13304435e-10	3.0195274e-10	1.0
36x41	0.28939816	0.2065807	0.20182411	0.30219707
36x42	0.28487942	0.1255274	0.19342196	0.39617124
36x43	1.4303712e-10	2.3002136e-12	0.048269384	0.95173067
36x44	0.15168661	0.83481956	0.013493846	4.792181e-12
36x45	0.04817404	7.121115e-13	0.073380485	0.8784455
36x46	0.22861235	1.3119665e-12	9.387695e-12	0.77138764
36x47	0.051819187	0.39413756	0.021338355	0.5327049
