	Cancer	Ductal	Macrophages	Mast	Monocytes	mDCs
38x7	0.3996125	0.13005176	0.07545292	1.7520087e-10	0.11358418	0.2812987
38x8	0.17054945	0.24527194	0.029722104	0.17839503	0.052224554	0.32383695
38x9	0.33839875	0.2398922	7.1483465e-11	0.07554036	0.02414908	0.3220196
38x10	0.24394515	0.27800286	0.19307879	1.0026386e-11	0.0440469	0.24092631
38x11	0.23219498	0.37181243	0.11299333	0.0136061935	0.06590644	0.20348665
38x12	0.16248909	0.508657	3.103845e-11	2.5308694e-11	1.1430566e-11	0.3288539
38x13	0.7841172	8.053021e-11	1.41063645e-11	5.7477856e-11	6.6344506e-11	0.21588276
38x14	0.034239616	0.57476586	0.18767239	4.5550858e-11	0.015655903	0.18766624
38x15	1.5259329e-11	0.6172804	0.2791292	1.1073831e-11	0.028172445	0.07541785
38x16	1.4132492e-11	0.5148146	7.2191524e-11	0.010568581	2.026646e-11	0.47461677
38x17	2.6091896e-12	0.89790386	8.528587e-06	0.08946266	0.012624871	9.08833e-10
38x18	5.4293844e-12	1.0	4.866237e-12	7.0464103e-12	7.072357e-12	4.341325e-12
38x19	9.294177e-12	1.0	4.013886e-12	6.1281553e-12	3.369057e-12	3.8234056e-12
38x20	1.6126817e-11	1.0	6.7070962e-12	8.0738844e-12	3.9862653e-12	5.989711e-12
38x21	7.937947e-12	1.0	4.6127455e-12	9.6144846e-12	3.241698e-12	4.9974517e-12
38x22	2.6471781e-11	1.0	8.375118e-12	1.2636588e-11	6.0036984e-12	8.666673e-12
38x23	6.5902006e-12	1.0	5.9522283e-12	7.094772e-12	3.1517887e-12	6.163892e-12
38x24	1.1476336e-11	1.0	3.610549e-12	4.9747754e-12	3.5092296e-12	3.21893e-12
38x25	0.18488675	0.81511325	4.1114998e-12	5.8315943e-12	4.752796e-12	4.3234023e-12
38x26	8.522193e-12	1.0	5.2461065e-12	8.489859e-12	5.2058275e-12	6.869045e-12
38x27	8.123195e-12	0.94482344	5.252467e-12	8.288183e-12	0.055176567	5.6948803e-12
38x28	9.465684e-12	0.960473	9.8255536e-12	3.6117886e-11	0.039526973	1.0123693e-11
38x29	7.230299e-12	1.0	3.4230078e-12	4.1038267e-12	2.9786156e-12	3.1487647e-12
38x30	5.0501305e-12	1.0	3.9061397e-12	5.0967143e-12	2.4147882e-12	4.0751825e-12
38x31	4.498176e-12	1.0	3.028787e-12	5.6275427e-12	2.011206e-12	3.0771173e-12
38x32	6.838491e-12	1.0	4.6363863e-12	5.6801213e-12	2.697117e-12	4.2300295e-12
38x33	1.1981234e-11	1.0	5.6037115e-12	6.1254647e-12	2.9736801e-12	7.15469e-12
38x34	9.889133e-12	1.0	6.4704886e-12	8.81452e-12	4.316865e-12	5.6554384e-12
38x35	9.54785e-12	1.0	1.9947195e-11	1.6416316e-11	1.3838567e-11	7.844191e-12
38x36	4.4206644e-12	1.0	3.3280828e-12	4.95226e-12	2.6647144e-12	3.7744283e-12
38x37	1.0906633e-11	1.0	3.4127855e-12	5.613633e-12	2.7327056e-12	2.8728669e-12
38x38	5.006918e-12	1.0	4.208543e-12	4.623282e-12	1.0299879e-11	3.568659e-12
38x39	6.003884e-12	0.9624017	5.7888434e-12	5.3905387e-12	0.037598338	4.216629e-12
38x40	6.2492034e-12	1.0	3.470677e-12	4.495478e-12	2.6306249e-12	3.770044e-12
38x41	7.72751e-12	1.0	9.857522e-12	8.711736e-12	4.283969e-12	6.05366e-12
38x42	5.2424436e-12	1.0	2.416331e-11	1.691091e-11	4.642272e-12	1.0460084e-11
38x43	4.5381997e-11	1.0	1.3176243e-11	1.6803978e-11	1.5450285e-11	1.2329796e-11
38x44	4.7528947e-12	0.6241775	1.9976075e-11	0.15479927	0.12348785	0.09753544
38x45	0.07756969	0.47745633	0.19731052	0.24766351	4.1067535e-11	2.694842e-11
38x46	3.0035122e-12	0.64538896	5.3330403e-11	0.019384969	6.925146e-12	0.33522606
38x47	1.4018896e-11	0.5283799	0.06633984	2.3288801e-11	0.055695347	0.3495849
38x48	3.236972e-12	0.74726117	0.20577835	1.27771274e-11	0.046960484	3.672487e-11
38x49	7.1426697e-12	0.7300369	0.053359203	3.3337808e-11	0.051128782	0.16547509
39x0	0.26575923	0.31638318	9.76995e-12	0.22527239	0.018718667	0.17386654
39x1	0.19612001	0.32498989	0.13416812	0.037301682	0.032906696	0.27451363
39x2	0.27314222	0.36075717	0.22161138	0.05549419	1.5340848e-11	0.088995025
39x3	0.24580324	0.24741764	0.26861304	4.1174217e-11	0.08855245	0.14961362
39x4	0.14774984	0.34304196	0.14723499	9.803806e-12	0.14067434	0.22129884
39x5	0.4117932	0.27369413	0.037632905	1.8347936e-11	0.03430026	0.24257955
39x6	0.16220891	0.5256361	0.1296151	1.7421965e-11	0.011403942	0.17113599
39x7	0.23611346	0.25195616	0.13012916	1.03548954e-10	0.0073038805	0.37449738
39x8	0.40517104	0.4590374	0.107410036	3.853672e-11	0.028381463	6.6165133e-12
39x9	0.13060293	0.5116315	0.34961617	4.7003473e-12	0.008149492	1.4860722e-10
39x10	0.31833857	0.20353168	0.13352293	3.8078155e-11	0.059264056	0.2853427
39x11	0.20090339	0.33234128	0.12931365	0.037198115	0.044041783	0.25620177
39x12	0.22169308	0.2967657	0.052062567	0.12908827	0.08646351	0.21392682
39x13	2.8975353e-11	0.76071805	0.0042356444	7.813355e-11	1.3882415e-11	0.23504625
39x14	0.2498665	0.3812406	1.18963095e-11	2.0222454e-11	0.03454941	0.3343435
39x15	0.17694874	0.5454691	9.833044e-11	2.7396618e-11	4.1508721e-10	0.27758217
39x16	3.2724257e-12	0.78233105	0.10960194	1.1835981e-10	0.06151956	0.046547487
39x17	2.9775132e-12	0.71264225	0.26625836	5.780604e-12	0.021099282	1.6896236e-10
39x18	5.788586e-12	1.0	2.7847939e-12	6.583631e-12	2.4167957e-12	2.654255e-12
39x19	6.3691188e-12	1.0	4.4995804e-12	8.141287e-12	1.03733775e-11	5.8822535e-12
39x20	5.8599987e-12	1.0	2.9666454e-12	4.3959233e-12	2.5760164e-12	3.1745795e-12
39x21	1.3624535e-11	1.0	5.5816736e-12	7.903873e-12	3.523468e-12	7.0172037e-12
39x22	8.90015e-12	1.0	4.9080098e-12	4.051095e-12	3.8633337e-12	3.767209e-12
39x23	6.2713858e-12	1.0	2.8266486e-12	5.0684266e-12	3.1382043e-12	3.047081e-12
39x24	1.8957802e-11	1.0	5.7487916e-12	8.340673e-12	4.9990402e-12	7.682807e-12
39x25	7.794628e-12	1.0	4.417193e-12	6.7105e-12	3.9696493e-12	4.55668e-12
39x26	1.1412319e-11	1.0	7.0459077e-12	1.1974342e-11	3.7832545e-12	6.772947e-12
39x27	5.785011e-12	0.94919413	1.1091189e-11	0.05080584	3.2397288e-12	3.6120787e-11
39x28	9.86586e-12	1.0	5.71113e-12	8.2845935e-12	6.3879813e-12	5.5838246e-12
39x29	1.5593669e-11	1.0	6.02096e-12	6.067466e-12	4.2202257e-12	7.0408544e-12
39x30	7.90483e-12	1.0	4.53641e-12	5.853924e-12	3.6263982e-12	4.1956772e-12
39x31	4.6111097e-12	0.9721849	1.4393437e-11	7.014025e-12	0.027815077	7.66136e-12
39x32	1.37963425e-11	1.0	4.7968678e-12	5.890881e-12	4.6739036e-12	4.3288424e-12
39x33	1.3163749e-11	1.0	3.643406e-12	6.9256636e-12	3.0027515e-12	3.9427463e-12
39x34	6.7069744e-12	1.0	4.8037746e-12	5.6966315e-12	4.6258927e-11	4.29819e-12
39x35	3.6017747e-12	1.0	6.2614206e-12	4.6814015e-12	6.4785772e-12	4.4731033e-12
39x36	5.7577107e-12	1.0	3.6499107e-12	4.2384065e-12	4.5228573e-12	4.1657775e-12
39x37	5.611331e-12	1.0	5.8306884e-12	5.667521e-12	3.981466e-12	3.910845e-12
39x38	7.163099e-12	1.0	3.3941378e-12	4.144403e-12	2.4495367e-12	4.01135e-12
39x39	4.9157536e-12	1.0	6.369058e-12	4.8405017e-12	2.6727713e-12	4.3030644e-12
39x40	1.927928e-11	1.0	3.3351579e-12	4.690149e-12	2.4718788e-12	3.5522215e-12
39x41	5.5309373e-12	1.0	3.9037072e-12	6.3532725e-12	3.0432852e-12	6.148602e-12
39x42	5.103456e-12	1.0	5.7397095e-12	1.8719543e-11	3.1257906e-12	4.9053153e-12
39x43	2.1700705e-12	0.6422399	1.6178454e-11	9.10638e-12	0.02292809	0.33483195
39x44	1.1333959e-11	0.85519016	0.06686867	4.660337e-12	0.07794118	3.9152457e-12
39x45	0.0956557	0.5673026	0.15987808	2.6546794e-11	0.06966785	0.107495785
39x46	3.3200686e-12	0.6024163	0.09282398	9.4666774e-12	0.091351874	0.21340775
39x47	4.1530143e-12	0.5858794	0.21213216	1.28798335e-11	0.05453686	0.14745158
39x48	0.15893787	0.34843692	0.15317474	0.03462222	0.07928913	0.22553915
39x49	3.981855e-12	0.3231845	0.14072357	8.6757485e-12	0.03377324	0.5023187
40x0	0.14117324	0.48445076	0.30486912	1.0922028e-11	0.031072406	0.038434535
40x1	0.03787087	0.4703325	1.1231843e-11	0.44741663	0.044380046	5.599992e-12
40x2	0.24929696	0.2877791	0.06637611	1.7171242e-11	0.018361967	0.37818593
40x3	7.565101e-12	0.43533275	0.0933691	4.0802983e-09	0.102291554	0.36900663
40x4	0.052191637	0.6048034	5.8724267e-12	0.22124907	0.121755905	2.8231295e-12
40x5	6.910974e-12	0.61457855	0.09077405	3.1681294e-10	0.0955688	0.19907865
40x6	0.36372274	0.17589551	0.07999143	1.9415984e-10	0.07863374	0.30175656
40x7	0.21742405	0.5283428	0.13298619	7.093337e-11	0.020214478	0.10103243
40x8	0.22458969	0.32809904	0.15697756	0.00063708756	0.051441055	0.23825553
40x9	0.18959586	0.31237292	0.10955276	1.6734426e-11	0.09614099	0.2923374
40x10	0.108349614	0.32783967	0.050419956	0.074699275	0.07235087	0.36634058
40x11	0.09649309	0.36800694	2.4170388e-11	8.112234e-12	0.053179543	0.48232037
40x12	1.08271524e-10	0.47902042	0.04146264	0.29587048	0.06991908	0.11372734
40x13	1.2510776e-11	0.43618667	0.13870102	3.569193e-11	0.088956736	0.3361556
40x14	0.037269678	0.5062385	0.2695966	0.0887808	0.06533645	0.032777775
40x15	0.19276448	0.41600344	0.39123216	1.5430632e-11	5.3412372e-11	2.9690608e-11
40x16	5.7761955e-12	0.78736836	1.2494693e-11	8.341314e-12	7.430531e-12	0.21263166
40x17	2.6113594e-11	1.0	8.071582e-12	7.774722e-12	3.7624e-12	7.0361984e-12
40x18	5.6403445e-12	1.0	5.492531e-12	5.2716278e-12	4.5389872e-12	4.388392e-12
40x19	8.433855e-12	1.0	1.2855827e-11	1.0625946e-11	5.5860607e-12	6.3021767e-12
40x20	5.255868e-12	1.0	4.5429736e-12	8.334541e-12	2.8650205e-12	9.311519e-12
40x21	6.8781816e-12	1.0	3.9169696e-12	5.2968606e-12	2.5664117e-12	4.078959e-12
40x22	1.7997649e-11	1.0	4.7587615e-12	2.6309984e-11	4.1339397e-12	7.2577395e-12
40x23	6.606346e-12	1.0	4.2724045e-12	5.892978e-12	3.1008356e-12	5.1332944e-12
40x24	8.587991e-12	1.0	4.778934e-12	8.605536e-12	3.7534763e-12	4.9542484e-12
40x25	4.7412343e-12	1.0	5.043409e-12	5.2191597e-12	2.5632374e-12	3.7728384e-12
40x26	1.0816157e-11	1.0	5.1815683e-12	5.884783e-12	4.2997446e-12	6.1670703e-12
40x27	1.2214013e-11	1.0	4.182932e-12	5.1214983e-12	3.104036e-12	4.155077e-12
40x28	4.6282917e-12	1.0	3.6826766e-12	5.881231e-12	5.8496047e-12	3.900238e-12
40x29	1.0375815e-11	1.0	9.825479e-12	1.9536135e-10	4.943229e-12	8.73338e-12
40x30	6.3266566e-12	1.0	7.038229e-12	6.5598998e-12	5.648842e-12	5.820502e-12
40x31	6.2230143e-12	1.0	3.61089e-12	4.6945833e-12	2.8081708e-12	4.2271013e-12
40x32	6.571334e-12	1.0	5.3435472e-12	1.7381586e-11	1.394903e-11	4.8465164e-12
40x33	4.0156294e-12	1.0	3.144692e-12	3.8668864e-12	2.2576095e-12	2.6315159e-12
40x34	5.0281988e-12	1.0	5.471452e-12	5.897416e-12	3.4354472e-12	4.708929e-12
40x35	1.0235945e-11	1.0	6.3023952e-12	7.934764e-12	4.9198293e-12	5.1986453e-12
40x36	8.776278e-12	1.0	2.6145301e-12	3.5564763e-12	2.2868625e-12	2.6443908e-12
40x37	6.147481e-12	0.9230002	1.35287745e-11	9.926505e-12	9.353825e-05	0.07690624
40x38	4.6634185e-12	1.0	4.6591598e-12	5.567272e-12	5.0322017e-12	4.4702727e-12
40x39	7.729328e-12	1.0	4.4345174e-12	6.3189094e-12	3.0300421e-12	6.771653e-12
40x40	1.1573468e-11	1.0	6.9034687e-12	8.349438e-12	4.6580157e-12	5.852699e-12
40x41	7.0259094e-12	1.0	4.353036e-12	4.7575607e-12	9.9613914e-11	3.6959667e-12
40x42	4.509829e-12	1.0	3.4942377e-12	4.411733e-12	2.4637514e-12	2.9931327e-12
40x43	1.2872895e-11	1.0	7.30326e-12	2.1029428e-11	5.6559367e-12	1.4804435e-11
40x44	0.17069055	0.36350408	6.065238e-11	0.02337804	0.048619594	0.39380768
40x45	1.414762e-10	0.8788294	0.121170536	2.6828923e-11	2.54537e-10	1.8223156e-11
40x46	0.08630507	0.55129546	0.27106154	5.656246e-12	0.004582678	0.086755306
40x47	1.1863486e-11	0.7322938	0.11888384	9.622583e-12	0.07450687	0.074315496
40x48	0.13244878	0.5065612	0.047694463	0.04925895	0.08748981	0.17654683
40x49	0.19988915	0.3253976	1.4757678e-11	0.08691068	0.059474215	0.3283283
41x0	0.1179581	0.36881396	0.028898843	1.1214155e-11	0.040325694	0.44400343
41x1	0.23372152	0.30694467	1.896157e-10	0.4000231	0.05931069	2.1102254e-11
41x2	0.14940062	0.47991052	0.33430713	9.877504e-12	0.036381736	6.9618577e-12
41x3	0.28765553	0.15315203	2.1769307e-10	0.072365426	0.045660302	0.4411667
41x4	4.003152e-11	0.39586082	0.0043822136	0.31197575	0.113171265	0.1746099
41x5	0.12938574	0.3135913	0.011660557	0.2408074	0.04730467	0.25725028
41x6	0.2579048	0.36271864	0.05747313	2.7921441e-08	0.0027757713	0.31912762
41x7	0.31435326	0.20818384	0.14836314	3.3496317e-11	0.053890362	0.27520943
41x8	0.057540435	0.37093422	0.1778445	7.980632e-12	0.15605216	0.23762867
41x9	0.14026144	0.42680877	2.2106676e-11	0.078994825	0.044646684	0.30928826
41x10	0.211925	0.59106857	0.19700643	6.8321724e-12	5.918352e-11	9.774864e-12
41x11	0.3358064	0.36401337	1.8780602e-11	1.3835222e-11	0.074437305	0.22574288
41x12	0.50603205	0.32600912	2.75029e-06	0.16795604	1.3199531e-11	4.9296235e-12
41x13	0.055992603	0.52694386	2.119363e-06	8.3594486e-12	0.01577855	0.40128294
41x14	3.4107678e-12	0.51073796	6.476302e-10	1.7317476e-11	0.06203934	0.4272227
41x15	0.21308124	0.3930113	0.00080501573	0.3931025	7.592135e-12	2.7583436e-10
41x16	0.24646337	0.46492347	0.07226864	2.7383831e-11	0.08164694	0.13469763
41x17	0.08655088	0.69401264	0.013211123	8.735683e-11	0.04286475	0.16336058
41x18	9.7371555e-12	1.0	3.9891757e-12	5.5184923e-12	3.1311338e-12	3.798049e-12
41x19	6.927471e-12	1.0	4.927731e-12	6.4339267e-12	3.8801965e-12	4.2595146e-12
41x20	1.01845875e-11	1.0	5.029375e-12	6.9039978e-12	3.1103447e-12	4.580661e-12
41x21	7.390523e-12	1.0	6.223848e-12	7.919397e-12	4.281314e-12	6.3716367e-12
41x22	6.235809e-12	0.960552	7.850302e-12	7.864e-12	4.866189e-12	0.039448068
41x23	4.4722602e-12	1.0	4.314109e-12	4.8851986e-12	9.1116194e-12	3.511382e-12
41x24	1.3881482e-11	1.0	7.2722353e-12	1.0130197e-11	3.733315e-12	7.1722554e-12
41x25	3.728542e-12	1.0	2.8801115e-12	3.5264719e-12	2.5389471e-12	3.1375623e-12
41x26	1.2239303e-11	1.0	4.50961e-12	5.9820733e-12	4.133344e-12	4.5937763e-12
41x27	9.859961e-12	1.0	6.0207013e-12	1.1774546e-11	4.073989e-12	1.0333348e-11
41x28	4.663807e-12	1.0	4.424059e-12	7.386273e-12	3.6868147e-12	5.082174e-12
41x29	5.413934e-12	1.0	2.8227618e-12	5.005113e-12	2.2682305e-12	3.2372752e-12
41x30	1.1139222e-11	1.0	5.483406e-12	7.0859516e-12	3.8203754e-12	6.198374e-12
41x31	1.8490797e-11	1.0	6.032133e-12	7.496437e-12	3.827571e-12	5.1465733e-12
41x32	5.195635e-12	1.0	3.7309153e-12	5.40069e-12	3.5760435e-12	3.908072e-12
41x33	4.780087e-12	1.0	4.5422216e-12	5.475914e-12	3.7382324e-12	5.9348386e-12
41x34	8.483763e-12	1.0	3.5979494e-12	4.5334157e-12	4.3044244e-12	3.858395e-12
41x35	5.5386923e-12	1.0	5.5749294e-12	6.1035066e-12	5.5715064e-12	4.7083444e-12
41x36	8.658818e-12	1.0	8.356698e-12	7.563455e-12	5.153276e-12	6.235535e-12
41x37	1.0404482e-11	1.0	4.5200332e-12	6.666938e-12	2.5424582e-12	4.2171783e-12
41x38	9.155008e-12	1.0	6.0788774e-12	6.51015e-12	3.8353994e-12	4.981414e-12
41x39	6.082724e-12	1.0	6.9112042e-12	8.442449e-12	4.3397456e-12	4.8693497e-12
41x40	6.1078885e-12	0.9757233	5.5974725e-10	1.9119555e-11	0.02427663	2.5064202e-11
41x41	5.5727684e-12	1.0	3.453235e-12	4.541781e-12	2.9866738e-12	3.876827e-12
41x42	2.638643e-11	1.0	8.783176e-12	8.738727e-12	4.991433e-12	7.624001e-12
41x43	7.5592215e-12	1.0	4.990578e-12	5.784106e-12	6.6341793e-12	4.8093985e-12
41x44	4.4499673e-12	0.601367	9.941372e-12	0.17908417	0.2195488	3.44298e-12
41x45	2.7776566e-12	0.36690956	0.08629588	1.5720956e-11	0.08620229	0.4605923
41x46	0.10583141	0.5559644	0.0069019995	6.9515903e-12	0.03564421	0.295658
41x47	5.2738335e-12	0.5568138	6.1634547e-12	4.8451687e-11	0.024444103	0.4187421
41x48	5.7864143e-12	0.4790155	0.0016597018	2.1305571e-10	0.055129953	0.46419483
41x49	0.050021656	0.46953544	0.04857581	0.004523731	2.4566313e-11	0.42734334
42x0	0.19308773	0.34806305	0.13919792	0.25427693	0.007892409	0.05748195
42x1	0.22494395	0.293181	2.4626592e-10	0.03272552	0.047806624	0.4013429
42x2	0.17412631	0.39828014	0.09098753	1.7278394e-11	0.13139613	0.20520988
42x3	0.18824059	0.3089698	6.1838853e-11	0.013572631	0.037926525	0.45129046
42x4	0.36187804	0.34680358	0.1709559	6.5906803e-12	0.019540114	0.1008224
42x5	0.0762979	0.38731566	0.23554608	0.28234327	0.01849704	2.5640995e-11
42x6	0.31818795	0.25617987	0.22984631	3.6117883e-11	0.050930027	0.14485593
42x7	0.10591449	0.57183087	0.090069816	4.744283e-12	0.23218481	2.1029031e-12
42x8	1.0820438e-11	0.5056376	0.0743019	7.429403e-11	0.009369094	0.41069144
42x9	0.40163606	0.37707826	0.12508324	2.3679376e-11	0.014731381	0.08147106
42x10	0.05632415	0.38428608	0.13095559	1.0471776e-11	0.11105206	0.31738213
42x11	7.743665e-12	0.8692368	0.05597701	1.8491599e-11	0.07478616	7.287707e-12
42x12	0.28754455	0.4841833	1.911206e-11	0.033670492	0.058616698	0.13598497
42x13	0.16397463	0.28106028	0.011447658	0.07784397	0.06935583	0.39631766
42x14	0.040834278	0.7124841	1.4960458e-11	3.3161866e-11	0.004239372	0.24244225
42x15	0.22781643	0.5274361	0.21192688	2.3532818e-11	0.012249007	0.020571627
42x16	0.21443215	0.30087876	8.156897e-12	1.0491857e-11	0.019860461	0.46482864
42x17	2.918763e-11	1.0	4.761643e-12	6.6737887e-12	3.3928563e-12	5.6237536e-12
42x18	5.388363e-12	1.0	3.9014508e-12	5.3601737e-12	3.0994805e-12	4.171682e-12
42x19	4.7228285e-12	1.0	5.273562e-12	1.3311526e-11	3.597094e-12	8.534584e-12
42x20	7.543373e-12	1.0	6.420981e-12	1.00550054e-11	4.8629694e-12	5.8716365e-12
42x21	5.2776355e-12	1.0	3.7141943e-12	5.5674935e-12	3.793248e-12	3.3319675e-12
42x22	6.2164354e-12	1.0	4.9525835e-12	5.222855e-12	3.5074489e-12	4.3162687e-12
42x23	6.7799733e-12	1.0	5.453787e-12	6.9357267e-12	3.6552966e-12	5.091718e-12
42x24	5.7912316e-12	1.0	6.216273e-12	6.011691e-12	3.5192858e-12	5.7942587e-12
42x25	6.3178833e-12	1.0	6.2392418e-12	1.3438196e-11	5.548778e-12	5.709866e-12
42x26	6.291604e-12	1.0	3.726813e-12	6.6511675e-12	3.3118525e-12	4.2000747e-12
42x27	8.615727e-12	1.0	5.7303533e-12	7.670956e-12	4.222373e-12	7.1848005e-12
42x28	5.1760717e-11	0.9015558	2.2658e-11	0.09844422	5.466601e-12	2.62651e-11
42x29	4.290656e-12	0.95601964	4.2539383e-12	8.403117e-12	0.043980367	3.0853549e-12
42x30	6.3229842e-12	1.0	3.920889e-12	6.5083485e-12	4.063052e-12	4.2636983e-12
42x31	6.7187467e-12	1.0	3.820407e-12	5.2176262e-12	4.0390196e-12	3.6342734e-12
42x32	7.790315e-12	1.0	4.836499e-12	5.3611395e-12	4.515841e-12	3.811978e-12
42x33	9.596871e-12	1.0	4.302929e-12	8.728855e-12	4.4782147e-12	5.1725243e-12
42x34	4.355539e-12	1.0	7.171666e-12	5.791476e-12	2.6063633e-12	4.0632562e-12
42x35	1.27777615e-11	1.0	5.3334967e-12	7.6057285e-12	3.885241e-12	5.6782357e-12
42x36	5.7958386e-12	1.0	3.1310547e-12	4.1983175e-12	2.1273237e-12	3.645649e-12
42x37	3.0589025e-12	1.0	5.288607e-12	4.195731e-12	3.8707405e-12	3.0082005e-12
42x38	6.672058e-12	1.0	5.5078424e-12	6.826908e-12	3.770069e-12	4.871606e-12
42x39	6.57292e-12	1.0	5.3863056e-12	6.268839e-12	5.5156053e-12	6.404612e-12
42x40	6.858034e-12	1.0	3.270991e-12	4.671183e-12	2.516264e-12	3.530604e-12
42x41	5.3916047e-12	1.0	7.71917e-12	5.2369276e-12	3.8728864e-12	4.117118e-12
42x42	9.576925e-12	0.9106644	7.701311e-12	7.635493e-12	0.08933565	7.173374e-12
42x43	4.006e-12	0.58765566	9.01106e-12	1.0316192e-10	2.9547267e-10	0.41234437
42x44	6.084342e-12	0.75688237	0.047477566	1.0087505e-11	0.025320377	0.17031962
42x45	0.10074953	0.3824382	0.048875853	0.0033172779	0.07153175	0.39308742
42x46	0.032183327	0.60777193	0.096605666	1.5763844e-10	0.09155964	0.17187941
42x47	1.1335846e-11	0.57012475	0.23854378	1.6353535e-11	0.029548287	0.1617832
42x48	0.18378803	0.5642607	5.2060812e-12	0.2519513	6.175174e-12	4.554209e-12
42x49	0.09941849	0.45944256	0.0895709	0.03115932	0.002821908	0.3175868
43x0	0.2854991	0.3705332	0.015161476	3.8372246e-11	0.093854755	0.23495153
43x1	0.31087857	0.15339758	0.15575574	0.011780001	0.119368516	0.24881959
43x2	0.275396	0.26494724	0.046839472	0.3797233	0.033094008	4.108072e-12
43x3	0.3176353	0.17792365	1.785895e-11	0.35028172	0.017230805	0.13692848
43x4	0.14875065	0.47043374	0.078876115	0.060444307	0.17086768	0.0706275
43x5	0.30043224	0.2197773	0.11911119	5.455487e-12	0.23580308	0.12487622
43x6	0.3052242	0.27454543	0.11982341	1.2670419e-11	0.0012653723	0.2991416
43x7	0.14430182	0.38742363	1.0315605e-11	0.29082826	0.02891005	0.14853624
43x8	0.36783373	0.368461	5.20221e-12	0.2464142	0.01729113	4.1844406e-12
43x9	1.1984382e-11	0.5468333	4.547527e-12	0.45316675	9.885688e-12	3.0357552e-12
43x10	0.11001194	0.5308886	0.11778985	0.24130899	6.274388e-07	3.1168206e-12
43x11	6.4218847e-12	0.5223538	0.034615174	1.2530275e-11	0.15804067	0.28499037
43x12	0.23843765	0.36594343	0.035415124	0.021203827	1.0098272e-10	0.3389999
43x13	0.17935283	0.50573176	5.8778565e-11	0.24397358	0.03452364	0.036418166
43x14	8.4196955e-12	0.5289548	0.08286709	1.552449e-11	0.05081563	0.33736244
43x15	8.4518625e-12	0.7126218	0.05999496	7.1144536e-12	1.3256408e-11	0.22738329
43x16	7.7693324e-11	1.0	4.342482e-12	5.4099377e-12	5.390502e-12	4.030536e-12
43x17	3.0412062e-11	1.0	4.386909e-12	5.98624e-12	3.5570004e-12	3.3899535e-12
43x18	5.204704e-12	1.0	5.0231702e-12	4.006609e-12	1.4164808e-11	3.7450056e-12
43x19	4.483997e-12	1.0	7.129947e-12	8.6954974e-12	3.9563288e-12	9.405751e-12
43x20	5.788146e-12	1.0	3.373608e-12	5.7931602e-12	2.9239168e-12	3.5313594e-12
43x21	1.67501e-11	1.0	2.5501616e-11	9.152691e-11	8.319814e-12	1.9786985e-11
43x22	6.793662e-12	1.0	4.756012e-12	4.788425e-12	3.2237795e-12	3.838555e-12
43x23	4.088853e-12	1.0	3.742258e-12	6.733566e-12	2.5703855e-12	4.156207e-12
43x24	4.093033e-12	1.0	3.781583e-12	6.8577704e-12	4.1208022e-12	4.541424e-12
43x25	2.1866776e-11	0.846465	8.980943e-11	1.0503146e-11	0.15353501	1.0059536e-11
43x26	9.147464e-12	1.0	5.995633e-12	1.5524845e-11	5.8042768e-12	4.618931e-12
43x27	2.8079452e-11	1.0	4.92567e-12	6.1346336e-12	3.933226e-12	3.882512e-12
43x28	5.022129e-12	1.0	4.1804407e-12	5.735747e-12	4.8029835e-12	4.0729594e-12
43x29	6.4806576e-12	1.0	3.6414816e-12	6.038356e-12	2.6573492e-12	3.3915097e-12
43x30	7.719267e-12	0.905135	2.0365275e-11	0.0942875	0.0005775485	4.0382548e-11
43x31	7.090078e-12	1.0	5.726278e-12	7.102408e-12	3.2319206e-12	7.321799e-12
43x32	3.0348972e-12	1.0	3.3112265e-12	4.431967e-12	1.9182557e-12	2.5286856e-12
43x33	4.306195e-12	1.0	3.7658583e-12	5.4919723e-12	2.8571976e-12	3.952846e-12
43x34	5.9475645e-12	1.0	3.6480584e-12	4.5482468e-12	3.2915372e-12	4.0869335e-12
43x35	0.41634876	0.58365124	4.767014e-12	5.0436595e-12	2.3964656e-12	3.718082e-12
43x36	6.7619603e-12	1.0	3.495942e-12	4.986299e-12	4.204254e-12	3.3917908e-12
43x37	5.9412163e-12	1.0	5.5785e-12	6.0983592e-12	3.0541255e-12	4.967908e-12
43x38	8.704486e-12	1.0	5.368092e-12	9.494751e-12	3.914957e-12	5.3976294e-12
43x39	8.983493e-12	1.0	3.4589692e-12	4.7539017e-12	3.112011e-12	3.5065444e-12
43x40	4.8458824e-12	1.0	4.011612e-12	5.5836334e-12	2.9975525e-12	4.4896743e-12
43x41	7.098428e-12	1.0	4.7139215e-12	6.218817e-12	2.985996e-12	4.718761e-12
43x42	4.803003e-12	1.0	3.2114975e-12	4.2822885e-12	3.8170665e-12	3.3981435e-12
43x43	0.14876951	0.8512305	2.5482788e-11	1.33442545e-11	2.0928132e-11	6.5404782e-12
43x44	1.10048064e-11	0.84313977	0.15686022	7.434588e-12	7.096978e-11	1.777766e-11
43x45	2.4408823e-12	0.46875107	0.20628175	1.16517525e-11	0.02530432	0.29966286
43x46	4.124636e-12	0.5413164	0.012584023	6.192559e-11	0.03726367	0.40883592
43x47	7.2181267e-12	0.6138159	0.029888768	0.0005506075	0.014540252	0.34120443
43x48	0.34832165	0.43088633	0.16463074	9.735184e-12	0.05616126	3.26088e-11
