"","mDCs","Macrophages","Mast","Monocytes"
"12x28",0.520638933900696,0.0461635081331692,0.377538140575112,0.0556594173910223
"12x29",0.626696272525417,0.0283267758441974,0.284143335256614,0.0608336163737719
"12x30",0.534253998898099,0.047324957311915,0.345232324698273,0.0731887190917135
"12x31",0.60238213392634,0.0466026836879315,0.299579837399614,0.0514353449861148
"12x32",0.608871607582077,0.0589937245926341,0.279140134533708,0.0529945332915813
"12x33",0.608233091568299,0.0295420218505682,0.335731802011742,0.0264930845693916
"12x34",0.415325301228355,0.104265336077281,0.473471571960305,0.00693779073405863
"12x35",0.590190664968884,0.0863654266669791,0.295024390892528,0.0284195174716092
"12x36",0.592846233924013,0.0443151417633606,0.328518393213447,0.034320231099179
"12x37",0.560226612835613,0.101749642420404,0.331183775699815,0.00683996904416858
"12x38",0.568725572621548,0.089945762928238,0.294109461433201,0.0472192030170133
"12x39",0.641793600967224,0.0299188721723154,0.306090211106831,0.0221973157536287
"12x40",0.457849697395155,0.0557142223140877,0.437073113335595,0.0493629669551628
"12x41",0.553240395376543,0.0916200722646765,0.328330164537246,0.0268093678215345
"12x42",0.373229599186646,0.18487085805799,0.417949979378329,0.0239495633770343
"12x43",0.613923165286833,0.0403103654206294,0.340180979576236,0.0055854897163016
"12x44",0.634711556182511,0.0038395038640255,0.341997518705591,0.0194514212478726
"12x45",0.581176731358848,0.0393983322233023,0.341191865536364,0.0382330708814855
"12x46",0.512157056959185,0.0972898631418102,0.390553079899004,0
"12x47",0.530393381155768,0.100311367454315,0.369295251389917,0
"12x48",0.550414257619414,0.124226658387291,0.31094201942092,0.0144170645723747
"12x49",0.544483065598412,0.076379030163308,0.363522403833374,0.0156155004049059
"13x0",0.504432045638591,0.020441664967088,0.475126289394321,0
"13x1",0.497444584001218,0.0342187347345035,0.452464086469762,0.0158725947945169
"13x2",0.53454176835847,0.00141462402509169,0.417217133202093,0.0468264744143456
"13x3",0.543516659995415,0.00430396903819515,0.431610534609613,0.0205688363567762
"13x4",0.56106011769167,0.0119869597674234,0.40910967481323,0.017843247727676
"13x5",0.550557057469818,0.0305120028347008,0.38892749584289,0.0300034438525914
"13x6",0.526395421487917,0.00119785410543912,0.439175048954924,0.0332316754517204
"13x7",0.561948926266202,0.0418661264836118,0.390766227511791,0.00541871973839545
"13x8",0.538844221917719,0.0201212875601183,0.409512146728613,0.0315223437935488
"13x9",0.558736641523546,0.00100183783110813,0.413536168843952,0.026725351801394
"13x10",0.4215480853865,0.0399313309387743,0.49742351147685,0.0410970721978757
"13x11",0.469342400686377,0.0146727959209806,0.488410598686635,0.0275742047060064
"13x12",0.518229463296289,0.000924127182002187,0.429199292689813,0.0516471168318961
"13x13",0.541684500653554,0.0272462298561257,0.393775432513597,0.0372938369767234
"13x14",0.515096606885711,0.0354520502121657,0.444013915136549,0.00543742776557491
"13x15",0.514078543613957,0,0.48213230637644,0.00378915000960195
"13x16",0.541393041311094,0,0.43090819270561,0.0276987659832958
"13x17",0.536433617056173,0.000239238566967074,0.462897044776611,0.000430099600249162
"13x18",0.540244748751903,0.000484368184409025,0.448352673414808,0.0109182096488796
"13x19",0.53768111425566,0.0450604956261252,0.410105618555745,0.0071527715624705
"13x20",0.49079602942235,0.040493319161689,0.454936349740427,0.013774301675534
"13x21",0.590517162615753,0.0209319375237947,0.38297060392989,0.00558029593056244
"13x22",0.60392630862159,0.0386075305009459,0.352740913171553,0.00472524770591104
"13x23",0.568593911424727,0.0301124759545524,0.339673174303069,0.0616204383176517
"13x24",0.464110049508862,0.0847598801994277,0.397620733498984,0.0535093367927257
"13x25",0.505743727584121,0.0423290266306495,0.384055327833855,0.0678719179513747
"13x26",0.750072642771419,0.0597513771659506,0.165512926530391,0.0246630535322393
"13x27",0.495455668562765,0.0675701179635472,0.39259083438441,0.0443833790892781
"13x28",0.496599327854645,0.072431858464561,0.412464069379077,0.0185047443017172
"13x29",0.37205173034529,0.0650014035314418,0.461837182866559,0.101109683256709
"13x30",0.68782174255894,0.0110016624282691,0.255503531589178,0.0456730634236128
"13x31",0.678065733365713,0.111597134055135,0.209190365814977,0.00114676676417603
"13x32",0.434054787454013,0.158092271420465,0.372686024196069,0.0351669169294524
"13x33",0.665158234160536,0.133653917465292,0.196931265283938,0.00425658309023518
"13x34",0.573380049900499,0.120884614282707,0.27421950145837,0.0315158343584243
"13x35",0.503592339462695,0,0.477677077605227,0.0187305829320778
"13x36",0.405470819299878,0.0775435228447205,0.455565022733165,0.0614206351222373
"13x37",0.677755258722804,0.0943070714756062,0.206250758064823,0.0216869117367668
"13x38",0.510496742187598,0.0282089978878692,0.435620199859436,0.0256740600650968
"13x39",0.593851440534396,0.00383066748521073,0.385169002537068,0.017148889443326
"13x40",0.590925809616285,0.0373641142586093,0.314154114467714,0.0575559616573922
"13x41",0.753918318608338,0.0313822061700396,0.199473562324972,0.0152259128966504
"13x42",0.64077502570625,0.00946992761632119,0.304593960422661,0.045161086254768
"13x43",0.527796002196117,0.0568265707382926,0.394732022475184,0.0206454045904057
"13x44",0.521557261935043,0.0251886408437839,0.428533110821596,0.0247209863995774
"13x45",0.64135795291727,0.0178702463512038,0.303651130826521,0.0371206699050054
"13x46",0.660088996576161,0.0576197920895078,0.271017246253726,0.0112739650806047
"13x47",0.514289634507637,0.0833924702613401,0.394480483627617,0.00783741160340617
"13x48",0.543923821854185,0.12284300111072,0.300472190031234,0.0327609870038613
"13x49",0.65452891120489,0.0146589417581852,0.292462654572175,0.038349492464749
"14x0",0.595380688749592,0.00704805863148472,0.396298903244505,0.00127234937441851
"14x1",0.567727606992037,0.00725850238948037,0.402909202263649,0.0221046883548331
"14x2",0.594890737698938,0.00234135665128478,0.402767905649778,0
"14x3",0.579199386679861,0.0115548017652695,0.372477795743185,0.0367680158116845
"14x4",0.506459882619247,0.00549324169246315,0.441052684024091,0.0469941916641981
"14x5",0.552020523433796,0.0330722104268296,0.410040474597321,0.004866791542054
"14x6",0.564354587428789,0.00246941760854406,0.390819262891221,0.0423567320714458
"14x7",0.549575323830902,9.10743363388245e-05,0.422541389132447,0.0277922127003128
"14x8",0.557079854620906,0.0047865701017324,0.384234912520826,0.0538986627565361
"14x9",0.49760624929344,0.0233640552492535,0.444469951653805,0.0345597438035013
"14x10",0.517468741631929,0.0101086033846229,0.464751189545624,0.00767146543782406
"14x11",0.57993295495449,0.00979682102310983,0.387762684284054,0.0225075397383459
"14x12",0.494270222040663,0.00147443902013492,0.477159900347999,0.027095438591203
"14x13",0.593655018263635,0.010202122011501,0.377690123279967,0.0184527364448975
"14x14",0.552799523261756,0,0.414423593824484,0.03277688291376
"14x15",0.49701190688805,0.0627330430304322,0.439809879092921,0.000445170988597009
"14x16",0.478071500054044,0.0301981961525644,0.45290162687717,0.0388286769162215
"14x17",0.565290896626383,0.0238156759566631,0.406181348941476,0.00471207847547743
"14x18",0.549147267669049,0.00727012249495262,0.442848210594244,0.00073439924175461
"14x19",0.452498650853949,0.0921290936199048,0.455372255526146,0
"14x20",0.598653991289731,0.0221076690057329,0.353558908028195,0.0256794316763414
"14x21",0.6212888868689,0.000242005082095162,0.35259998581856,0.0258691222304453
"14x22",0.585077328736732,0.0267152035038662,0.379845214230165,0.00836225352923677
"14x23",0.688342056309416,0.00748619923495471,0.298468921885214,0.00570282257041551
"14x24",0.680689380698751,0.0162417091081445,0.265279112018614,0.0377897981744903
"14x25",0.64329899711726,0.0624839504453776,0.193518660972938,0.100698391464424
"14x26",0.67783019718809,0.0194780670980839,0.277452485806394,0.0252392499074318
"14x27",0.650567780184019,0.0592069323767771,0.231375621771154,0.0588496656680508
"14x28",0.68492768440566,0.0609766158406243,0.248687161767687,0.00540853798602779
"14x29",0.62245677747724,0.0168699502229138,0.345419306192945,0.015253966106901
"14x30",0.682498781978811,0.0547030168785624,0.256121869603026,0.00667633153960026
"14x31",0.631195363368805,0.0325976331341567,0.265235867080145,0.0709711364168935
"14x32",0.61622683477285,0.0354431960912039,0.28815571420346,0.0601742549324866
"14x33",0.679904922034555,0.00607378356406647,0.265758670336419,0.0482626240649594
"14x34",0.579755974982107,0.0766916987814386,0.270408942397584,0.0731433838388707
"14x35",0.577650994092256,0.0135535478757163,0.341864688630503,0.0669307694015246
"14x36",0.383277721146774,0.178758518688757,0.354491264699274,0.0834724954651947
"14x37",0.699636728162994,0.0499805864082858,0.25038268542872,0
"14x38",0.486793171773084,0.000536399243938434,0.458543706150005,0.0541267228329732
"14x39",0.510000478634078,5.36674983499841e-05,0.429491641137809,0.0604542127297634
"14x40",0.563866216903672,0.0583627883080274,0.332085403362968,0.0456855914253325
"14x41",0.628622756238037,0.0168685745780034,0.325972615676919,0.0285360535070403
"14x42",0.543514624920752,0.0244298988702957,0.431551289314312,0.000504186894639863
"14x43",0.718091937690299,0.00382182427558362,0.255093258459727,0.0229929795743904
"14x44",0.6449412251583,0.0354467465326959,0.319612028309004,0
"14x45",0.521966931947192,0.0832303216665554,0.350133494186986,0.0446692521992665
"14x46",0.382229847342743,0.109781674647818,0.500352407288553,0.00763607072088571
"14x47",0.595536157172069,0.0843291157651431,0.312357381808077,0.00777734525471088
"14x48",0.434644014681677,0.0701242392563121,0.42312919166884,0.0721025543931707
"14x49",0.646764047832088,0.0353848274055728,0.317851124762339,0
"15x0",0.530034546658816,0.00245735546556127,0.446303032169693,0.0212050657059301
"15x1",0.559585943874723,0,0.410700811167716,0.0297132449575611
"15x2",0.472470681073681,0.00403124889624618,0.506162689324559,0.0173353807055139
"15x3",0.538732487012241,0.0113205631843437,0.449248710456899,0.000698239346516557
"15x4",0.509152267677188,0,0.488997325963526,0.00185040635928608
"15x5",0.505158692769456,0.00150868615061945,0.457019385143775,0.0363132359361493
"15x6",0.527477129591045,0.00262467425919903,0.455030318662104,0.0148678774876517
"15x7",0.546034235849581,0.0124642801742725,0.410571501597204,0.0309299823789424
"15x8",0.525876149758356,0,0.452283039117645,0.0218408111239987
"15x9",0.566933950514527,0.000924170145305703,0.396670022495933,0.0354718568442347
"15x10",0.56716292592513,0.00201910627934038,0.422560648744586,0.00825731905094343
"15x11",0.512980261087676,0.120597498277598,0.323645088114856,0.0427771525198703
"15x12",0.530788500335757,0.00523502737532361,0.450289809166364,0.0136866631225551
"15x13",0.595296957215149,0.0210002513977413,0.364846250527075,0.0188565408600346
"15x14",0.530189851029601,0.0140535270219228,0.44543767528448,0.0103189466639967
"15x15",0.626892825112368,0.0427194859130083,0.29971833379893,0.0306693551756937
"15x16",0.506583467766019,0.00197774464089356,0.448985271687276,0.0424535159058118
"15x17",0.531131925507259,0.00144797616904182,0.442056662725361,0.0253634355983376
"15x18",0.470574352389882,0.0349362841289663,0.493880421493286,0.00060894198786609
"15x19",0.486835241443082,0.00746695130186842,0.486577939572463,0.0191198676825861
"15x20",0.570727490273153,0.0214150137681134,0.393176302233011,0.0146811937257223
"15x21",0.586906239971479,0.0254726344624343,0.374183279720014,0.013437845846073
"15x22",0.530441171594964,0.00431490742517807,0.424510650161194,0.0407332708186643
"15x23",0.708227144732019,0.108662500641888,0.163947390961557,0.0191629636645367
"15x24",0.711546364009632,0.0142885214863873,0.249906547522097,0.0242585669818838
"15x25",0.58505809952262,0.0382667175853159,0.314904850136953,0.0617703327551105
"15x26",0.501675241531277,0.0512227010733903,0.436836744133196,0.0102653132621365
"15x27",0.618297853316395,0.0415476247084538,0.324668582002529,0.0154859399726222
"15x28",0.602120865973925,0.0530911231800783,0.319477063082683,0.0253109477633136
"15x29",0.589541040139407,0.0444816177816882,0.310252187174152,0.0557251549047533
"15x30",0.659305082790496,0.0960209916730477,0.224562868537321,0.0201110569991352
"15x31",0.61921003957358,0.0327177784333919,0.299200702403105,0.0488714795899225
"15x32",0.592310690364692,0.059036210879704,0.321088392921555,0.0275647058340496
"15x33",0.622205584238591,0.0716936972565605,0.275527720179034,0.0305729983258148
"15x34",0.669612455675797,0.0672638587071104,0.244708089500465,0.0184155961166272
"15x35",0.575943488088185,0.0347662474788193,0.361895481768454,0.027394782664542
"15x36",0.590921244255388,0.0876516340414921,0.269978843130165,0.0514482785729545
"15x37",0.649697386632266,0.0468078263011969,0.269933389254179,0.0335613978123585
"15x38",0.471822512886742,0.113923385854964,0.354789102585577,0.0594649986727178
"15x39",0.687767655603056,0.0426326903638682,0.233763779848266,0.0358358741848095
"15x40",0.603058063635941,0.0466137291325605,0.294368068389118,0.0559601388423801
"15x41",0.636474313677796,0.0704814809931637,0.255144069386751,0.0379001359422899
"15x42",0.529649737645248,0.15312409792657,0.27990147451876,0.0373246899094233
"15x43",0.533464033552134,0.0462493069137657,0.390829937149661,0.0294567223844388
"15x44",0.627447171865084,0.0339373342165722,0.336744465430769,0.00187102848757432
"15x45",0.688306390577093,0.0245526355718618,0.244203839918984,0.0429371339320618
"15x46",0.586510315114137,0.0154588419697193,0.388004906258833,0.0100259366573105
"15x47",0.635545443631325,0.007795012706643,0.340100360828813,0.0165591828332181
"15x48",0.603875345433528,0.0507077172425784,0.28233186920255,0.0630850681213436
"15x49",0.6193576143216,0.0424230875359442,0.316360456308996,0.0218588418334599
"16x0",0.5109868111254,0.0108046903665068,0.467056891415787,0.0111516070923063
"16x1",0.610125437434676,0.020399357953229,0.369475204612095,0
"16x2",0.538912710702637,0.0204936448279994,0.393174695481388,0.0474189489879756
"16x3",0.473994763101057,0.0617478623594246,0.438099847960253,0.0261575265792651
"16x4",0.55846806890457,0.0195163096074821,0.363586335517244,0.0584292859707034
"16x5",0.502775424347559,0.000578349145909319,0.451546861324354,0.0450993651821777
"16x6",0.479415828868587,0.0351028874728809,0.484948281189253,0.000533002469278599
"16x7",0.534743289319199,0.00945337671539225,0.436178907121788,0.0196244268436208
"16x8",0.548773148697678,0.0458164046053642,0.364047209978664,0.0413632367182944
"16x9",0.522601941640216,0.00516759376259768,0.446247971754592,0.0259824928425949
"16x10",0.499352517735469,0.00771127903124889,0.446063893020348,0.0468723102129333
"16x11",0.522495660734196,0.00146337555490106,0.465791126845909,0.0102498368649933
"16x12",0.492525238908946,0.0107157214376971,0.493946629733294,0.00281240992006315
"16x13",0.533482251624939,0.0105610427343515,0.421175534373064,0.0347811712676451
"16x14",0.550712128261808,0.000914918685886577,0.439855195599108,0.00851775745319799
"16x15",0.671033424418523,0.00497047449878647,0.322840577679106,0.00115552340358507
"16x16",0.600051805229777,0,0.394559998170612,0.00538819659961071
"16x17",0.550928472397457,0.050110355904175,0.396038348020731,0.00292282367763633
"16x18",0.483447976728952,0.0414805091637683,0.465843730822852,0.00922778328442769
"16x19",0.567391115594129,0.0352146485786381,0.384110167003645,0.0132840688235883
"16x20",0.545986342769884,0.0236021570356417,0.391274837125594,0.0391366630688799
"16x21",0.663159007596354,0.022783107693082,0.274048998357722,0.0400088863528419
"16x22",0.603247617969326,0.0771089362612365,0.319643445769438,0
"16x23",0.76461306412113,0.018705112644394,0.194300044241159,0.0223817789933167
"16x24",0.766315939596683,0.0263035673988214,0.163522497613747,0.0438579953907488
"16x25",0.651906527226509,0.0436565901300372,0.301572601138604,0.00286428150484985
"16x26",0.780647269159406,0.0012182854925654,0.160443348957611,0.0576910963904176
"16x27",0.53010223669555,0.128211996081358,0.221318378473003,0.120367388750089
"16x28",0.527722429610581,0.181125893582099,0.218588268772789,0.0725634080345311
"16x29",0.697836505316677,0.0425564121249589,0.237936295138302,0.0216707874200618
"16x30",0.489423886612349,0.130324106021115,0.292505236140238,0.0877467712262981
"16x31",0.648466802286848,0.058023802699021,0.258665661744039,0.0348437332700918
"16x32",0.494121820841432,0.149792611683808,0.305481864523038,0.0506037029517226
"16x33",0.646912210611915,0.0187410959847488,0.238183120295376,0.0961635731079606
"16x34",0.674325876636733,0.0779777851901093,0.236314827808722,0.0113815103644358
"16x35",0.68110379238058,0.0446545853971124,0.257928292525093,0.0163133296972148
"16x36",0.625987522661974,0.0219973896000685,0.275913413941633,0.0761016737963249
"16x37",0.599074937684929,0.0636717078389799,0.27809434384587,0.0591590106302202
"16x38",0.561500613846532,0.0786399032935839,0.338768141069034,0.0210913417908498
"16x39",0.697719805021035,0.0796093143597068,0.214974550411717,0.00769633020754053
"16x40",0.553550782379529,0.0423159797743819,0.364750207663315,0.0393830301827744
"16x41",0.798471643546095,0.00148146289767016,0.199085711714089,0.000961181842145431
"16x42",0.560519077849754,0.0891603473832124,0.341488292521373,0.00883228224566097
"16x43",0.34605505552058,0.0712061554917699,0.526234372603262,0.0565044163843879
"16x44",0.696406073287147,0.0381961054552522,0.239260153272298,0.0261376679853032
"16x45",0.466322421137486,0.0619535823248391,0.416312531635294,0.0554114649023803
"16x46",0.65396047848206,0.0223197599551758,0.323719761562764,0
"16x47",0.549127592087146,0.123106728094425,0.30813314032565,0.0196325394927786
"16x48",0.613858735124952,0.0589342462530613,0.310246061106729,0.0169609575152572
"16x49",0.413961531315685,0.137367760142583,0.447779019160498,0.000891689381234171
"17x0",0.505882315642279,0.0138843188689103,0.479326127331386,0.000907238157424504
"17x1",0.434750128344194,0.0827345455944553,0.48068570565166,0.00182962040969113
"17x2",0.525161346048715,0.00572954394963713,0.468541662831001,0.000567447170646643
"17x3",0.518274412657507,6.01429789700923e-05,0.458886854450297,0.0227785899132257
"17x4",0.481485934021456,0.0412471117207815,0.476040939845074,0.00122601441268819
"17x5",0.510305658043718,0.00651786727212741,0.456907065733946,0.0262694089502083
"17x6",0.53888775009375,0.00588818107104701,0.447627615143589,0.00759645369161437
"17x7",0.538175242228833,0,0.419889602703079,0.0419351550680881
"17x8",0.486650070624849,0.01042270190707,0.491542179030331,0.0113850484377507
"17x9",0.576755819999093,0,0.418258849277774,0.00498533072313268
"17x10",0.549444777638771,0.0055202565649588,0.428443120368594,0.0165918454276763
"17x11",0.558391806353582,0.0543455343220901,0.369162215525575,0.0181004437987532
"17x12",0.556092965555948,0.00123963498213991,0.410374671015934,0.0322927284459777
"17x13",0.523265644875362,0.0216968562928397,0.384144811111744,0.0708926877200542
"17x14",0.544782201956657,0.0068465919377009,0.431032596303964,0.0173386098016787
"17x15",0.514405414140304,0,0.481824736227263,0.00376984963243317
"17x16",0.616433432813088,0.0320897433312246,0.351476823855687,0
"17x17",0.4626169502852,0.000769789222933162,0.482804885286514,0.0538083752053531
"17x18",0.584555532319714,0.0670588149263259,0.338523672534918,0.00986198021904136
"17x19",0.412076570124084,0.0799261550263237,0.472316459462391,0.0356808153872009
"17x20",0.585916325556037,0.0603937698127385,0.353689904631225,0
"17x21",0.600276182380139,0.0628608553088978,0.336862962310963,0
"17x22",0.501363521434101,0.125267729682239,0.371245215059228,0.00212353382443072
"17x23",0.56680543699174,0.0625230349310831,0.348521404680023,0.022150123397154
"17x24",0.427145633128012,0.0647524010213574,0.481382442228101,0.0267195236225304
"17x25",0.779278207971492,0.0705418152671532,0.149406783742608,0.000773193018747395
"17x26",0.640786458364766,0.0859555587357542,0.270846676594457,0.00241130630502299
"17x27",0.609520163057543,0.0613052865187173,0.275884762534924,0.0532897878888158
"17x28",0.529057174588913,0.0401898830560955,0.376204943156622,0.0545479991983697
"17x29",0.645133406547687,0.0149275436186944,0.307338559743505,0.0326004900901129
"17x30",0.845352356324782,0.000391142577583048,0.11713309754778,0.0371234035498544
"17x31",0.61554068159731,0.0239459425454933,0.276283536442712,0.0842298394144844
"17x32",0.668240140645244,0.00343896799108704,0.295890998392566,0.0324298929711026
"17x33",0.693204797887689,0.0677784249945958,0.21056537255333,0.0284514045643851
"17x34",0.445716867651426,0.110592269536549,0.411361175830166,0.032329686981859
"17x35",0.668676888019721,0.0107603479842197,0.256877510700968,0.0636852532950917
"17x36",0.655677240410854,0.0932431934067072,0.251079566182439,0
"17x37",0.767579152710968,0.0412473696370977,0.171767875088195,0.0194056025637387
"17x38",0.625235886763542,0.0183143317133605,0.294498492841994,0.0619512886811042
"17x39",0.572746057772256,0.0496389152925023,0.351745123570959,0.0258699033642826
"17x40",0.613781853717645,0.0398416654191247,0.321446156681438,0.0249303241817918
"17x41",0.624237533279269,0.0163370340412584,0.311066052541477,0.0483593801379952
"17x42",0.50023936526474,0.0783630873200516,0.420601566713341,0.000795980701867309
"17x43",0.592219432471418,0.0310287651253792,0.350033348758171,0.0267184536450316
"17x44",0.548927919715741,0.0933716395406205,0.349224110506255,0.00847633023738327
"17x45",0.345256674388028,0.113150458347305,0.465484985112776,0.0761078821518918
"17x46",0.473940439693173,0.0123295210284868,0.429282115024709,0.0844479242536314
"17x47",0.577570504697499,0.0619780465614951,0.346450649086887,0.014000799654119
"17x48",0.608648315358243,0.00693240257709749,0.338130705946964,0.0462885761176959
"17x49",0.495495680078807,0.0865036633685486,0.394637142686426,0.0233635138662181
"18x0",0.475488253883287,0.0566282090627476,0.450737881846055,0.0171456552079103
"18x1",0.54967336707359,0.0106937847861979,0.394069292932133,0.0455635552080791
"18x2",0.465679983237266,0.0863640266446087,0.439432015378214,0.00852397473991173
"18x3",0.512936483682815,0.0266159851059403,0.438264790331436,0.0221827408798092
"18x4",0.487852908022386,0.00630342689050772,0.504613481970871,0.00123018311623563
"18x5",0.475604739109526,0.0138589807383982,0.482235248917393,0.0283010312346825
"18x6",0.522815805684542,0.0268414148320519,0.424964999556157,0.0253777799272493
"18x7",0.583330806092799,0.00417458236867086,0.370787777240727,0.0417068342978034
"18x8",0.600436714209686,0.000628121360584525,0.379705823540415,0.0192293408893144
"18x9",0.491634066302798,0.00113440239265736,0.451713742213333,0.0555177890912115
"18x10",0.510018979454351,0.0116403866022813,0.436281307271994,0.0420593266713736
"18x11",0.542913912359774,0.0225722278805524,0.433901720049246,0.000612139710427188
"18x12",0.510742183833009,0,0.434831820881397,0.0544259952855932
"18x13",0.574234353470276,0.0481368339368104,0.363727139536196,0.0139016730567181
"18x14",0.551177406501239,0.0251021386290504,0.399233892426468,0.0244865624432431
"18x15",0.545514620102036,6.14487777035772e-05,0.388875941599863,0.0655479895203972
"18x16",0.469181444025298,0,0.518053073135022,0.01276548283968
"18x17",0.563850189592329,0.00758807602741807,0.428561734380253,0
"18x18",0.398158981266445,0.0866854773987996,0.505782306295461,0.00937323503929407
"18x19",0.621740955221618,0.0161518612245982,0.332466530631307,0.0296406529224774
"18x20",0.426484083406181,0.0948888573217244,0.368688481589038,0.109938577683057
"18x21",0.692742656675797,0.00524823499137231,0.276316065750278,0.0256930425825528
"18x22",0.578065737691092,0.0547501485101403,0.341361476461724,0.025822637337043
"18x23",0.668751128823188,0.0940570244702065,0.218896538996554,0.0182953077100519
"18x24",0.489449303775549,0.030788270892089,0.402444239585327,0.0773181857470355
"18x25",0.736185947092168,0.0230259733704491,0.220259880768042,0.0205281987693412
"18x26",0.714013001659847,0.0271156532902544,0.24009891123964,0.0187724338102591
"18x27",0.730520711831429,0.025159705954425,0.238740273047462,0.00557930916668434
"18x28",0.594071107114186,0.0731006325792605,0.308986191228271,0.0238420690782827
"18x29",0.605964254237027,0.101461365538757,0.288086543188264,0.00448783703595157
"18x30",0.700130322925426,0.0141553871372421,0.227086221381225,0.0586280685561065
"18x31",0.711860469012701,0.041279247474112,0.234424692138496,0.0124355913746912
"18x32",0.638638365729831,0.0354783596561752,0.271231111787428,0.0546521628265659
"18x33",0.568708129191321,0.0205527146526506,0.354697725329117,0.0560414308269112
"18x34",0.508798020650209,0.0435394150939424,0.420065570104401,0.0275969941514476
"18x35",0.644953128155152,0.0615974734323063,0.27916829089414,0.0142811075184017
"18x36",0.702361759012324,0.033082155560179,0.257018846595398,0.00753723883209906
"18x37",0.678536348261495,0.0362465956581697,0.247192256958546,0.03802479912179
"18x38",0.652323269866716,0.0278491993710101,0.272020834249664,0.0478066965126107
"18x39",0.546835124046635,0.0367467824480886,0.322924116583775,0.0934939769215007
"18x40",0.521696000258648,0.0894324650644119,0.356570034819348,0.0323014998575914
"18x41",0.423504955085227,0.0651356419226865,0.384164140150848,0.127195262841239
"18x42",0.375805547177081,0.0725258360357111,0.531519945082277,0.0201486717049311
"18x43",0.435200267595058,0.0961618819742198,0.415038200225872,0.0535996502048494
"18x44",0.598510955329194,0.094388645915597,0.304401846601907,0.00269855215330222
"18x45",0.650291085881187,0.00306892852379088,0.306868894487832,0.0397710911071903
"18x46",0.562333336529179,0.002474519925654,0.389618116851171,0.0455740266939962
"18x47",0.446930560193825,0.0910894350533952,0.415150790722197,0.0468292140305824
"18x48",0.666680241458871,0.0133161691933112,0.293950390077697,0.0260531992701214
"18x49",0.434365041123976,0.0550464400406673,0.463737761410394,0.0468507574249621
"19x0",0.441465870787837,0.0305922588284256,0.507103503645532,0.0208383667382052
"19x1",0.467832333175003,9.67065901235314e-05,0.515981207583644,0.0160897526512291
"19x2",0.475756657034459,0.0553680082966693,0.462631907290486,0.00624342737838515
"19x3",0.496585474985753,0.0424421802035515,0.44514641924796,0.0158259255627352
"19x4",0.443109061085503,0.0503134736179041,0.494701396577044,0.0118760687195496
"19x5",0.531973737124199,0,0.437849340716499,0.0301769221593028
"19x6",0.529525425552846,0.0659412024407208,0.386614495686763,0.0179188763196703
"19x7",0.534609011758138,0.0382531185285094,0.416694967249261,0.0104429024640916
"19x8",0.54230548274305,0.0186811626209054,0.424282839960655,0.0147305146753896
"19x9",0.513129285868726,0.0161284821222445,0.447838628290584,0.0229036037184459
"19x10",0.486781881035648,0.0377053579756012,0.437014190287652,0.0384985707010992
"19x11",0.49914404003989,0.00186507407608518,0.431736065527866,0.0672548203561592
"19x12",0.452297626923425,0.00183630435344239,0.521293520932483,0.02457254779065
"19x13",0.530563483970967,0.00152582571754431,0.448858403529845,0.0190522867816433
"19x14",0.476436140031171,0.0560354999246091,0.46752836004422,0
"19x15",0.515306569840557,0.0186982672517837,0.450878427953317,0.0151167349543425
"19x16",0.553106717403772,0,0.400708226154695,0.0461850564415331
"19x17",0.511846877065401,0.0290050607200804,0.437422460947787,0.0217256012667317
"19x18",0.500277622585673,0.0801425778600605,0.417626954783296,0.00195284477097118
"19x19",0.512411807959047,0.0545974548563732,0.425900722458383,0.00709001472619618
"19x20",0.552227473053833,0.00806904356567689,0.417996901697846,0.0217065816826441
"19x21",0.46880901736324,0.143634195377634,0.387556787259125,0
"19x22",0.665896334481795,0,0.297051022552168,0.0370526429660362
"19x23",0.454722832873769,0.00344182105633925,0.461419451861284,0.0804158942086077
"19x24",0.470966056243687,0.121164616399794,0.374959210004723,0.0329101173517958
"19x25",0.729732851524499,0.0226920803533107,0.173409973746209,0.0741650943759813
"19x26",0.481199903799061,0.150205588929696,0.271581942805559,0.097012564465683
"19x27",0.566031282469949,0.0528302086223361,0.324952639284862,0.056185869622852
"19x28",0.435938296249593,0.120042440704685,0.408619469615657,0.0353997934300647
"19x29",0.815127594062952,0.00219668175970491,0.156243775017967,0.0264319491593755
"19x30",0.386883941857573,0.0977551291677815,0.472105544664292,0.0432553843103536
"19x31",0.604587397534443,0.0552619841666725,0.249351948897763,0.0907986694011212
"19x32",0.577763044676973,0.0790216614573682,0.319750349496492,0.0234649443691666
"19x33",0.678245948874249,0.00937390835604596,0.224456325536512,0.0879238172331932
"19x34",0.789602355579811,0.00113846722535203,0.137862579836337,0.0713965973585004
"19x35",0.756692506642694,0.000686426091319397,0.190857279161864,0.0517637881041224
"19x36",0.511186197469301,0.10413378430792,0.296534404805461,0.0881456134173183
"19x37",0.605825378070991,0.0213794607701023,0.371373312907435,0.00142184825147135
"19x38",0.475278391667587,0.0479892753708763,0.439607774515029,0.0371245584465071
"19x39",0.602347732732636,0.0538098029486206,0.324488906593681,0.0193535577250624
"19x40",0.687446295180377,0.0591295570481473,0.234842008705156,0.0185821390663193
"19x41",0.609910811712293,0.047937734892517,0.321652264900082,0.020499188495108
"19x42",0.462873199465478,0.106567221059372,0.37924882717979,0.0513107522953593
"19x43",0.610307621815102,0.0247915515698751,0.328988725256691,0.0359121013583322
